areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00067985,45.3,45.9,8.1,0.7
E00067987,26,43.1,21.1,9.8
E00067988,26.8,57.7,13.4,2.1
E00067989,8.8,25.6,51.2,14.4
E00067990,5.2,25.9,51.9,17
E00067991,2.5,43.2,44.9,9.3
E00067992,6.4,45.5,38.2,10
E00067993,18.8,39.1,35.9,6.3
E00067994,6.4,45.6,33.6,14.4
E00067995,17.1,35.9,38.5,8.5
E00067996,5,35.5,44.6,14.9
E00067997,9.6,41.6,32,16.8
E00067998,10.6,38.9,36.3,14.2
E00067999,19.5,50,25.4,5.1
E00068000,21.8,49.1,22.7,6.4
E00068001,10.3,44.4,33.3,11.9
E00068002,12.6,47.1,33.6,6.7
E00068003,10.7,42.1,36.4,10.7
E00068004,8.7,38.3,36.7,16.3
E00068005,5.1,32.5,39.6,22.8
E00068055,72.9,23.5,2.7,0.9
E00068056,73,21.1,3.4,2.5
E00068057,28.6,33.8,21.1,16.5
E00068058,35.7,40.9,16.9,6.5
E00068059,36.2,38.4,21,4.3
E00068060,41.1,44.6,8.9,5.4
E00068062,43.6,39,11,6.4
E00068063,45.2,40,11.3,3.5
E00068065,48.6,39.3,10.7,1.4
E00068066,71.7,25.8,2.5,0
E00068068,59.1,34.8,4.5,1.5
E00068070,55,31.8,10.6,2.6
E00068071,64.8,30.8,2.7,1.6
E00068072,62.3,32.8,4.4,0.5
E00068073,57.6,32.6,7.6,2.3
E00068075,57.3,28.7,12,2
E00068076,61.6,30,6.8,1.6
E00068077,35.8,44.4,14.8,4.9
E00068078,35.8,42.5,15.8,5.8
E00068079,37.7,46.9,10.8,4.6
E00068080,54.8,30.1,12.9,2.2
E00068081,72.3,22.9,4.2,0.6
E00068082,27.7,37.8,18.5,16
E00068083,68.4,24.7,4.4,2.5
E00068084,44.1,37.1,14,4.9
E00068085,21.9,35.4,29.2,13.5
E00068086,38.9,44.6,14.6,1.9
E00068087,43.4,46.5,7.8,2.3
E00068088,66.4,24.8,7.2,1.6
E00068089,38.1,31.3,18.7,11.9
E00068188,15.2,43.2,31.1,10.6
E00068189,14.7,44.8,31.9,8.6
E00068190,16.1,42.4,32.2,9.3
E00068191,13.3,49.2,28.9,8.6
E00068192,17.8,43.4,30.2,8.5
E00068193,7.9,47.6,31.7,12.7
E00068194,16.9,40.8,24.6,17.7
E00068195,16.3,42.2,35.6,5.9
E00068196,21.9,43.2,25.8,9
E00068197,9.4,49.6,33.9,7.1
E00068198,17.2,42.2,32,8.6
E00068199,21.7,44.3,26.1,7.8
E00068200,18.3,49.5,27.5,4.6
E00068201,13.4,42.9,29.5,14.3
E00068202,33.1,41.3,24,1.7
E00068203,25.6,39.7,26.4,8.3
E00068204,26.5,38.6,25,9.8
E00068205,26.4,52.1,16,5.6
E00068206,18.8,40.6,33.1,7.5
E00068207,33.3,42.7,19.7,4.3
E00068208,20.4,53.4,18.4,7.8
E00068209,12.4,39.4,35.8,12.4
E00068210,37.3,38.8,18.7,5.2
E00068211,21.4,47.6,17.2,13.8
E00068212,10.6,45.1,35.9,8.5
E00068213,16.7,50,23.5,9.8
E00068214,26.4,39.7,27.3,6.6
E00068215,16.1,39.9,33.6,10.5
E00068216,12.5,42.6,32.4,12.5
E00068217,8.5,40.3,34.9,16.3
E00068218,11.1,47.2,32.6,9
E00068219,17,41.5,30.8,10.7
E00068220,32,46.1,18,3.9
E00068221,34.7,39.7,19,6.6
E00068222,20,46.9,26.2,6.9
E00068223,14.3,54.9,23.3,7.5
E00068224,47.8,39.7,9.6,2.9
E00068225,48.4,30.6,17.7,3.2
E00068226,27.6,45.7,23.3,3.4
E00068227,18.8,41.4,28.1,11.7
E00068228,26.8,43.1,23.6,6.5
E00068229,24.1,34.6,33.8,7.5
E00068230,14.5,44.3,33.6,7.6
E00068272,13,40.7,35,11.4
E00068273,14.1,49.6,30.4,5.9
E00068274,7.6,50.8,39.8,1.7
E00068275,29,44.3,19.8,6.9
E00068276,31.2,43.5,20.3,5.1
E00068277,30.9,46.3,19.5,3.4
E00068278,47.7,40.5,7.7,4.1
E00068279,35,46,14.7,4.3
E00068280,6,40.6,40.6,12.8
E00068281,22.4,44.1,26.1,7.5
E00068282,10,34.6,43.8,11.5
E00068283,16.9,44.6,26.4,12.2
E00068284,25.2,57.8,14.1,3
E00068285,27.3,51.8,19.1,1.8
E00068286,27.6,60.2,10.6,1.6
E00068287,16.3,51,27.9,4.8
E00068288,18.5,44.5,31.1,5.9
E00068289,44.6,38.2,15.3,1.9
E00068290,16.9,47.1,30.9,5.1
E00068291,56.5,33.3,5.9,4.3
E00068292,32.5,45.2,19.8,2.4
E00068293,40.8,33.8,15.9,9.6
E00068294,44.5,37.2,14.6,3.6
E00068295,65.8,27.9,2.7,3.6
E00068296,59.4,31.9,7.7,1
E00068297,50.4,41.5,8.1,0
E00068298,59.9,31.7,7.7,0.7
E00068299,50.6,37.9,9.2,2.3
E00068301,64.3,25.3,9.1,1.3
E00068302,28.9,55.7,12.1,3.4
E00068303,56.4,40,3.6,0
E00068304,42.1,48.7,7.1,2
E00068306,16.3,49.6,28.1,5.9
E00068307,16.8,38.7,29.2,15.3
E00068308,7.8,52,32.4,7.8
E00068309,8.9,36.6,41.5,13
E00068310,7.1,35.1,48.1,9.7
E00068312,28.5,46.3,18.7,6.5
E00068314,21.5,52.9,22.3,3.3
E00068315,27.4,43,24.4,5.2
E00068316,16.9,46.9,28.5,7.7
E00068317,43.2,43.9,10.1,2.9
E00068318,43.9,41.2,10.8,4.1
E00068319,55.4,36.3,8.3,0
E00068320,34.4,35.9,21.9,7.8
E00068321,51.7,38.1,6.1,4.1
E00068322,27.1,50,16.1,6.8
E00068323,33.6,33.6,29.4,3.4
E00068324,21.8,46.2,21.8,10.1
E00068325,8.5,55.9,28.8,6.8
E00068326,12.8,36.9,35.5,14.9
E00068327,7.6,46.2,35.3,10.9
E00068328,32.1,50.7,16.4,0.7
E00068329,9.5,45.2,34.1,11.1
E00068330,18.3,45.2,27.8,8.7
E00068331,43.7,47.9,8.4,0
E00068332,20.3,45.8,24.6,9.3
E00068333,39.1,39.1,17.9,4
E00068334,31.1,40.9,22,6.1
E00068335,14.4,49.6,27.3,8.6
E00068336,36.3,38.7,20.2,4.8
E00068337,39,40.4,16.9,3.7
E00068338,42.1,42.9,11.4,3.6
E00068339,16.1,52.5,24.6,6.8
E00068340,17.3,31.6,39.8,11.2
E00068341,42,40.7,12,5.3
E00068342,27.9,48.1,19.4,4.7
E00068343,28.4,44,20.2,7.3
E00068344,35.3,38.7,23.5,2.5
E00068345,24,46.5,20.2,9.3
E00068346,19.7,52.1,23.2,4.9
E00068347,29.1,42.7,22.7,5.5
E00068348,43.4,41.4,13.1,2.1
E00068349,41,41.8,14.8,2.5
E00068350,17.6,58.3,18.5,5.6
E00068351,17.6,38.4,37.6,6.4
E00068352,23.5,44.5,26.9,5
E00068353,28,43.9,21.2,6.8
E00068354,26.4,49.6,20.7,3.3
E00068355,23.4,42.7,29,4.8
E00068356,18.3,53.2,23.9,4.6
E00068357,24.8,42.4,27.2,5.6
E00068358,14,36.4,39.5,10.1
E00068359,31.3,42.9,19,6.8
E00068380,7.2,47.7,34.2,10.8
E00068382,10.9,37,44.5,7.6
E00068383,38.3,54.8,4.3,2.6
E00068384,8.2,36.6,41,14.2
E00068385,15.3,37.9,38.7,8.1
E00068398,23.4,38.7,29.8,8.1
E00068399,48.9,29.9,16.7,4.5
E00068400,12.9,42.2,33.6,11.2
E00068401,32.4,51,12.4,4.1
E00068402,17.3,45.7,29.1,7.9
E00068403,29.9,52.1,13.9,4.1
E00068404,19,44.6,26.4,9.9
E00068405,15,47.4,30.8,6.8
E00068406,29.4,47.7,20.2,2.8
E00068407,14.4,39.7,33.6,12.3
E00068408,18.8,48.4,25,7.8
E00068409,23.1,53,17.9,6
E00068412,29.9,45.1,22.9,2.1
E00068413,41.7,40.2,17.3,0.8
E00068414,41.4,41.4,13.2,3.9
E00068415,28.6,45.2,22.2,4
E00068416,43.1,46.2,9.2,1.5
E00068417,35.6,42.2,20,2.2
E00068418,23.5,39.1,29.6,7.8
E00068419,24.2,48.5,19.7,7.6
E00068420,53.5,33.3,12.3,0.9
E00068421,33.6,49.3,13.4,3.7
E00068422,45.6,40.4,12.3,1.8
E00068423,36.3,42.2,15.6,5.9
E00068424,11.3,40.4,35.2,13.1
E00068425,14.5,40.5,34.4,10.7
E00068426,23.2,52.7,17.9,6.3
E00068427,31.6,38.5,21.4,8.5
E00068428,17.9,46.4,26.4,9.3
E00068429,22.1,45,27.5,5.4
E00068430,21.1,48.4,25,5.5
E00068431,23.4,47.7,26.6,2.3
E00068432,31.8,41.1,24,3.1
E00068433,25.5,43.6,23.6,7.3
E00068434,30.6,47.6,14.5,7.3
E00068435,35.6,48.6,13.5,2.3
E00068436,36.1,46.2,14.2,3.6
E00068437,32.5,46,16.7,4.8
E00068438,25.6,45,21.7,7.8
E00068439,22,42.5,27.6,7.9
E00068440,43.2,39.1,17.2,0.6
E00068441,40,44.2,10.9,4.8
E00068442,40.4,43.8,11.6,4.1
E00068448,9.5,42.7,36.2,11.6
E00068454,8.6,35.3,42.2,13.8
E00068455,3.6,42.7,44.3,9.4
E00068457,13.2,50.9,27.2,8.8
E00068458,8.9,47.2,34.1,9.8
E00068459,16.5,47,27,9.6
E00068460,18.7,49.3,23.1,9
E00068461,9.4,43.8,32.8,14.1
E00068462,10.1,37.8,40.3,11.8
E00068463,18.5,48.4,27.4,5.6
E00068465,11.4,48,30.1,10.6
E00068466,3.4,53.4,33.6,9.5
E00068467,22.9,55,17.4,4.6
E00068468,10.3,44.9,34.6,10.3
E00068469,8.6,49.1,31.9,10.3
E00068470,14,40.4,37.7,7.9
E00068471,15.3,46,30.6,8.1
E00068472,28.4,43.1,22,6.4
E00068474,14,47.8,29.4,8.8
E00068475,10.2,41.6,35.8,12.4
E00068476,19.7,49.2,28.8,2.3
E00068477,10.4,42.4,38.9,8.3
E00068478,12.5,45.8,32.5,9.2
E00068479,9.5,44.6,40.5,5.4
E00068480,8.1,50.5,33.3,8.1
E00068515,23.7,44.1,23.7,8.5
E00068529,20,44,24,12
E00068530,6.6,48,36.2,9.2
E00068532,5.5,41.7,36.2,16.5
E00068533,9.3,36.4,42.4,11.9
E00068534,1,16.7,50,32.3
E00068535,4.1,27.3,53.7,14.9
E00068537,2.7,25.9,50,21.4
E00068538,4.7,47.3,38,10
E00068539,8.1,49.7,29.2,13
E00068540,8.2,48.8,32.8,10.2
E00068541,4.8,40,36,19.2
E00068543,10.3,52.1,34.2,3.4
E00068544,13.8,49.7,27,9.5
E00068545,20.5,52.1,21.9,5.5
E00068546,7.5,37.5,37.5,17.5
E00068547,8.5,51.9,31.8,7.8
E00068548,10.6,44.2,32.7,12.5
E00068549,5.6,27.2,47.2,20
E00068550,12,42.6,34.3,11.1
E00068551,5.3,26.5,47.8,20.4
E00068552,8.6,35.5,40.1,15.8
E00068553,14.3,50.3,27.2,8.2
E00068554,1.2,27.9,51.2,19.8
E00068555,5.3,40,40,14.7
E00068556,11.5,47.4,32.1,9
E00068557,11.6,44.2,35.9,8.3
E00068558,23.7,42.1,24.6,9.6
E00068559,14.9,48,33.1,4.1
E00068560,20.5,53.8,23.1,2.6
E00068561,30.3,48,19.7,2
E00068562,13.2,49.5,30.8,6.6
E00068563,15.3,57.1,20.4,7.1
E00068564,26.3,50,20,3.8
E00068565,48.2,31.3,14.5,6
E00068566,24.2,57.1,13.2,5.5
E00068567,13,38,40.2,8.7
E00068568,17,53,19,11
E00068569,20.2,49.1,23.7,7
E00068570,5,47.5,31.7,15.8
E00068571,10.9,44.5,39.8,4.7
E00068572,23.1,42.3,25.6,9
E00068620,14.5,39.9,34.1,11.6
E00068625,11.1,44.4,35.6,8.9
E00068634,36.6,38.9,14.5,9.9
E00068636,13.6,44.8,25.6,16
E00068639,12.6,42,38.7,6.7
E00068646,19.7,44.9,28.3,7.1
E00068648,29.4,45.6,22.8,2.2
E00098139,11,43.4,25.4,20.2
E00098140,4.8,26.2,42.9,26.2
E00098141,7.3,29,42.7,21
E00098142,10.7,45.1,32,12.3
E00098143,6.8,50,31.4,11.9
E00098144,16.7,42.5,29.2,11.7
E00098145,7.9,20.1,38.8,33.1
E00098146,2.2,28.1,41,28.8
E00098147,8.3,30.6,37,24.1
E00098148,23.4,43,27.1,6.5
E00098149,12.2,37.4,37.4,13
E00098150,11.3,43.5,32.2,13
E00098151,12.7,32.8,44.8,9.7
E00098152,10.7,42.3,27.5,19.5
E00098153,16.3,36.4,38.8,8.5
E00098154,11.7,50.8,25.8,11.7
E00098155,16.4,46.7,29,7.9
E00098156,22.6,39.8,29.3,8.3
E00098157,17.2,43.7,33.1,6
E00098158,22.3,44,29.7,4
E00098159,41.5,33,17.9,7.5
E00098160,10.2,44,33.7,12
E00098161,24.6,50,19.8,5.6
E00098162,17.4,42.6,30.3,9.7
E00098163,21.8,45.8,27.5,4.9
E00098164,41.3,45.5,12.4,0.8
E00098165,34.4,47.8,14.6,3.2
E00098166,19.2,47.5,26.7,6.7
E00098167,9,31.6,46.6,12.8
E00098168,7.4,32.4,42.6,17.6
E00098169,7.7,42.7,35,14.7
E00098170,17,45.5,26.8,10.7
E00098171,16.2,30.3,38.7,14.8
E00098172,14.8,39.8,29.7,15.6
E00098173,6.5,41.7,42.4,9.4
E00098174,8.1,37.5,36,18.4
E00098175,8.4,43.5,33.6,14.5
E00098176,2.7,32.4,50.3,14.6
E00098177,0,25.2,49.5,25.2
E00098178,12.9,30.3,43.2,13.5
E00098179,24.8,40.9,23.4,10.9
E00098180,1,21.6,52,25.5
E00098181,8.1,43.5,34.7,13.7
E00098182,8.5,26.9,46.2,18.5
E00098183,14,47.3,28.7,10.1
E00098184,8.8,36.8,40,14.4
E00098185,22.6,53.9,17.4,6.1
E00098186,31.7,43.9,22.8,1.6
E00098187,8.5,51.4,31.7,8.5
E00098188,16.3,49.6,24.8,9.2
E00098189,5.7,33,42,19.3
E00098190,16.3,51.7,22.4,9.5
E00098191,15.9,51,29.1,4
E00098192,10.1,33.3,35.7,20.9
E00098193,10.3,36.5,26.2,27
E00098194,7.6,40.7,38.1,13.6
E00098195,10.1,40.3,30.3,19.3
E00098196,9.1,43.8,40.5,6.6
E00098197,5.6,43.5,36.3,14.5
E00098198,12.5,33.3,40.8,13.3
E00098199,15.4,37.7,33.1,13.8
E00098200,8.9,29.3,43.1,18.7
E00098201,16.9,40,31.5,11.5
E00098202,7.3,43.1,35.8,13.9
E00098203,27,40.9,24.8,7.3
E00098204,16.2,52.9,23.5,7.4
E00098206,11.6,42.1,29.8,16.5
E00098207,5.9,45.9,35.6,12.6
E00098208,18.5,46.3,25.9,9.3
E00098209,8.9,35.3,41.6,14.2
E00098210,20.4,36.3,34.5,8.8
E00098211,17.5,51.8,24.8,5.8
E00098212,9.5,38.8,38.1,13.6
E00098213,23.1,44.8,25.4,6.7
E00098214,7.7,42.6,37.9,11.8
E00098215,11.2,44.7,37.8,6.4
E00098216,11.8,43.1,31.9,13.2
E00098217,8.6,36.7,40.6,14.1
E00098218,33.3,48.8,12.3,5.6
E00098236,5.2,45.8,34.8,14.2
E00098237,22,46.3,20.3,11.4
E00098238,15.1,36.1,33.6,15.1
E00098239,7.1,42.9,34.1,15.9
E00098240,14,36.8,39,10.3
E00098242,7.4,46.7,35.6,10.4
E00098243,10.1,40.6,39.9,9.4
E00098244,3.8,25.6,50,20.5
E00098246,8.9,24.1,53.6,13.4
E00098247,9.1,32.2,38,20.7
E00098248,18.9,48.2,23.8,9.1
E00098249,16.8,48,20.8,14.4
E00098250,11.4,41.7,31.8,15.2
E00098251,29.3,50.9,15.5,4.3
E00098252,21.5,36.9,32.3,9.2
E00098253,7.9,32.9,42.1,17.1
E00098254,14.8,28.9,41.4,14.8
E00098255,32.7,42.1,18.1,7
E00098256,7.3,34.1,42.3,16.3
E00098257,10.2,37.8,37,15
E00098258,3.9,32.3,52,11.8
E00098259,12.3,28.9,45.6,13.2
E00098260,11.3,37.4,33,18.3
E00098261,8.7,44.2,37.7,9.4
E00098262,15.2,37.7,33.3,13.8
E00098263,9.2,29.2,42.3,19.2
E00098264,17.8,37.5,27.6,17.1
E00098265,4.2,40.6,42.7,12.6
E00098266,11.6,48.8,29.8,9.9
E00098267,16.5,51.3,26.1,6.1
E00098268,4.8,36.1,41.5,17.7
E00098269,4.4,39.6,35.7,20.3
E00098270,9.6,38.4,39,13
E00098271,5.9,34.7,37.1,22.4
E00098272,7.3,41.1,33.9,17.7
E00098273,11.1,43.4,28.3,17.2
E00098274,9.7,32.3,33.1,25
E00098347,6.1,21.2,48.5,24.2
E00098349,9.2,37.2,38.6,15
E00098350,15,45.5,31.1,8.4
E00098352,8.5,35.6,42.4,13.6
E00098353,10.1,38,40.3,11.6
E00098354,19.7,29.1,39.4,11.8
E00098355,10.7,43.4,35.2,10.7
E00098356,7.7,39.1,41.7,11.5
E00098357,10.7,36.4,40.5,12.4
E00098358,23.1,42.3,32.3,2.3
E00098359,26.7,42.2,23,8.1
E00098360,8.3,45,31.1,15.6
E00098361,8.9,41.9,35.5,13.7
E00098362,9,37.9,25.5,27.6
E00098363,8.1,50,32.3,9.7
E00098364,16.9,52.2,24.3,6.6
E00098365,11.5,36.9,33.6,18
E00098366,12.7,40.3,32.1,14.9
E00098367,3.8,40,41.5,14.6
E00098368,6.6,34.7,45.5,13.2
E00098369,11,33.8,36.8,18.4
E00098370,29.8,41.8,25.5,2.8
E00098398,10,44.5,34.5,10.9
E00098399,10.1,46.2,31.1,12.6
E00098402,5.5,39.1,39.1,16.4
E00098404,20.8,40,25.6,13.6
E00098407,5.3,30.3,47.7,16.7
E00098409,43.8,31.4,15.7,9.1
E00098411,24.1,44.6,24.1,7.1
E00098417,34.8,40,18.3,7
E00098419,32.3,38.7,23.4,5.6
E00098420,10,36.2,32.3,21.5
E00098421,8.5,38.3,39.4,13.8
E00098422,9.8,45.1,36.8,8.3
E00098423,11.9,44.1,30.5,13.6
E00098424,14.4,43.2,36.7,5.8
E00098425,47.7,36.2,13.8,2.3
E00098426,4,41.6,38.3,16.1
E00098427,16.2,41.5,33.8,8.5
E00098428,19.2,41.6,32,7.2
E00098429,18.2,52.1,18.2,11.6
E00098430,18.1,51.2,23.6,7.1
E00098431,25.6,42.4,19.2,12.8
E00098432,27.4,49.2,19.4,4
E00098433,31.2,39,18.4,11.3
E00098434,11.3,39.5,39.5,9.6
E00098435,15.2,46.4,29.6,8.8
E00098436,10.4,32.3,40.6,16.7
E00098437,5.3,28.7,44.7,21.3
E00098438,5.3,30.7,49.3,14.7
E00098439,21.9,42.5,26.7,8.9
E00098440,11.8,39.9,34.6,13.7
E00098441,11.8,47.9,27.1,13.2
E00098451,10.6,30.9,35.1,23.4
E00098474,9.6,39.3,37,14.1
E00098475,7.1,37.1,37.6,18.2
E00098477,0.7,22.6,52.6,24.1
E00098478,6.4,27,40.4,26.2
E00098479,8.7,32.2,36.5,22.6
E00098480,8.1,31.1,38.5,22.2
E00098481,4.4,25.9,43,26.6
E00098482,1.5,26.2,53.8,18.5
E00098500,8.9,33.1,40.3,17.7
E00098501,7.7,42.3,38.5,11.5
E00098502,3.4,27.3,46.6,22.7
E00098503,3.7,31,40.1,25.1
E00098504,7.6,31.3,41.2,19.8
E00098505,11.6,39,35.6,13.7
E00098506,28.4,44.8,16.4,10.3
E00098507,7.1,32.5,46.8,13.5
E00099099,32.4,34.6,22.1,11
E00099100,9.1,43.6,30.9,16.4
E00099101,7.7,32.1,38.5,21.8
E00099102,29.2,45.8,18.1,6.9
E00099103,19.2,40.1,30.2,10.5
E00099104,16.4,46.6,30.8,6.2
E00099105,10,45.6,26.7,17.8
E00099106,26.1,60.1,11.1,2.6
E00099107,28.5,36.4,29.1,6.1
E00099108,17.7,44.7,27.7,9.9
E00099109,30.1,43.7,19.4,6.8
E00099110,10.4,43.4,32.1,14.2
E00099111,7.5,30.8,33.6,28
E00099112,25.9,44.1,23.5,6.5
E00099113,12.6,39.5,33,14.9
E00099115,12.8,40,33.6,13.6
E00099117,11.9,37.3,37.3,13.4
E00099118,12.9,38.1,38.8,10.2
E00099119,20.4,49.6,22.6,7.3
E00099120,5.5,41.2,41.2,12.2
E00099121,27.7,53.2,15.4,3.7
E00099122,46.6,42.1,9.6,1.7
E00099123,25.1,40.2,29.1,5.6
E00099124,27.9,37.7,25.7,8.7
E00099150,9.8,41,38,11.2
E00099151,5.9,34.7,40.2,19.2
E00099152,3.3,31.6,42.1,23
E00099153,6.5,22.8,46.7,23.9
E00099154,3.3,23.2,46.4,27.2
E00099162,6.3,37.5,29.7,26.6
E00099163,0,19.6,43.5,37
E00099164,3.4,37.4,39.5,19.7
E00099165,4.7,35.5,41.1,18.7
E00099166,6.9,25.5,42.2,25.5
E00099167,5,34.2,37.9,23
E00099168,7.1,31,38.1,23.9
E00099176,6.3,22.8,41.7,29.1
E00099177,6.5,34.7,37.9,21
E00099178,8.6,43,37.6,10.8
E00099179,6.3,29.5,41.1,23.2
E00099180,4.6,30.8,41.5,23.1
E00099181,5.5,29.1,40.9,24.5
E00099183,10.3,25.3,35.6,28.7
E00099206,16.5,35.4,34.2,13.9
E00099208,6.8,39,32.2,22
E00099209,2.7,36.1,42.9,18.4
E00099210,13,46.3,27.8,13
E00099212,4.7,43.8,34.4,17.2
E00099239,1.4,34.8,34.8,29
E00099240,3.8,19,36.7,40.5
E00099241,7.6,31.3,45.1,16
E00099242,5.7,53.3,30.5,10.5
E00099243,5,29,29,37
E00099244,5.9,45.5,35.6,12.9
E00099245,5,33.7,40.6,20.8
E00099246,5.1,30.8,41,23.1
E00099264,6.3,37.5,36.5,19.8
E00099265,14,51.2,27.9,7
E00099266,11.5,42.9,37.2,8.3
E00099267,9.1,31.2,40.9,18.8
E00099268,23.8,41.3,27,7.9
E00099269,21.4,47,24.8,6.8
E00099310,1.5,26.9,48.5,23.1
E00099311,6.1,32.7,43.9,17.3
E00099314,4.8,26.3,40.1,28.7
E00099333,8.1,45.6,32.5,13.8
E00099334,7.9,40.5,37.3,14.3
E00099335,11.1,38.5,31.6,18.8
E00099336,9.5,41.2,34.7,14.6
E00099337,14.3,41.6,27.9,16.2
E00099338,20.2,38.8,28.1,12.9
E00099339,14.9,40.6,35.6,8.9
E00099340,19.5,45.9,27,7.5
E00099341,13.9,44.3,30.4,11.4
E00099342,36.3,45.2,15.8,2.7
E00099343,5.8,48.1,35.3,10.9
E00099344,14,35,36,15
E00099345,18.8,45,29.5,6.7
E00099346,28.3,40.6,24.5,6.6
E00099347,22.1,33.6,37.7,6.6
E00099348,11.9,41.6,31.7,14.9
E00099349,13.6,39.8,28.4,18.2
E00099351,11.1,44.4,32.5,12
E00099519,7.1,32.5,45.2,15.1
E00099520,9.9,36.6,42,11.5
E00099521,11.1,33.3,40.7,14.8
E00099522,8.3,35.3,45.9,10.5
E00099523,12.7,43.3,31.3,12.7
E00099524,2.9,24.6,52.9,19.6
E00099525,6.5,37.9,38.7,16.9
E00099526,4.4,36,40.4,19.1
E00099527,14.5,44.9,32.6,8
E00099528,2.9,35,52.4,9.7
E00099529,9.9,41.6,36.6,11.9
E00099530,11.7,31,33.3,24
E00100305,8.8,36.5,43.1,11.7
E00100306,5.9,30.3,47.3,16.5
E00100524,5.4,25.4,46.2,23.1
E00100528,4.9,30.4,42.2,22.5
E00170713,47.1,34.5,14.9,3.4
E00170714,16.8,48.7,28.3,6.2
E00170715,23,46,18.4,12.6
E00171185,39.5,50,7.5,3
E00171186,49.2,44.9,5.9,0
E00171188,48.9,33,11.4,6.8
E00171189,41.4,38.2,15.8,4.6
E00171190,47.1,38.7,9.2,5
E00171191,43.2,51.9,4.9,0
E00171193,42.4,44.1,10.2,3.4
E00171194,39.2,45.4,10,5.4
E00171195,17.4,38.3,33.9,10.4
E00171196,14.3,43.7,33.6,8.4
E00171197,38.8,46.6,8.7,5.8
E00171200,37.1,51.5,10.6,0.8
E00171210,4.8,31.4,44.8,19
E00171211,13.6,46.6,31.3,8.5
E00171212,3.1,52,34.7,10.2
E00171213,18.4,48.2,25.4,7.9
E00171215,71.4,18.6,7.1,2.9
E00171216,33.7,48.2,15.7,2.4
E00171218,75.7,24.3,0,0
E00171219,12.4,38.8,44.6,4.1
E00171220,27.8,54.4,15.2,2.5
E00171221,16.9,46.5,28.5,8.1
E00171228,19.5,46.7,31.4,2.4
E00171233,21.7,47.5,20,10.8
E00171234,13.6,33.9,36.4,16.1
E00171239,17.8,41.6,31.7,8.9
E00171240,8.7,23.3,48.5,19.4
E00171243,3.5,22.4,57.6,16.5
E00171244,14.6,53.9,25.8,5.6
E00171245,18.4,41.7,30.1,9.7
E00171246,24.4,48.8,19.5,7.3
E00174334,11.3,44.7,30.7,13.3
E00179845,26.7,54,14.9,4.5
E00179847,10,41.7,40,8.3
E00179849,46.2,44.2,7.7,1.9
E00179852,5.9,35.1,50.5,8.4
E00179854,23.9,58.7,16.3,1.1
E00179855,6.7,33.3,45.3,14.7
E00179856,43.3,45.5,11.2,0
E00179857,53.9,39.5,5.3,1.3
E00179858,61.3,28.8,7.5,2.5
E00179860,3.7,26.9,50.9,18.5
E00179862,15.2,56.2,23.8,4.8
E00179863,5.5,33.7,44.2,16.6
E00179864,9.7,25.2,42.7,22.3
