areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00067918,28.4,35.1,18.9,17.6
E00067919,29.1,36.4,19.2,15.2
E00067920,56.5,24.2,12.4,6.8
E00067921,55.7,26.2,12.8,5.4
E00067922,61.4,26.8,4.6,7.2
E00067923,36.7,30.9,15.8,16.5
E00067926,57.9,30.9,7.9,3.3
E00067927,57.5,17.8,13.7,11
E00067928,24.6,40,22.3,13.1
E00067929,46.8,21.8,14.1,17.3
E00067930,33.8,34.5,15.8,15.8
E00067931,50.4,27.3,12.9,9.4
E00067932,34.5,35.1,17.6,12.8
E00067933,21.2,43.2,16.4,19.2
E00067934,28,42.4,14.4,15.2
E00067935,36.4,31.2,11.7,20.8
E00067942,53.4,23.3,14.3,9
E00067943,41,37.7,10.7,10.7
E00067945,43.5,32.3,14.9,9.3
E00067946,48.4,29.2,16.8,5.6
E00067947,55.6,26.2,10.3,7.9
E00067948,18.4,37.7,14.9,28.9
E00067949,28.8,43.6,10.9,16.7
E00067950,42,26.8,18.1,13
E00067952,48.2,27.7,7.8,16.3
E00067953,41.6,24.8,12.1,21.5
E00067954,40.3,25.2,13.8,20.8
E00067955,27.2,38.3,19.8,14.8
E00067956,35.3,35.3,20.3,9
E00067957,27.3,30.5,18,24.2
E00067958,33.3,44.2,17.9,4.5
E00067959,41.5,28.1,17,13.3
E00067960,36.9,32,16.4,14.8
E00067961,25.2,42.3,16.3,16.3
E00067962,22.2,47.6,16.7,13.5
E00067963,20.9,36.4,17.7,25
E00067964,40.6,35.9,13.3,10.2
E00067965,22.8,27.2,21.1,28.9
E00067966,19.4,39.6,22.4,18.7
E00067967,25.9,49.2,10.3,14.6
E00067968,27.5,40.6,14.5,17.4
E00067969,27.7,45.4,7.7,19.2
E00067970,33.3,30.9,17.1,18.7
E00067971,24,40,15.2,20.8
E00067972,20.9,43.2,15.1,20.9
E00067973,28.9,33.1,21.1,16.9
E00067974,36.1,37.8,10.1,16
E00067975,23.7,37.7,17.5,21.1
E00067976,21.5,34.1,20,24.4
E00067977,22.7,34.8,22.7,19.7
E00067978,40.9,34.8,10.4,13.9
E00067979,26.8,34.8,10.7,27.7
E00067980,39.3,40.2,7.5,13.1
E00067981,19.7,34.4,18.9,27
E00067982,32.5,39.8,12.2,15.4
E00067983,27.3,45.3,13.3,14.1
E00067985,65.8,22.8,8.1,3.4
E00067987,46.3,38.2,4.9,10.6
E00067988,44.8,42.7,9.4,3.1
E00067989,17.6,38.4,21.6,22.4
E00067990,19.3,36.3,13.3,31.1
E00067991,25.6,33.1,21.5,19.8
E00067992,22.5,39.6,19.8,18
E00067993,22.2,36.5,19.8,21.4
E00067994,24.4,40.7,13,22
E00067995,28.3,38.3,15,18.3
E00067996,20.8,42.5,17.5,19.2
E00067997,27,32.5,15.9,24.6
E00067998,26.5,34.5,11.5,27.4
E00067999,43.3,34.2,9.2,13.3
E00068000,42.2,36.7,12.8,8.3
E00068001,22.2,38.1,17.5,22.2
E00068002,29.4,37,16,17.6
E00068003,26.9,38.7,16,18.5
E00068004,21,36.4,17.4,25.1
E00068005,17.7,41.9,12.1,28.3
E00068055,69.7,18.1,6.8,5.4
E00068056,53.5,20.8,8.4,17.3
E00068057,37.6,14.3,9,39.1
E00068058,26.3,20.4,12.5,40.8
E00068059,12.3,14.5,18.1,55.1
E00068060,32.1,19.6,11.9,36.3
E00068062,31.2,21.2,15.3,32.4
E00068063,17.5,13.2,14.9,54.4
E00068065,33.6,29.3,14.3,22.9
E00068066,87.8,9.6,2,0.5
E00068068,66.2,27.3,5.1,1.5
E00068070,45,30.5,11.3,13.2
E00068071,59.9,27.5,7.7,4.9
E00068072,54.7,22.3,12.3,10.6
E00068073,52.3,28.8,8.3,10.6
E00068075,53,18.8,10.1,18.1
E00068076,52.7,27.7,9.6,10.1
E00068077,26.5,19.1,14.2,40.1
E00068078,28,12.7,15.3,44.1
E00068079,39.7,22.1,9.2,29
E00068080,27.4,19.4,8.1,45.2
E00068081,66.3,21.7,1.8,10.2
E00068082,28.8,15.3,11,44.9
E00068083,55.7,26.6,5.1,12.7
E00068084,18.1,22.9,14.6,44.4
E00068085,31.3,24,14.6,30.2
