areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00067918,86.1,10.7,3.3
E00067919,83.4,11,5.5
E00067920,70.9,20.2,8.9
E00067921,73.7,17.6,8.6
E00067922,70,16.9,13.2
E00067923,82.2,12.5,5.3
E00067926,81.5,14,4.5
E00067927,84.9,11.3,3.8
E00067928,81.9,12.8,5.4
E00067929,68,17.9,14
E00067930,85.4,12.2,2.4
E00067931,75.1,14.9,10
E00067932,79.2,17.3,3.5
E00067933,81.4,13.1,5.5
E00067934,82,11.4,6.6
E00067935,78.1,14.9,7
E00067942,72.7,21,6.3
E00067943,84.5,11.3,4.2
E00067945,71.4,19.2,9.4
E00067946,74.5,16.8,8.7
E00067947,85.7,10.4,3.9
E00067948,88.6,9.2,2.1
E00067949,84,12.6,3.4
E00067950,82.4,12,5.6
E00067952,69.8,16.7,13.5
E00067953,79.8,12.2,8
E00067954,82.2,10.6,7.2
E00067955,81.6,13.6,4.8
E00067956,80.8,15.5,3.7
E00067957,81.4,13.8,4.8
E00067958,80.5,14.9,4.6
E00067959,78.6,17.1,4.3
E00067960,82.2,15.2,2.7
E00067961,80.7,15.7,3.6
E00067962,85.8,11.3,2.8
E00067963,84.8,12.3,3
E00067964,79.6,18,2.4
E00067965,87.3,7.6,5.1
E00067966,88.9,9.3,1.8
E00067967,81.5,15.3,3.2
E00067968,78.2,17.3,4.6
E00067969,80.7,13.8,5.5
E00067970,82,11.6,6.3
E00067971,83.5,11.8,4.7
E00067972,87.6,9.4,2.9
E00067973,82.9,13.5,3.6
E00067974,78.1,18.2,3.7
E00067975,87.5,8.4,4
E00067976,86.5,8.8,4.7
E00067977,86.8,10.6,2.6
E00067978,80.5,12.8,6.6
E00067979,83.9,12,4.1
E00067980,72,20.4,7.6
E00067981,84.4,13.4,2.2
E00067982,80.8,15.3,3.9
E00067983,83.5,12.6,3.9
E00067985,65.3,23.1,11.6
E00067987,70.3,24,5.7
E00067988,72.5,18,9.6
E00067989,86.3,11.8,1.9
E00067990,90.6,5.1,4.3
E00067991,84.9,13.6,1.4
E00067992,85.9,11.8,2.3
E00067993,79.4,14,6.7
E00067994,78.9,16.1,5
E00067995,81.8,15,3.3
E00067996,83.5,11.9,4.6
E00067997,87.7,8.1,4.2
E00067998,86.4,11.5,2.2
E00067999,80.1,13.6,6.4
E00068000,73.5,16.6,10
E00068001,81.6,13.3,5.1
E00068002,79.6,16.4,4
E00068003,81.9,14.5,3.6
E00068004,89.1,8.2,2.7
E00068005,86.9,10.5,2.5
E00068055,63.2,24.7,12.1
E00068056,76.8,12.8,10.4
E00068057,80.2,14.2,5.7
E00068058,78.8,15.4,5.8
E00068059,85.6,11.1,3.4
E00068060,76.5,15.6,8
