areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00067918,47.7,23.1,21.1,8
E00067919,45.3,26,22.1,6.6
E00067920,51,25.5,9.7,13.8
E00067921,45.7,22.8,22.8,8.7
E00067922,44.1,28.8,18.9,8.1
E00067923,50.9,21.3,16.6,11.2
E00067926,48.8,22,19.6,9.5
E00067927,47.1,19.7,20.4,12.7
E00067928,53,20.1,16.8,10.1
E00067929,58,17.2,15.3,9.6
E00067930,43.4,24.3,20.2,12.1
E00067931,50.4,20,13.3,16.3
E00067932,57.6,9.6,19.8,13
E00067933,48.9,21.9,18.5,10.7
E00067934,49,17.7,24.5,8.8
E00067935,43.3,11.9,35.2,9.5
E00067942,52.4,19,20.4,8.2
E00067943,47.5,16.4,17.2,18.9
E00067945,54.9,22.9,9,13.2
E00067946,51,17.6,20.3,11.1
E00067947,46,18,22.3,13.7
E00067948,52,17.9,15.7,14.3
E00067949,50.6,20.2,18.5,10.7
E00067950,47.9,18.4,20.2,13.5
E00067952,54.5,25.9,10.7,8.9
E00067953,48.4,28.2,12.9,10.5
E00067954,58.2,24.8,6.7,10.3
E00067955,40.2,33.8,16.9,9.1
E00067956,50.7,17.9,21.4,10
E00067957,52,19.2,17.5,11.3
E00067958,51,18.4,21.9,8.7
E00067959,52.6,19.2,10.9,17.3
E00067960,60.9,13,18.3,7.8
E00067961,47.1,14.3,28.6,10.1
E00067962,30.6,9.7,46,13.7
E00067963,33.1,13.1,42.7,11.2
E00067964,28.3,17.2,42.4,12.1
E00067965,42,18.9,24.5,14.7
E00067966,42.3,18.9,29.1,9.7
E00067967,31.8,21.6,34.5,12.2
E00067968,43.3,21.7,27.5,7.5
E00067969,32.4,22.5,33.3,11.7
E00067970,32.8,23.4,35.8,8
E00067971,44.6,15.4,30.8,9.2
E00067972,32,12.7,44.7,10.7
E00067973,42.4,19.8,26.2,11.6
E00067974,34.1,19.3,34.1,12.5
E00067975,51.5,13.8,23.8,10.8
E00067976,38.8,10.9,39.4,10.9
E00067977,39,13.6,37.7,9.7
E00067978,42.4,9.4,35.3,12.9
E00067979,54.9,17.2,21.3,6.6
E00067980,39.7,9.5,38.1,12.7
E00067981,37.4,13.5,39.3,9.8
E00067982,33.9,21.4,36.6,8
E00067983,41.8,16.4,34.5,7.3
E00067985,42.5,18.8,26.3,12.5
E00067987,36.9,29.2,24.6,9.2
E00067988,48.9,15.6,24.4,11.1
E00067989,27.8,17.9,49,5.3
E00067990,32.5,12.7,48.2,6.6
E00067991,32.2,15.7,42.1,9.9
E00067992,35.6,11.9,41.5,11
E00067993,49.7,17.9,21.9,10.6
E00067994,39.8,16.9,33.9,9.3
E00067995,40,17.7,28.5,13.8
