areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00067918,54.1,35.6,8.2,2.1,0
E00067919,44.4,41.1,10.6,4,0
E00067920,36.6,36,23.6,3.7,0
E00067921,32.2,30.9,20.1,12.8,4
E00067922,32.2,32.2,26.3,9.2,0
E00067923,50,31.9,13.8,4.3,0
E00067926,51,37.9,7.2,3.9,0
E00067927,39.2,41.3,17.5,0.7,1.4
E00067928,43.3,37.8,12.6,6.3,0
E00067929,34,40.4,17.3,8.3,0
E00067930,53.3,30.7,13.1,2.2,0.7
E00067931,40.7,37.9,14.3,7.1,0
E00067932,48.6,37.2,12.8,1.4,0
E00067933,44.8,35.2,17.9,1.4,0.7
E00067934,51.9,27.8,17.3,2.3,0.8
E00067935,51.6,33.3,12.4,2.6,0
E00067942,46.2,28,16.7,9.1,0
E00067943,46.3,38.2,13,2.4,0
E00067945,30,36.9,21.9,11.3,0
E00067946,35.6,37.5,23.1,3.1,0.6
E00067947,52.3,30.5,12.5,4.7,0
E00067948,55.2,31.9,12.1,0.9,0
E00067949,42,39.5,15.3,3.2,0
E00067950,46,31.4,17.5,4.4,0.7
E00067952,30,35.7,20,13.6,0.7
E00067953,39.2,26.4,20.3,13.5,0.7
E00067954,40.3,33.3,22,4.4,0
E00067955,42.3,40.5,13.5,3.7,0
E00067956,48.1,38.2,11.5,2.3,0
E00067957,38.5,40.8,15.4,5.4,0
E00067958,48.7,38.5,12.8,0,0
E00067959,39.4,37.2,18.2,5.1,0
E00067960,52.5,36.9,9.8,0.8,0
E00067961,48.8,40.7,10.6,0,0
E00067962,68.3,27,4.8,0,0
E00067963,62.6,30.2,7.2,0,0
E00067964,57.8,37.5,4.7,0,0
E00067965,57.4,30.4,11.3,0.9,0
E00067966,65.2,25.2,8.9,0.7,0
E00067967,54.3,35.1,9.6,1.1,0
E00067968,48.9,42.3,8,0.7,0
E00067969,53.8,32.3,13.8,0,0
E00067970,50,30.6,16.9,2.4,0
E00067971,57.1,32.5,9.5,0.8,0
E00067972,66.7,25.5,7.8,0,0
E00067973,58.5,33.8,6.3,1.4,0
E00067974,59,29.9,9.4,1.7,0
E00067975,61.1,28.3,8,2.7,0
E00067976,52.9,39.9,7.2,0,0
E00067977,71.3,23.3,4.7,0.8,0
E00067978,43.8,36.6,17,2.7,0
E00067979,54.5,32.7,11.8,0,0.9
E00067980,42.5,41.5,14.2,1.9,0
E00067981,58.7,36.4,3.3,1.7,0
E00067982,55.4,34.7,9.9,0,0
E00067983,55.5,35.2,7,2.3,0
E00067985,36.2,37.6,23.5,2.7,0
E00067987,39.8,41.5,17.9,0.8,0
E00067988,37.1,45.4,15.5,2.1,0
E00067989,66.9,26,7.1,0,0
E00067990,59.7,34.3,6,0,0
E00067991,58,32.8,7.6,1.7,0
E00067992,68.5,26.1,5.4,0,0
E00067993,47.7,32.8,16.4,2.3,0.8
E00067994,55.2,36,8,0.8,0
E00067995,51.7,30.8,14.2,3.3,0
E00067996,60,28.3,10.8,0.8,0
E00067997,61.7,32.8,5.5,0,0
E00067998,67,22.6,8.7,1.7,0
E00067999,48.3,34.2,14.2,3.3,0
E00068000,38.5,37.6,20.2,3.7,0
E00068001,54.8,33.3,9.5,1.6,0.8
E00068002,45.4,40.3,12.6,1.7,0
E00068003,60,30,10,0,0
E00068004,66.5,28.9,4.1,0.5,0
E00068005,62.9,32,4.6,0.5,0
E00068055,27.6,33.5,25.8,11.8,1.4
