areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00067918,73.6,2.4,24
E00067919,78.8,0.6,20.6
E00067920,76.6,3.5,19.9
E00067921,68.6,4.7,26.7
E00067922,70.4,1.2,28.4
E00067923,82.2,3.1,14.6
E00067926,63.1,2,34.8
E00067927,75.8,1.1,23
E00067928,80.6,0.7,18.7
E00067929,84.5,1.4,14.1
E00067930,84,2.4,13.6
E00067931,75,2.7,22.3
E00067932,86.5,3.5,10.1
E00067933,89.4,1.6,9
E00067934,79.2,3,17.8
E00067935,72.8,3.3,23.9
E00067942,82.4,0.7,16.9
E00067943,68.5,1.7,29.8
E00067945,78.8,0.7,20.5
E00067946,78.2,1.1,20.7
E00067947,72.5,5.2,22.3
E00067948,71.8,2.8,25.4
E00067949,65.3,1.4,33.3
E00067950,83.9,1,15.1
E00067952,80.6,1,18.4
E00067953,78,3.6,18.5
E00067954,66.8,2.2,31
E00067955,65.9,2.4,31.7
E00067956,77.4,1.9,20.7
E00067957,69,0.3,30.7
E00067958,83,2.9,14.1
E00067959,80.1,3.2,16.7
E00067960,95.4,0,4.6
E00067961,98.2,0.4,1.4
E00067962,98.6,0.4,1.1
E00067963,93.4,1.3,5.3
E00067964,94.4,1.2,4.4
E00067965,95.5,1.6,2.9
E00067966,93.9,2.7,3.3
E00067967,96.8,1,2.2
E00067968,97.4,0.7,2
E00067969,96.2,1.4,2.4
E00067970,97.9,0.3,1.7
E00067971,95.3,0.3,4.4
E00067972,96.2,1.2,2.6
E00067973,95.5,0.9,3.6
E00067974,95.4,1.2,3.3
E00067975,98.9,0.4,0.7
E00067976,93.6,2,4.4
E00067977,97.1,1,2
E00067978,96.1,0,3.9
E00067979,95.9,0.7,3.4
E00067980,92.3,1.4,6.2
E00067981,99,0,1
E00067982,95.3,2.7,2
E00067983,97.2,0.3,2.4
E00067985,90.1,1.8,8.1
E00067987,95.7,0,4.3
E00067988,96.4,1.2,2.4
E00067989,95.7,3.4,0.9
E00067990,95.7,2.3,2
E00067991,95.4,1.4,3.2
E00067992,97.3,0.8,1.9
E00067993,95.2,2.2,2.5
E00067994,96.6,1.7,1.7
E00067995,97.1,0.4,2.5
E00067996,97.2,0,2.8
E00067997,95.8,1.9,2.3
E00067998,97.5,0.4,2.2
E00067999,98.3,0.4,1.3
E00068000,93.8,3.8,2.4
E00068001,98.4,0.3,1.3
E00068002,91.3,2.5,6.2
E00068003,97.8,0.7,1.4
E00068004,96.5,0.6,2.9
