areacd,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00067918,96,0.3,1.9,1.9
E00067919,94.5,2.4,1.2,1.8
E00067920,95.1,2.3,1.1,1.5
E00067921,96.3,1.6,1.6,0.4
E00067922,91.3,4.8,1.7,2.2
E00067923,91.4,4.3,1,3.3
E00067926,95.7,3,0,1.3
E00067927,93.4,3.9,2.3,0.4
E00067928,94.6,2.2,2.2,1.1
E00067929,91.7,4.3,0.3,3.7
E00067930,95.7,3.9,0.4,0
E00067931,94.3,2,1.2,2.4
E00067932,92.1,5.3,1,1.6
E00067933,89.2,4.4,2.3,4.1
E00067934,93.1,3.9,1,2
E00067935,91.4,5.1,1.6,1.9
E00067942,94.9,4.3,0.4,0.4
E00067943,93.8,4,1.3,0.9
E00067945,92.3,3.1,2.8,1.7
E00067946,90.5,4.4,2.6,2.6
E00067947,95.8,0.9,2.3,0.9
E00067948,94.2,3.3,0.7,1.8
E00067949,93.7,3,1.2,2.1
E00067950,92.4,3.3,2.9,1.5
E00067952,91.5,4.4,1.1,3
E00067953,97.3,1,0.3,1.3
E00067954,95.5,1.5,1.2,1.8
E00067955,91.5,5,1.5,2
E00067956,93,4.1,1.6,1.2
E00067957,94.7,2.3,0.7,2.3
E00067958,94.1,3.5,1.4,1
E00067959,93.5,3.8,1.9,0.8
E00067960,89.4,6.3,2,2.4
E00067961,89.3,4.1,2.6,4.1
E00067962,88,7.3,2.2,2.5
E00067963,91.2,5.4,1.4,2
E00067964,92.1,3.7,0.8,3.3
E00067965,89.6,7.4,1,2
E00067966,90.9,5.6,2.2,1.3
E00067967,89.1,6.5,0.5,3.9
E00067968,88.5,6.1,1.7,3.7
E00067969,88.3,5.5,1.5,4.8
E00067970,88.1,7.2,1.8,2.9
E00067971,87.4,7.2,1.8,3.6
E00067972,92.3,4.6,1.2,1.9
E00067973,89.2,5.7,1.3,3.8
E00067974,90.3,4.7,2.1,3
E00067975,88.9,6.3,1.2,3.6
E00067976,88.3,6.3,3.3,2.1
E00067977,93.2,4.4,1,1.4
E00067978,86.3,5.8,2.2,5.8
E00067979,88.3,3.1,4.3,4.3
E00067980,87.7,6.9,2.5,3
E00067981,87.6,8.7,1,2.7
E00067982,89.4,6.5,1.6,2.4
E00067983,88.6,7,1.1,3.3
E00067985,91.7,3.7,3.2,1.4
E00067987,84.1,7.1,2.7,6.2
E00067988,85.3,6.7,3.1,4.9
E00067989,92.3,4.2,1,2.6
E00067990,91,5.1,0.9,3
E00067991,87.6,6,3,3.4
E00067992,90.5,7.9,0.4,1.2
E00067993,90.4,4,2,3.6
E00067994,86.8,9.3,1.8,2.1
E00067995,90.5,4.6,0.8,4.2
E00067996,87.4,6.7,1.9,4.1
E00067997,90,6.9,0.7,2.4
E00067998,89.2,7.7,1.2,1.9
E00067999,90.5,4.5,3.2,1.8
E00068000,85.6,6.9,2.5,5
E00068001,86,7.3,1.3,5.3
E00068002,90.1,6.5,0.8,2.7
E00068003,89.3,6.3,1.8,2.6
E00068004,90.1,5.5,0.6,3.8
E00068005,91,6,1.2,1.8
E00068055,91.9,2.4,1.8,3.9
E00068056,94.5,0.8,2.1,2.6
E00068057,90.3,4.7,3.5,1.5
E00068058,92.9,4.1,0.8,2.2
E00068059,93.4,2.5,3.1,1
E00068060,90.3,3.9,2.9,2.9
E00068062,92.5,1.7,3.1,2.7
E00068063,92.9,2.2,3.9,1
E00068065,91.2,3.4,2.7,2.7
E00068066,95.5,2.8,0.9,0.9
E00068068,96.7,0.7,0.4,2.2
E00068070,95.3,1.7,2,1
E00068071,93.8,2.2,1.5,2.6
E00068072,90.3,3.9,1.4,4.5
E00068073,92.6,2.3,1.6,3.5
E00068075,95.6,1.5,2.3,0.6
E00068076,93.1,3.2,1.2,2.5
E00068077,93.3,3.1,1.4,2.2
E00068078,92.6,1.8,3.6,2
E00068079,91.8,4.1,2.1,2.1
E00068080,91.1,3,3,2.8
E00068081,92.7,4,1.8,1.5
E00068082,87.3,5.9,2.2,4.6
E00068083,94.8,2.1,1.7,1.4
E00068084,92.3,2.4,2.8,2.4
E00068085,91.6,3.2,3.6,1.6
E00068086,91.8,2.7,1.4,4.1
E00068087,91.8,3,2.7,2.5
E00068088,88,5.1,3.3,3.6
E00068089,92.6,1.9,3,2.5
E00068188,89.4,4.6,1.8,4.2
E00068189,92.6,3.5,2.3,1.6
E00068190,91.4,5.2,0.6,2.8
E00068191,87.8,7.5,1.7,3.1
E00068192,85,9.1,2.2,3.6
E00068193,89.8,5.1,2.9,2.2
E00068194,92,4.3,1.5,2.2
E00068195,91.3,4,2.5,2.2
E00068196,88.8,6.5,0.9,3.8
E00068197,90.9,6.1,0.6,2.4
E00068198,89.7,4.3,1.7,4.3
E00068199,91.5,1.6,2,4.9
E00068200,87.5,5.3,3,4.2
E00068201,87.7,5.4,2.3,4.6
E00068202,91.9,1.8,1.1,5.2
E00068203,87.2,4.9,2.3,5.6
E00068204,91.2,5.7,1.5,1.5
E00068205,90.2,4.2,2.7,3
E00068206,86.7,5.4,3.1,4.8
E00068207,90.1,2.8,3.2,4
E00068208,91.3,4,1.4,3.2
E00068209,89.9,8.3,1.2,0.6
E00068210,86.1,2.4,2.4,9.1
E00068211,90.6,2.7,2.7,4
E00068212,90.4,5,1.7,2.9
E00068213,85.7,5.5,2.6,6.3
E00068214,91.3,1.7,4.5,2.4
E00068215,86.5,6.8,3.1,3.7
E00068216,90.1,4.6,3,2.3
E00068217,89.1,4.8,1.2,4.8
E00068218,89.6,6.3,1.8,2.4
E00068219,91.2,2.7,2.7,3.3
E00068220,87.5,5.1,4,3.3
E00068221,88.1,3.8,2.5,5.5
E00068222,87.8,4.6,1.8,5.8
E00068223,89.6,4.2,2.1,4.2
E00068224,92.5,1.5,0.8,5.3
E00068225,91.7,3.3,1.7,3.3
E00068226,91.6,3,1.5,3.8
E00068227,87.5,4.7,2.3,5.5
E00068228,86.5,4.6,4.6,4.3
E00068229,84.6,5.6,3.6,6.2
E00068230,89.9,3.7,3,3.4
E00068272,89.2,5.1,1.7,4
E00068273,93.3,6,0,0.7
E00068274,90.6,7.2,0.7,1.4
E00068275,92.1,4.6,2.1,1.1
E00068276,86.3,7.4,0.7,5.6
E00068277,90,3.8,1.2,5
E00068278,90.2,4,1.8,4
E00068279,91,6.4,0.5,2.1
E00068280,89.1,9.2,0.3,1.4
E00068281,93.5,4.3,1.1,1.1
E00068282,92.5,5.3,0.3,1.9
E00068283,93.3,3.7,0.8,2.2
E00068284,96.9,2,1.2,0
E00068285,93.9,4.3,0.8,1
E00068286,88.4,7.6,2,2
E00068287,93.2,5.2,0.3,1.3
E00068288,91.8,5.7,1.4,1.1
E00068289,90.6,5.5,2,2
E00068290,89.6,5,2.4,3
E00068291,97.5,2.2,0.3,0
E00068292,96.4,1.8,1.4,0.4
E00068293,93.1,3.8,1.9,1.1
E00068294,94.4,3.2,2,0.4
E00068295,90.4,1.9,2.5,5.1
E00068296,88.1,5.8,2.1,4
E00068297,90.3,5.9,2.7,1.1
E00068298,94.2,2.2,1.3,2.2
E00068299,92.5,1.9,3.8,1.9
E00068301,95.5,2.3,1.9,0.4
E00068302,91.7,4.1,1.5,2.7
E00068303,95.3,2.6,0.5,1.7
E00068304,93.6,3.2,1.5,1.7
E00068306,88.3,9.5,0.4,1.7
E00068307,88.9,6.7,1.6,2.9
E00068308,91.2,4.7,0.9,3.3
E00068309,91.1,3.8,1.4,3.8
E00068310,89.9,7.1,0.5,2.5
E00068312,93.3,4.3,0.5,1.9
E00068314,91.1,5.8,1.3,1.8
E00068315,87.2,4.6,3.9,4.3
E00068316,93.1,4.6,0,2.3
E00068317,94.5,0.3,2.7,2.4
E00068318,89.3,2.3,2.8,5.6
E00068319,88.8,2.9,2.5,5.8
E00068320,89.6,3,3,4.5
E00068321,93.6,2.5,1.4,2.5
E00068322,88.9,4.3,2.4,4.3
E00068323,91.7,2.2,1.8,4.3
E00068324,89.5,3.3,2.9,4.4
E00068325,90.2,3.4,1.9,4.5
E00068326,92.1,4.2,1.1,2.5
E00068327,89.1,4.9,3.5,2.5
E00068328,92.6,2.8,2.5,2.1
E00068329,90.3,4.2,3.5,2.1
E00068330,91.1,1.8,2.5,4.6
E00068331,93.2,1.1,1.9,3.8
E00068332,90.2,2.8,1.9,5.1
E00068333,92.7,1.8,2.1,3.4
E00068334,88.2,3.5,3.8,4.5
E00068335,89.9,4.7,2.5,2.9
E00068336,92.9,1.6,2.7,2.7
E00068337,89.1,2.6,2.3,5.9
E00068338,91.7,1.7,2.7,4
E00068339,89.6,4.4,1.6,4.4
E00068340,88.9,6.8,1.4,2.9
E00068341,88.6,2.2,4.6,4.6
E00068342,85.3,5.7,3.2,5.7
E00068343,89.8,3,3,4.2
E00068344,92.3,2.1,2.4,3.2
E00068345,90.6,5.3,1.6,2.5
E00068346,86.7,5.4,3.2,4.7
E00068347,88.6,6.2,0.5,4.7
E00068348,93.3,2.1,2.1,2.4
E00068349,90,1.1,4.4,4.4
E00068350,95.6,1.4,0.3,2.7
E00068351,93,2.3,1.6,3
E00068352,90.5,2.5,3.5,3.5
E00068353,90.3,5.1,2.9,1.8
E00068354,92,1.9,1.5,4.6
E00068355,93.3,3.3,1.5,1.9
E00068356,91.5,2.8,3.2,2.4
E00068357,92.8,2.6,1.6,2.9
E00068358,92.9,5.2,0.3,1.6
E00068359,90.6,3.9,2.3,3.2
E00068380,87.5,6.9,3.6,2
E00068382,92.5,3,2.4,2.1
E00068383,81.2,4.1,2.8,11.9
E00068384,91.4,4.6,2.2,1.9
E00068385,91.1,5.2,2.8,0.9
E00068398,89.4,4.8,1.3,4.5
E00068399,89.1,4.8,2.4,3.8
E00068400,88.7,6.5,3.3,1.5
E00068401,92.3,4.5,2.1,1
E00068402,90.9,2.1,3.6,3.3
E00068403,91.5,4,2.8,1.6
E00068404,92.1,2.9,1.4,3.6
E00068405,90.4,4.6,1.5,3.4
E00068406,90.3,4.2,0.8,4.6
E00068407,90,4.9,1,4.2
E00068408,91.7,3.3,2,3
E00068409,90.9,2.4,1,5.6
E00068412,88.9,4.9,3.9,2.3
E00068413,89.3,3.7,4.1,2.9
E00068414,94.6,2.7,1.2,1.5
E00068415,91.7,4.1,2.1,2.1
E00068416,95.9,2.3,0,1.8
E00068417,92.8,3.3,1.6,2.3
E00068418,85.3,4.2,3,7.5
E00068419,91.4,1.7,1.1,5.7
E00068420,95.5,1.2,1.6,1.6
E00068421,95.1,4,0,0.9
E00068422,96.1,0.4,0.4,3
E00068423,90,3.2,3.2,3.6
E00068424,87.5,4.2,3.3,5
E00068425,90.2,4.2,2.4,3.1
E00068426,86.7,4.3,2.4,6.7
E00068427,91.1,3,3.7,2.2
E00068428,87.8,5,2.1,5
E00068429,86.7,6.1,1.7,5.5
E00068430,91.3,4.2,1.9,2.6
E00068431,90.8,3.2,2.9,3.2
E00068432,90.1,2,3.6,4.4
E00068433,94.1,2,0.4,3.5
E00068434,91.6,2.7,0.8,5
E00068435,96.8,3,0.2,0
E00068436,94.6,2.3,1.8,1.3
E00068437,86.2,5.3,2.4,6.1
E00068438,90.5,4.1,1.4,4.1
E00068439,90.2,4.2,1.7,3.8
E00068440,94.5,2.2,1.5,1.8
E00068441,94.1,3.1,1.1,1.7
E00068442,95.1,2.6,1.3,1
E00068448,90.6,4.3,1.1,3.9
E00068454,90.1,7.9,0.8,1.2
E00068455,90.8,3.4,0.7,5.1
E00068457,89,6.6,1.3,3.1
E00068458,89.4,7.5,1.2,2
E00068459,90.5,8.6,0,0.8
E00068460,84.9,7.7,1.2,6.2
E00068461,89.7,3.3,0.7,6.3
E00068462,92.5,3.1,0.7,3.7
E00068463,85.6,5.8,1.9,6.6
E00068465,89.3,6.3,2.6,1.8
E00068466,92.6,6.3,0,1.1
E00068467,87.4,4.4,2.2,6
E00068468,85.7,8.9,3.8,1.7
E00068469,90.8,8,0.4,0.8
E00068470,91.1,4.9,0.8,3.3
E00068471,90.6,4.3,1.2,3.9
E00068472,91.4,5.6,1.5,1.5
E00068474,91.5,4.1,2,2.4
E00068475,88.2,7.6,1.9,2.2
E00068476,90.7,3.3,2.3,3.6
E00068477,89.1,6.2,1.2,3.5
E00068478,86.9,6.1,2,4.9
E00068479,92.7,3.5,1.5,2.3
E00068480,89.1,7.5,1.3,2.1
E00068515,92.2,3.8,2.3,1.8
E00068529,90,2.9,2.5,4.6
E00068530,91.1,5.8,1,2.2
E00068532,86.7,9.5,1.1,2.7
E00068533,92.5,4.3,0,3.1
E00068534,91.3,4,1.1,3.6
E00068535,91.1,5.7,0.4,2.9
E00068537,87.2,8.2,1.3,3.3
E00068538,89.9,6.6,0.9,2.6
E00068539,94.8,3.7,0.5,1
E00068540,89.8,5.5,1.8,2.9
E00068541,88.5,6.1,1.9,3.5
E00068543,94.9,2.8,0.9,1.4
E00068544,91,5.2,1.9,1.9
E00068545,93.5,1.3,2.6,2.6
E00068546,90.3,6.8,1.1,1.7
E00068547,90.4,6.3,1.1,2.2
E00068548,86.8,8,2.8,2.4
E00068549,91.2,4.2,2.5,2.1
E00068550,92.4,4.9,2.2,0.4
E00068551,90.1,5.9,1.5,2.6
E00068552,92.5,3.2,1.9,2.4
E00068553,94.5,2.4,0.3,2.7
E00068554,92.6,2.8,1.8,2.8
E00068555,89.1,6.3,1.1,3.4
E00068556,84.4,11.3,1.3,3.1
E00068557,93.2,3.8,0.5,2.4
E00068558,92.6,3.3,1.8,2.2
E00068559,92.4,3.9,1.8,1.8
E00068560,92.9,3,1.2,3
E00068561,92.8,3,2.3,1.9
E00068562,92.7,4.6,1.3,1.3
E00068563,95.1,2.7,1.1,1.1
E00068564,90.9,3.2,1.9,3.9
E00068565,89,2.7,3.4,4.8
E00068566,87.2,2,5.1,5.6
E00068567,87.2,6.9,0.5,5.5
E00068568,91,2.9,3.6,2.5
E00068569,90.9,3.3,2.1,3.7
E00068570,89.8,5.8,1,3.4
E00068571,92.8,4.2,0.8,2.3
E00068572,92.1,3.7,2.3,1.9
E00068620,87.9,7,1,4.1
E00068625,92,5.2,1,1.7
E00068634,87.4,7.9,1.3,3.3
E00068636,89.7,7,0.7,2.6
E00068639,86.4,7,3.7,2.9
E00068646,90.5,2.3,2.7,4.6
E00068648,89.3,3.5,2.8,4.5
E00098139,87.1,7.7,1.7,3.4
E00098140,87.4,8.7,1.9,1.9
E00098141,83.8,10.7,2.2,3.3
E00098142,85.2,8.7,1.9,4.2
E00098143,86.4,7.7,0.9,5.1
E00098144,92.8,3.6,2,1.6
E00098145,89.8,6.8,0.9,2.5
E00098146,90.9,5.3,0.9,2.8
E00098147,89.4,7.1,2,1.6
E00098148,88.2,5.7,3.3,2.9
E00098149,92,4.3,2.2,1.4
E00098150,89.7,6.9,0.9,2.6
E00098151,91.1,5.5,2.2,1.1
E00098152,88.2,6.3,1.4,4
E00098153,89.3,6.6,2.8,1.4
E00098154,93.8,4.3,0.4,1.6
E00098155,88.4,7.1,1.2,3.3
E00098156,89.2,5.4,1.5,3.8
E00098157,87.6,8,1.2,3.1
E00098158,91.8,4.3,2.1,1.8
E00098159,92.4,2.9,2.3,2.3
E00098160,90.6,6.6,1.1,1.7
E00098161,86.1,11.5,1.4,1
E00098162,93.3,5.1,1.3,0.3
E00098163,90,6.6,1.5,1.8
E00098164,86.2,7.2,2.2,4.4
E00098165,90.5,5.5,0.4,3.6
E00098166,91.3,7.3,0.5,0.9
E00098167,88.6,6.7,2,2.7
E00098168,92.3,4.8,2.3,0.6
E00098169,90.4,6.4,1.6,1.6
E00098170,92.8,3.8,0,3.4
E00098171,88.5,5.4,2.6,3.5
E00098172,88.5,6.6,2.4,2.4
E00098173,92.5,3.4,1.9,2.2
E00098174,88.1,8.5,2.1,1.2
E00098175,91.7,5.2,2.1,1
E00098176,90.5,6.3,1.7,1.5
E00098177,93.4,6.3,0.3,0
E00098178,89.7,7.3,0.8,2.3
E00098179,87.7,3.9,3.2,5.3
E00098180,87,7.8,1.5,3.7
E00098181,86.7,9.6,1.9,1.9
E00098182,87.2,9.5,1.1,2.2
E00098183,90,4.6,3.3,2.1
E00098184,88.8,8,0.8,2.4
E00098185,88.4,5,2.9,3.7
E00098186,91.8,3.9,2.9,1.4
E00098187,88.7,4.3,2.8,4.3
E00098188,91.8,5.9,0.3,2
E00098189,88.8,5,2.2,3.9
E00098190,85.8,10.8,0.7,2.7
E00098191,91.4,5.8,0.4,2.5
E00098192,90.3,6,1.3,2.3
E00098193,91.4,3.9,0.7,3.9
E00098194,93.9,3.4,0.8,1.9
E00098195,89.6,7.5,2.1,0.8
E00098196,90.4,5.1,0.3,4.1
E00098197,90.2,5.1,1.4,3.3
