areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00140262,62.2,37.8
E00140265,50,50
E00140266,53.9,46.1
E00140267,59.9,40.1
E00140269,58.4,41.6
E00140270,60,40
E00140290,69.9,30.1
E00140291,68.3,31.7
E00140292,46.8,53.2
E00140293,44.9,55.1
E00140294,58.8,41.2
E00140295,63.5,36.5
E00140298,53.5,46.5
E00140299,66.7,33.3
E00140300,55.3,44.7
E00140301,50.2,49.8
E00140302,41.5,58.5
E00140303,43.4,56.6
E00140307,59.4,40.6
E00140321,43.5,56.5
E00140322,50.7,49.3
E00140323,40.8,59.2
E00140324,49.8,50.2
E00140325,56.6,43.4
E00140326,54.2,45.8
E00140327,52.3,47.7
E00140366,61.8,38.2
E00140367,50,50
E00140368,52.1,47.9
E00140369,55.2,44.8
E00140370,63.4,36.6
E00140371,60.9,39.1
E00140372,65.9,34.1
E00140373,63.7,36.3
E00140374,47.1,52.9
E00140375,39.2,60.8
E00140376,51.4,48.6
E00140377,51,49
E00140378,54.3,45.7
E00140379,48.8,51.2
E00140380,42,58
E00140381,44.3,55.7
E00140382,70.5,29.5
E00140383,68,32
E00140384,57.8,42.2
E00140385,62.7,37.3
E00140386,51.7,48.3
E00140387,67.7,32.3
E00140388,31.1,68.9
E00140389,48,52
E00140390,33,67
E00140391,38.8,61.2
E00140392,33.7,66.3
E00140393,41.3,58.7
E00140394,21.1,78.9
E00140395,29.9,70.1
E00140396,40.3,59.7
E00140397,31.6,68.4
E00140398,28.2,71.8
E00140399,31.3,68.7
E00140404,52.3,47.7
E00140405,26.9,73.1
E00140406,21.4,78.6
E00140407,31.2,68.8
E00140408,41.2,58.8
E00140415,45.2,54.8
E00140416,37.5,62.5
E00140429,70.2,29.8
E00140431,69.9,30.1
E00140432,61.2,38.8
E00140434,61.7,38.3
E00140435,56,44
E00140436,47.8,52.2
E00141037,62.9,37.1
E00141038,60.4,39.6
E00141073,59.1,40.9
E00141075,38.8,61.2
E00141076,36.7,63.3
E00141081,51.9,48.1
E00141082,64.3,35.7
E00189796,55.6,44.4
E00189904,46.1,53.9
E00189907,34.4,65.6
