areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00140262,100,0,0
E00140265,98,2,0
E00140266,97.6,2.4,0
E00140267,100,0,0
E00140269,100,0,0
E00140270,100,0,0
E00140290,98.9,1.1,0
E00140291,99.2,0.8,0
E00140292,99.1,0.9,0
E00140293,100,0,0
E00140294,99.4,0.6,0
E00140295,100,0,0
E00140298,100,0,0
E00140299,97.9,1.4,0.7
E00140300,99.7,0.3,0
E00140301,100,0,0
E00140302,98.6,1.4,0
E00140303,100,0,0
E00140307,99.5,0,0.5
E00140321,99.5,0.5,0
E00140322,100,0,0
E00140323,98.1,1.5,0.5
E00140324,97.5,1.3,1.3
E00140325,100,0,0
E00140326,100,0,0
E00140327,100,0,0
E00140366,100,0,0
E00140367,98.2,1.8,0
E00140368,100,0,0
E00140369,98.8,1,0.2
E00140370,98.9,0.8,0.4
E00140371,99.4,0.6,0
E00140372,96.3,2.2,1.5
E00140373,99.1,0.9,0
E00140374,99.6,0.4,0
E00140375,98.2,1.8,0
E00140376,98.1,1.9,0
E00140377,100,0,0
E00140378,97.1,2.9,0
E00140379,98.4,1.6,0
E00140380,93.4,6.3,0.3
E00140381,94.5,5.1,0.4
E00140382,99,1,0
E00140383,99,0.3,0.7
E00140384,99.4,0,0.6
E00140385,99.3,0.7,0
E00140386,97.5,2.5,0
E00140387,98.2,0.7,1.1
E00140388,96.6,3.4,0
E00140389,99.6,0.4,0
E00140390,93.4,6.2,0.4
E00140391,96.3,3.4,0.3
E00140392,92.9,5.8,1.3
E00140393,94.8,3.4,1.7
E00140394,96.3,3.2,0.5
E00140395,92.1,6.6,1.3
E00140396,96.8,2.8,0.4
E00140397,95.8,3.8,0.3
E00140398,94.1,5.9,0
E00140399,92.2,6.6,1.2
E00140404,94,5.3,0.7
E00140405,96.9,2.4,0.7
E00140406,92.9,6,1.1
E00140407,92.9,6.4,0.7
E00140408,88.5,9,2.5
E00140415,78.8,15.1,6.1
E00140416,94.5,5.2,0.3
E00140429,100,0,0
E00140431,100,0,0
E00140432,99.4,0.6,0
E00140434,100,0,0
E00140435,100,0,0
E00140436,99,0.6,0.3
E00141037,99.6,0.4,0
E00141038,100,0,0
E00141073,98.9,1.1,0
E00141075,98.8,1.2,0
E00141076,98.2,1.8,0
E00141081,98.9,1.1,0
E00141082,100,0,0
E00189796,96.6,2.6,0.8
E00189904,97.6,2,0.3
E00189907,95.3,3.8,0.9
