geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00120180,5.2,12.2,82.6
E00120181,1.8,9.9,88.3
E00120182,4.2,11.4,84.3
E00120183,4,22.6,73.4
E00120184,3.4,31.1,65.5
E00120185,4.6,26,69.5
E00120186,3.7,16.2,80.1
E00120187,4,17.5,78.6
E00120188,2.6,31.3,66.1
E00120189,3.1,20.8,76.2
E00120190,11.1,25.4,63.5
E00120192,7,34,59
E00120193,6.9,20.1,72.9
E00120194,5.6,29.9,64.6
E00120195,6,38.1,56
E00120196,5.4,29.5,65.1
E00120197,5.5,26.2,68.3
E00120198,16.2,33.8,50
E00120199,5.1,47.9,47
E00120200,4.8,23.2,72
E00120201,2.6,13,84.3
E00120202,2.9,26.3,70.8
E00120203,2.1,25.5,72.4
E00120204,2,21.7,76.4
E00120205,5,21.9,73.1
E00120206,4.7,25.5,69.8
E00120207,5,21.7,73.3
E00120208,4.2,27.3,68.5
E00120209,9.4,22.8,67.7
E00120210,3.3,25,71.7
E00120211,6.8,22,71.2
E00120212,5,25,70
E00120213,12,25.6,62.4
E00120214,1.7,29.2,69.2
E00120215,5,17.4,77.7
E00120216,4.3,31.9,63.8
E00120217,6.5,13.8,79.7
E00120218,6.6,25.6,67.8
E00120219,6.2,20,73.8
E00120220,5.7,21.1,73.2
E00120221,1.7,19,79.3
E00120222,4.3,40,55.7
E00120224,5.8,11.6,82.6
E00120225,3.1,16.4,80.5
E00120226,2.3,30.3,67.4
E00120227,3.5,28.4,68.1
E00120228,2.2,14,83.8
E00120229,0.8,9.4,89.8
E00120231,4.9,24.4,70.7
E00120232,6.5,29,64.5
E00120233,8.1,20.3,71.6
E00120234,3.2,21.8,75
E00120235,7.4,22.7,69.9
E00120236,10.9,28.2,60.9
E00120237,4,16.7,79.4
E00120238,0.8,29.9,69.3
E00120239,2.4,13.8,83.7
E00120240,4.2,20.8,75
E00120241,2.8,32.6,64.6
E00120242,3.1,39.8,57
E00120243,3.3,18.7,78
E00120244,5,32,63
E00120245,2.4,12.6,85
E00120247,7.8,16.4,75.8
E00120248,0,24.8,75.2
E00120249,6.2,23,70.8
E00120250,7.9,32.4,59.7
E00120251,6.1,36,57.9
E00120252,3.4,14.9,81.8
E00120253,8.1,24.2,67.7
E00120254,4.8,24.8,70.5
E00120255,3.7,18.3,78
E00120256,2.7,21.9,75.4
E00120257,6.1,22.9,70.9
E00120258,7.5,17.2,75.4
E00120259,7.9,20,72.1
E00120260,5,28.8,66.2
E00120261,4.1,21.1,74.8
E00120262,6.1,23.7,70.2
E00120263,9.6,24.6,65.8
E00120264,3.6,23,73.4
E00120265,6.5,39.9,53.6
E00120266,6.6,37.2,56.2
E00120267,11.6,40.7,47.7
E00120268,7.6,33.7,58.7
E00120269,3.7,25.2,71.2
E00120270,0,23.8,76.2
E00120271,3.9,30.5,65.6
E00120272,5.2,31.9,63
E00120273,6.7,40,53.3
E00120274,11.3,18.5,70.2
E00120275,3.1,35.9,61.1
E00120276,7.1,31.9,61
E00120277,4.8,24.8,70.4
E00120278,6,32.8,61.2
E00120279,3.1,25.2,71.7
E00120280,0,50.4,49.6
E00120281,0,23,77
E00120283,5.1,10.1,84.8
E00120284,1.4,46.8,51.8
E00120285,4.5,13.5,82
E00120286,4.9,27.4,67.7
E00120287,3.1,12.3,84.6
E00120288,4,12.9,83.1
E00120289,0,9.4,90.6
E00120291,2.5,11.6,86
E00120292,0,17.5,82.5
E00120293,1.8,32.5,65.8
E00120294,3.4,17.2,79.3
E00120295,9.6,24.8,65.6
E00120296,3.4,29.1,67.5
E00120297,8.8,36.8,54.4
E00120298,0,42.2,57.8
E00120299,3.4,20.5,76.1
E00120300,3.8,18.3,77.9
E00120301,6.3,18.1,75.6
E00120302,3.5,23.5,73
E00120315,0.8,18.6,80.6
E00120318,1.3,46.1,52.6
E00120321,2.5,28.6,68.8
E00120323,2,16.2,81.8
E00120324,3.4,20.5,76.1
E00120325,3.3,20.5,76.2
E00120327,2.6,45.1,52.3
