geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00120180,45,48.3,1.7,5
E00120181,43.2,52.3,0.9,3.6
E00120182,36.7,58.4,0,4.8
E00120183,24,37.1,13.1,25.7
E00120184,37.8,38.5,0.7,23
E00120185,17.3,45.9,3,33.8
E00120186,37.8,50.4,0.7,11.1
E00120187,26.8,43.3,23.6,6.3
E00120188,24.7,53.7,1.7,19.9
E00120189,31.3,53.9,1.6,13.3
E00120190,33.3,37.3,1.6,27.8
E00120192,11.7,31.5,0.5,56.3
E00120193,29.9,45.8,1.4,22.9
E00120194,27.6,40.7,2.1,29.7
E00120195,10.1,16.7,58,15.2
E00120196,40.9,38.3,1.3,19.5
E00120197,39.5,40.8,1.4,18.4
E00120198,8.8,22.6,35.8,32.8
E00120199,15.7,16.5,3.5,64.3
E00120200,20.8,43.2,27.2,8.8
E00120201,37.4,55.7,0.9,6.1
E00120202,50.2,34.6,2.4,12.7
E00120203,23.4,51,0,25.5
E00120204,23.3,53,16.3,7.4
E00120205,3.1,1.9,93.2,1.9
E00120206,21.7,40.4,25.8,12.1
E00120207,14.2,33.3,45.8,6.7
E00120208,13.3,32.9,45.5,8.4
E00120209,29.1,30.7,31.5,8.7
E00120210,26.9,50.4,10.1,12.6
E00120211,21.4,49.6,6.8,22.2
E00120212,38.8,34.7,19,7.4
E00120213,30.6,33.1,30.6,5.6
E00120214,19,32.2,38,10.7
E00120215,32.5,40.5,19.8,7.1
E00120216,21.6,25.4,48.5,4.5
E00120217,29.5,33.6,32.8,4.1
E00120218,23.6,28.5,39.8,8.1
E00120219,34.9,36.4,23.3,5.4
E00120220,33.1,42.1,11.6,13.2
E00120221,34.5,39.7,17.2,8.6
E00120222,34.2,24.5,25.5,15.8
E00120224,42.3,45.5,2.4,9.8
E00120225,64.3,33.3,0,2.4
E00120226,21.1,15.8,16.5,46.6
E00120227,30.7,31.4,0.7,37.1
E00120228,56.7,39.6,0,3.7
E00120229,55.1,43.3,0.8,0.8
E00120231,39.2,46.4,4,10.4
E00120232,26.2,32.8,12.3,28.7
E00120233,34.3,39.2,17.5,9.1
E00120234,19.7,51.1,1.1,28.2
E00120235,23.3,33.7,3.7,39.3
E00120236,26.3,29.5,2.6,41.7
E00120237,26,59.1,0.8,14.2
E00120238,53.2,27.8,0,19
E00120239,52.1,41.3,5,1.7
E00120240,37.2,50.4,0,12.4
E00120241,22.3,23,17.6,37.2
E00120242,9.4,32.8,52.3,5.5
E00120243,36,44,4,16
E00120244,40,32.4,8.6,19
E00120245,32.1,32.1,29,6.9
E00120247,43.8,46.1,3.1,7
E00120248,45,30.6,8.1,16.2
E00120249,24.1,25,44.6,6.3
E00120250,47.8,32.8,3,16.4
E00120251,37.3,27.3,29.1,6.4
E00120252,29.5,45.2,7.5,17.8
E00120253,30.6,26.6,20.2,22.6
E00120254,41.5,45.3,1.9,11.3
E00120255,58.3,30.6,2.8,8.3
E00120256,25.4,36.5,28,10.1
E00120257,10.9,24.7,58.6,5.7
E00120258,38.1,35.1,19.4,7.5
E00120259,35.2,48.6,6.3,9.9
E00120260,41,30.2,12.2,16.5
E00120261,46.4,33.6,10.4,9.6
E00120262,27.1,42.6,21.7,8.5
E00120263,12.2,17.4,48.7,21.7
E00120264,33.6,50,0.7,15.7
E00120265,13.1,26.3,54,6.6
E00120266,23.7,20.1,45.3,10.8
E00120267,37.7,32.6,0.9,28.8
E00120268,38.3,29.8,23.4,8.5
E00120269,20.2,30.1,44.8,4.9
E00120270,48.9,35.1,8.4,7.6
E00120271,20.5,17.3,57.5,4.7
E00120272,51.1,28.5,0.7,19.7
E00120273,11.8,26.1,49.6,12.6
E00120274,27.9,37.2,29.5,5.4
E00120275,13.6,16.7,62.1,7.6
E00120276,43.6,30.7,2.9,22.9
E00120277,52.4,37.1,4,6.5
E00120278,48.5,39.7,0,11.8
E00120279,45.3,45.3,0,9.4
E00120280,20.8,28,1.6,49.6
E00120281,38.4,36,17.6,8
E00120283,42.1,47.9,1.4,8.6
E00120284,20.6,29.1,30.5,19.9
E00120285,36.4,55.5,1.8,6.4
E00120286,30.9,42.4,3.6,23
E00120287,46.4,47.2,3.2,3.2
E00120288,34.7,58.1,3.2,4
E00120289,42.2,51.6,0.8,5.5
E00120291,30.3,59.8,0,9.8
E00120292,44.9,49.6,0,5.5
E00120293,14.7,25.9,50,9.5
E00120294,44.8,49,0,6.2
E00120295,28.1,35.5,29.8,6.6
E00120296,18.8,26.5,42.7,12
E00120297,19.5,23.3,49.6,7.5
E00120298,22.2,19,43.7,15.1
E00120299,21.4,41,31.6,6
E00120300,40,50,1.5,8.5
E00120301,24.4,40.9,21.3,13.4
E00120302,34.5,37,16.8,11.8
E00120315,20.9,31.8,38,9.3
E00120318,28.3,44.1,11.2,16.4
E00120321,31,46.5,7.5,15
E00120323,34.4,47,13.9,4.6
E00120324,62.2,29.4,1.7,6.7
E00120325,47.1,45.5,0,7.4
E00120327,27.5,28.9,19.5,24.2
E00120328,50.8,46.9,0.8,1.6
E00120329,47.2,47.2,0.8,4.8
E00120330,44.4,50.8,0,4.8
E00120331,45.2,40.5,7.9,6.3
E00120332,20.5,26.5,24.2,28.8
E00120333,36.2,40.2,14.2,9.4
E00120334,38.1,44.4,3.2,14.3
E00120335,25.4,36.9,0.8,36.9
E00120336,44.3,47.5,2.5,5.7
E00120337,39.7,47.6,0,12.7
E00120339,63.4,30.9,0.8,4.9
E00120340,49.6,45.1,0.9,4.4
E00120343,63.6,31.4,0,5
E00120345,37.8,44.1,9.1,9.1
E00120346,27.2,18.3,22.2,32.2
E00120350,33.1,50.7,1.5,14.7
E00120351,26,34.6,2.4,37
E00120353,29.2,20.4,0.7,49.6
E00120356,39.5,40.1,1.3,19.1
E00120357,35.9,33.6,1.5,29
E00120358,34.2,56.1,0.9,8.8
E00120359,36.7,47.6,1.4,14.3
E00120361,49.3,45.6,0,5.1
E00120362,20.5,15.6,47.5,16.4
E00120383,16.8,25.2,47.9,10.1
E00120384,30.8,36.3,21.2,11.6
E00120385,32.6,26.4,24.8,16.3
E00120386,27.3,32.2,23.1,17.4
E00120387,14.5,20.6,48.1,16.8
E00120394,52.3,44.3,0,3.4
E00120395,56.1,33.3,0,10.6
E00120396,30.4,36.8,13.6,19.2
E00120397,33.6,35.9,21.9,8.6
E00120398,18.3,9.6,55.7,16.5
E00120399,28.8,35.6,31.7,3.8
E00120400,45.7,52,0,2.4
E00120401,54.6,43.1,0,2.3
E00120402,25,25.8,5.5,43.8
E00120403,51.7,39,0.8,8.5
E00120404,43.7,48.6,0.7,7
E00120405,56.1,43.1,0.8,0
E00120406,13.4,22,15.7,48.8
E00120407,49.6,44.9,0.8,4.7
E00120408,41.8,53.3,0.8,4.1
E00120410,12.6,30.6,42.3,14.4
E00120411,23.2,28.8,4,44
E00120412,27,41.8,3.3,27.9
