geography_code,disability_3a-001,disability_3a-002
E00120180,11.1,88.9
E00120181,9,91
E00120182,10.3,89.7
E00120183,11.6,88.4
E00120184,12.4,87.6
E00120185,10.1,89.9
E00120186,14.1,85.9
E00120187,12,88
E00120188,9.9,90.1
E00120189,7.1,92.9
E00120190,11.9,88.1
E00120192,16.1,83.9
E00120193,10.9,89.1
E00120194,11,89
E00120195,19.2,80.8
E00120196,9.9,90.1
E00120197,8.7,91.3
E00120198,12.4,87.6
E00120199,10,90
E00120200,13.3,86.7
E00120201,10.4,89.6
E00120202,13.6,86.4
E00120203,8.1,91.9
E00120204,9.6,90.4
E00120205,26.5,73.5
E00120206,9.8,90.2
E00120207,16.9,83.1
E00120208,20.8,79.2
E00120209,14.3,85.7
E00120210,8.6,91.4
E00120211,5.7,94.3
E00120212,17.7,82.3
E00120213,15.5,84.5
E00120214,15,85
E00120215,17.1,82.9
E00120216,19.5,80.5
E00120217,14,86
E00120218,14.2,85.8
E00120219,19.6,80.4
E00120220,14.4,85.6
E00120221,13.9,86.1
E00120222,20.8,79.2
E00120224,11.3,88.7
E00120225,10.5,89.5
E00120226,7.7,92.3
E00120227,13.2,86.8
E00120228,10.3,89.7
E00120229,9.5,90.5
E00120231,11,89
E00120232,13.7,86.3
E00120233,11.8,88.2
E00120234,7.8,92.2
E00120235,10.5,89.5
E00120236,8,92
E00120237,8.4,91.6
E00120238,15.2,84.8
E00120239,12.2,87.8
E00120240,10.5,89.5
E00120241,10.6,89.4
E00120242,18,82
E00120243,7.6,92.4
E00120244,12.6,87.4
E00120245,17.2,82.8
E00120247,16.5,83.5
E00120248,16.3,83.7
E00120249,20,80
E00120250,14.4,85.6
E00120251,20.7,79.3
E00120252,10.7,89.3
E00120253,16.8,83.2
E00120254,7.6,92.4
E00120255,13,87
E00120256,12.8,87.2
E00120257,18.4,81.6
E00120258,17.8,82.2
E00120259,13.8,86.2
E00120260,16,84
E00120261,13.2,86.8
E00120262,12.5,87.5
E00120263,19.4,80.6
E00120264,9,91
E00120265,21.6,78.4
E00120266,22.7,77.3
E00120267,11.4,88.6
E00120268,15,85
E00120269,16.7,83.3
E00120270,13.7,86.3
E00120271,15.3,84.7
E00120272,15.5,84.5
E00120273,19.7,80.3
E00120274,14.9,85.1
E00120275,19.9,80.1
E00120276,10.3,89.7
E00120277,15.6,84.4
E00120278,10.3,89.7
E00120279,12.4,87.6
E00120280,12.7,87.3
E00120281,12.4,87.6
E00120283,9.2,90.8
E00120284,15.8,84.2
E00120285,11,89
E00120286,9.7,90.3
E00120287,10.5,89.5
E00120288,9.8,90.2
E00120289,6.1,93.9
E00120291,7.7,92.3
E00120292,10.8,89.2
E00120293,13.9,86.1
E00120294,19.1,80.9
E00120295,15,85
E00120296,18.1,81.9
E00120297,23.4,76.6
E00120298,15.1,84.9
E00120299,15.2,84.8
E00120300,9.7,90.3
E00120301,14.7,85.3
E00120302,16,84
E00120315,16.8,83.2
E00120318,13,87
E00120321,10.6,89.4
E00120323,10.3,89.7
E00120324,12.2,87.8
E00120325,6.3,93.7
E00120327,16.2,83.8
E00120328,12.2,87.8
E00120329,10.3,89.7
E00120330,8.5,91.5
E00120331,13.4,86.6
E00120332,12.2,87.8
E00120333,11.6,88.4
E00120334,10.4,89.6
E00120335,7.8,92.2
E00120336,8.4,91.6
E00120337,11.1,88.9
E00120339,14.5,85.5
E00120340,10.1,89.9
E00120343,11.5,88.5
E00120345,10.4,89.6
E00120346,11.8,88.2
E00120350,9.4,90.6
E00120351,8.4,91.6
E00120353,11.3,88.7
E00120356,9.1,90.9
E00120357,7.5,92.5
E00120358,6.7,93.3
E00120359,10.5,89.5
E00120361,10.8,89.2
E00120362,17.1,82.9
E00120383,17.1,82.9
E00120384,17.2,82.8
E00120385,15.4,84.6
E00120386,17.4,82.6
E00120387,15.6,84.4
E00120394,10.3,89.7
E00120395,12.7,87.3
E00120396,15,85
E00120397,13.9,86.1
E00120398,18.9,81.1
E00120399,12.9,87.1
E00120400,12.6,87.4
E00120401,14.8,85.2
E00120402,13.6,86.4
E00120403,8.9,91.1
E00120404,8.7,91.3
E00120405,15.8,84.2
E00120406,15.3,84.7
E00120407,13.3,86.7
E00120408,10.2,89.8
E00120410,18.3,81.7
E00120411,13.9,86.1
E00120412,5.9,94.1
E00120413,15.9,84.1
E00120414,26.1,73.9
E00120415,6.4,93.6
E00120416,11.5,88.5
E00120417,8.5,91.5
E00120418,6.6,93.4
E00120419,9.9,90.1
E00120420,10.9,89.1
E00120421,16,84
E00120422,13.1,86.9
E00120423,8.7,91.3
E00120424,12.2,87.8
E00120425,8.2,91.8
E00120426,11.1,88.9
E00120427,10,90
E00120428,11.6,88.4
E00120429,8.5,91.5
E00120430,9.8,90.2
E00120431,8,92
E00120432,12,88
E00120433,11,89
E00120434,9.9,90.1
E00120454,11.7,88.3
E00120476,8.3,91.7
E00120477,12.1,87.9
E00120478,7.5,92.5
E00120479,18.8,81.2
E00120480,22,78
E00120481,12.1,87.9
E00120482,14.8,85.2
E00120483,6,94
E00120484,20.3,79.7
E00120485,16,84
E00120486,16.2,83.8
E00120488,4.6,95.4
E00120489,23.7,76.3
E00120490,8.5,91.5
E00120491,8.5,91.5
E00120492,8.3,91.7
E00120493,6.3,93.7
E00120494,9.8,90.2
E00120495,7.9,92.1
E00120497,19.2,80.8
E00120498,11.2,88.8
E00120499,8.9,91.1
E00120500,9.7,90.3
E00120501,10.7,89.3
E00120522,13.3,86.7
E00120523,10.1,89.9
E00120524,14.4,85.6
E00120525,7.8,92.2
E00120526,11.5,88.5
E00120527,9.9,90.1
E00120528,10.5,89.5
E00120529,9.9,90.1
E00120530,19.4,80.6
E00120531,16.3,83.8
E00120532,11,89
E00120533,15.4,84.6
E00120534,15.6,84.4
E00120535,26.4,73.6
E00120536,13.8,86.2
E00120537,30.3,69.7
E00120538,9.1,90.9
E00120539,5.5,94.5
E00120540,17.4,82.6
E00120541,9.4,90.6
E00120542,10.5,89.5
E00120543,6.6,93.4
E00120544,14.3,85.7
E00120545,8.4,91.6
E00120546,12.9,87.1
E00120547,13.6,86.4
E00120548,18.2,81.8
E00120549,14.6,85.4
E00120550,18.1,81.9
E00120551,15.5,84.5
E00120552,21.6,78.4
E00120553,11.2,88.8
E00120554,12.1,87.9
E00120555,23.4,76.6
E00120556,12.4,87.6
E00120557,18.1,81.9
E00120558,17.1,82.9
E00120559,18.4,81.6
E00120560,14.3,85.7
E00120561,11.6,88.4
E00120563,14.3,85.7
E00120564,13.1,86.9
E00120565,15.5,84.5
E00120566,5.6,94.4
E00120567,9.2,90.8
E00120568,9.6,90.4
E00120578,11.8,88.2
E00120580,15.4,84.6
E00120581,9.9,90.1
E00120582,14.7,85.3
E00120583,9.8,90.2
E00120584,16.2,83.8
E00120585,11.8,88.2
E00120586,18.6,81.4
E00120587,11.5,88.5
E00120588,13.4,86.6
E00120589,8.3,91.7
E00120590,15.3,84.7
E00120591,16.5,83.5
E00120592,17.1,82.9
E00120593,11.1,88.9
E00120594,10.5,89.5
E00120595,14.3,85.7
E00120596,11.9,88.1
E00120597,9.4,90.6
E00120598,11.8,88.2
E00120599,7,93
E00120600,16.2,83.8
E00120601,16.3,83.7
E00120602,14.5,85.5
E00121397,12.8,87.2
E00121401,8.4,91.6
E00121414,26.4,73.6
E00121415,13.8,86.2
E00121416,19.9,80.1
E00121417,19,81
E00121418,22.1,77.9
E00121419,33.1,66.9
E00121420,19.9,80.1
E00121421,15.5,84.5
E00121422,15.3,84.7
E00121424,17.5,82.5
E00121425,19.9,80.1
E00121428,10.9,89.1
E00121429,13,87
E00121431,13.5,86.5
E00121432,17.7,82.3
E00121433,29.4,70.6
E00121434,15.7,84.3
E00121435,15.5,84.5
E00121436,16.2,83.8
E00121438,19.7,80.3
E00121439,20.5,79.5
E00121440,27.5,72.5
E00121441,23.8,76.2
E00121442,30.5,69.5
