geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00120418,93.6,1.2,5.1
E00120419,84.6,6.5,8.9
E00120420,85.7,5.6,8.6
E00120421,83.8,3.7,12.5
E00120422,89.3,3.1,7.6
E00120423,90,3.1,6.9
E00120424,86.8,5,8.2
E00120425,90.4,5.2,4.4
E00120426,90.1,2.8,7.1
E00120427,88.2,3.6,8.2
E00120428,83.2,5.3,11.6
E00120429,93.1,4.4,2.5
E00120430,82.9,3.4,13.7
E00120431,95.4,0.8,3.8
E00120432,91,2.1,6.9
E00120433,89.5,3.6,6.9
E00120434,90.8,3.3,5.9
E00120454,89.7,3.1,7.1
E00120476,83.4,3.3,13.3
E00120477,69.5,4.9,25.6
E00120478,78.7,4.2,17.1
E00120479,71.7,7.1,21.2
E00120480,83.6,3.9,12.5
E00120481,69.6,5.9,24.5
E00120482,81.6,5.6,12.8
E00120483,62.7,5.7,31.7
E00120484,76.8,7.5,15.7
E00120485,71.8,6.7,21.5
E00120486,76.4,5.3,18.2
E00120488,76.3,5.6,18.1
E00120489,82,7,11
E00120490,81.1,4.4,14.5
E00120491,75.3,5.3,19.4
E00120492,75.5,3.4,21.2
E00120493,75,3.4,21.6
E00120494,85.3,4.6,10.2
E00120495,87.8,5.9,6.3
E00120497,83,3.1,13.9
E00120498,83.5,6.5,10
E00120499,87.9,1.2,10.9
E00120500,90.5,4.3,5.1
E00120501,75.1,4.7,20.2
E00120522,93,2.4,4.5
E00120523,92.6,3.3,4.1
E00120524,91.8,3.5,4.7
E00120525,90.9,3.5,5.6
E00120526,87.4,6.6,6
E00120527,81.6,1.4,17.1
E00120528,93.1,1.2,5.7
E00120529,85.1,6.5,8.4
E00120530,85.1,5.2,9.8
E00120531,84.5,3.8,11.7
E00120532,86.4,4.3,9.3
E00120533,89.8,2.1,8.1
E00120534,92.1,2,5.8
E00120535,92.5,2.8,4.7
E00120536,91.3,2.6,6.1
E00120537,93.4,0.3,6.3
E00120538,89.8,2.1,8
E00120539,77.6,6.6,15.8
E00120540,87.7,4.7,7.6
E00120541,84.2,6.7,9.1
E00120542,86.9,4.6,8.5
E00120543,84.3,6.6,9.1
E00120544,81.5,8,10.5
E00120545,78,6,16
E00120546,81.5,3.3,15.2
E00120547,88.2,4.4,7.4
E00120548,88,4.1,7.9
E00120549,83.4,3.3,13.3
E00120550,84.2,3.9,11.8
E00120551,86.8,2.6,10.6
E00120552,90,1.9,8.1
E00120553,81,6.7,12.3
E00120554,92,0.5,7.5
E00120555,78.8,6.7,14.5
E00120556,85.7,3.5,10.8
E00120557,81.1,6.8,12.1
E00120558,91.7,2.9,5.5
E00120559,87.2,4.9,7.8
E00120560,78.8,5.5,15.8
E00120561,78.8,5.5,15.7
E00120563,75.1,3.3,21.6
E00120564,90.2,3.6,6.2
E00120565,92.9,2.4,4.7
E00120566,88.4,4.4,7.2
E00120567,81.4,5.5,13.2
E00120568,81.7,1,17.3
E00120578,85.6,6.1,8.3
E00120580,88.3,3.7,8.1
E00120581,91.2,2.2,6.6
E00120582,86.9,7.3,5.8
E00120583,87.6,4.7,7.6
E00120584,94.8,2.2,3
E00120585,94.6,2,3.4
E00120586,87,4.6,8.3
E00120587,89.9,4.7,5.3
E00120588,96.2,1.4,2.4
E00120589,89.1,3.2,7.8
E00120590,91.5,1.4,7.1
E00120591,88.5,2.8,8.7
E00120592,85.7,2.9,11.4
E00120593,98.4,0,1.6
E00120594,93.9,2.2,3.9
E00120595,93.2,1.1,5.7
E00120596,93.2,1.7,5.1
E00120597,92.2,3.4,4.4
E00120598,91,1.3,7.6
E00120599,90.4,3.9,5.7
E00120600,96.3,0.4,3.4
E00120601,88.2,1.7,10.1
E00120602,92.7,2,5.3
E00121397,91.6,2.4,6.1
E00121401,90.9,3.1,5.9
E00121414,95.5,0.8,3.8
E00121415,84.1,3.3,12.7
E00121416,92.3,1.1,6.6
E00121417,91.9,2,6.1
E00121418,92.6,0.7,6.7
E00121419,92.9,2.1,5
E00121420,92.8,1.6,5.5
E00121421,88,3.3,8.7
E00121422,88.2,2.7,9.2
E00121424,90.9,4.8,4.4
E00121425,89.3,1.7,8.9
E00121428,94.8,2.1,3
E00121429,83.4,3.2,13.3
E00121431,89.9,2.7,7.4
E00121432,86.7,5.5,7.8
E00121433,89,1.4,9.6
E00121434,79.7,2.3,18
E00121435,86.9,5.8,7.3
E00121436,92.1,2.8,5.1
E00121438,92.9,3.2,3.8
E00121439,89.7,4.1,6.3
E00121440,94,1.7,4.3
E00121441,91.2,3.9,4.9
E00121442,93.1,2.9,3.9
E00121443,90.9,2.4,6.7
E00121444,91.1,1.6,7.3
E00121445,93.5,2.2,4.3
E00121446,86.7,3.6,9.7
E00121447,93.5,2.9,3.6
E00121448,91,4.3,4.8
E00121449,90.2,1.7,8
E00121450,92.1,2,5.9
E00121451,90.2,2.8,7
E00121452,87.2,3.7,9.1
E00121453,88.9,2.8,8.3
E00121454,89.8,1.8,8.4
E00121455,95.1,0.8,4.1
E00121456,92.8,4.3,2.9
E00121457,93.1,2,4.9
E00121458,80.6,1.2,18.2
E00121459,69.3,2.7,27.9
E00121460,70.1,2.3,27.7
E00121461,52.9,3.1,44.1
E00121462,60.2,2.9,36.9
E00121463,72.6,4.4,23
E00121464,62.5,3.8,33.7
E00121465,76.9,3.1,20
E00121466,69.5,2.5,28.1
E00121467,76.5,3.1,20.3
E00121468,70.3,3.2,26.4
E00121469,76.9,1.8,21.3
E00121470,65,5.3,29.7
E00121471,64.1,3.9,32
E00121472,69.5,1.5,29.1
E00121473,73.2,5,21.8
E00121474,70.3,4.9,24.7
E00121475,86.9,0,13.1
E00121476,77.8,1.1,21.1
E00121477,72.5,3.9,23.6
E00121478,55,8.1,36.9
E00121479,68.2,3,28.8
E00121483,90.3,1.1,8.6
E00121484,87.8,3.4,8.8
E00121485,64.6,2.2,33.2
E00121486,69.4,6.9,23.7
E00121487,68.4,7,24.6
E00121488,72,3.1,24.9
E00121489,60,1.4,38.5
E00121490,76.4,4.1,19.5
E00121493,85.4,4.6,9.9
E00121494,90.8,2.8,6.4
E00121495,80.5,5.4,14
E00121496,86.2,3.5,10.3
E00121497,80.3,1.4,18.3
E00121498,64.6,4.5,30.9
E00121499,75.2,5.3,19.5
E00121500,79.8,2.8,17.4
E00121501,85.6,1.3,13.1
E00121502,49.4,2.9,47.7
E00121503,84.8,1.1,14
E00121504,80.8,3,16.2
E00121505,87.8,2.8,9.4
E00121507,75.7,2.1,22.2
E00121508,72.6,4,23.4
E00121510,73.7,5,21.3
E00121511,88.3,1.4,10.3
E00121512,83,3.5,13.5
E00121513,85,1.7,13.3
E00121514,85.8,1.8,12.3
E00121515,71.7,3.3,25
E00121516,78.4,4.7,16.9
E00121517,80.3,2.3,17.4
E00121518,87.5,2.7,9.8
E00121519,79.2,4.9,15.9
E00121520,90.1,3.1,6.7
E00121522,70.9,5.9,23.2
E00121523,62,3.2,34.8
E00121524,73.7,5,21.3
E00121525,72.2,2.6,25.1
E00121526,70.2,3.5,26.3
E00121527,63.2,2,34.8
E00121528,48.1,3.5,48.4
E00121529,69.2,3.6,27.2
E00121530,78,1.3,20.7
E00121531,70.6,4.4,25
E00121532,65.4,2,32.6
E00121533,88,1.5,10.5
E00121534,71.8,2.8,25.4
E00121535,62.3,2.1,35.6
E00121536,73.7,2.3,24
E00121537,64.4,4.7,31
E00121538,66.4,1.6,32
E00121539,69.3,1.8,29
E00121541,69.3,4.3,26.5
E00121542,91.4,1.7,7
E00121544,80.4,3,16.6
E00121545,70.2,3.3,26.4
E00121546,63.7,2.1,34.1
E00121547,67.6,1.6,30.8
E00121550,71.2,5,23.8
E00121551,93.1,1.8,5
E00121552,85.1,1.8,13.1
E00121553,72.8,5.9,21.3
E00121554,73,2.3,24.7
E00121555,89.5,3.6,6.9
E00121556,90.9,1.1,8
E00121557,90.6,2.1,7.3
E00121558,96.2,1,2.8
E00121559,90,3.9,6.1
E00121560,91.4,1.6,7
E00121561,95.6,0.9,3.5
E00121562,88.7,0.9,10.4
E00121563,86.9,2.2,10.9
E00121564,92.6,3,4.4
E00121565,91.5,1.9,6.6
E00121566,88.4,1.8,9.8
E00121567,85.5,2.4,12.1
E00121569,87.6,6.5,5.9
E00121570,94.8,1,4.2
E00121571,93.7,2.1,4.2
E00121572,95,2.8,2.2
E00121575,89.1,2.1,8.8
E00121576,88.4,1.1,10.5
E00121577,91.1,1,7.9
E00121579,88.1,2.1,9.8
E00121580,90.9,2.7,6.4
E00121581,91.4,2.9,5.6
E00121582,93.5,1.4,5.1
E00121584,88,1.6,10.4
E00121586,88.7,1,10.3
E00121590,82.6,4.9,12.5
E00121591,95.2,0.9,3.9
E00121592,92.1,0.9,7
E00121621,88.4,3.2,8.4
E00121631,96.9,1.4,1.7
E00121633,85.5,2.6,11.9
E00121634,93.3,0.8,5.9
E00121635,90.4,2.1,7.5
E00121636,89,3.1,7.9
E00121638,88.2,1.8,10.1
E00121639,87.2,4.7,8.1
E00121640,89.6,2,8.4
E00121642,83.8,3.2,13
E00121643,83,1.5,15.5
E00121644,92.2,1.4,6.4
E00121645,80.8,2.4,16.7
E00121646,82.1,2.6,15.4
E00121647,93,1.2,5.8
E00121648,93,0.8,6.2
E00121649,93.9,1.9,4.2
E00121650,89.1,3.7,7.1
E00121651,94.1,1.4,4.5
E00121652,84.2,3,12.8
E00121653,93.2,0.3,6.5
E00121654,90.5,3.5,5.9
E00121655,85.6,5.9,8.5
E00121656,89.2,3.7,7.1
E00121657,86.3,4.6,9.1
E00121658,95.2,3.6,1.2
E00121659,93.1,2.3,4.6
E00121660,89.9,3.8,6.3
E00121661,93.3,1,5.7
E00121662,91.1,2.3,6.6
E00121663,90.6,1.2,8.2
E00121664,89.5,2.5,7.9
E00121665,96.2,1,2.9
E00121666,88.5,2.6,8.9
E00121667,93.2,2.8,4
E00121668,85.4,4.2,10.4
E00121669,87.9,1.5,10.6
E00121670,88.3,5,6.7
E00121671,90.2,3.4,6.4
E00121672,89.9,2.7,7.5
E00121673,91.1,3.2,5.7
E00121674,87.4,4.1,8.5
E00121675,84.7,1.9,13.3
E00121676,96.1,0.3,3.6
E00121678,92.5,0.4,7.2
E00121680,93,0,7
E00121681,94.9,1.7,3.4
E00121682,94.9,0.7,4.4
E00121683,89.2,3.1,7.7
E00121684,94.9,1.7,3.4
E00121685,83.8,3.7,12.5
E00121686,92.7,1,6.3
E00121687,89.2,4.1,6.8
E00121704,93.4,3.1,3.5
E00121706,97.3,0.6,2.1
E00121707,90.8,3.1,6.1
E00121708,83.1,6.3,10.6
E00121709,91.5,3.4,5
E00121711,95.3,1.5,3.3
E00121712,94.7,2.1,3.3
E00121713,95.6,0.9,3.5
E00121714,95,3.2,1.8
E00121715,92.5,1.6,5.9
E00121716,95.4,0.9,3.7
E00121717,94.8,2.4,2.8
E00121718,91.4,3.6,5
E00121719,95.8,0.6,3.6
E00121720,95.9,1.6,2.5
E00173214,74.6,5.9,19.5
E00173217,81.2,4.9,13.8
E00173218,85.5,2.2,12.3
E00173220,89.7,4,6.3
E00173221,80.4,4.4,15.2
E00173223,82.4,1.3,16.3
E00173225,76.5,3.1,20.4
E00173226,89.9,3.8,6.3
E00173228,88.9,1.7,9.4
E00173229,60.7,4.2,35.1
E00173231,79,6.4,14.6
E00173232,87.4,1.1,11.5
E00173234,70.9,2.7,26.4
E00173235,85.8,1.2,13
E00173237,85.6,5.8,8.6
E00173239,72.2,3.5,24.3
E00173240,82.7,1.8,15.4
E00173242,67.6,4,28.4
E00173243,64.6,3.8,31.6
E00173245,69.1,3.4,27.5
E00173246,62.2,4.8,33
E00173248,84.6,5.1,10.3
E00173249,70.4,1.2,28.4
E00173251,74.3,4.6,21.1
E00173253,92.1,4.2,3.7
E00173254,89.9,2.8,7.3
E00173256,90.6,4.5,4.8
E00173257,84.9,3.3,11.7
E00173259,93.3,1.8,4.9
E00173260,70.9,3.9,25.2
E00173262,61.7,2.7,35.5
E00173263,62.3,1.8,35.9
E00173267,31.3,5.3,63.5
E00173268,72.5,2.3,25.2
E00173270,80.2,7.5,12.3
E00189337,78.3,3.4,18.3
E00189342,92.8,3.6,3.6
E00189348,79.5,7.5,13
E00189350,82.7,6.6,10.7
E00189359,67,7.7,25.3
E00189377,72.8,6.9,20.3
E00189393,72.6,6.5,20.9
E00189396,72,3.8,24.2
E00189403,71.7,3.8,24.5
E00189404,74.1,6.4,19.5
E00189405,82.2,2.8,15
E00189407,72.6,3.5,23.9
E00189411,66.3,6.7,26.9
E00189421,70.1,6.3,23.5
E00189434,79,6.2,14.8
E00189436,80.9,4,15.1
E00189442,93.3,0.6,6.1
E00190227,67,11.3,21.7
E00190230,58.7,3,38.3
E00190232,76.1,1.8,22.1
E00190237,66.7,2.4,31
E00190240,64.9,3.4,31.7
E00190241,95.3,1.6,3.1
E00190254,68.7,7,24.4
E00190256,74,7.7,18.3
E00190257,51.5,4.7,43.8
E00190264,82.1,2.3,15.6
E00190265,94.8,2.2,3
E00190269,67.2,3.7,29.1
E00190271,84.7,2.6,12.6
E00190274,87.5,2.4,10.1
E00190298,86.2,4.5,9.3
E00190301,68.1,2.8,29.2
E00190313,85.6,3.4,11
E00190314,64.4,4.6,31.1
E00190317,58.2,3.5,38.3
E00190319,95.7,0,4.3
E00190321,81.5,4.2,14.3
E00190322,74.5,5.5,20
E00190325,86.6,3.9,9.4
E00190326,88.3,3.1,8.6
E00190336,84.4,3.5,12.1
E00190339,92.3,2.1,5.5
E00190340,84.1,3.6,12.3
E00190345,86,1.4,12.6
E00190346,92.4,0.8,6.9
