geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00120180,67.2,4.2,28.7
E00120181,69.3,0.8,29.9
E00120182,64.5,1.1,34.3
E00120183,72.8,2.9,24.4
E00120184,67.1,2.8,30.1
E00120185,79.2,2.9,17.9
E00120186,64.4,2.9,32.7
E00120187,66.3,3.4,30.3
E00120188,74.3,2.9,22.9
E00120189,72.8,2.3,24.9
E00120190,70.8,1.5,27.7
E00120192,74.1,2.8,23.1
E00120193,75.5,3.2,21.3
E00120194,77.5,4,18.5
E00120195,56.9,4.6,38.5
E00120196,68.9,2.1,29
E00120197,69.5,1.7,28.8
E00120198,65.3,5.3,29.4
E00120199,80.7,4.7,14.6
E00120200,62.9,5.7,31.4
E00120201,67.3,2.8,29.8
E00120202,55.4,1.3,43.2
E00120203,76.2,4.6,19.2
E00120204,71.9,2.4,25.7
E00120205,48.7,4.8,46.5
E00120206,68.7,5.6,25.8
E00120207,63.1,3.6,33.3
E00120208,64.1,4,31.9
E00120209,64.6,2.7,32.7
E00120210,76.1,1.8,22
E00120211,75.2,2.8,22
E00120212,60.5,4.2,35.3
E00120213,63.3,4.2,32.4
E00120214,54.3,5.8,39.9
E00120215,59,3,38
E00120216,49.1,3,48
E00120217,65.4,3.9,30.7
E00120218,54.4,2,43.7
E00120219,61.1,3.2,35.7
E00120220,65.7,2.8,31.5
E00120221,64.3,4.3,31.4
E00120222,57.5,2.2,40.3
E00120224,62.5,0,37.5
E00120225,53.9,1.9,44.2
E00120226,73.1,4.4,22.5
E00120227,63.7,2.2,34.1
E00120228,57.9,2.4,39.7
E00120229,58.2,1.1,40.7
E00120231,62.9,0.8,36.3
E00120232,68.7,2,29.4
E00120233,64.6,2.4,33
E00120234,81.9,2.9,15.2
E00120235,74.8,2.8,22.4
E00120236,73.2,2,24.8
E00120237,83.5,2.8,13.7
E00120238,53,1.3,45.7
E00120239,54.9,3.8,41.3
E00120240,73.1,2.6,24.4
E00120241,67.3,4.4,28.3
E00120242,58.8,4.7,36.5
E00120243,70.5,1.6,27.9
E00120244,67.4,3.2,29.4
E00120245,63.5,2.6,33.8
E00120247,56.9,4.5,38.6
E00120248,50.7,2.5,46.8
E00120249,54,2.7,43.4
E00120250,57.5,1.1,41.4
E00120251,50,4.1,45.9
E00120252,58.7,4.9,36.4
E00120253,65.8,1.5,32.7
E00120254,61.1,3.4,35.6
E00120255,49.8,1.9,48.4
E00120256,66,3.3,30.7
E00120257,67,3.2,29.9
E00120258,62.6,3,34.4
E00120259,67.3,3.9,28.8
E00120260,60.9,2.3,36.8
E00120261,60.9,3.5,35.7
E00120262,63.8,3,33.2
E00120263,57.4,3.2,39.4
E00120264,66.2,1.8,32
E00120265,62.7,3.9,33.3
E00120266,49.8,4.9,45.3
E00120267,66.8,1.8,31.4
E00120268,58.6,4,37.4
E00120269,60.3,2.8,36.9
E00120270,62.5,1.9,35.6
E00120271,60.5,3.3,36.3
E00120272,62.4,0,37.6
E00120273,64.5,10.1,25.3
E00120274,66.6,5,28.4
E00120275,59.1,2.1,38.7
E00120276,58.5,2.8,38.7
E00120277,52.2,1.6,46.2
E00120278,65.5,0.8,33.7
E00120279,68,1.8,30.2
E00120280,74.9,2.6,22.5
E00120281,57.9,2.8,39.3
E00120283,60.8,2.5,36.6
E00120284,55.8,4.5,39.7
E00120285,61.3,1.7,37
E00120286,70.9,1.3,27.8
E00120287,58.6,1.7,39.7
E00120288,73.2,3.4,23.4
E00120289,64.5,1.8,33.7
E00120291,70.5,2,27.6
E00120292,60.3,1.6,38.1
E00120293,67.6,0.5,32
E00120294,53,1.4,45.6
E00120295,59.4,3.7,36.9
E00120296,60.2,4.4,35.4
E00120297,57.1,3.6,39.3
E00120298,62.4,5.6,32
E00120299,60.5,4.3,35.2
E00120300,66.1,2.8,31.1
E00120301,68.2,2.7,29.2
