geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E02007098,6.5,40.2,53.2
E02007099,15.7,53.7,30.6
E02007100,15.2,52.1,32.8
E02007101,11.2,29.2,59.6
E02007102,12.9,45.9,41.2
E02007103,8.3,44.9,46.7
E02007104,9.6,41.1,49.4
E02007105,2.4,32.1,65.5
E02007106,2.4,26,71.6
E02007107,2.4,30.2,67.4
