geography_code,heating_type_3a-001,heating_type_3a-002
W00006029,0,100
W00006030,0.9,99.1
W00006031,0,100
W00006032,0.6,99.4
W00006033,0.9,99.1
W00006034,0.8,99.2
W00006035,0,100
W00006036,1.7,98.3
W00006037,2.1,97.9
W00006038,0,100
W00006039,0,100
W00006046,0,100
W00006047,0,100
W00006048,0,100
W00006049,0,100
W00006142,0.8,99.2
W00006143,0.7,99.3
W00006144,0,100
W00006145,1.3,98.7
W00006148,1.5,98.5
W00006149,0,100
W00006220,2.9,97.1
W00006221,0,100
W00006222,0.9,99.1
W00006223,1.6,98.4
W00006224,0.8,99.2
W00006225,0.9,99.1
W00006226,2.7,97.3
W00006227,0,100
W00006229,0,100
W00006721,0,100
W00006725,0,100
W00006726,0,100
W00006756,0,100
W00006757,0,100
W00006758,1.7,98.3
W00006759,0.9,99.1
W00006760,1.9,98.1
W00006761,0.9,99.1
W00006762,0,100
W00006763,0.8,99.2
W00006765,0.7,99.3
W00006766,1.6,98.4
W00006832,0.8,99.2
W00006833,1,99
W00006838,1.3,98.7
W00006911,0.8,99.2
W00006912,0,100
W00006913,0,100
W00006914,0.9,99.1
W00006915,0.7,99.3
W00006916,0,100
W00006917,0.6,99.4
W00006918,0,100
W00006919,0,100
W00006920,0,100
W00006921,0,100
W00006922,2.1,97.9
W00006923,0,100
W00006924,0,100
W00006925,0.7,99.3
W00006926,0.7,99.3
W00006927,1.4,98.6
W00006928,1.3,98.8
W00006929,0.7,99.3
W00006930,0.9,99.1
W00006943,0,100
W00006944,0,100
W00006945,0,100
W00006946,1.4,98.6
W00006947,0.9,99.1
W00006948,0.8,99.2
W00006949,0.5,99.5
W00006950,0,100
W00006951,0.8,99.2
W00006952,0.8,99.2
W00006953,2.4,97.6
W00006954,0.7,99.3
W00006992,0,100
W00006993,1.1,98.9
W00006994,0.6,99.4
W00006995,2.3,97.7
W00006996,1.8,98.2
W00006997,0,100
W00006998,0,100
W00006999,0,100
W00007000,0,100
W00007001,0,100
W00007002,1.4,98.6
W00007003,0.7,99.3
W00007004,2.2,97.8
W00007005,0,100
W00007006,0,100
W00007007,0,100
W00007008,0,100
W00007009,0,100
W00007010,0,100
W00007011,0.7,99.3
W00007012,0.8,99.2
W00007013,0,100
W00007014,0.9,99.1
W00007015,0.6,99.4
W00007016,0,100
W00007017,0.8,99.2
W00007018,0,100
W00007019,2.3,97.7
W00007020,0,100
W00007055,0,100
W00007056,0,100
W00007057,0,100
W00007058,1.3,98.7
W00007059,0,100
W00007060,0,100
W00007061,0,100
W00007062,0,100
W00007063,0,100
W00007064,0,100
W00007065,0,100
W00007066,0,100
W00007067,0,100
W00007068,0,100
W00007069,0,100
W00007070,0,100
W00007071,0,100
W00007072,0,100
W00007073,1.5,98.5
W00007074,0.9,99.1
W00007075,0,100
W00007076,0.8,99.2
W00007077,0.9,99.1
W00007078,1.6,98.4
W00007079,0.6,99.4
W00007080,2.3,97.7
W00007081,0,100
W00007082,2.4,97.6
W00007083,0,100
W00007084,0,100
W00007085,1.7,98.3
W00007086,1.8,98.2
W00007087,0.8,99.2
W00007088,0,100
W00007089,0.8,99.2
W00007090,0,100
W00007091,2.1,97.9
W00007092,0,100
W00007110,0.8,99.2
W00007123,0.7,99.3
W00007128,0,100
W00007129,1.3,98.7
W00007130,0.7,99.3
W00007131,0,100
W00007132,0,100
W00007133,0,100
W00007134,0.7,99.3
W00007135,0,100
W00007136,1.7,98.3
W00007137,0,100
W00007138,0.7,99.3
W00007139,1.5,98.5
W00007140,0,100
W00007141,0,100
W00007142,2.8,97.2
W00007143,1.4,98.6
W00007144,0,100
W00007145,0,100
W00007147,0,100
W00007148,0,100
W00007149,0,100
W00007150,0.8,99.2
W00007151,0,100
W00007152,0,100
W00007160,0.8,99.2
W00007168,0,100
W00007169,0.8,99.2
W00007171,0,100
W00007172,0,100
W00007173,0,100
W00007174,0,100
W00007213,0.7,99.3
W00007214,0,100
W00007215,0,100
W00007216,1.3,98.7
W00007217,0,100
W00007218,1.8,98.2
W00007219,0,100
W00007220,3.3,96.7
W00007221,0.9,99.1
W00007222,0.9,99.1
W00007223,0,100
W00007224,0,100
W00007225,1.6,98.4
W00007226,0,100
W00007227,1,99
W00007228,1.4,98.6
W00007247,0.7,99.3
W00007248,0,100
W00007249,2.1,97.9
W00007250,0,100
W00007251,0,100
W00007252,1.5,98.5
W00007253,0.9,99.1
W00007254,0,100
W00007256,0,100
W00007257,0,100
W00007258,0,100
W00007259,0,100
W00007261,0,100
W00007262,0,100
W00007263,0.9,99.1
W00007264,0,100
W00007265,0.9,99.1
W00007266,0,100
W00007267,1.4,98.6
W00007268,0,100
W00007269,0,100
W00007270,0.6,99.4
W00007271,1.5,98.5
W00007272,0,100
W00007273,1.6,98.4
W00007274,0,100
W00007275,0,100
W00007276,0,100
W00007277,0,100
W00007278,0,100
W00007279,0,100
W00007280,0.6,99.4
W00007281,0.5,99.5
W00007282,0,100
W00007284,0,100
W00007285,0,100
W00007286,0,100
W00007287,0,100
W00007288,0,100
W00007289,0,100
W00007290,0,100
W00007291,0.6,99.4
W00007328,0,100
W00007329,0,100
W00007330,0.7,99.3
W00007331,0.8,99.2
W00007332,0,100
W00007333,0,100
W00007334,0.9,99.1
W00007335,0.6,99.4
W00007336,0,100
W00007337,2.1,97.9
W00007338,0,100
W00007339,0.8,99.2
W00007340,0.7,99.3
W00007341,1.8,98.2
W00007342,0,100
W00007343,0.8,99.2
W00007344,0,100
W00007345,4.1,95.9
W00007346,0,100
W00007347,0,100
W00007348,0,100
W00007349,0,100
W00007350,0,100
W00007351,0,100
W00007352,2.5,97.5
W00007353,0,100
W00007354,0,100
W00007400,0,100
W00007401,0,100
W00007402,0,100
W00007403,0,100
W00007404,0.8,99.2
W00007405,0,100
W00007406,0,100
W00007407,0,100
W00007408,2.2,97.8
W00007409,0,100
W00007410,0,100
W00007411,2.9,97.1
W00007412,0,100
W00007413,0,100
W00007414,0.8,99.2
W00007415,1.4,98.6
W00007416,0,100
W00007417,0,100
W00007418,0,100
W00007419,0,100
W00007420,1.2,98.8
W00007421,0.8,99.2
W00007422,0.8,99.2
W00007423,0,100
W00007476,0.9,99.1
W00007477,0.8,99.2
W00007482,0.9,99.1
W00007483,1.3,98.7
W00007484,0,100
W00007485,0,100
W00007488,0,100
W00007489,2.9,97.1
W00007490,0,100
W00007491,0.7,99.3
W00007492,0,100
W00007493,0,100
W00007494,0.8,99.2
W00007495,0.9,99.1
W00007496,0.8,99.2
W00007498,0.7,99.3
W00007499,1.3,98.7
W00007500,0,100
W00007501,0,100
W00009919,0,100
W00009923,0.9,99.1
W00009926,0,100
W00009927,0.8,99.2
W00009928,0,100
W00009933,0.6,99.4
W00010270,0,100
W00010276,0,100
W00010277,0,100
W00010278,0,100
W00010279,0,100
W00010280,0,100
W00010283,0,100
W00010285,0,100
W00010296,0,100
