geography_code,in_full_time_education-001,in_full_time_education-002
W00006029,17.2,82.8
W00006030,19,81
W00006031,16.9,83.1
W00006032,16.1,83.9
W00006033,15.7,84.3
W00006034,18.1,81.9
W00006035,14,86
W00006036,17.9,82.1
W00006037,17.2,82.8
W00006038,17.4,82.6
W00006039,25.3,74.7
W00006046,20.8,79.2
W00006047,20.3,79.7
W00006048,15,85
W00006049,17.5,82.5
W00006142,25,75
W00006143,14.3,85.7
W00006144,18.7,81.3
W00006145,19.3,80.7
W00006148,19.9,80.1
W00006149,18.4,81.6
W00006220,22,78
W00006221,25.1,74.9
W00006222,15.7,84.3
W00006223,15.8,84.2
W00006224,14.9,85.1
W00006225,19.2,80.8
W00006226,31.9,68.1
W00006227,18.2,81.8
W00006229,21.6,78.4
W00006721,18,82
W00006725,20.9,79.1
W00006726,13.6,86.4
W00006756,20.4,79.6
W00006757,18.3,81.7
W00006758,22.9,77.1
W00006759,18.8,81.2
W00006760,14.5,85.5
W00006761,18.8,81.2
W00006762,17.7,82.3
W00006763,17.7,82.3
W00006765,18.6,81.4
W00006766,21.7,78.3
W00006832,17,83
W00006833,14.7,85.3
W00006838,17.8,82.2
W00006911,9.4,90.6
W00006912,17.8,82.2
W00006913,16.1,83.9
W00006914,8.7,91.3
W00006915,15.2,84.8
W00006916,24.9,75.1
W00006917,22.1,77.9
W00006918,21.2,78.8
W00006919,21.2,78.8
W00006920,15.6,84.4
W00006921,19.2,80.8
W00006922,19.5,80.5
W00006923,14,86
W00006924,12.4,87.6
W00006925,17.2,82.8
W00006926,14,86
W00006927,17.3,82.7
W00006928,19.2,80.8
W00006929,12,88
W00006930,23.1,76.9
W00006943,17.2,82.8
W00006944,24.4,75.6
W00006945,23.3,76.7
W00006946,20.2,79.8
W00006947,17,83
W00006948,26.2,73.8
W00006949,14.3,85.7
W00006950,22,78
W00006951,23.4,76.6
W00006952,21.3,78.7
W00006953,22.9,77.1
W00006954,21.1,78.9
W00006992,24.5,75.5
W00006993,20,80
W00006994,14.7,85.3
W00006995,14.8,85.2
W00006996,19.6,80.4
W00006997,28.6,71.4
W00006998,17.5,82.5
W00006999,18.9,81.1
W00007000,19.5,80.5
W00007001,19.2,80.8
W00007002,17,83
W00007003,19,81
W00007004,13.3,86.7
W00007005,23.9,76.1
W00007006,17.8,82.2
W00007007,13.5,86.5
W00007008,17.6,82.4
W00007009,19.5,80.5
W00007010,17.5,82.5
W00007011,21.7,78.3
W00007012,14.1,85.9
W00007013,20.2,79.8
W00007014,27,73
W00007015,20.7,79.3
W00007016,10.8,89.2
W00007017,15.4,84.6
W00007018,9.7,90.3
W00007019,26.3,73.7
W00007020,18.8,81.2
W00007055,11.6,88.4
W00007056,23.3,76.7
W00007057,16.6,83.4
W00007058,11.7,88.3
W00007059,21.1,78.9
W00007060,28.6,71.4
W00007061,12.8,87.2
W00007062,19.9,80.1
W00007063,16.8,83.2
W00007064,24.2,75.8
W00007065,14.9,85.1
W00007066,17.2,82.8
W00007067,21.3,78.8
W00007068,28.1,71.9
W00007069,10,90
W00007070,11.2,88.8
W00007071,9.9,90.1
W00007072,11.1,88.9
W00007073,13.8,86.3
W00007074,10.7,89.3
W00007075,18.2,81.8
W00007076,18.8,81.2
W00007077,14.7,85.3
W00007078,18.8,81.2
W00007079,16.2,83.8
W00007080,24.3,75.7
W00007081,8.7,91.3
W00007082,13.4,86.6
W00007083,22.6,77.4
W00007084,16.9,83.1
W00007085,19.2,80.8
W00007086,11.6,88.4
W00007087,15.6,84.4
W00007088,16.7,83.3
W00007089,15.2,84.8
W00007090,22.4,77.6
W00007091,22.1,77.9
W00007092,5.1,94.9
W00007110,14.5,85.5
W00007123,9.5,90.5
W00007128,17.6,82.4
W00007129,21.7,78.3
W00007130,16.1,83.9
W00007131,13.7,86.3
W00007132,17.9,82.1
W00007133,16.1,83.9
W00007134,13.8,86.2
W00007135,19.4,80.6
W00007136,21.4,78.6
W00007137,17.6,82.4
W00007138,19.7,80.3
W00007139,26.8,73.2
W00007140,27.7,72.3
W00007141,16.1,83.9
W00007142,22.4,77.6
W00007143,19.2,80.8
W00007144,13.7,86.3
W00007145,14.4,85.6
W00007147,22,78
W00007148,20.3,79.7
W00007149,20.5,79.5
W00007150,25.8,74.2
W00007151,20.3,79.7
W00007152,17.7,82.3
W00007160,14.8,85.2
W00007168,15.8,84.2
W00007169,19.7,80.3
W00007171,12.9,87.1
W00007172,21.9,78.1
W00007173,11.5,88.5
W00007174,19.7,80.3
W00007213,18.9,81.1
W00007214,8.9,91.1
W00007215,11.4,88.6
W00007216,23.5,76.5
W00007217,21,79
W00007218,11.6,88.4
W00007219,17.8,82.2
W00007220,15,85
W00007221,17.2,82.8
W00007222,11.7,88.3
W00007223,20.6,79.4
W00007224,16.3,83.7
W00007225,16.9,83.1
W00007226,12.8,87.2
W00007227,15.7,84.3
W00007228,15.6,84.4
W00007247,21.4,78.6
W00007248,14.5,85.5
W00007249,14.2,85.8
W00007250,21.6,78.4
W00007251,17.4,82.6
W00007252,24.1,75.9
W00007253,14.8,85.2
W00007254,13.1,86.9
W00007256,16.1,83.9
W00007257,2.1,97.9
W00007258,17.1,82.9
W00007259,20.6,79.4
W00007261,14.8,85.2
W00007262,24.4,75.6
W00007263,15.2,84.8
W00007264,19.5,80.5
W00007265,28.7,71.3
W00007266,13.3,86.7
W00007267,11.3,88.7
W00007268,21.6,78.4
W00007269,23,77
W00007270,32.6,67.4
W00007271,15.6,84.4
W00007272,16.8,83.2
W00007273,18.9,81.1
W00007274,25,75
W00007275,19.8,80.2
W00007276,15.7,84.3
W00007277,17.6,82.4
W00007278,14.6,85.4
W00007279,16.8,83.2
W00007280,20.1,79.9
W00007281,20.8,79.2
W00007282,23.4,76.6
W00007284,23.5,76.5
W00007285,10.5,89.5
W00007286,20.4,79.6
W00007287,14.3,85.7
W00007288,24.1,75.9
W00007289,16.1,83.9
W00007290,24.5,75.5
W00007291,17.3,82.7
W00007328,16.5,83.5
W00007329,21.5,78.5
W00007330,10.1,89.9
W00007331,13.2,86.8
W00007332,10.9,89.1
W00007333,7.7,92.3
W00007334,26.6,73.4
W00007335,23.8,76.2
W00007336,15.8,84.2
W00007337,23.4,76.6
W00007338,23,77
W00007339,20.9,79.1
W00007340,19.4,80.6
W00007341,22,78
W00007342,23.3,76.7
W00007343,19.8,80.2
W00007344,18.5,81.5
W00007345,20.5,79.5
W00007346,15.5,84.5
W00007347,18.3,81.7
W00007348,16.1,83.9
W00007349,19.2,80.8
W00007350,13.5,86.5
W00007351,21.3,78.7
W00007352,16.5,83.5
W00007353,15.5,84.5
W00007354,17,83
W00007400,20.3,79.7
W00007401,17.5,82.5
W00007402,21.6,78.4
W00007403,10.6,89.4
W00007404,15.5,84.5
W00007405,12.4,87.6
W00007406,15.9,84.1
W00007407,9.8,90.2
W00007408,14.8,85.2
W00007409,16.9,83.1
W00007410,17.2,82.8
W00007411,18.4,81.6
W00007412,14.9,85.1
W00007413,15.3,84.7
W00007414,19.2,80.8
W00007415,25.3,74.7
W00007416,17.5,82.5
W00007417,21.6,78.4
W00007418,20.2,79.8
W00007419,18,82
W00007420,22.7,77.3
W00007421,9.8,90.2
W00007422,15.8,84.2
W00007423,11.8,88.2
W00007476,21.1,78.9
W00007477,14,86
W00007482,11.3,88.8
W00007483,18.7,81.3
W00007484,17.1,82.9
W00007485,16.7,83.3
W00007488,22.7,77.3
W00007489,20.4,79.6
W00007490,16,84
W00007491,19.7,80.3
W00007492,11.4,88.6
W00007493,20.8,79.2
W00007494,12.9,87.1
W00007495,18,82
W00007496,20.6,79.4
W00007498,20.9,79.1
W00007499,22.7,77.3
W00007500,10,90
W00007501,15.6,84.4
W00009919,25.4,74.6
W00009923,27.9,72.1
W00009926,14.2,85.8
W00009927,23.8,76.2
W00009928,25.9,74.1
W00009933,16.6,83.4
W00010270,13.3,86.7
W00010276,23.3,76.7
W00010277,31.3,68.8
W00010278,32,68
W00010279,22,78
W00010280,19.1,80.9
W00010283,13.6,86.4
W00010285,17.5,82.5
W00010296,25.4,74.6
