geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
W00006029,28.1,35.7,22.2,14
W00006030,28,40,19.3,12.7
W00006031,28.4,35.2,19.8,16.7
W00006032,21.1,32.8,35.6,10.6
W00006033,26,33.3,20.8,19.8
W00006034,30.1,39.8,13.3,16.9
W00006035,29.2,24.6,23.1,23.1
W00006036,32.1,33.6,19.7,14.6
W00006037,34.9,30.2,17.8,17.1
W00006038,31.5,26,29.1,13.4
W00006039,22,29.9,21.3,26.8
W00006046,40.9,32.2,15.7,11.3
W00006047,36.6,35.6,13.9,13.9
W00006048,28.4,33.9,18.3,19.3
W00006049,23.7,40,17,19.3
W00006142,23.9,37,26.8,12.3
W00006143,28.6,37,19.3,15.1
W00006144,31.8,28.8,24.2,15.2
W00006145,28.4,32.7,25.6,13.3
W00006148,28.6,30.7,17.9,22.9
W00006149,29.5,32.5,21.1,16.9
W00006220,37.9,27.2,10.7,24.3
W00006221,38.5,29.1,14.5,17.9
W00006222,44.6,25,18.8,11.6
W00006223,31.1,26.4,29.1,13.5
W00006224,27.8,28.9,27.8,15.6
W00006225,31.8,29.5,21.6,17
W00006226,39.7,31.4,11.6,17.4
W00006227,34.2,19.9,28.8,17.1
W00006229,37.3,35.6,13.6,13.6
W00006721,26.6,26.6,33.2,13.6
W00006725,26.6,29.8,31.3,12.3
W00006726,27.8,27.8,25.9,18.4
W00006756,33.3,35.2,11.1,20.4
W00006757,42.9,19.4,15.3,22.4
W00006758,29.1,20.3,16.5,34.2
W00006759,36.8,26.3,13.2,23.7
W00006760,30.9,20.6,19.9,28.7
W00006761,36.5,24.3,20,19.1
W00006762,25.7,43.3,14.6,16.4
W00006763,34.3,34.3,13.4,17.9
W00006765,26.8,44.1,18.4,10.6
W00006766,27.5,25,18.8,28.8
W00006832,41.1,24.3,15.9,18.7
W00006833,36.6,26.9,15.1,21.5
W00006838,37.4,28.8,10.1,23.7
W00006911,23.5,30.9,30.9,14.7
W00006912,23.3,38,25.3,13.3
W00006913,18.3,40,24.3,17.4
W00006914,17.7,35.4,40.6,6.3
W00006915,24.9,36.2,28.6,10.3
W00006916,25,32.4,14.2,28.4
W00006917,23.4,33.3,21.9,21.4
W00006918,23.8,40.6,19.6,16.1
W00006919,27.4,43.7,12.6,16.3
W00006920,28.7,35,21,15.4
W00006921,27.1,39.8,18,15
W00006922,29.9,34.1,17.7,18.3
W00006923,24.4,32.3,20.5,22.8
W00006924,23.3,35.2,27,14.5
W00006925,26.3,35.1,24.6,14
W00006926,28.8,29.8,19.2,22.1
W00006927,26.3,28.7,31.7,13.2
W00006928,23.7,33.6,30.2,12.6
W00006929,25.4,39,22.9,12.7
