geography_code,sex-001,sex-002
W00007137,48.9,51.1
W00007138,50.9,49.1
W00007139,52.9,47.1
W00007140,53.3,46.7
W00007141,49.5,50.5
W00007142,52.8,47.2
W00007143,44.7,55.3
W00007144,48.5,51.5
W00007145,47.5,52.5
W00007147,48.9,51.1
W00007148,52.7,47.3
W00007149,50.5,49.5
W00007150,49.3,50.7
W00007151,50.4,49.6
W00007152,50.2,49.8
W00007160,53.5,46.5
W00007168,49.5,50.5
W00007169,48.2,51.8
W00007171,50.8,49.2
W00007172,49,51
W00007173,52.5,47.5
W00007174,50.9,49.1
W00007213,49.7,50.3
W00007214,56.8,43.2
W00007215,54.6,45.4
W00007216,47.8,52.2
W00007217,48.6,51.4
W00007218,55.4,44.6
W00007219,49.6,50.4
W00007220,52,48
W00007221,53.3,46.7
W00007222,48.5,51.5
W00007223,56.3,43.8
W00007224,51.7,48.3
W00007225,49.5,50.5
W00007226,52.4,47.6
W00007227,58.1,41.9
W00007228,51.2,48.8
W00007247,52.6,47.4
W00007248,46.5,53.5
W00007249,50.6,49.4
W00007250,48.1,51.9
W00007251,50,50
W00007252,50.3,49.7
W00007253,46.7,53.3
W00007254,44.9,55.1
W00007256,55.4,44.6
W00007257,56.4,43.6
W00007258,48.8,51.2
W00007259,49.6,50.4
W00007261,48.3,51.7
W00007262,50.7,49.3
W00007263,51.1,48.9
W00007264,54.8,45.2
W00007265,52.4,47.6
W00007266,52.6,47.4
W00007267,49.4,50.6
W00007268,53.5,46.5
W00007269,50,50
W00007270,57.9,42.1
W00007271,49.1,50.9
W00007272,50.3,49.7
W00007273,54.3,45.7
W00007274,52,48
W00007275,49.6,50.4
W00007276,50.7,49.3
W00007277,50.1,49.9
W00007278,55.4,44.6
W00007279,52.2,47.8
W00007280,52.1,47.9
W00007281,53.2,46.8
W00007282,48.8,51.2
W00007284,51.1,48.9
W00007285,52.5,47.5
W00007286,52.5,47.5
W00007287,49.7,50.3
W00007288,51.3,48.7
W00007289,54,46
W00007290,50.6,49.4
W00007291,52.6,47.4
W00007328,49.6,50.4
W00007329,52.1,47.9
W00007330,48.8,51.2
W00007331,52,48
W00007332,48.9,51.1
W00007333,52.2,47.8
W00007334,51.3,48.7
W00007335,48.3,51.7
W00007336,50.2,49.8
W00007337,49.2,50.8
W00007338,44.2,55.8
W00007339,52.3,47.7
W00007340,53.2,46.8
W00007341,51.1,48.9
W00007342,50.8,49.2
W00007343,50.4,49.6
W00007344,50.5,49.5
W00007345,52.9,47.1
W00007346,48.4,51.6
W00007347,49.8,50.2
W00007348,52.1,47.9
W00007349,46.4,53.6
W00007350,48.6,51.4
W00007351,51.9,48.1
W00007352,46.2,53.8
W00007353,52.7,47.3
W00007354,53.7,46.3
W00007400,49.8,50.2
W00007401,50.3,49.7
W00007402,51.2,48.8
W00007403,52.6,47.4
W00007404,54.2,45.8
W00007405,50.2,49.8
W00007406,48.7,51.3
W00007407,53.8,46.2
W00007408,56.1,43.9
W00007409,49,51
W00007410,50.9,49.1
W00007411,56.7,43.3
W00007412,50.7,49.3
W00007413,51.1,48.9
W00007414,53.2,46.8
W00007415,48.3,51.7
W00007416,51.8,48.2
W00007417,45.6,54.4
W00007418,52.9,47.1
W00007419,51.3,48.7
W00007420,53.9,46.1
W00007421,51.8,48.2
W00007422,51.2,48.8
W00007423,51.6,48.4
W00007476,51.7,48.3
W00007477,53.3,46.7
W00007482,46,54
W00007483,50.7,49.3
W00007484,49.7,50.3
W00007485,50.7,49.3
W00007488,50.2,49.8
W00007489,53.4,46.6
W00007490,49.4,50.6
W00007491,51.2,48.8
W00007492,52.6,47.4
W00007493,49.6,50.4
W00007494,52.1,47.9
W00007495,53.7,46.3
W00007496,50.6,49.4
W00007498,50.3,49.7
W00007499,52.5,47.5
W00007500,50.6,49.4
W00007501,54.3,45.7
W00009919,45.3,54.7
W00009923,49.3,50.7
W00009926,47.2,52.8
W00009927,51.5,48.5
W00009928,51.5,48.5
W00009933,50.8,49.2
W00010270,48.3,51.7
W00010276,49.3,50.7
W00010277,56.2,43.8
W00010278,50.8,49.2
W00010279,48.1,51.9
W00010280,52.8,47.2
W00010283,49.8,50.2
W00010285,51.5,48.5
W00010296,49.3,50.7
