geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00071777,67.2,16.4,4.7,11.7
E00071778,68.2,10.9,4.5,16.4
E00071779,69.6,8.7,4.3,17.4
E00071785,69.2,13.1,2.8,15
E00071786,70.7,12,8.7,8.7
E00071787,63,13,10.9,13
E00071808,60.2,14,12.9,12.9
E00071811,62.8,15,8,14.2
E00071812,75,12.9,4.3,7.8
E00071813,63.4,14.3,8,14.3
E00071814,58.5,10.6,11.7,19.1
E00071815,67.5,13,4.1,15.4
E00071816,76.8,7.4,3.2,12.6
E00071817,68.1,8.3,6.9,16.7
E00071818,64.6,14.6,3.8,16.9
E00071827,37.5,37.5,16.7,8.3
E00071828,59.7,14.3,7.8,18.2
E00071829,62.6,16.3,9.5,11.6
E00071836,55.6,13.3,17.8,13.3
E00071840,66.4,10,10,13.6
E00071841,51.8,14.5,11.8,21.8
E00071842,62.4,14.5,14.5,8.5
E00071843,74.4,10.3,10.3,5.1
E00071844,65.7,11.4,11.4,11.4
E00071845,66.8,10.9,8.2,14.1
E00071846,69.4,9.4,7.1,14.1
E00071859,60.3,15.6,5,19.1
E00071860,54.1,17.3,15.8,12.8
E00071861,62.5,6.3,23.4,7.8
E00071862,71.4,14.3,8.2,6.1
E00071863,56.4,14.9,10.6,18.1
E00071864,62.3,16.7,8.8,12.3
E00071865,44,20.2,22,13.8
E00071866,60.6,10.6,8.8,20
E00071867,60,19.2,7.2,13.6
E00071868,63.7,12.3,9.6,14.4
E00071869,65.7,10.8,10.8,12.7
E00071870,65.7,15.7,11.1,7.4
E00071871,61.5,19.2,6.4,12.8
E00071872,60.8,11.2,13.6,14.4
E00071873,56.1,9.9,21.1,12.9
E00071874,59.8,9.8,18.9,11.5
E00071875,70.5,16,6.4,7.1
E00071876,53.3,13.3,19.3,14
E00071877,61.6,16.4,8.2,13.8
E00071878,54.7,12.2,20.9,12.2
E00071879,60.7,5.2,12.6,21.5
E00071880,54.2,15,20,10.8
E00071881,68.3,11.6,6.1,14
E00071882,55.3,18.9,13.8,11.9
E00071883,65.3,8.3,13.9,12.5
E00071884,66.4,13.7,10.7,9.2
E00071885,56.9,12.9,14.7,15.5
E00071886,64.8,9.7,10.8,14.8
E00071887,58.2,14.3,18.7,8.8
E00071888,58.8,14.4,9.3,17.5
E00071889,61.1,18.8,13.9,6.3
E00071890,67.6,13.2,6.6,12.5
