geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00071777,32,68
E00071778,24.3,75.7
E00071779,26.3,73.7
E00071785,30.7,69.3
E00071786,28.1,71.9
E00071787,32.3,67.7
E00071808,20.5,79.5
E00071811,29.1,70.9
E00071812,32.9,67.1
E00071813,34.3,65.7
E00071814,30,70
E00071815,27.6,72.4
E00071816,25.2,74.8
E00071817,37.3,62.7
E00071818,33.6,66.4
E00071827,19.9,80.1
E00071828,33,67
E00071829,35.6,64.4
E00071836,26.6,73.4
E00071840,35.8,64.2
E00071841,58.5,41.5
E00071842,60.8,39.2
E00071843,45.8,54.2
E00071844,40,60
E00071845,38.8,61.2
E00071846,25.3,74.7
E00071859,36.9,63.1
E00071860,43.2,56.8
E00071861,20.9,79.1
E00071862,31.3,68.7
E00071863,22.1,77.9
E00071864,32.3,67.7
E00071865,58.1,41.9
E00071866,20.3,79.7
E00071867,30.9,69.1
E00071868,33.7,66.3
E00071869,36.8,63.2
E00071870,36.7,63.3
E00071871,35.8,64.2
E00071872,40.1,59.9
E00071873,52.7,47.3
E00071874,51.9,48.1
E00071875,46.2,53.8
E00071876,55.6,44.4
E00071877,40.6,59.4
E00071878,44.6,55.4
E00071879,35.2,64.8
E00071880,40.6,59.4
E00071881,41.1,58.9
E00071882,37.3,62.7
E00071883,42.6,57.4
E00071884,29.8,70.2
E00071885,56,44
E00071886,40,60
E00071887,62,38
E00071888,45.8,54.2
E00071889,43.8,56.2
E00071890,38.2,61.8
E00071891,52.1,47.9
E00071892,54.5,45.5
E00071893,26.8,73.2
E00071894,19.1,80.9
E00071895,30.1,69.9
E00071896,33,67
E00071897,22.5,77.5
E00071898,30.6,69.4
E00072063,25.8,74.2
E00072064,32.7,67.3
E00072065,29.7,70.3
E00072066,43.1,56.9
E00072067,38.8,61.2
E00072068,36.3,63.7
E00072069,28.4,71.6
E00072070,31,69
E00072071,20.7,79.3
E00072072,34.2,65.8
E00072073,27.3,72.7
E00072074,34,66
E00072075,54.1,45.9
E00072076,23.7,76.3
E00072077,26.4,73.6
E00072078,35.3,64.7
E00072079,22,78
E00072080,25.1,74.9
E00072081,33.3,66.7
E00072082,67.6,32.4
E00072083,30.7,69.3
E00072084,26.5,73.5
E00072085,24.1,75.9
E00072086,48.1,51.9
E00072087,34.8,65.2
E00072088,29,71
E00072089,24.9,75.1
E00072090,19.2,80.8
E00072091,45.7,54.3
E00072092,43.9,56.1
E00072093,34.9,65.1
E00072094,40,60
E00072095,36.9,63.1
E00072096,46.4,53.6
E00072097,36.4,63.6
E00072098,27.5,72.5
E00072099,56.5,43.5
E00072100,29.6,70.4
E00072101,31.8,68.2
E00072102,30.2,69.8
E00072103,48.1,51.9
E00072104,28.3,71.7
E00072105,27.5,72.5
E00072106,36.7,63.3
E00072110,17.6,82.4
E00072112,25.2,74.8
E00072114,37.4,62.6
E00072117,33.5,66.5
E00072118,22.1,77.9
E00072120,18.5,81.5
E00072121,10.9,89.1
E00072122,11,89
E00072123,15.1,84.9
E00072138,34.6,65.4
E00072139,37,63
E00072140,43.9,56.1
E00072141,33.5,66.5
E00072142,41.4,58.6
E00072143,23.6,76.4
E00072144,52.4,47.6
E00072145,53,47
E00072146,36.4,63.6
E00072147,32.9,67.1
E00072148,41.7,58.3
E00072149,54.5,45.5
E00072150,34,66
E00072155,43.5,56.5
E00072156,29,71
E00072157,40.6,59.4
E00072158,36,64
E00072159,44.7,55.3
E00072160,46.7,53.3
E00072161,47.2,52.8
E00072162,24.3,75.7
E00072163,44,56
E00072164,11.5,88.5
E00072165,28.9,71.1
E00072166,32.2,67.8
E00072167,29.1,70.9
E00072168,41.2,58.8
E00072169,47.6,52.4
E00072170,49.4,50.6
E00072171,33.3,66.7
E00072172,52,48
E00072173,50.7,49.3
E00072174,30.6,69.4
E00072175,32.2,67.8
E00072176,40.1,59.9
E00072177,33.5,66.5
E00072178,33.2,66.8
E00072179,30.8,69.2
E00072180,35.9,64.1
E00072181,35.7,64.3
E00072182,46.2,53.8
E00072183,37.2,62.8
E00072184,46.1,53.9
E00072185,60.5,39.5
E00072186,53.9,46.1
E00072187,41,59
E00072188,30.3,69.7
E00072189,42.6,57.4
E00072190,49.8,50.2
E00072191,54.5,45.5
E00072192,44.2,55.8
E00072193,53.1,46.9
E00072194,29,71
E00072195,41.7,58.3
E00072196,42.7,57.3
E00072197,52.3,47.7
E00072198,35.1,64.9
E00072199,34.7,65.3
E00072200,33.5,66.5
E00072201,43.2,56.8
E00072202,37.4,62.6
E00072203,33.3,66.7
E00072205,48.4,51.6
E00072206,29,71
E00072207,27.3,72.7
E00072208,41.7,58.3
E00072209,25.6,74.4
E00072210,32.2,67.8
E00072211,46.6,53.4
E00072212,58.8,41.2
E00072213,45,55
E00072214,44.1,55.9
E00072215,51.5,48.5
E00072216,33.6,66.4
E00072217,50.4,49.6
E00072218,19.8,80.2
E00072219,51.4,48.6
E00072220,52.2,47.8
E00072221,58.1,41.9
E00072222,55.6,44.4
E00072223,63.7,36.3
E00072224,40.6,59.4
E00072225,35.9,64.1
E00072226,56.9,43.1
E00072228,44.7,55.3
E00072229,59.5,40.5
E00072230,50.9,49.1
E00072231,48,52
E00072232,29.3,70.7
E00072233,38.2,61.8
E00072234,41.2,58.8
E00072235,45.6,54.4
E00072236,45,55
E00072237,42,58
E00072238,49.6,50.4
E00072239,57.6,42.4
E00072240,56.8,43.2
E00072241,54.3,45.7
E00072242,42.2,57.8
E00072243,49.2,50.8
E00072244,53.1,46.9
E00072245,35.1,64.9
E00072246,47.2,52.8
E00072247,26.6,73.4
E00072248,56.3,43.7
E00072249,53.4,46.6
E00072250,57.1,42.9
E00072251,36,64
E00072252,37.1,62.9
E00072253,49.6,50.4
E00072254,54.5,45.5
E00072255,34.7,65.3
E00072256,45.5,54.5
E00072257,33.1,66.9
E00072258,28.3,71.7
E00072259,37.5,62.5
E00072260,34.7,65.3
E00072261,53.7,46.3
E00072262,55.4,44.6
E00072263,41.1,58.9
E00072264,43.3,56.7
E00072265,46,54
E00072266,60.7,39.3
E00072267,32.4,67.6
E00072268,27.3,72.7
E00072269,50.2,49.8
E00072270,34.2,65.8
E00072271,63.8,36.2
E00072275,56.1,43.9
E00072279,48.1,51.9
E00072295,53.7,46.3
E00072296,56.9,43.1
E00072297,33.9,66.1
E00072301,32.6,67.4
E00072305,48.6,51.4
E00072309,53.5,46.5
E00072310,41,59
E00072397,28.8,71.2
E00072398,36.4,63.6
E00072399,33.9,66.1
E00072400,45.3,54.7
E00072401,44.7,55.3
E00072402,30.9,69.1
E00072403,46,54
E00072404,37.7,62.3
E00072406,44.2,55.8
E00072407,37.6,62.4
E00072408,40.7,59.3
E00072409,35.9,64.1
E00072410,33.3,66.7
E00072411,29.9,70.1
E00072412,54.9,45.1
E00072413,52.2,47.8
E00072414,44.5,55.5
E00072415,14.7,85.3
E00072416,21.6,78.4
E00072417,21.8,78.2
E00072418,28.4,71.6
E00072419,34.1,65.9
E00072420,28.8,71.2
E00072421,26.2,73.8
E00072422,37.3,62.7
E00072423,37.3,62.7
E00072424,25.6,74.4
E00072425,31.5,68.5
E00072426,29.4,70.6
E00072427,39.8,60.2
E00072428,36.8,63.2
E00072429,52.6,47.4
E00072430,31.6,68.4
E00072432,36.1,63.9
E00072433,42.2,57.8
E00072434,37.9,62.1
E00072435,45.3,54.7
E00072436,52.4,47.6
E00072437,43.7,56.3
E00072438,32.2,67.8
E00072439,36.8,63.2
E00072440,62.9,37.1
E00072441,57.1,42.9
E00072442,49.8,50.2
E00072443,57.5,42.5
E00072444,65.3,34.7
E00072445,64.3,35.7
E00072446,62.6,37.4
E00072447,48.2,51.8
E00072448,59.3,40.7
E00072449,72.7,27.3
E00072450,49.1,50.9
E00072451,56.7,43.3
E00072452,56.2,43.8
E00072453,46,54
E00072454,39.8,60.2
E00072455,52.7,47.3
E00072456,37.5,62.5
E00072457,52.1,47.9
E00072458,32.9,67.1
E00072459,55.2,44.8
E00072460,65.9,34.1
E00072461,60.4,39.6
E00072462,49.1,50.9
E00072463,61.9,38.1
E00072464,55.5,44.5
E00072465,50.7,49.3
E00072466,48.9,51.1
E00072467,64.6,35.4
E00072468,53.1,46.9
E00072469,55.6,44.4
E00072470,50.2,49.8
E00072471,53.3,46.7
E00072472,61.1,38.9
E00072473,52.3,47.7
E00072474,53.1,46.9
E00072475,56.8,43.2
E00072476,66.5,33.5
E00072477,46.7,53.3
E00072478,51.6,48.4
E00072525,51.1,48.9
E00072526,58.7,41.3
E00072548,57.9,42.1
E00072554,46.9,53.1
E00150562,43.5,56.5
E00150563,39.2,60.8
E00150564,21.8,78.2
E00150565,43.4,56.6
E00150566,46.5,53.5
E00150567,52.9,47.1
E00150568,48.9,51.1
E00150569,56.1,43.9
E00150570,50,50
E00150572,55.3,44.7
E00150573,60.1,39.9
E00150574,59,41
E00150575,46.9,53.1
E00150683,64.7,35.3
E00150764,71.9,28.1
E00150765,50.4,49.6
E00150766,51.4,48.6
E00150767,41.9,58.1
E00150768,46.9,53.1
E00150769,56.5,43.5
E00150770,42.5,57.5
E00150771,55.6,44.4
E00150772,32.4,67.6
E00150773,64,36
E00150774,72,28
E00150775,66.5,33.5
E00150776,55.1,44.9
E00150777,64.7,35.3
E00150778,51.9,48.1
E00150779,56.7,43.3
E00150780,24.9,75.1
E00150781,37.6,62.4
E00150782,33.7,66.3
E00150783,61.1,38.9
E00150787,59.5,40.5
E00150788,41.6,58.4
E00150789,35.2,64.8
E00150791,62,38
E00150811,24,76
E00150812,31.4,68.6
E00150813,33.4,66.6
E00150814,35.5,64.5
E00150815,17.9,82.1
E00150816,22.9,77.1
E00150817,39.3,60.7
E00150818,48.8,51.2
E00150819,45.5,54.5
E00150820,59.6,40.4
E00150821,53.9,46.1
E00150822,39.2,60.8
E00150823,40.1,59.9
E00150824,62.3,37.7
E00150825,65.3,34.7
E00150826,25.2,74.8
E00150827,64.9,35.1
E00150828,60.5,39.5
E00150829,43,57
E00150830,30.6,69.4
E00150832,44.4,55.6
E00150833,13.7,86.3
E00150834,15.7,84.3
E00150835,29.7,70.3
E00150836,11.8,88.2
E00150837,21.6,78.4
E00150838,21.3,78.7
E00150839,12.1,87.9
E00150840,25.1,74.9
E00150841,19.2,80.8
E00150842,25.5,74.5
E00150844,39.4,60.6
E00150845,63.6,36.4
E00150846,11.5,88.5
E00150847,15.7,84.3
E00150849,24.2,75.8
E00150850,62.7,37.3
E00150851,57.6,42.4
E00150852,53.5,46.5
E00150853,29.2,70.8
E00150854,72.1,27.9
E00150855,29.3,70.7
E00150856,57,43
E00150857,66.4,33.6
E00150858,59.5,40.5
E00150859,44.6,55.4
E00150860,65.1,34.9
E00150861,64.7,35.3
E00150862,59.1,40.9
E00150863,40.9,59.1
E00150864,68.6,31.4
E00150865,58.9,41.1
E00150866,64.7,35.3
E00150867,49.6,50.4
E00150868,56.7,43.3
E00151236,40.7,59.3
E00151237,51.7,48.3
E00151238,58,42
E00151239,59.2,40.8
E00151240,49.5,50.5
E00151241,49.4,50.6
E00151242,65,35
E00151243,51,49
E00151244,47.4,52.6
E00151245,63.8,36.2
E00151246,59.7,40.3
E00151247,63.6,36.4
E00151248,47.8,52.2
E00151249,55.9,44.1
E00151323,56.6,43.4
E00151324,62.9,37.1
E00151344,62.1,37.9
E00151561,64.1,35.9
E00151562,45.6,54.4
