geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00071777,90.8,0,8.9,0.3
E00071778,92.2,0,7.8,0
E00071779,93.1,0,6.9,0
E00071785,92.8,0,7.2,0
E00071786,95,0.9,4.1,0
E00071787,96.1,0,3.5,0.4
E00071808,92.7,0,7.3,0
E00071811,91.8,0,8.2,0
E00071812,95.3,0,4.4,0.3
E00071813,95.8,0,3.9,0.4
E00071814,92.1,0,7.9,0
E00071815,92,0.3,6.4,1.3
E00071816,92.9,0,7.1,0
E00071817,94.6,0,5.1,0.3
E00071818,90.6,0,8.7,0.8
E00071827,94,0,5.5,0.5
E00071828,89.8,0,10.2,0
E00071829,94.9,0,5.1,0
E00071836,71.9,4.9,20.5,2.8
E00071840,92,0,8,0
E00071841,98.7,0,1.3,0
E00071842,93.9,0,4.8,1.3
E00071843,89.4,0,10.6,0
E00071844,91.3,0.4,6.7,1.6
E00071845,94,0,6,0
E00071846,97.9,0,2.1,0
E00071859,93.4,0,6.1,0.6
E00071860,97,0.3,2.6,0
E00071861,79.5,1.1,18.2,1.1
E00071862,90,0,10,0
E00071863,93.4,0,5.1,1.5
E00071864,90.6,0,9.1,0.3
E00071865,92.1,0,7.9,0
E00071866,94.7,0,5.1,0.2
E00071867,94.6,0,5.4,0
E00071868,93.4,0,6.6,0
E00071869,92.6,0.3,6.8,0.3
E00071870,92.4,0,7.6,0
E00071871,94.3,0.5,4.3,0.9
E00071872,91,0,9,0
E00071873,90.7,0.3,7.5,1.5
E00071874,97.8,0,1.1,1.1
E00071875,97.1,0,2.9,0
E00071876,97.5,0,2.5,0
E00071877,94,0.3,4.5,1.1
E00071878,93.2,0,6.8,0
E00071879,94.3,0.3,4.6,0.9
E00071880,96.5,0,3.5,0
E00071881,93.2,0.3,5.7,0.8
E00071882,86.3,0.7,13,0
E00071883,93.5,0,6.5,0
E00071884,92.4,0.3,6.9,0.3
E00071885,93.7,0,6.3,0
E00071886,91.6,0,7.9,0.5
E00071887,94.7,0,5.3,0
E00071888,87.9,0.5,11.6,0
E00071889,89.4,0.3,10.2,0
E00071890,92,0,7.6,0.3
E00071891,93.3,0.6,6.1,0
E00071892,90.6,0.5,9,0
E00071893,95.2,0,4.8,0
E00071894,91.8,0,8.2,0
E00071895,91.8,0.3,7.3,0.6
E00071896,92.9,0.3,6.8,0
E00071897,94,0,5.6,0.4
E00071898,90.3,0.3,9.3,0
E00072063,91.7,0,7,1.3
E00072064,88.7,0,9.4,1.9
E00072065,86.9,0,13.1,0
E00072066,91.5,0,7.6,0.9
E00072067,95.5,0.4,3.7,0.4
E00072068,91.7,1.3,6.7,0.3
E00072069,86.6,1.2,11.8,0.4
E00072070,93.2,0,6.4,0.4
E00072071,91.6,0.4,8.1,0
E00072072,82.9,0,17.1,0
E00072073,86.7,0.3,12.6,0.3
E00072074,89.3,0,9.6,1.1
E00072075,96.7,0,3.3,0
E00072076,88.9,0,9.9,1.2
E00072077,79.7,0.9,18.9,0.5
E00072078,94.1,0,5.9,0
E00072079,88.4,1.5,9.3,0.8
E00072080,91,0,9,0
E00072081,93.3,0,6.7,0
E00072082,94.7,0.5,4.3,0.5
E00072083,90.4,0,9.1,0.5
E00072084,87.3,0.8,11.8,0
E00072085,85.1,0,13.4,1.4
E00072086,97.9,0,2.1,0
E00072087,95.2,0,4.8,0
E00072088,91.5,0,8.5,0
E00072089,73.9,0,24.8,1.4
E00072090,82.6,1.2,14.3,1.9
E00072091,93,0,7,0
E00072092,89,0,11,0
E00072093,95.4,0,4.6,0
E00072094,92.6,0,7.4,0
E00072095,90.2,0,9.4,0.4
E00072096,96.6,0,3.4,0
E00072097,86.2,0,11.8,2
E00072098,92.1,0,7.9,0
E00072099,91.2,0,8.8,0
E00072100,85.6,0,13.2,1.2
E00072101,88.8,0,11.2,0
E00072102,91.2,0,8.8,0
E00072103,94,0,5.6,0.4
E00072104,91.2,0,8.5,0.4
E00072105,90.4,0,7.9,1.8
E00072106,87.6,0.4,9.4,2.6
E00072110,54.2,20.2,22.7,2.9
E00072112,72.4,9.2,13.3,5.1
E00072114,71.2,4.7,20.3,3.7
E00072117,81.8,6.2,11.3,0.7
E00072118,61,15.6,21.5,1.8
E00072120,51.9,19.7,25.2,3.2
E00072121,40.5,29.1,25.5,4.9
E00072122,37,19.2,37.8,6
E00072123,49,25,24.5,1.5
E00072138,80.1,4,11.4,4.5
E00072139,79.1,0.5,18.4,1.9
E00072140,88.3,0,10.1,1.6
E00072141,82,2.2,14.3,1.5
E00072142,85.3,0.4,12.1,2.2
E00072143,85.9,1.3,12.5,0.3
E00072144,94.2,0,5.4,0.3
E00072145,96,0,3.7,0.3
E00072146,88,0,12,0
E00072147,88.4,1.9,9.7,0
E00072148,85.9,0.6,12.2,1.3
E00072149,91.5,0.4,8.1,0
E00072150,91.8,0,5.8,2.4
E00072155,91.9,0.5,7,0.5
E00072156,80.9,0,16.8,2.3
E00072157,87.5,0.3,8.7,3.5
E00072158,94.7,0,5.3,0
E00072159,88.8,2.4,8.6,0.3
E00072160,90.6,0,9.1,0.4
E00072161,77.5,1.1,18.6,2.9
E00072162,63.5,6.5,26.4,3.6
E00072163,89,1,9.7,0.3
E00072164,65.2,6.1,23.2,5.5
E00072165,80.9,0,16.3,2.8
E00072166,87.2,0,11.7,1
E00072167,70.2,3.8,20.6,5.5
E00072168,81.8,1,14.4,2.9
E00072169,87.3,1.2,7.5,4
E00072170,91.5,0.9,6.6,0.9
E00072171,90.8,0,8.2,1
E00072172,87.6,0,10.1,2.2
E00072173,90.2,2.4,6.4,0.9
E00072174,86.7,0.8,10.9,1.6
E00072175,93.4,1.3,5.3,0
E00072176,87.6,0.5,11.4,0.5
E00072177,85.1,1.1,10.8,3
E00072178,88.8,0.4,10.4,0.4
E00072179,88.8,0.8,10.4,0
E00072180,90.8,0.7,8.3,0.3
E00072181,95.6,1.5,2.9,0
E00072182,92.3,0.4,6.4,0.9
E00072183,92.4,0.7,6.5,0.4
E00072184,95.4,0.4,3.5,0.7
E00072185,93.1,0,6.9,0
E00072186,95.2,0,4.8,0
E00072187,91,0,9,0
E00072188,91.8,0,8.2,0
E00072189,94.4,0,5.6,0
E00072190,93.2,0,6.8,0
E00072191,93.1,0.4,6.5,0
E00072192,94.2,0,5.8,0
E00072193,95.5,0,4.5,0
E00072194,93.9,0,6.1,0
E00072195,86.6,0,12.3,1.1
E00072196,96.6,0,3.4,0
E00072197,92.2,0,7.8,0
E00072198,93.8,0.3,5.9,0
E00072199,92.1,0,7.9,0
E00072200,93.7,0,5.9,0.4
E00072201,91.7,0.3,8,0
E00072202,95.6,0,4.4,0
E00072203,92.2,0,7.8,0
E00072205,92.3,0,7.4,0.3
E00072206,93.3,0,6.7,0
E00072207,86.6,0.4,12.6,0.4
E00072208,91.5,0,8.5,0
E00072209,88.1,0,10.9,1
E00072210,93.4,0,6.6,0
E00072211,96.3,0,3,0.7
E00072212,94.9,0.4,4.7,0
E00072213,94.5,0.3,5.2,0
E00072214,90.3,0,9.7,0
E00072215,91.6,0.3,7.7,0.3
E00072216,89,0,9.4,1.6
E00072217,94.8,0,4.3,0.9
E00072218,84,0,14.9,1.1
E00072219,94.9,0.4,4.7,0
E00072220,94.4,0,5.6,0
E00072221,93.1,0.4,6.5,0
E00072222,92.8,0,7.2,0
E00072223,96.2,0,3.8,0
E00072224,97.7,0,2.3,0
E00072225,93.2,0,6.4,0.4
E00072226,96.4,0,3.6,0
E00072228,92.5,0.5,7.1,0
E00072229,94.5,0,5.5,0
E00072230,95,0.2,4.5,0.2
E00072231,92.6,0.3,6.8,0.3
E00072232,92.1,0,7.9,0
E00072233,89.1,0,10.9,0
E00072234,89.2,0.3,10.4,0
E00072235,96.3,0,3.7,0
E00072236,96.1,0.4,2.8,0.7
E00072237,92.5,0,7,0.5
E00072238,92.8,0,6.3,0.9
E00072239,94,0,5,1
E00072240,89.8,0,6.3,3.8
E00072241,96.4,0,3.4,0.2
E00072242,85.4,0,12.8,1.8
E00072243,94.8,0.3,4.6,0.3
E00072244,95.3,0,4.7,0
E00072245,83,0,15,2
E00072246,91.8,0,6.7,1.5
E00072247,91.3,0,8.7,0
E00072248,86.9,0,13.1,0
E00072249,87,0.5,11.7,0.8
E00072250,93.8,0,6.2,0
E00072251,92.1,0,7.9,0
E00072252,96.7,0,3.3,0
E00072253,94.6,1.5,3.8,0
E00072254,98.1,0,1.9,0
E00072255,90.3,0,9.3,0.4
E00072256,95.3,0,4.7,0
E00072257,87.8,0,11.9,0.3
E00072258,94.1,0,5.9,0
E00072259,97.2,0,2.8,0
E00072260,95.9,0,4.1,0
E00072261,93,0.4,6.7,0
E00072262,96.9,0,2.7,0.4
E00072263,94.4,0.6,5,0
E00072264,81.7,0,17.2,1.1
E00072265,93.9,0,6.1,0
E00072266,96.2,0,3.8,0
E00072267,87.3,3.4,5.9,3.4
E00072268,90.9,0.4,8.7,0
E00072269,80.1,0,17.2,2.7
E00072270,90.5,0,9.2,0.3
E00072271,95.3,0,4.7,0
E00072275,92.4,0,7.6,0
E00072279,93.3,0,6.7,0
E00072295,87.9,0.3,6.8,5
E00072296,93.2,0,6.8,0
E00072297,91.7,0.7,7.6,0
E00072301,94.3,0,5.7,0
E00072305,91.7,0,8,0.3
E00072309,94.5,0,5.5,0
E00072310,94,0,6,0
E00072397,87.4,0.7,9.9,2
E00072398,90.6,0.8,8,0.6
E00072399,91.9,0,8.1,0
E00072400,84.8,3.4,11.4,0.3
E00072401,93.1,0,6.3,0.7
E00072402,89.6,0,7.4,3
E00072403,91.8,0.4,7.5,0.4
E00072404,92.4,1.4,3.5,2.8
E00072406,94.2,1.5,3.3,1.1
E00072407,89.8,0,9.4,0.8
E00072408,93.8,0,6.2,0
E00072409,88.3,0,11.7,0
E00072410,94.1,0,4.9,1
E00072411,84.6,0.9,12.6,1.9
E00072412,95.5,0,4.5,0
E00072413,96.3,0,2.2,1.6
E00072414,96.8,0,2.6,0.6
E00072415,66.2,5.8,26.6,1.4
E00072416,84.7,0.3,11.6,3.4
E00072417,64.1,7.8,26.8,1.4
E00072418,93.5,0.5,5.9,0
E00072419,87.7,1.6,8.7,2
E00072420,90.9,0.3,8,0.7
E00072421,81.7,0.4,14.9,3
E00072422,87,2.1,9.9,1
E00072423,78.2,3.4,16.2,2.2
E00072424,82.4,1,12.7,3.9
E00072425,84.7,2.5,12.4,0.4
E00072426,95.5,0.5,4.1,0
E00072427,89.4,0.6,9.3,0.6
E00072428,89.8,0,8.7,1.5
E00072429,93.5,1,5.2,0.3
E00072430,84.9,1.4,10.1,3.7
E00072432,91.7,0.2,7,1.1
E00072433,87,1.3,10.7,1
E00072434,94,0,6,0
E00072435,92.8,0.7,6.6,0
E00072436,89.8,0.4,9.8,0
E00072437,91.9,0,8.1,0
E00072438,90.7,0,7.4,1.9
E00072439,90.7,0.8,8.5,0
E00072440,96,0,4,0
E00072441,90.5,0.3,9.2,0
E00072442,94.1,0,5.9,0
E00072443,92.5,0,7.5,0
E00072444,90.9,0,9.1,0
E00072445,94.6,0,4.7,0.6
E00072446,92.6,0,7,0.4
E00072447,91.7,0.5,7.8,0
E00072448,95,0,4.7,0.3
E00072449,96,1.1,2.9,0
E00072450,94.6,0,5.4,0
E00072451,93.4,0,6.6,0
E00072452,91.4,0,6.7,1.9
E00072453,91.9,0.4,7.6,0
E00072454,94.6,0,5.1,0.3
E00072455,96.4,0,2.8,0.8
E00072456,92.9,0,7.1,0
E00072457,90.8,0.3,8.6,0.3
E00072458,94,0,6,0
E00072459,86,0,14,0
E00072460,93.7,0,6.3,0
E00072461,94.5,0,5.1,0.4
E00072462,94.4,0,5.6,0
E00072463,97.5,0,2.5,0
E00072464,90.2,0,9.8,0
E00072465,96.9,0,1.6,1.6
E00072466,93.5,0,6.5,0
E00072467,97.4,0.4,2.2,0
E00072468,95,0,5,0
E00072469,94.2,0,5.8,0
E00072470,91.2,0,8.8,0
E00072471,93.7,0.7,5.7,0
E00072472,90.1,0,9.5,0.4
E00072473,94,0,4.5,1.5
E00072474,88,0.4,11.6,0
E00072475,92.6,0,7.4,0
E00072476,91,0.2,8.7,0
E00072477,94.5,0,5.5,0
E00072478,93.5,0.3,5.8,0.3
E00072525,92.1,0,7.9,0
E00072526,97.7,0,2.3,0
E00072548,95.9,0,4.1,0
E00072554,95.1,0,4.9,0
E00150562,96.1,0.3,3.6,0
E00150563,95.9,0,3.7,0.4
E00150564,87.4,0,12.6,0
E00150565,92.6,0.3,6.2,0.9
E00150566,95.9,0,3,1
E00150567,95,0.8,4.3,0
E00150568,92.5,0.4,6.3,0.7
E00150569,89.7,0,10.3,0
E00150570,94.3,1.6,4.2,0
E00150572,96.2,0,3.8,0
E00150573,92.1,1.7,5.2,0.9
E00150574,96.3,0,3.7,0
E00150575,92.4,0,6.7,0.8
E00150683,95,0.3,4.7,0
E00150764,95.4,0,4.3,0.3
E00150765,92,0.3,7.7,0
E00150766,92.1,0.3,7.6,0
E00150767,92.4,0,7.6,0
E00150768,94.4,0,5.6,0
E00150769,94.7,0,5.3,0
E00150770,88.6,0,11,0.4
E00150771,94.9,0,5.1,0
E00150772,88.3,0,11.7,0
E00150773,97.6,0.7,1.7,0
E00150774,93.5,1.1,4.7,0.7
E00150775,90,1,7.9,1
E00150776,93.2,0,6.8,0
E00150777,98.6,0,1.4,0
E00150778,91.7,0.8,7.2,0.4
E00150779,92.9,0,6.8,0.3
E00150780,88.9,0,11.1,0
E00150781,93.4,1.8,4.8,0
E00150782,85,0.4,14.2,0.4
E00150783,94.3,0.7,4.7,0.3
E00150787,91.7,0,8,0.4
E00150788,91.2,1.5,7.3,0
E00150789,93.4,0,6.6,0
E00150791,91.9,0,8.1,0
E00150811,91,0.5,8.5,0
E00150812,89.3,0.5,10.2,0
E00150813,77.5,6.8,15.6,0
E00150814,92.9,1.9,5.2,0
E00150815,60.8,4.5,33.5,1.2
E00150816,76.7,7.3,15.3,0.8
E00150817,91.3,1.1,7.6,0
E00150818,87.3,2.7,9,1
E00150819,91.9,0,6.9,1.2
E00150820,89.9,1.6,8.2,0.3
E00150821,89.3,0,9,1.7
E00150822,82.5,4.2,12.2,1.1
E00150823,89.1,2.4,8.5,0
E00150824,85,0.3,13.8,0.9
E00150825,93.7,0,6.3,0
E00150826,87.9,0,12.1,0
E00150827,88.3,0,11.3,0.4
E00150828,92.3,1,6.7,0
E00150829,85.5,3.9,9.1,1.5
E00150830,83.2,3.6,12,1.1
E00150832,86.5,2,11.5,0
E00150833,70,3.5,23,3.5
E00150834,86.1,2.8,10.7,0.4
E00150835,87.9,0.5,11.1,0.5
E00150836,38.5,14.8,40.7,6
E00150837,79.6,4.1,12.2,4.1
E00150838,81.7,3,15.3,0
E00150839,89.4,3.5,7.1,0
E00150840,65.9,4.6,25.7,3.8
E00150841,81.3,3.6,14.1,1
E00150842,66.7,8.5,19.8,5
E00150844,89.3,0,8.3,2.5
E00150845,94.3,0,5.7,0
E00150846,73,6.4,20.6,0
E00150847,65.7,15.3,18.7,0.4
E00150849,70.1,10,17.6,2.3
E00150850,94.2,0.3,5.4,0
E00150851,92.3,1,6.8,0
E00150852,93.6,0.4,6,0
E00150853,94.8,0,5.2,0
