geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00071777,0.3,4.3,3.2,89.6,2.6
E00071778,2.2,7.3,0,89.4,1.1
E00071779,0,4,2,93.7,0.3
E00071785,1.3,4,2,92.4,0.3
E00071786,1.8,2.6,0.9,93.5,1.2
E00071787,0,3.5,0.4,95.8,0.4
E00071808,1.7,7.5,1.7,88.7,0.3
E00071811,5,4.4,2.8,87.9,0
E00071812,2.8,8.8,0.6,87.8,0
E00071813,3,1.9,1.1,93.5,0.4
E00071814,2.9,3.6,4.2,88.2,1
E00071815,0.6,4.4,0.3,94.6,0
E00071816,3.4,7.8,0.3,88.4,0
E00071817,2.3,3.2,2.6,91.9,0
E00071818,1.8,8.3,2.8,86.8,0.3
E00071827,1.1,3.3,0,95.1,0.5
E00071828,3.5,2.8,0,90.9,2.8
E00071829,2.3,3.3,3.3,91.2,0
E00071836,13.4,5.5,6.2,69.3,5.5
E00071840,1.5,1.1,1.1,92.7,3.4
E00071841,0.4,0.9,1.3,97.4,0
E00071842,0.9,0,0.4,98.7,0
E00071843,0,0,0,99.3,0.7
E00071844,0,0.4,1.6,98,0
E00071845,0.7,5.4,2,91.9,0
E00071846,0,1,0.5,98.4,0
E00071859,4.7,7.7,3.3,84.3,0
E00071860,0,0.6,0,96.4,2.9
E00071861,0,1.2,6.9,90.2,1.7
E00071862,3,3.8,0,92.8,0.4
E00071863,1.4,1.4,0,97.1,0
E00071864,1.7,0.7,2.7,95,0
E00071865,2.2,0,0.4,97,0.4
E00071866,1.9,0,21.1,76.4,0.6
E00071867,1.9,0.3,2.2,94.4,1.3
E00071868,0.6,0.6,1.6,97.2,0
E00071869,1.2,5.2,1.5,91.8,0.3
E00071870,6.5,3.4,0.7,89.4,0
E00071871,0,5.7,0,94.3,0
E00071872,1.1,2.6,4.4,91.9,0
E00071873,2.1,0.6,0,97.3,0
E00071874,2.9,4.3,0.4,92.4,0
E00071875,4.2,0.8,0.5,91.7,2.9
E00071876,3.5,0,0.7,95.7,0
E00071877,2.3,2.8,2.8,92.1,0
E00071878,0,0.3,1.6,97.1,1
E00071879,9.3,0,3.7,85.9,1.1
E00071880,0,0.4,1.7,97.8,0
E00071881,5.2,1.3,0.5,90.4,2.6
E00071882,0.7,0.7,2,95.2,1.4
E00071883,1.3,1,3.2,92.9,1.6
E00071884,2.4,2.7,3.4,91.4,0
E00071885,4.6,0,1.8,93.7,0
E00071886,2.4,2.4,3.3,91.9,0
E00071887,0,0,0.4,99.6,0
E00071888,3.7,0.5,0,95.8,0
E00071889,4.6,3.1,1.5,90.5,0.3
E00071890,2.7,2.4,1.8,92.1,0.9
E00071891,6,0,2.5,91.4,0
E00071892,10.4,0,0,89.2,0.5
E00071893,3.2,0.3,3.5,92.9,0
E00071894,1.5,1.1,2.2,95,0.2
E00071895,4.1,1.7,3.8,89.6,0.9
E00071896,4.3,2.3,2,91.4,0
