geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00071777,6.6,38.2,52.9,2.2
E00071778,13.8,35.8,48,2.4
E00071779,10.2,32,54.7,3.1
E00071785,4.6,42,51.9,1.5
E00071786,22.4,29.4,45.5,2.8
E00071787,32.5,30.2,36.5,0.8
E00071808,15.1,35.7,47.6,1.6
E00071811,15.9,29,52.2,2.9
E00071812,9.2,20.6,67.9,2.3
E00071813,10.7,26.8,58.9,3.6
E00071814,10.2,35.6,49.2,5.1
E00071815,18.2,54.1,26.4,1.3
E00071816,16.4,44,37.3,2.2
E00071817,7.2,31.9,60.1,0.7
E00071818,0.7,22.6,72.3,4.4
E00071827,76.7,7.5,12.8,3
E00071828,46.3,35.1,14.2,4.5
E00071829,5.6,26.1,64.1,4.2
E00071836,4.5,65.4,22.6,7.5
E00071840,21.7,26.7,47.5,4.2
E00071841,0,29.2,68.1,2.7
E00071842,0,23.8,72.3,4
E00071843,37.5,30,32.5,0
E00071844,19.8,21.5,57,1.7
E00071845,0.7,29.7,66.9,2.7
E00071846,28.4,42.1,27.4,2.1
E00071859,0,35.7,61.9,2.4
E00071860,13.6,29.6,52,4.8
E00071861,57.9,34.2,7.9,0
E00071862,12.6,38.8,44.7,3.9
E00071863,26.6,16.4,52.3,4.7
E00071864,7,37.4,54.8,0.9
E00071865,16.5,20.9,49.6,13
E00071866,6.7,29.2,62.1,2.1
E00071867,20,16.2,61.5,2.3
E00071868,4.5,26.1,67.9,1.5
E00071869,11.6,25.6,61.2,1.6
E00071870,7.6,33.6,54.6,4.2
E00071871,13.3,20,64.4,2.2
E00071872,0,22.3,75.9,1.8
E00071873,0,4.8,79.2,16
E00071874,0.9,20.2,76.1,2.8
E00071875,0,4.6,88.5,6.9
E00071876,0,25,68.5,6.5
E00071877,0,7.3,87.9,4.8
E00071878,0,11.5,78.5,10
E00071879,0.8,10,86.7,2.5
E00071880,0.9,41.6,53.1,4.4
E00071881,0,2.3,93.8,3.8
E00071882,9.7,34.3,48.5,7.5
E00071883,1.6,16.5,78.7,3.1
E00071884,24.6,21.5,53.1,0.8
E00071885,13.8,11.5,68.5,6.2
E00071886,1.2,31.5,58.2,9.1
E00071887,0.8,39.2,53.1,6.9
E00071888,0,52.8,42.6,4.6
E00071889,3.8,36.8,56.4,3
E00071890,0.8,26,71.7,1.6
E00071891,0,6.3,83.3,10.3
E00071892,20,10.5,39,30.5
E00071893,11,40.4,46.6,2.1
E00071894,15.6,61.6,22.8,0
E00071895,20,20.8,47.7,11.5
E00071896,9.1,20.7,66.9,3.3
E00071897,8.6,47.4,44,0
E00071898,12.6,35.6,50.4,1.5
E00072063,1.7,86.7,9.2,2.5
E00072064,2.5,78.3,18.3,0.8
E00072065,4,68.5,23.4,4
E00072066,1.8,32.3,53.4,12.6
E00072067,14.2,56.7,26,3.1
E00072068,4.2,62,29.6,4.2
E00072069,2.8,80.9,14.2,2.1
E00072070,7.1,54.5,37.5,0.9
E00072071,3.1,65.9,27.9,3.1
E00072072,2.7,70.9,24.5,1.8
E00072073,8,60,31.2,0.8
E00072074,9.8,49.7,37.3,3.3
E00072075,0,16.8,74.5,8.7
E00072076,4,71,25,0
E00072077,1.8,77.5,20.7,0
E00072078,23.9,39.4,32.1,4.6
E00072079,4.8,65.9,25.4,4
E00072080,28.6,32.8,37.8,0.8
E00072081,20.7,46.6,26.7,6
E00072082,5.3,26.6,63.8,4.3
E00072083,34.7,46.3,16.5,2.5
E00072084,5.4,75.2,16.3,3.1
E00072085,12.4,46.9,38.1,2.7
E00072086,7.9,49.6,39.4,3.1
E00072087,3.4,78.8,15.8,2.1
E00072088,5.2,75.9,17.2,1.7
E00072089,34.2,52.5,7.5,5.8
E00072090,5.9,81.5,11.9,0.7
E00072091,1.8,50.5,44.1,3.6
E00072092,0.8,67.7,27.7,3.8
E00072093,27.3,35.5,31.4,5.8
E00072094,17.1,50.4,30.2,2.3
E00072095,12.7,49.3,35.8,2.2
E00072096,0.8,61,36.6,1.6
E00072097,1.8,83.8,11.7,2.7
E00072098,2.6,80.2,17.2,0
E00072099,3.4,42.9,47.1,6.7
E00072100,2.3,80.9,16,0.8
E00072101,3.2,62.8,31.9,2.1
E00072102,7.1,65.1,25.4,2.4
E00072103,0,8.2,85.6,6.2
E00072104,11.3,53.4,30.8,4.5
E00072105,2.6,79.1,15.7,2.6
E00072106,5.8,59.5,32.2,2.5
E00072110,4.2,9.3,36.4,50
E00072112,8.9,28.5,35.8,26.8
E00072114,9.6,33.1,28.7,28.7
E00072117,22.4,1.6,38.4,37.6
E00072118,7.3,23.9,26.6,42.2
E00072120,3.9,24.8,31,40.3
E00072121,2.5,35,30.8,31.7
E00072122,2.4,30.4,43.2,24
E00072123,3.2,22.2,28.6,46
E00072138,21.2,15.2,43.7,19.9
E00072139,48.8,13.8,26.8,10.6
E00072140,1.7,61.3,32.8,4.2
E00072141,0,25.5,60.9,13.6
E00072142,6.6,46.3,39.7,7.4
E00072143,2.5,46.7,39.3,11.5
E00072144,6.9,29,40.5,23.7
E00072145,1.5,19.7,60.6,18.2
E00072146,9.4,44.1,35.4,11
E00072147,11.5,64.6,18.5,5.4
E00072148,12.7,31.3,48,8
E00072149,0,26.9,63.9,9.2
E00072150,22.3,56.2,19.2,2.3
E00072155,6.2,23,53.1,17.7
E00072156,0.8,80.3,18.9,0
E00072157,22.6,16.1,50,11.3
E00072158,0.9,29,60.7,9.3
E00072159,1.4,28.7,51.7,18.2
E00072160,1.7,38.5,52.1,7.7
E00072161,3.2,50.8,36.5,9.5
E00072162,21.7,35.5,22.4,20.4
E00072163,1.6,41.1,48.4,8.9
E00072164,29.1,38,17.9,15.1
E00072165,2.9,66.7,29.7,0.7
E00072166,9.4,42,43.6,5
E00072167,13.8,34,35.1,17
E00072168,1.3,49.1,36.5,13.2
E00072169,16.1,29.5,35.7,18.8
