geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00071777,7.1,14.3,70.6,7.9
E00071778,6.4,20.9,63.6,9.1
E00071779,11.2,25,51.7,12.1
E00071785,5.8,18.3,71.2,4.8
E00071786,12.9,14,61.3,11.8
E00071787,4.5,24.7,61.8,9
E00071808,9.4,17.7,68.8,4.2
E00071811,8,22.1,64.6,5.3
E00071812,9.6,24.3,60,6.1
E00071813,6.3,21.4,62.5,9.8
E00071814,8.4,21.1,62.1,8.4
E00071815,3.3,13.9,73.8,9
E00071816,10.4,21.9,60.4,7.3
E00071817,5,21.3,64.5,9.2
E00071818,7.6,21.2,62.9,8.3
E00071827,3.8,23.1,61.5,11.5
E00071828,3.9,32.5,54.5,9.1
E00071829,7.3,21.3,60,11.3
E00071836,7.5,24.1,63.9,4.5
E00071840,6.4,23.6,66.4,3.6
E00071841,8.3,25.9,58.3,7.4
E00071842,7.7,16.2,63.2,12.8
E00071843,5.4,21.6,64.9,8.1
E00071844,5.7,23.6,62.3,8.5
E00071845,3.8,24.2,61.8,10.2
E00071846,4.7,20,69.4,5.9
E00071859,7.1,22,61,9.9
E00071860,6.8,19.5,66.2,7.5
E00071861,1.6,20.3,71.9,6.3
E00071862,10.1,20.2,66.7,3
E00071863,8.3,26,59.4,6.3
E00071864,8.7,18.3,64.3,8.7
E00071865,11,19.3,57.8,11.9
E00071866,5.6,42.2,42.2,9.9
E00071867,6.5,20.2,64.5,8.9
E00071868,4.8,15.2,74.5,5.5
E00071869,10.4,22.6,61.3,5.7
E00071870,8.3,19.4,67.6,4.6
E00071871,5.1,19.2,66.7,9
E00071872,7.2,28,59.2,5.6
E00071873,8.1,19.2,55.8,16.9
E00071874,13.1,14.8,64.8,7.4
E00071875,7.6,15.3,71.3,5.7
E00071876,5.9,15.1,69.7,9.2
E00071877,3.8,21.8,67.9,6.4
E00071878,4.7,23.5,62.4,9.4
E00071879,6,17.2,70.9,6
E00071880,5,21,66.4,7.6
E00071881,7.3,18.8,68.5,5.5
E00071882,3.7,11.8,76.4,8.1
E00071883,13.2,18.8,59.7,8.3
E00071884,6.9,19.1,66.4,7.6
E00071885,6,20.7,63.8,9.5
E00071886,7.3,23.7,65.5,3.4
E00071887,9.8,20.7,64.1,5.4
E00071888,5.2,24,57.3,13.5
E00071889,4.2,22.4,66.4,7
E00071890,5.9,25,63.2,5.9
E00071891,7.3,19.3,65.3,8
E00071892,5.6,18.9,61.1,14.4
E00071893,4.9,23.8,66.4,4.9
E00071894,12.4,21.6,58.2,7.8
E00071895,3.2,29.6,60,7.2
E00071896,3.6,16.4,72.7,7.3
E00071897,8,22.3,60.7,8.9
E00071898,3.3,25.8,66.7,4.2
E00072063,6.3,12.5,70.5,10.7
E00072064,7,21.1,64,7.9
E00072065,8.3,22,62.4,7.3
E00072066,6.1,16.1,65.4,12.5
E00072067,4.3,26.2,65.2,4.3
E00072068,8.8,16.9,66.9,7.4
