geography_code,in_full_time_education-001,in_full_time_education-002
E00045077,25.2,74.8
E00045078,19.9,80.1
E00045079,19.1,80.9
E00045080,21.4,78.6
E00045081,14.5,85.5
E00045082,26.5,73.5
E00045083,18.2,81.8
E00045084,23.8,76.2
E00045085,13.7,86.3
E00045086,23.8,76.3
E00045087,13.9,86.1
E00045088,18.1,81.9
E00045090,16.1,83.9
E00045091,14.3,85.7
E00045092,14.4,85.6
E00045093,12.7,87.3
E00045094,26.1,73.9
E00045095,24.5,75.5
E00045096,15.6,84.4
E00045097,20.5,79.5
E00045098,22.7,77.3
E00045099,34.1,65.9
E00045100,27.8,72.2
E00045101,39.6,60.4
E00045102,30.6,69.4
E00045103,31.8,68.2
E00045104,32.2,67.8
E00045105,31.6,68.4
E00045106,38.3,61.7
E00045107,38.9,61.1
E00045108,26.7,73.3
E00045109,38.4,61.6
E00045110,22.5,77.5
E00045111,33.4,66.6
E00045112,30.3,69.7
E00045113,29.3,70.7
E00045114,36.2,63.8
E00045115,33.1,66.9
E00045116,36,64
E00045117,31.9,68.1
E00045118,27.1,72.9
E00045119,31.6,68.4
E00045120,35.6,64.4
E00045121,26.4,73.6
E00045122,27.9,72.1
E00045123,25,75
E00045124,32,68
E00045125,32.5,67.5
E00045126,33,67
E00045127,36.7,63.3
E00045128,27.3,72.7
E00045129,33.2,66.8
E00045130,27.9,72.1
E00045131,33.8,66.2
E00045132,29.9,70.1
E00045133,22.7,77.3
E00045134,39.1,60.9
E00045135,27.4,72.6
E00045136,25.3,74.7
E00045137,28.7,71.3
E00045138,28.1,71.9
E00045139,2.9,97.1
E00045140,30.4,69.6
E00045141,24,76
E00045142,28.7,71.3
E00045143,24.6,75.4
E00045144,19.6,80.4
E00045145,28.8,71.2
E00045146,16.7,83.3
E00045147,28.9,71.1
E00045148,20.7,79.3
E00045149,14.5,85.5
E00045150,22.3,77.7
E00045151,17.4,82.6
E00045152,25.5,74.5
E00045153,25.1,74.9
E00045154,19.6,80.4
E00045155,22.4,77.6
E00045156,16.5,83.5
E00045157,26,74
E00045158,19.6,80.4
E00045159,18.1,81.9
E00045160,29.8,70.2
E00045161,26.2,73.8
E00045162,29.2,70.8
E00045163,23.7,76.3
E00045164,11.2,88.8
E00045165,31.4,68.6
E00045746,32.9,67.1
E00045748,33.2,66.8
E00045749,19.4,80.6
E00045750,24.1,75.9
E00045751,23,77
E00045752,26.2,73.8
E00045753,28.1,71.9
E00045754,18.5,81.5
E00045756,7,93
E00045757,14.9,85.1
E00045758,26.8,73.2
E00045759,33.9,66.1
E00045760,28.2,71.8
E00045761,29.1,70.9
E00045762,26.1,73.9
E00045763,30.4,69.6
E00045764,31.8,68.2
E00045765,30.1,69.9
E00045766,24.7,75.3
E00045767,27.7,72.3
E00045768,20.6,79.4
E00045769,27.2,72.8
E00045770,29.9,70.1
E00045771,34.3,65.7
E00045772,25.9,74.1
E00045773,35.6,64.4
E00045774,29.2,70.8
E00045775,24.1,75.9
E00045776,23.4,76.6
E00045777,24.1,75.9
E00045778,26.6,73.4
E00045779,27.6,72.4
E00045780,29,71
E00045781,36.5,63.5
E00045782,28.3,71.7
E00045783,33.5,66.5
E00045784,32.9,67.1
E00045785,28.2,71.8
E00045786,27.7,72.3
E00045787,29.7,70.3
E00045788,22.6,77.4
E00045789,23.9,76.1
E00045790,30,70
E00045791,28.8,71.2
E00045793,32.4,67.6
E00045794,30.5,69.5
E00045795,30.1,69.9
E00045796,28.5,71.5
E00045797,24.6,75.4
E00045798,26.3,73.7
E00045799,25.7,74.3
E00045800,32.6,67.4
