geography_code,sex-001,sex-002
E00065861,48.5,51.5
E00065889,54.9,45.1
E00065890,50.6,49.4
E00065891,53.2,46.8
E00065892,52.3,47.7
E00065893,52.6,47.4
E00065895,60.4,39.6
E00065896,56.9,43.1
E00065897,50.3,49.7
E00065898,55.2,44.8
E00065899,51.2,48.8
E00066198,52.4,47.6
E00066199,51.4,48.6
E00066200,51.2,48.8
E00066203,48,52
E00066204,49.4,50.6
E00066211,50,50
E00066241,49.6,50.4
E00066246,49.1,50.9
E00067381,52.3,47.7
E00067382,52.6,47.4
E00067383,53.7,46.3
E00067385,51.1,48.9
E00067386,51.5,48.5
E00067387,52.4,47.6
E00067388,50.9,49.1
E00067389,51.4,48.6
E00067390,50.8,49.2
E00067391,55.4,44.6
E00067392,49.4,50.6
E00067542,52.5,47.5
E00067549,49,51
E00067550,47.6,52.4
E00067552,52.1,47.9
E00067556,50.8,49.2
E00067558,47.9,52.1
E00067559,52.1,47.9
E00067564,57.1,42.9
E00067582,54.5,45.5
E00067584,49.9,50.1
E00067585,57.5,42.5
E00067587,47.8,52.2
E00067588,55.4,44.6
E00067589,49,51
E00067590,56.9,43.1
E00067591,53.5,46.5
E00067592,55.5,44.5
E00067593,56.2,43.8
E00067594,51.7,48.3
E00067638,57.6,42.4
E00067656,52,48
E00067659,51.3,48.7
E00067661,53.5,46.5
E00067662,53.3,46.7
E00067667,55,45
E00067669,51.1,48.9
E00067684,51.5,48.5
E00067687,52.2,47.8
E00067690,51.6,48.4
E00067749,53.6,46.4
E00067753,52.2,47.8
E00067754,49.5,50.5
E00067756,51.7,48.3
E00067757,52.4,47.6
E00067835,48.1,51.9
E00067836,47.8,52.2
E00067837,42.1,57.9
E00067838,53,47
E00067839,50.9,49.1
E00067840,51.8,48.2
E00067841,50,50
E00067843,48.7,51.3
E00067844,52.8,47.2
E00067845,50.9,49.1
E00067846,51.4,48.6
E00067847,52,48
E00067848,51.4,48.6
E00067849,51.2,48.8
E00067850,50.2,49.8
E00067851,51.2,48.8
E00067852,55.1,44.9
E00067853,47.3,52.7
E00067854,52.7,47.3
E00067855,50.4,49.6
E00067856,49.7,50.3
E00140655,47.6,52.4
E00141439,48.2,51.8
E00141440,46.1,53.9
E00141441,50,50
E00141444,53.8,46.2
E00141445,47.8,52.2
E00141451,48.5,51.5
E00141466,48.1,51.9
E00141468,53.3,46.7
E00141469,54.8,45.2
E00141470,49.5,50.5
E00141471,52.6,47.4
E00141473,48.4,51.6
E00141474,53.7,46.3
E00141475,51.5,48.5
E00141476,52.8,47.2
E00141477,48.3,51.7
E00141478,49.1,50.9
E00141479,48,52
E00141493,52.7,47.3
E00141497,53.3,46.7
E00141498,47.9,52.1
E00141511,54.5,45.5
E00141512,52.3,47.7
E00141514,53.9,46.1
E00141515,53.5,46.5
E00141516,51.9,48.1
E00141517,39.1,60.9
E00141518,59,41
E00141519,32.1,67.9
E00141520,54.4,45.6
E00141521,50,50
E00141522,54.2,45.8
E00141523,52.1,47.9
E00141524,53.9,46.1
E00141525,52.2,47.8
E00141526,46.7,53.3
E00141527,55.2,44.8
E00141528,49,51
E00141529,48.5,51.5
E00141530,49.6,50.4
E00141531,51.4,48.6
E00141532,49.9,50.1
E00141533,55.6,44.4
E00141534,50.8,49.2
E00141535,57.6,42.4
E00141536,47.4,52.6
E00141537,51.8,48.2
E00141538,55.6,44.4
E00141539,48.5,51.5
E00141541,55.7,44.3
E00141542,47.7,52.3
E00141543,46.9,53.1
E00141544,53,47
E00141545,49.4,50.6
E00141546,50,50
E00141547,52.2,47.8
E00141548,50.6,49.4
E00141549,47,53
E00141550,54,46
E00141551,48.9,51.1
E00141552,53.2,46.8
E00141588,54.3,45.7
E00141589,49.6,50.4
E00141590,49,51
E00141591,51.8,48.2
E00141592,48.9,51.1
E00141600,51.9,48.1
E00141601,45.5,54.5
E00141602,51.5,48.5
E00141603,52.2,47.8
E00141604,50.7,49.3
E00141605,54.4,45.6
E00141606,52.9,47.1
E00141630,49.4,50.6
E00170107,51,49
E00175338,49.5,50.5
E00175339,15.1,84.9
E00185471,52.1,47.9
E00185486,52.7,47.3
E00185488,69,31
E00185513,48.1,51.9
E00185531,53,47
E00185534,53.4,46.6
E00185536,53.1,46.9
E00185544,51.2,48.8
E00185546,57.6,42.4
E00185562,51.5,48.5
E00189804,50,50
E00189812,46.5,53.5
E00189828,52.4,47.6
E00189839,53.5,46.5
E00189847,52.1,47.9
E00189859,52.4,47.6
E00189873,53.3,46.7
E00189874,42.6,57.4
E00189884,50.6,49.4
