geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00065861,66.2,33.8
E00065889,56.3,43.7
E00065890,51.6,48.4
E00065891,59.8,40.2
E00065892,53.1,46.9
E00065893,58.9,41.1
E00065895,40.1,59.9
E00065896,62.1,37.9
E00065897,67.4,32.6
E00065898,48.8,51.2
E00065899,60.2,39.8
E00066198,60.3,39.7
E00066199,53.7,46.3
E00066200,68.3,31.7
E00066203,59.4,40.6
E00066204,62.6,37.4
E00066211,51.5,48.5
E00066241,55.3,44.7
E00066246,67.6,32.4
E00067381,60.2,39.8
E00067382,60.9,39.1
E00067383,58.5,41.5
E00067385,61.4,38.6
E00067386,55.6,44.4
E00067387,60.7,39.3
E00067388,60.7,39.3
E00067389,52.2,47.8
E00067390,49.5,50.5
E00067391,57.8,42.2
E00067392,61.4,38.6
E00067542,45.1,54.9
E00067549,51.4,48.6
E00067550,50,50
E00067552,29,71
E00067556,34.9,65.1
E00067558,46.7,53.3
E00067559,31.1,68.9
E00067564,23.3,76.7
E00067582,62.8,37.2
E00067584,64.4,35.6
E00067585,49.3,50.7
E00067587,65.7,34.3
E00067588,51.5,48.5
E00067589,57,43
E00067590,38.3,61.7
E00067591,60.6,39.4
E00067592,62.4,37.6
E00067593,40,60
E00067594,48.7,51.3
E00067638,26.1,73.9
E00067656,22.5,77.5
E00067659,21.6,78.4
E00067661,24.8,75.2
E00067662,27.2,72.8
E00067667,56.9,43.1
E00067669,54.1,45.9
E00067684,50.4,49.6
E00067687,69.9,30.1
E00067690,42.6,57.4
E00067749,51.7,48.3
E00067753,45.4,54.6
E00067754,46.4,53.6
E00067756,38.3,61.7
E00067757,43.2,56.8
E00067835,54.9,45.1
E00067836,51.3,48.7
E00067837,38.1,61.9
E00067838,52.7,47.3
E00067839,44.6,55.4
E00067840,68.3,31.7
E00067841,64.1,35.9
E00067843,63.7,36.3
E00067844,52.8,47.2
E00067845,48.6,51.4
E00067846,58.8,41.2
E00067847,63.1,36.9
E00067848,59.5,40.5
E00067849,60.9,39.1
E00067850,64.1,35.9
E00067851,50.4,49.6
E00067852,46.6,53.4
E00067853,58.7,41.3
E00067854,55.9,44.1
E00067855,66.1,33.9
E00067856,50.8,49.2
E00140655,63.2,36.8
E00141439,59.5,40.5
E00141440,57.7,42.3
E00141441,61.8,38.2
E00141444,49.4,50.6
E00141445,57.7,42.3
E00141451,62.1,37.9
E00141466,44.9,55.1
E00141468,57.6,42.4
E00141469,48.1,51.9
E00141470,48.5,51.5
E00141471,58.2,41.8
E00141473,50.8,49.2
E00141474,47,53
E00141475,56.5,43.5
E00141476,59.8,40.2
E00141477,55.6,44.4
E00141478,63.2,36.8
E00141479,54.3,45.7
E00141493,61,39
E00141497,69.3,30.7
E00141498,60.4,39.6
E00141511,19.1,80.9
E00141512,59.9,40.1
E00141514,34,66
E00141515,45,55
E00141516,36.3,63.7
E00141517,28.7,71.3
E00141518,62.1,37.9
E00141519,14.7,85.3
E00141520,62.3,37.7
E00141521,61.9,38.1
E00141522,37.5,62.5
E00141523,44.6,55.4
E00141524,33.8,66.2
E00141525,37.1,62.9
E00141526,48.3,51.7
E00141527,39.5,60.5
E00141528,48.3,51.7
E00141529,70.8,29.2
E00141530,55.8,44.2
E00141531,47.1,52.9
E00141532,38.9,61.1
E00141533,53.5,46.5
E00141534,32,68
E00141535,31.8,68.2
E00141536,48.1,51.9
E00141537,27.4,72.6
E00141538,57.3,42.7
E00141539,58.8,41.2
E00141541,34.5,65.5
E00141542,29.4,70.6
E00141543,45.3,54.7
E00141544,32.5,67.5
E00141545,41.4,58.6
E00141546,41.6,58.4
E00141547,58.5,41.5
E00141548,48.8,51.2
E00141549,55.8,44.2
E00141550,57.5,42.5
E00141551,54.9,45.1
E00141552,49.6,50.4
E00141588,54.8,45.2
E00141589,55.8,44.2
E00141590,61.5,38.5
E00141591,63.1,36.9
E00141592,59.4,40.6
E00141600,61.5,38.5
E00141601,59.9,40.1
E00141602,64.3,35.7
E00141603,48.9,51.1
E00141604,55.7,44.3
E00141605,56,44
E00141606,57.7,42.3
E00141630,59.2,40.8
E00170107,51.3,48.7
E00175338,58.2,41.8
E00175339,19.9,80.1
E00185471,55.3,44.7
E00185486,42.9,57.1
E00185488,42.7,57.3
E00185513,64.1,35.9
E00185531,56.4,43.6
E00185534,45.9,54.1
E00185536,60.5,39.5
E00185544,48.6,51.4
E00185546,42.3,57.7
E00185562,47.2,52.8
E00189804,58,42
E00189812,36.6,63.4
E00189828,49.2,50.8
E00189839,47.1,52.9
E00189847,48.4,51.6
E00189859,37.4,62.6
E00189873,39.2,60.8
E00189874,45.5,54.5
E00189884,33.6,66.4
