geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00065861,10.3,39.7,4,43,3
E00065889,17.9,40.4,6,32.6,3.2
E00065890,13.3,33.9,8.5,41.3,3
E00065891,16.2,40.3,4.5,37.2,1.7
E00065892,19.8,42.2,9.6,23.4,5
E00065893,10.5,35.7,7.8,44.2,1.9
E00065895,29.7,29.3,5.5,31.2,4.4
E00065896,21.2,36.5,8.7,31.5,2.1
E00065897,10.1,41.9,7.1,39,1.9
E00065898,28,36.8,6.8,24.8,3.6
E00065899,19.4,35.2,7.3,35.6,2.4
E00066198,6.9,39.2,7.7,44.2,1.9
E00066199,12.1,38.2,4.3,42.5,2.9
E00066200,11.3,45.3,7.5,32.1,3.8
E00066203,12.2,43.6,6.4,33.3,4.5
E00066204,12.3,35,5.9,45.9,0.8
E00066211,15.5,43.7,4.9,35,1
E00066241,10.4,37,3.5,48.4,0.8
E00066246,8,42.6,3.7,43.1,2.7
E00067381,14.1,36.1,9,36.1,4.7
E00067382,6.4,37,3.2,51.2,2.1
E00067383,9.2,43,7.2,38.6,2
E00067385,17.5,31.2,6,40.6,4.7
E00067386,9.4,25.7,6.9,55.9,2
E00067387,14.4,32.9,4.5,46.1,2.1
E00067388,10.7,31.1,7,49.2,2
E00067389,18,34.8,5.7,41.4,0
E00067390,12.6,40.6,5.3,39.1,2.4
E00067391,15.5,35.2,5.5,38.8,5
E00067392,14.6,39.9,3.2,42.4,0
E00067542,15.4,44.9,8.9,29.1,1.6
E00067549,14.1,45.9,7.4,31.4,1.1
E00067550,10.9,38.5,9.2,38.5,2.9
E00067552,20.4,46.6,5.4,25.8,1.8
E00067556,11.6,48.3,7.1,30.3,2.7
E00067558,13.3,39.5,9,37.1,1.2
E00067559,15.2,57,5.5,20.3,2
E00067564,14.3,58.8,5,21.1,0.7
E00067582,10.1,32.6,6.5,50,0.7
E00067584,6,27.8,4.9,59.2,2.1
E00067585,26.2,33.3,10.2,27.1,3.1
E00067587,16.3,38.5,7,36.7,1.5
E00067588,12.3,37.4,5.4,42.9,2
E00067589,15.2,39.7,11.6,30,3.6
E00067590,21.8,30.2,6.7,33,8.4
E00067591,16.2,35.5,10.2,38.1,0
E00067592,21.3,37.6,5.6,31.5,4.1
E00067593,25.5,38.2,9.5,23.2,3.6
E00067594,17.8,37.1,7.6,35.3,2.2
E00067638,34.4,46.2,4.5,14,0.9
E00067656,21.9,48.3,5.7,21.6,2.6
E00067659,15.8,58.9,5,20.3,0
E00067661,16.5,51.5,6.1,23.6,2.4
E00067662,6.8,55.7,5.4,31.3,0.8
E00067667,21.7,43,8.8,23.3,3.2
E00067669,24.1,35.5,11,25.2,4.1
E00067684,9,41.8,7.3,40.7,1.1
E00067687,22.4,29.5,11.4,33.8,2.9
E00067690,29.5,38,6.8,22.2,3.4
E00067749,11.5,44.1,9.6,32.2,2.6
E00067753,11.2,46.1,8.6,30.9,3.3
E00067754,16.8,40,5.7,35.1,2.5
E00067756,15.4,46.2,5.3,31.2,2
E00067757,12.7,45.5,8.2,30.1,3.4
E00067835,12.3,38.8,8,39.9,1.1
E00067836,14.6,42.7,6.8,34.3,1.6
E00067837,33.8,31.1,7.5,26,1.6
E00067838,14.3,35.9,11.2,35.4,3.1
E00067839,13.9,46.5,5.7,32.2,1.7
E00067840,11.9,45.2,6,36.9,0
E00067841,9.1,46.1,5.5,37.4,2
E00067843,8.5,33.3,4.1,51.5,2.6
E00067844,21.6,34.6,6.3,35.7,1.9
E00067845,14,46,5.4,32,2.5
E00067846,7.6,38,3.2,51.2,0
E00067847,7.9,40.4,7.6,41.2,2.9
E00067848,4.2,50.5,7.1,37.6,0.6
E00067849,8.9,41.4,10.5,35.9,3.4
E00067850,7.1,34.7,4.1,51.2,2.9
E00067851,10.8,47,8.6,32.8,0.9
E00067852,16,44.1,5.9,29.8,4.2
E00067853,5.2,41.9,6,46.6,0.3
E00067854,15.4,42.1,5.3,33.2,4
E00067855,16.3,40,8.6,31.8,3.3
E00067856,12.6,43.3,7.3,33.6,3.2
E00140655,9.5,34.3,6,47.8,2.5
E00141439,15.3,36.2,4.9,40.4,3.3
E00141440,4.9,44.1,5.9,44.1,1
E00141441,17.7,38.7,12.9,30.6,0
E00141444,12.2,43.3,6.7,35.6,2.2
E00141445,13.6,43.4,5.9,34.6,2.6
E00141451,12.3,33,7.9,45.3,1.5
E00141466,10,44.7,4.7,33.3,7.3
E00141468,14,36.4,4.9,40.6,4.2
E00141469,15.5,36.1,4.6,39.7,4.1
E00141470,10.3,39.2,9.3,41.2,0
E00141471,9.5,34.5,3,49.6,3.4
E00141473,15.2,31.6,5.4,46.1,1.7
E00141474,16.8,33.7,6.4,39.6,3.5
E00141475,11.9,40,4.6,42.8,0.7
E00141476,14.1,38.7,8.9,33.5,4.8
E00141477,11.7,40.7,1.4,44.8,1.4
E00141478,15.1,34.4,3,45.8,1.7
E00141479,12,40.1,4.1,40.8,3.1
E00141493,18.5,32.6,4.5,41.6,2.8
E00141497,12.8,29.2,4.2,53.5,0.3
E00141498,14.8,50,5.6,29.6,0
E00141511,22.3,40.8,7.1,28,1.9
E00141512,13.4,32.7,5.1,44.7,4.1
E00141514,25.9,37.2,5.9,25,5.9
E00141515,19.2,47.6,8.2,21.6,3.4
E00141516,22.9,44.8,8.1,21.9,2.4
E00141517,26.1,39.8,8.7,19.9,5.6
E00141518,23.8,30.8,5.7,36.6,3.1
E00141519,37.5,27.9,12.5,20.2,1.9
E00141520,14.3,30.9,4.6,45.2,5
E00141521,12.8,36.5,7.9,40.9,2
E00141522,16.8,46.7,8.2,26.1,2.2
E00141523,17.5,38,5.8,35.7,2.9
E00141524,28.4,48.3,6.9,12.5,3.9
E00141525,32.8,43.5,4.3,16.8,2.6
E00141526,22.4,46.8,5.5,21.9,3.5
E00141527,36.5,36.5,7.8,12,7.3
E00141528,21.3,44,7.2,25.1,2.4
E00141529,13.3,26.3,4.3,52.5,3.5
E00141530,12.4,35.8,7.1,44.7,0
E00141531,35.7,39.3,6.6,14.8,3.7
E00141532,22.3,45.9,5.7,24.3,1.7
E00141533,17.3,46.7,8,25.5,2.4
E00141534,20.1,48.9,12.7,14.6,3.7
E00141535,40.1,37.2,5.4,14.5,2.8
E00141536,30.6,43.1,7.8,14.2,4.3
E00141537,42.2,38.2,3.5,12.7,3.5
E00141538,36.5,28.8,10.4,21.2,3.1
E00141539,23.8,43.1,8.8,23.1,1.2
E00141541,28.5,37.8,7,19.3,7.4
E00141542,18.1,51.9,6.3,20.9,2.8
E00141543,16.5,45.8,3.8,34,0
E00141544,28.4,42.8,7.4,19.2,2.2
E00141545,19.3,41.8,7.5,28.2,3.2
E00141546,18.8,46.3,5.8,26.5,2.6
E00141547,24.9,40.2,6.5,28,0.4
E00141548,21.4,48.4,6.5,20.9,2.8
E00141549,17.7,43.3,6.1,30.3,2.5
E00141550,14.1,38.3,10.1,32.7,4.8
E00141551,16.9,43.5,10.1,25.3,4.2
E00141552,12.6,48.7,9.7,26.7,2.3
E00141588,14.9,29.8,1.8,53.6,0
E00141589,18.6,39.7,5.1,36.6,0
E00141590,10.7,32.6,9,46.1,1.7
E00141591,15.9,37.5,5.1,38.1,3.4
E00141592,13.7,40,4.4,40,1.9
