geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00065861,97.2,2.8,0
E00065889,99.2,0.8,0
E00065890,99.3,0.7,0
E00065891,100,0,0
E00065892,97.5,2.5,0
E00065893,99.2,0.8,0
E00065895,74.6,24.9,0.6
E00065896,100,0,0
E00065897,97.1,2.9,0
E00065898,75.9,24.1,0
E00065899,100,0,0
E00066198,99.2,0.8,0
E00066199,99.1,0.9,0
E00066200,98.1,1.9,0
E00066203,100,0,0
E00066204,94.6,4.8,0.5
E00066211,90.4,9.6,0
E00066241,97.4,2.6,0
E00066246,98.9,1.1,0
E00067381,99.2,0.8,0
E00067382,100,0,0
E00067383,99.2,0.8,0
E00067385,100,0,0
E00067386,96.2,3.8,0
E00067387,100,0,0
E00067388,94.4,4,1.6
E00067389,100,0,0
E00067390,67.5,32.5,0
E00067391,100,0,0
E00067392,98.6,0,1.4
E00067542,98.4,1.6,0
E00067549,98.4,1.6,0
E00067550,95.9,4.1,0
E00067552,88.1,11.9,0
E00067556,91.2,8,0.7
E00067558,100,0,0
E00067559,99.2,0.8,0
E00067564,98.5,1.5,0
E00067582,95.1,4.9,0
E00067584,93.2,6.8,0
E00067585,92.7,7.3,0
E00067587,100,0,0
E00067588,91.3,8.7,0
E00067589,97.9,2.1,0
E00067590,74.1,25.9,0
E00067591,100,0,0
E00067592,100,0,0
E00067593,100,0,0
E00067594,99.3,0.7,0
E00067638,73.8,26.2,0
E00067656,97.9,2.1,0
E00067659,86.7,13.3,0
E00067661,88.2,11.1,0.7
E00067662,100,0,0
E00067667,100,0,0
E00067669,100,0,0
E00067684,84.7,15.3,0
E00067687,99.1,0.9,0
E00067690,72.1,27.9,0
E00067749,99.3,0.7,0
E00067753,99.3,0.7,0
E00067754,92.7,7.3,0
E00067756,98.5,1.5,0
E00067757,100,0,0
E00067835,97.9,2.1,0
E00067836,87.3,12.7,0
E00067837,95.6,4.4,0
E00067838,99.2,0.8,0
E00067839,75.8,24.2,0
E00067840,100,0,0
E00067841,100,0,0
E00067843,100,0,0
E00067844,94.4,5.6,0
E00067845,100,0,0
E00067846,96.2,3.8,0
E00067847,99.3,0.7,0
E00067848,98.6,1.4,0
E00067849,100,0,0
E00067850,98.8,1.2,0
E00067851,89.7,10.3,0
E00067852,98.4,1.6,0
E00067853,99.4,0.6,0
E00067854,99.2,0.8,0
E00067855,100,0,0
E00067856,95.6,4.4,0
E00140655,98,2,0
E00141439,96.8,0,3.2
E00141440,94,6,0
E00141441,97.9,1,1
E00141444,96.9,3.1,0
E00141445,100,0,0
E00141451,98.1,1.9,0
E00141466,98.6,1.4,0
E00141468,95,5,0
E00141469,99.1,0.9,0
E00141470,92.9,7.1,0
E00141471,95.8,4.2,0
E00141473,99.4,0.6,0
E00141474,98.2,1.8,0
E00141475,93.1,6.9,0
E00141476,100,0,0
E00141477,89.5,6.6,3.9
E00141478,96.8,3.2,0
E00141479,97.5,2.5,0
E00141493,98.9,1.1,0
E00141497,96.4,3.6,0
E00141498,96.6,3.4,0
E00141511,35.9,64.1,0
E00141512,100,0,0
E00141514,83.7,16.3,0
E00141515,100,0,0
E00141516,64.8,35.2,0
E00141517,26.1,73,0.9
E00141518,83,17,0
E00141519,23.3,75.6,1.2
E00141520,79.3,20.7,0
E00141521,100,0,0
E00141522,98.1,0,1.9
E00141523,99,1,0
E00141524,85.9,14.1,0
E00141525,89.2,10,0.8
E00141526,96.4,3.6,0
E00141527,85.7,14.3,0
E00141528,76.9,23.1,0
E00141529,91.8,8.2,0
E00141530,100,0,0
E00141531,96.1,3.1,0.8
E00141532,98.2,1.2,0.6
E00141533,95.5,4.5,0
E00141534,87.4,12.6,0
E00141535,56.9,43.1,0
E00141536,84.9,15.1,0
E00141537,38.7,61.3,0
E00141538,98.1,1.9,0
E00141539,100,0,0
E00141541,69.9,30.1,0
E00141542,85.2,14.8,0
E00141543,78.2,21,0.8
E00141544,88.1,11.9,0
E00141545,82.3,17.7,0
E00141546,72,28,0
E00141547,94.5,5.5,0
E00141548,97.7,2.3,0
E00141549,92.2,7.8,0
E00141550,96.2,3.8,0
E00141551,100,0,0
E00141552,99,0.5,0.5
E00141588,96.7,2.2,1.1
E00141589,97.8,2.2,0
E00141590,98.9,1.1,0
E00141591,98.8,0,1.2
E00141592,100,0,0
E00141600,96.5,1.4,2.1
E00141601,98.6,0,1.4
E00141602,98.5,1.5,0
E00141603,89.6,10.4,0
E00141604,96.8,1.1,2.1
E00141605,98.4,1.6,0
E00141606,100,0,0
E00141630,96.1,3.9,0
E00170107,91.5,7.7,0.8
E00175338,97.6,1.2,1.2
E00175339,100,0,0
E00185471,83.7,0.7,15.6
E00185486,36.2,61.7,2.1
E00185488,20,80,0
E00185513,93.9,4.9,1.2
E00185531,92.8,1.2,6
E00185534,93.7,6.3,0
E00185536,100,0,0
E00185544,100,0,0
E00185546,99.3,0.7,0
E00185562,95.6,4.4,0
E00189804,96.5,2.9,0.6
E00189812,75.9,23.1,0.9
E00189828,95.1,4.9,0
E00189839,99.3,0,0.7
E00189847,99.5,0.5,0
E00189859,98.3,1.7,0
E00189873,87.7,12.3,0
E00189874,94.3,5.7,0
E00189884,98,2,0
