areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00037085,53.4,35.6,9.3,1.7,0
E00037086,38.6,42.9,15.7,2.9,0
E00037087,51.1,37.6,10.7,0.6,0
E00037089,42.2,36.3,13.3,7.4,0.7
E00037093,45.8,26,17.6,10.7,0
E00037094,45,31.2,18.3,5,0.5
E00037096,48.1,39.3,12.6,0,0
E00037097,38.7,36.1,21.8,3.4,0
E00037098,42.1,34.7,17.4,5.8,0
E00037099,49.5,32.8,12.4,5.4,0
E00037100,44.1,30.5,15.3,10.2,0
E00037101,26.1,31.8,31.2,10.8,0
E00037102,46.3,31.6,16.4,5.6,0
E00037103,44.5,40.3,10.9,3.4,0.8
E00037104,59.8,25.6,12.8,1.7,0
E00037105,26.9,32.4,26.9,12.4,1.4
E00037106,38.8,32.1,20.6,7.9,0.6
E00037107,44.4,36.6,14.8,4.2,0
E00037109,25.8,33.6,29.7,10.9,0
E00037110,37.5,32.6,19.6,10.3,0
E00037111,45.8,44.9,6.8,2.5,0
E00037112,26.6,28.8,32.4,11.5,0.7
E00037113,18.7,32.3,37.4,11,0.6
E00037114,41.3,38.7,16,4,0
E00037115,28,35,26.6,9.8,0.7
E00037116,23.5,33.8,32.4,10.3,0
E00037117,32,36.8,21.6,8.8,0.8
E00037118,38.2,43.5,15.3,3.1,0
E00037119,28.2,41.2,19.1,9.9,1.5
E00037120,52.1,29.8,13.2,5,0
E00037121,18.3,41.3,23.1,17.3,0
E00037122,32.2,33.1,23.7,11,0
E00037123,33,39.1,24.3,3.5,0
E00037124,26.7,35.3,28.4,9.5,0
E00037125,29.7,26.8,33.3,10.1,0
E00037126,29.6,36.1,24.9,8.9,0.6
E00037127,31,35.7,27.1,6.2,0
E00037128,28.2,37.6,26.5,7.7,0
E00037129,26.1,44.1,21.6,8.1,0
E00037130,34.3,27.3,30.3,6.1,2
E00037131,20.9,32.6,32.6,14,0
E00037132,40,37.4,20.9,1.7,0
E00037133,28.8,41.7,25,4.5,0
E00037134,39.7,38.2,18.3,3.1,0.8
E00037135,18.8,38.3,32.8,10.2,0
E00037136,32.7,36.1,25.2,5.9,0
E00037137,24.4,39,26,10.6,0
E00037138,42.7,43.6,10.9,2.7,0
E00037139,15.3,33.9,38.7,12.1,0
E00037140,29.2,35.4,27.7,6.9,0.8
E00037160,48.5,34.1,11.8,3.9,1.7
E00037161,21.7,39.2,24.2,15,0
E00037162,50,35.5,12.5,2,0
E00037165,49.8,29.4,19.1,1.7,0
E00037167,32.8,31.3,25.4,10.4,0
E00037168,41.7,34.8,17.4,6.1,0
E00037169,29.1,50.4,14.5,6,0
E00037170,32.4,42.9,18.1,4.8,1.9
E00037171,46.7,45.8,7.5,0,0
E00037172,51.4,41.9,6.7,0,0
E00037173,54.5,30.1,13,2.4,0
E00037174,40.3,39.6,12.1,8.1,0
E00037175,35.7,42.1,15.7,6.4,0
E00037176,38.1,41.5,15.6,4.8,0
E00037177,43.9,34.8,13.6,7.6,0
E00037178,41,37.2,18,3.8,0
E00037179,33,35.5,23,8,0.5
E00037181,13.1,42.1,29,15.2,0.7
E00037182,43.4,35.7,16.1,4.9,0
E00037183,39.9,38.6,15.7,5.9,0
E00037184,44.4,39.2,15,1.3,0
E00037186,36.6,35,22,5.7,0.8
E00037187,35.9,34.4,19.1,10.7,0
E00037188,9.6,33.1,33.1,24.3,0
E00037189,31.6,33.8,23.5,10.3,0.7
E00037190,12.4,47.6,27.6,12.4,0
E00037191,29.1,28.2,26.5,16.2,0
E00037192,59.9,28.2,9.9,1.4,0.7
E00037193,36.4,36.4,20.7,6.4,0
E00037194,37.3,37.3,19,4.2,2.1
E00037195,46.6,35.9,13.7,3.8,0
E00037196,38.6,40.5,15,5.9,0
E00037197,28.6,39.3,19.6,11.6,0.9
E00037198,19.7,51.3,20.5,8.5,0
E00037199,33.3,41.7,22.9,2.1,0
E00037200,57.8,27.5,11.9,2.8,0
E00037201,56.1,33.3,9.6,0.9,0
E00037202,50,37.1,12.1,0.9,0
E00037203,40,40.9,15.7,3.5,0
E00037204,42.7,25.6,18.8,12,0.9
E00037205,54.5,31.7,11.4,2.4,0
E00037206,49.6,34.1,14.1,1.5,0.7
E00037207,45.3,28.9,18.9,6.3,0.6
E00037208,54.7,30.8,10.7,3.8,0
E00037209,10.9,31.9,48.7,8.4,0
E00037210,32.3,41.7,22.8,3.1,0
E00037211,41.7,36,17.3,5,0
E00037212,34.2,34.2,23.3,8.3,0
E00037213,36.6,30.4,27.7,5.4,0
E00037215,29.5,40.2,23.2,7.1,0
E00037216,32.4,44.1,19.8,3.6,0
E00037217,36.9,34.8,25.5,2.8,0
E00037218,31.2,43.5,21.7,2.9,0.7
E00037219,49.2,30.3,16.4,3.3,0.8
E00037220,52.2,32.6,10.9,4.3,0
E00037221,52.1,29.6,15.4,3,0
E00037222,53.6,34.1,10.1,2.2,0
E00037223,48.6,33.3,14.8,3.2,0
E00037224,37.7,37,17.1,8.2,0
E00037225,67.1,24.3,8.2,0.4,0
E00037226,34.1,31.7,25.2,7.3,1.6
E00037229,24.2,46.1,24.2,3.9,1.6
E00037231,25.7,27.4,30.1,15.9,0.9
E00037232,47.2,30.1,18.7,4.1,0
E00037233,36.2,34.2,24.3,5.3,0
E00037234,46.2,36.4,16.8,0.7,0
E00037235,40.3,32.9,20.1,6.7,0
E00037236,47.3,34.9,17.1,0.7,0
E00037237,51,28.9,14.8,5.4,0
E00037238,36.7,28.4,27.5,7.3,0
E00037239,46.6,31.1,16.2,6.1,0
E00037276,61.2,33.3,5.4,0,0
E00037277,48.9,39.8,9.8,1.5,0
E00037278,44.4,32.5,16.7,6.3,0
E00037279,46.4,35.9,15.7,0,2
E00037280,54.7,35.3,9.4,0.7,0
E00037281,45.5,31.3,18.7,4.5,0
E00037282,48.1,37.2,13.2,1.6,0
E00037283,34.1,43.1,17.9,4.1,0.8
E00037284,55.1,33.1,11,0,0.8
E00037285,55,31.2,13.8,0,0
E00037286,52.5,33.9,12.7,0.8,0
E00037287,43.8,28.5,20.1,7.6,0
E00037288,44.6,40.8,12.3,2.3,0
E00037289,54.3,29.5,14,2.3,0
E00037290,49.6,35.9,12.2,2.3,0
E00037291,58.3,31.7,5.8,4.2,0
E00037292,47.4,30.2,16.4,6,0
E00037293,47.4,29.8,20.2,2.6,0
E00037294,39.5,36,16.7,7.9,0
E00037295,71.7,24.2,4.2,0,0
E00037296,18,34.4,31.1,16.4,0
E00037297,41.8,34.2,17.1,6.8,0
E00037298,40.5,39.7,15.9,3.2,0.8
E00037299,36.5,42.1,15.1,6.3,0
E00037300,24.6,43.1,24.6,7.7,0
E00037301,45.2,32.5,16.6,5.7,0
E00037302,45.5,35.2,17.2,2.1,0
E00037303,52.1,38.5,7.3,2.1,0
E00037304,28.1,46.5,18.4,7,0
E00037305,71.1,20.7,5,3.3,0
E00037306,53.6,32,12.8,1.6,0
E00037307,43.6,29.9,24.8,1.7,0
E00037309,52.1,33.1,12.7,2.1,0
E00037310,33.3,40.3,16.3,10.1,0
E00037311,43.2,37.9,15.2,3.8,0
E00037312,55.5,34.3,10.2,0,0
E00037313,51,32.9,11.4,4.7,0
E00037314,36.3,34.7,17.7,11.3,0
E00037315,28.3,34.8,29.7,7.2,0
E00037316,47.3,32.6,18.6,1.6,0
E00037317,62.9,31.8,4.5,0.8,0
E00037318,49.2,32.6,15.2,2.3,0.8
E00037320,26.2,36.9,27.7,9.2,0
E00037321,31.7,37.4,23.7,5.8,1.4
E00037395,60.7,29.6,8.1,1.5,0
E00037397,57.7,32.2,9.4,0.7,0
E00037398,48.8,35.7,14,1.6,0
E00037399,69.3,28.6,1.4,0.7,0
E00037400,63.5,28.6,7.1,0.8,0
E00037401,51.6,33.3,11.8,3.2,0
E00037402,40.9,40.9,11.9,5.7,0.6
E00037403,47.9,36.4,14,1.7,0
E00037404,58.2,29.9,9.7,2.2,0
E00037411,50.4,35.4,12.4,1.8,0
E00037412,41.2,39.7,19.1,0,0
E00037413,49.3,35.1,14.9,0.7,0
E00037414,42.6,40.9,15.7,0.9,0
E00037416,65.5,28.6,4.9,1,0
E00037417,47.7,40.4,10.1,1.8,0
E00037418,56.6,31.1,10.7,1.6,0
E00037419,51.6,37.9,9.3,1.1,0
E00037420,40.5,37.4,13.7,8.4,0
E00037421,24,40.8,26.4,8.8,0
E00037422,41.4,37.9,16.4,4.3,0
E00037423,49.2,35.2,13.1,2.5,0
E00037424,40.8,43.3,15,0.8,0
E00037425,67.5,26.8,4.1,1.6,0
E00037426,49.6,30.1,18.8,1.5,0
E00037427,61.5,30.2,7.1,1.1,0
E00037428,52.8,34.4,10.4,2.4,0
E00037429,50,35.4,12.3,2.3,0
E00037430,39.1,43.8,12.5,3.9,0.8
E00037431,60.6,32.6,6.1,0.8,0
E00037432,48.6,37.3,11.4,2.7,0
E00037433,31.5,36.2,18.1,14.2,0
E00037434,38.9,36.3,15.9,8,0.9
E00037435,39.8,33.6,16.4,10.2,0
E00037436,71.3,23.3,3.9,1.6,0
E00037437,43.1,35.9,15.7,5.2,0
E00037438,59.7,24,14.7,1.6,0
E00037439,62.5,31.3,5.8,0.4,0
E00037502,57.7,28.5,10.8,3.1,0
E00037503,34.6,41.5,20,3.8,0
E00037505,30.5,28,28.8,12.7,0
E00037507,29.3,27.8,31.6,10.5,0.8
E00037508,39.4,37.1,16,7.4,0
E00037509,45.6,35.6,13.3,4.4,1.1
E00037510,40.3,34.5,18.7,6.5,0
E00037511,40.3,42.6,16.3,0.8,0
E00037512,19.8,38.9,27.8,13.5,0
E00037513,28.8,42.4,24,4,0.8
E00037514,29,33.1,27.4,9.7,0.8
E00037515,59.8,27.9,11.4,0.9,0
E00037517,44.8,36.6,15.7,3,0
E00037518,34.2,21.7,32.5,10,1.7
E00037519,22.8,32.9,24.8,18.8,0.7
E00037520,40.5,34.7,23.1,1.7,0
E00037521,28.4,46.6,22.4,2.6,0
E00037522,32.1,38.4,18.8,9.8,0.9
E00037523,38.3,37.5,20.8,3.3,0
E00037525,36.7,43.3,17.5,2.5,0
E00037526,37.7,33.3,23.7,5.3,0
E00037527,35.9,46.9,14.8,2.3,0
E00037528,22.4,31.2,28.8,17.6,0
E00037529,43.8,33.8,16.9,5,0.6
E00037530,24.1,38.8,26.7,9.5,0.9
E00037531,21.7,38.4,23.2,13,3.6
E00037532,23.3,38.3,25,12.5,0.8
E00037533,33.8,31.1,24.3,10.8,0
E00037534,24.8,34.3,26.3,14.6,0
E00037535,35.5,37.5,22.4,4.6,0
