areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00037085,87.5,4.6,7.9
E00037086,83.1,0.7,16.2
E00037087,91.9,1,7.1
E00037089,74.2,1.9,23.9
E00037093,64.6,8.9,26.5
E00037094,75.1,8.6,16.3
E00037096,88,1.5,10.5
E00037097,71.7,6.2,22.1
E00037098,77.1,3.8,19.1
E00037099,66.7,19.4,13.9
E00037100,74.8,11.7,13.5
E00037101,60.3,9.9,29.9
E00037102,66.8,9.5,23.7
E00037103,79.1,3.9,17
E00037104,89.6,1.1,9.3
E00037105,61.5,11.9,26.7
E00037106,54,21,24.9
E00037107,76.4,7.7,15.8
E00037109,64.1,7.6,28.3
E00037110,60.8,17,22.2
E00037111,87.5,0.4,12.1
E00037112,56,9.1,35
E00037113,67,4.9,28.1
E00037114,73.9,6.1,20
E00037115,78.9,1.7,19.4
E00037116,73.6,2,24.4
E00037117,72.6,0.4,27.1
E00037118,78.8,2,19.2
E00037119,70.9,2.3,26.8
E00037120,67.8,9.3,22.8
E00037121,59.9,2.6,37.4
E00037122,71.1,3.7,25.2
E00037123,55.3,6,38.7
E00037124,68.6,4.8,26.6
E00037125,76.7,3.1,20.1
E00037126,64.5,6.9,28.6
E00037127,66,2.6,31.4
E00037128,63.3,7.1,29.6
E00037129,65.4,6,28.5
E00037130,73.4,0.4,26.2
E00037131,55.4,4.4,40.2
E00037132,75.5,1.6,22.9
E00037133,67.9,4.6,27.5
E00037134,78,2.9,19.1
E00037135,68.6,2.2,29.2
E00037136,71.4,2.1,26.4
E00037137,64.5,1.8,33.6
E00037138,75.9,6.6,17.5
E00037139,65.7,1.7,32.6
E00037140,74.2,3,22.8
E00037160,84.5,1.5,14.1
E00037161,70.8,2.1,27.1
E00037162,86.1,0.3,13.6
E00037165,86.3,0.4,13.3
E00037167,76.5,0.3,23.2
E00037168,81.6,1.4,17
E00037169,46.3,31.7,22.1
E00037170,47.3,16.9,35.7
E00037171,87.6,2.6,9.9
E00037172,84.6,1.2,14.2
E00037173,89.5,0.4,10.2
E00037174,61.1,20.1,18.8
E00037175,46.2,24.5,29.3
E00037176,66,19.8,14.2
E00037177,49.5,35.2,15.3
E00037178,69.1,16.4,14.4
E00037179,60.7,19.9,19.5
E00037181,55.4,14,30.6
E00037182,63.3,21.5,15.2
E00037183,63,19.9,17.1
E00037184,66.6,17.8,15.6
E00037186,53,25.7,21.3
E00037187,47.7,22.3,30
E00037188,54.2,11.3,34.5
E00037189,54.6,14.9,30.5
E00037190,68.9,6.7,24.4
E00037191,47.1,29.9,23
E00037192,76.8,10.1,13.1
E00037193,57.6,24.1,18.3
E00037194,43.6,33,23.4
E00037195,65.9,14.7,19.5
E00037196,60.6,13.8,25.6
E00037197,44.1,30.1,25.8
E00037198,54.4,20.9,24.7
E00037199,39.4,32,28.6
E00037200,85.2,2.7,12.2
E00037201,85.8,0,14.2
E00037202,90.1,1.4,8.5
E00037203,62.2,21.4,16.4
E00037204,70.5,4.9,24.6
E00037205,83.8,3.7,12.5
E00037206,77.1,2.4,20.6
E00037207,74.1,5.7,20.2
E00037208,84.5,2.6,13
E00037209,61.1,0.6,38.3
E00037210,78.3,4.7,17.1
