areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00037085,6.9,23.8,52.5,16.8
E00037086,13.6,20.3,54.2,11.9
E00037087,8.4,15.3,65.3,11.1
E00037089,14.4,27,47.7,10.8
E00037093,6.5,18.1,63.2,12.3
E00037094,8.3,21.7,57.1,12.9
E00037096,10.6,16,63.8,9.6
E00037097,5.5,22.7,62.7,9.1
E00037098,4.5,19.8,65.8,9.9
E00037099,6.7,20.2,67.6,5.5
E00037100,4.8,18.1,67.6,9.5
E00037101,10.2,22.7,57.8,9.4
E00037102,7,22.3,58.1,12.6
E00037103,12.2,19.6,61.5,6.8
E00037104,7.9,24.5,56.8,10.8
E00037105,4.1,24.4,65.9,5.7
E00037106,7.1,21.3,66,5.6
E00037107,6.9,25.5,59.3,8.3
E00037109,11,24.8,58.7,5.5
E00037110,7.6,21.7,65.2,5.6
E00037111,10,27.7,52.3,10
E00037112,8.2,29.4,54.1,8.2
E00037113,10.7,28.6,57.1,3.6
E00037114,6.8,17.2,64.1,12
E00037115,10.2,23.1,56.5,10.2
E00037116,11.5,20.4,62.8,5.3
E00037117,9.6,19.3,64.9,6.1
E00037118,7.4,19.9,57.4,15.4
E00037119,13.7,24.2,54.2,7.8
E00037120,11.3,18.5,61.6,8.6
E00037121,4.6,24.1,64.4,6.9
E00037122,9.4,21.4,61.5,7.7
E00037123,10,20.9,64.5,4.5
E00037124,11.1,17.8,60,11.1
E00037125,11.1,21.2,57.6,10.1
E00037126,10.3,14.1,66,9.6
E00037127,5.1,26.3,64.4,4.2
E00037128,9.4,17.2,64.8,8.6
E00037129,9.5,26.7,53.4,10.3
E00037130,7.9,12.9,64.4,14.9
E00037131,9,25.8,56.2,9
E00037132,9.3,20.3,57.6,12.7
E00037133,7.9,23.8,52.4,15.9
E00037134,9.9,18.6,64.6,6.8
E00037135,6.2,25.8,60.8,7.2
E00037136,13.5,24.2,48.9,13.5
E00037137,3.8,25.3,64.6,6.3
E00037138,7,19.3,65.8,7.9
E00037139,11.1,18.5,59.3,11.1
E00037140,4.8,26.4,60,8.8
E00037160,6.9,23.2,58.3,11.6
E00037161,6.5,23.4,64.9,5.2
E00037162,9.6,16.6,58.8,15
E00037165,5.8,18.5,65.8,10
E00037167,7.8,22,66,4.3
E00037168,10.8,18.9,64.9,5.4
E00037169,3.8,12,75.9,8.3
E00037170,9.9,17.6,64.8,7.7
E00037171,8.6,15.5,65.5,10.3
E00037172,9.3,19.3,62.9,8.6
E00037173,5.9,25,58.1,11
E00037174,5.7,15.7,71.7,6.9
E00037175,5.1,19.9,68.4,6.6
E00037176,6.1,18.3,69.5,6.1
E00037177,4.4,11.9,75.6,8.1
E00037178,6.3,24.1,56.3,13.3
E00037179,3.1,23.7,63.4,9.9
E00037181,7.2,23.2,49.3,20.3
E00037182,7.1,13.5,70.2,9.2
E00037183,3.5,20.3,66.9,9.3
E00037184,5.3,18.2,70,6.5
E00037186,7.5,16.7,67.5,8.3
E00037187,5.6,21.3,66.7,6.5
E00037188,0,28.1,68.8,3.1
E00037189,8.9,21.9,62.3,6.8
E00037190,0,23.8,71.4,4.8
E00037191,4.5,13.6,73.9,8
E00037192,5.8,20.6,66.7,6.9
E00037193,7.8,16.2,66.5,9.6
E00037194,6,19,69.6,5.4
E00037195,7,22.1,60.8,10.1
E00037196,9,22.1,62.8,6.2
E00037197,5.2,20.8,62.3,11.7
E00037198,2.8,16.8,72,8.4
E00037199,4.6,16.8,71.8,6.9
E00037200,8.5,18.8,59.8,12.8
E00037201,11.3,16.1,62.1,10.5
E00037202,11.2,17.8,64.5,6.6
E00037203,6.5,16.1,71.8,5.6
E00037204,8.3,26.6,58.7,6.4
E00037205,10.9,24.5,55.8,8.8
E00037206,7.5,21.4,60.4,10.7
E00037207,6.5,17.6,69.3,6.5
E00037208,7.2,18.8,63.2,10.8
E00037209,11.1,22.2,61.1,5.6
E00037210,10.6,21.1,60.2,8.1
E00037211,8.3,17.3,64.7,9.8
E00037212,4.5,17.1,69.4,9
E00037213,5,17.8,67.3,9.9
E00037215,14.3,25.5,53.1,7.1
E00037216,9,21.3,59.6,10.1
E00037217,8.8,17.6,60.3,13.2
E00037218,7.1,31.8,53.2,7.8
E00037219,10.1,20.3,62,7.6
E00037220,11.5,17.9,58.3,12.2
E00037221,4.1,21.7,60.8,13.4
E00037222,7.3,23.9,57.1,11.7
E00037223,7.8,18.7,63.1,10.4
E00037224,6.5,26.1,54.9,12.4
E00037225,3.7,18.7,64.6,13
E00037226,14.6,21.2,56.2,8
E00037229,10.9,22.7,60.9,5.5
E00037231,4.3,20.3,69.6,5.8
E00037232,12,24.8,51.3,12
E00037233,9.9,25.9,58,6.2
E00037234,9.2,17.1,67.1,6.6
E00037235,7.3,18.8,65.5,8.5
E00037236,7.3,25.3,56,11.3
E00037237,6.8,20.4,61.7,11.1
E00037238,6.4,28.7,54.3,10.6
E00037239,7.3,22.6,58.2,11.9
E00037276,7.6,20.9,63.4,8.1
E00037277,11.3,21,55.6,12.1
E00037278,8.3,16.6,60,15.2
E00037279,4.6,14.9,69,11.5
E00037280,7.4,17.6,66,9
E00037281,8.8,18.6,61.8,10.8
E00037282,7.5,20.8,61.7,10
E00037283,12.5,22.5,62.5,2.5
E00037284,6.6,20.6,61,11.8
E00037285,9.3,20.3,59.3,11
E00037286,10.8,24.6,56.9,7.7
E00037287,6.8,18.5,61.1,13.6
E00037288,13.4,21.5,55.7,9.4
E00037289,5.7,19.3,65.7,9.3
E00037290,7.5,19.9,62.3,10.3
E00037291,12.6,25.2,53.5,8.7
E00037292,10,20,64.2,5.8
E00037293,9.3,20.6,60.7,9.3
E00037294,9.4,16.2,65,9.4
E00037295,5.5,15.9,67,11.5
E00037296,6,20.9,67.2,6
E00037297,5.9,11.8,73.1,9.2
E00037298,9.7,15,71.7,3.5
E00037299,9,21.9,59.4,9.7
E00037300,11.4,23.9,54.5,10.2
E00037301,6.9,20.1,66.1,6.9
E00037302,5.6,14.8,69.7,9.9
E00037303,5.5,21.1,63.3,10.1
E00037304,8.5,23.4,59.6,8.5
E00037305,4.8,21,63.4,10.8
E00037306,9.6,19.1,58.8,12.5
E00037307,6.5,22.6,66.9,4
E00037309,9,20.4,57.5,13.2
E00037310,7,24.2,60.9,7.8
E00037311,11.4,19.5,52.8,16.3
E00037312,11.9,21.6,56.3,10.2
E00037313,5.7,18.9,64.6,10.9
E00037314,11.8,20.2,60.5,7.6
E00037315,7.8,21.4,60.2,10.7
E00037316,8.7,23.9,58.7,8.7
E00037317,7.3,18.7,59.3,14.6
E00037318,7.5,21.2,61.6,9.6
E00037320,13.4,24.4,56.1,6.1
E00037321,8,16.8,64,11.2
E00037395,14.3,19.4,59.7,6.6
E00037397,8.3,20.2,61.1,10.4
E00037398,11.1,19,59.5,10.3
E00037399,12.7,16,59.4,11.8
E00037400,12.1,15.4,60.4,12.1
E00037401,11.2,17.7,63.3,7.9
E00037402,3,23.7,63.9,9.5
E00037403,11.2,21.3,50.6,16.9
E00037404,9.6,15,63.5,12
E00037411,6.7,23.8,61,8.6
E00037412,7.5,20.6,57,15
E00037413,11,17.3,62.2,9.4
E00037414,7.4,22.1,57.9,12.6
E00037416,6.9,16.7,66.3,10.2
E00037417,5.1,21.2,60.6,13.1
E00037418,8.6,17.7,61.7,12
E00037419,5.2,17.8,69.5,7.5
E00037420,8.4,15.4,60.8,15.4
E00037421,6.3,15,66.3,12.5
E00037422,10.1,20.1,56.8,12.9
E00037423,8.4,19.6,58.9,13.1
E00037424,6.2,16.5,67,10.3
E00037425,10.1,20.3,61.4,8.2
E00037426,8.2,17,65.4,9.4
E00037427,4.7,17.3,67.3,10.7
E00037428,7.6,23.8,61,7.6
E00037429,7.9,20.7,62.9,8.6
E00037430,9.2,20.6,59.6,10.6
E00037431,11.9,20.3,53.4,14.4
E00037432,6.6,18.6,69,5.8
E00037433,10.2,24.1,57.4,8.3
E00037434,11.5,30.8,39.7,17.9
E00037435,9.7,27.3,56.5,6.5
E00037436,11.9,22.7,55.7,9.8
E00037437,7,23.3,61.6,8.1
E00037438,9,17.9,64.8,8.3
E00037439,6.8,18.1,63.4,11.7
E00037502,11.9,22.4,58.2,7.5
E00037503,8.1,19.4,58.1,14.5
E00037505,6,25.6,56.4,12
E00037507,3.9,29.1,57.3,9.7
E00037508,10.8,18.6,59.3,11.3
E00037509,9.7,21.8,62.9,5.6
E00037510,4.5,21.2,65.2,9.1
E00037511,8.8,20.9,60.4,9.9
E00037512,9.2,19.5,63.2,8
E00037513,15.4,19.8,59.3,5.5
E00037514,6.6,26.4,61.3,5.7
E00037515,8,19,61.2,11.8
E00037517,9.9,24.5,55,10.6
E00037518,14.1,20.2,59.6,6.1
E00037519,8.5,25.6,60.7,5.1
E00037520,6,21.4,63.1,9.5
E00037521,8,21.3,62.7,8
E00037522,10,25,62,3
E00037523,8.5,21.5,56.9,13.1
E00037525,14.3,17.1,58.6,10
E00037526,12.9,23.7,57,6.5
E00037527,12.2,28.4,48.6,10.8
E00037528,12.1,28.6,54.9,4.4
E00037529,4,20.2,64.6,11.1
E00037530,4.2,23.2,64.2,8.4
E00037531,8,23.9,59.4,8.7
E00037532,4.8,15.9,68.3,11.1
E00037533,4.3,27.7,58.2,9.9
E00037534,10.3,15.5,61.9,12.4
E00037535,10.4,20.8,59.1,9.7
E00037536,8.5,23,56.5,12.1
E00037537,9,21.3,58.4,11.2
E00037538,7.6,21.4,62.1,9
E00037539,6.8,34.1,52.3,6.8
E00037540,3.8,25.9,53.3,17
E00037541,4.3,18,66.8,10.9
E00037542,10.1,17.7,57,15.2
E00037543,7.4,20.5,62.8,9.3
E00037544,6.7,14.1,69.6,9.6
E00037545,4.9,21.8,67.6,5.6
E00037546,15,20,58.8,6.3
E00037547,9.3,27.9,51.2,11.6
E00037548,7.3,24.5,58.3,9.9
E00037549,3.6,26.4,60,10
E00037550,14.3,16.5,62.4,6.8
E00037551,9.6,21.9,61.6,6.8
E00037553,11,22.7,60.1,6.1
E00037554,12.2,23.7,59.5,4.6
E00037555,11.7,16.1,61.3,10.9
E00037556,4.9,26.8,63.4,4.9
E00037557,11.1,17.8,62.2,8.9
E00037558,7.3,19.3,65.3,8
E00037559,9.3,19.3,64,7.5
E00037560,14.4,21.2,53.8,10.6
E00037561,6.5,20.2,59.5,13.7
E00037562,5.6,19.8,66.7,7.9
E00037563,10.1,17,60.4,12.6
E00037564,7.6,18,66.9,7.6
E00037565,8.1,22.8,55.3,13.8
E00037566,6.5,25,63,5.4
E00037567,12.9,23.5,56.5,7.1
E00037568,11.1,25.9,55.6,7.4
E00037569,15.8,17.9,51.6,14.7
E00037570,4.3,23.2,61.6,10.9
E00037571,8.4,18.4,64.7,8.4
E00037572,6.7,23.9,63.4,6
E00037573,7.8,24.8,60.3,7.1
E00037574,8,25,58,9
E00037575,13,23.4,63.6,0
E00037576,4.3,24.1,61.2,10.3
E00037577,14.4,20.3,58.5,6.8
E00037580,5.9,21,68.1,5
E00037581,6.3,25,64.1,4.7
E00037582,6.9,22.2,68.1,2.8
E00037583,9.9,15.9,65.6,8.6
E00037584,7.1,17.9,70.5,4.5
E00037585,5.9,19.3,68.9,5.9
E00037586,9,20.6,66.1,4.2
E00037587,7.9,19.5,61.7,10.9
E00037588,4.6,26.9,51.5,16.9
E00037589,7.7,22.6,62.6,7.1
E00037590,9.4,25,62.5,3.1
E00037592,8.2,24.5,60.4,6.9
E00037593,8,20.5,67,4.5
E00037594,13,18.4,56.2,12.4
E00037595,13.6,14.8,52.3,19.3
E00037596,10.9,19.5,51.6,18
E00037603,11.9,26.6,54.1,7.3
E00037605,13.5,10.6,66,9.9
E00037609,13,16.7,68.5,1.9
E00037610,11.5,13.3,65.5,9.7
E00037611,9.8,20.8,61.3,8.1
E00037612,9.1,16.9,61,13
E00037668,5.6,16.9,67.7,9.7
E00037669,6.5,16.3,69.9,7.3
E00037670,6.2,15.9,64.6,13.3
E00037671,10.4,29.9,52.2,7.5
E00037672,6,13.4,70.1,10.4
E00037674,6.2,20.9,67.4,5.4
E00037675,7,22.2,63.3,7.6
E00037676,6.4,24,57.6,12
E00037677,8.3,18.1,62.2,11.4
E00037678,13.1,26.9,52.4,7.6
E00037679,5.7,16.1,65.5,12.6
E00037680,11.8,23.6,54.5,10
E00037681,9.1,22.7,59.7,8.4
E00037682,4.7,17.8,65.1,12.4
E00037683,9.1,23.4,52.6,14.8
E00037684,6.6,23.4,57.7,12.4
E00037685,8.4,20.4,59.9,11.4
E00037686,8.2,23.4,57.9,10.5
