areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00037085,73.7,21.2,1.7,3.4
E00037086,61.4,30.7,2.9,5
E00037087,53.9,32.6,2.2,11.2
E00037089,45.5,23.1,23.1,8.2
E00037093,23.7,23.7,3.1,49.6
E00037094,28.7,32.7,10.4,28.2
E00037096,71.9,20.7,0,7.4
E00037097,26.3,27.1,21.2,25.4
E00037098,25.2,22.7,16.8,35.3
E00037099,17.6,46.8,6.9,28.7
E00037100,26.3,29.7,4.2,39.8
E00037101,17.1,11.4,58.9,12.7
E00037102,28.7,42.1,1.7,27.5
E00037103,37,39.5,9.2,14.3
E00037104,56,39.7,0.9,3.4
E00037105,15.4,10.5,67.8,6.3
E00037106,8.5,26.8,42.7,22
E00037107,49.6,30.2,7.9,12.2
E00037109,20.2,16.3,49.6,14
E00037110,15.2,30.4,29.3,25
E00037111,65,29.1,2.6,3.4
E00037112,12.2,7.2,64.7,15.8
E00037113,12.1,12.7,70.1,5.1
E00037114,24.8,48.3,6,20.8
E00037115,34.5,19.7,27.5,18.3
E00037116,18.8,18.8,52.9,9.4
E00037117,27.4,25,39.5,8.1
E00037118,47.7,33.6,10.9,7.8
E00037119,34.1,29.5,25.6,10.9
E00037120,21.3,53.3,7.4,18
E00037121,17.5,21.4,52.4,8.7
E00037122,20.2,19.3,51.3,9.2
E00037123,16,23.5,53.8,6.7
E00037124,23.5,18.5,52.1,5.9
E00037125,16.2,16.2,52.8,14.8
E00037126,22.2,19.8,53.9,4.2
E00037127,16.4,14.1,64.8,4.7
E00037128,12.6,25.2,56.3,5.9
E00037129,13.2,18.4,61.4,7
E00037130,26,27.1,39.6,7.3
E00037131,16.5,9.4,68.5,5.5
E00037132,58.8,24.6,0,16.7
E00037133,27.5,26,30.5,16
E00037134,30.4,23.7,34.8,11.1
E00037135,25,16.7,51.5,6.8
E00037136,17.7,12.3,64,5.9
E00037137,18.9,17.2,58.2,5.7
E00037138,44,35.8,4.6,15.6
E00037139,18.9,11.5,66.4,3.3
E00037140,28,31.8,33.3,6.8
E00037160,38,42.8,8.3,10.9
E00037161,19.5,13.8,59.3,7.3
E00037162,47.7,38.1,2.6,11.6
E00037165,41.8,38.8,4.2,15.2
E00037167,24.1,32.3,31.6,12
E00037168,44,36.6,8.2,11.2
E00037169,22.4,13.8,15.5,48.3
E00037170,28.6,15.2,11.4,44.8
E00037171,60.7,30.8,1.9,6.5
E00037172,56.3,38.8,0,4.9
E00037173,58.2,37.7,0.8,3.3
E00037174,24.8,22.8,7.4,45
E00037175,22,18.4,6.4,53.2
E00037176,28.3,29,4.1,38.6
E00037177,29.2,13.1,6.9,50.8
E00037178,22.4,17.5,28.4,31.7
E00037179,9,0.5,45,45.5
E00037181,10.6,5,56.7,27.7
E00037182,28.2,17.6,7.7,46.5
E00037183,28.3,17.8,5.9,48
E00037184,34.4,21.4,5.8,38.3
E00037186,12.1,26.6,8.1,53.2
E00037187,16.8,11.5,10.7,61.1
E00037188,5.2,3.7,76.3,14.8
E00037189,19.7,15.3,16.1,48.9
E00037190,10.5,1.9,81,6.7
E00037191,7.8,6,34.5,51.7
E00037192,33.3,42.6,2.1,22
E00037193,23.4,31.4,4.4,40.9
E00037194,18.9,25.2,8.4,47.6
E00037195,24.3,29.4,2.2,44.1
E00037196,34.6,22.9,15.7,26.8
E00037197,16.8,10.6,27.4,45.1
E00037198,31.3,15.7,21.7,31.3
E00037199,23.7,15.5,8.2,52.6
E00037200,50.9,37,0.9,11.1
E00037201,57,33.3,0.9,8.8
E00037202,54.8,34.8,3.5,7
E00037203,30.4,17.4,3.5,48.7
E00037204,28.8,22.9,41.5,6.8
E00037205,58.5,34.1,0.8,6.5
E00037206,45.2,40.7,0.7,13.3
E00037207,35.6,31.9,19.4,13.1
E00037208,39.2,39.9,0,20.9
E00037209,6,6,82.1,6
E00037210,36.7,23.4,1.6,38.3
E00037211,41,19.4,1.4,38.1
E00037212,36.1,26.1,12.6,25.2
E00037213,27.7,36.6,12.5,23.2
E00037215,39.6,17.1,10.8,32.4
E00037216,36.6,20.5,15.2,27.7
E00037217,28.4,34,19.9,17.7
E00037218,19.7,37.3,26.8,16.2
E00037219,27.2,40.8,17.6,14.4
E00037220,42.8,34.8,0,22.5
E00037221,25.4,48.5,13,13
E00037222,45.7,44.2,2.9,7.2
E00037223,45.1,50.2,1.4,3.3
E00037224,37,21.2,15.8,26
E00037225,30.5,64.2,0.4,4.9
E00037226,19.8,36.5,31,12.7
E00037229,35.7,24,27.9,12.4
E00037231,9.7,7.1,77.9,5.3
E00037232,72.8,20.8,0,6.4
E00037233,35.3,24.8,13.1,26.8
E00037234,44.1,33.6,3.5,18.9
E00037235,27.4,26,5.5,41.1
E00037236,49,34,2,15
E00037237,47,30.2,3.4,19.5
E00037238,8.9,24.1,54.5,12.5
E00037239,32.7,24.5,2.7,40.1
E00037276,53.5,44.2,0,2.3
E00037277,60.9,27.8,0.8,10.5
E00037278,33.6,36.8,24,5.6
E00037279,43.7,37.1,4.6,14.6
E00037280,46,45.3,1.4,7.2
E00037281,47,25.8,18.2,9.1
E00037282,67.4,24.8,0.8,7
E00037283,72.1,17.2,4.1,6.6
E00037284,58.5,34.7,0.8,5.9
E00037285,45.8,34.6,5.6,14
E00037286,52.1,44.5,0.8,2.5
E00037287,34.5,32.4,26.8,6.3
E00037288,52,34.6,4.7,8.7
E00037289,35.1,43.5,1.5,19.8
E00037290,50,30,2.3,17.7
E00037291,56.7,36.7,0,6.7
E00037292,44.9,39.8,12.7,2.5
E00037293,57,28.1,3.5,11.4
E00037294,23,28.3,21.2,27.4
E00037295,37.5,55.8,1.7,5
E00037296,3.3,13.9,78.7,4.1
E00037297,23.3,24.7,15.1,37
E00037298,27.3,28.1,1.6,43
E00037299,20,24,37.6,18.4
E00037300,22.8,14.2,49.6,13.4
E00037301,19.7,30.6,19.7,29.9
E00037302,27.8,33.3,5.6,33.3
E00037303,46.9,37.5,3.1,12.5
E00037304,35,23.1,14.5,27.4
E00037305,32.8,61.3,0.8,5
E00037306,48.4,33.1,2.4,16.1
E00037307,36.8,28.2,18.8,16.2
E00037309,46.1,40.4,3.5,9.9
E00037310,29.9,27.6,29.9,12.6
E00037311,55,20.2,16.3,8.5
E00037312,51.8,38,0.7,9.5
E00037313,40,45.3,0,14.7
E00037314,30.1,19.5,45.5,4.9
E00037315,23.2,21,47.1,8.7
E00037316,56.6,38,0.8,4.7
E00037317,65.2,27.3,2.3,5.3
E00037318,40.9,32.6,3,23.5
E00037320,9.4,8.6,69.5,12.5
E00037321,22.3,20.9,51.1,5.8
E00037395,41.8,49.3,2.2,6.7
E00037397,43.5,44.2,0,12.2
E00037398,47.6,19.8,3.2,29.4
E00037399,42.9,50.7,1.4,5
E00037400,53.5,34.6,3.1,8.7
E00037401,36.8,33,8.1,22.2
E00037402,36.3,37.5,6.9,19.4
E00037403,64.7,28.6,1.7,5
E00037404,35.8,45.5,4.5,14.2
E00037411,48.2,33,0,18.8
E00037412,65.6,22.4,2.4,9.6
E00037413,62.1,30.3,0,7.6
E00037414,63.5,31.3,0,5.2
E00037416,40.4,48.8,2.5,8.4
E00037417,54.6,40.7,1.9,2.8
E00037418,43,47.9,2.5,6.6
E00037419,32.6,41.4,9.9,16
E00037420,27.3,27.3,27.3,18
E00037421,23.2,22.4,39.2,15.2
E00037422,45.3,32.4,15.1,7.2
E00037423,74.6,18,2.5,4.9
E00037424,63.6,24,2.5,9.9
E00037425,50.4,35.5,1.7,12.4
E00037426,54.1,31.1,8.1,6.7
E00037427,36.5,35.9,1.1,26.5
E00037428,61.2,35.5,0,3.3
E00037429,58.9,31.8,1.6,7.8
E00037430,45.3,27.3,16.4,10.9
E00037431,67.7,24.8,1.5,6
E00037432,31.4,55.1,2.7,10.8
E00037433,27,24.6,38.9,9.5
E00037434,36,17.1,31.5,15.3
E00037435,33.9,32.3,21,12.9
E00037436,48.1,45.7,1.6,4.7
E00037437,27.5,22.9,23.5,26.1
E00037438,50.4,38.8,0,10.9
E00037439,44.4,45.6,0,10
E00037502,57.6,30.3,0,12.1
E00037503,38.2,23.7,25.2,13
E00037505,20.5,11.1,55.6,12.8
E00037507,20.3,21.8,40.6,17.3
E00037508,20.7,31.6,35.6,12.1
E00037509,37.2,36.2,1.1,25.5
E00037510,32.9,28.6,15.7,22.9
E00037511,67.5,22.2,5.6,4.8
E00037512,20.6,14.5,56.5,8.4
E00037513,32.8,16.8,27.2,23.2
E00037514,7.1,9.5,73.8,9.5
E00037515,42.5,44.3,5.9,7.3
E00037517,50,29.5,12.9,7.6
E00037518,22.3,12.4,52.1,13.2
E00037519,6.7,9.4,79.9,4
E00037520,64.8,22.1,4.9,8.2
E00037521,71.2,15.3,2.5,11
E00037522,25.9,27.7,37.5,8.9
E00037523,33.1,34.7,20.7,11.6
E00037525,81.1,14.8,0.8,3.3
E00037526,14.2,9.7,56.6,19.5
E00037527,79.2,8.8,4,8
E00037528,14.4,16,60.8,8.8
E00037529,15.4,42.3,26.3,16
E00037530,18.4,17.5,54.4,9.6
E00037531,17.4,10.9,60.1,11.6
E00037532,16.7,15,55.8,12.5
E00037533,22.8,28.2,38.3,10.7
E00037534,18,24.8,48.9,8.3
E00037535,23.9,29,30.3,16.8
E00037536,22.8,43.3,19.4,14.4
E00037537,13.6,15.5,56.4,14.5
E00037538,43.1,35,7.3,14.6
E00037539,19.2,13.3,56.7,10.8
E00037540,44.7,37.6,2.5,15.2
E00037541,30.3,43.6,9,17
E00037542,48,36.7,2,13.3
E00037543,29.2,44.6,17.8,8.4
E00037544,37.5,36.7,21.9,3.9
E00037545,31.6,28.6,21.1,18.8
E00037546,26.7,13,53.4,6.9
E00037547,41.4,25.9,22.4,10.3
E00037548,37.1,37.9,9.7,15.3
E00037549,21.6,16.9,52,9.5
E00037550,38,19.9,33.3,8.8
E00037551,48.6,34.1,10.1,7.2
E00037553,50.7,29.9,0,19.4
E00037554,34.6,34.6,8.4,22.4
E00037555,38.9,28.5,16.7,16
E00037556,22.5,40.5,21.6,15.3
E00037557,26.2,26.9,16.2,30.8
E00037558,38.2,28.5,5.7,27.6
E00037559,43.9,37.4,7.2,11.5
E00037560,9.6,11,59.6,19.9
E00037561,28.6,26.3,11.4,33.7
E00037562,15.4,15.4,29.2,40
E00037563,46,41.1,0,12.9
E00037564,18,36.7,33.8,11.5
E00037565,5.4,10.1,67.4,17.1
E00037566,5.8,10.7,76.9,6.6
E00037567,12.2,15.6,65.6,6.7
E00037568,11,8.5,71.2,9.3
E00037569,34.7,23.1,28.6,13.6
E00037570,29.7,24.6,26.3,19.5
E00037571,15.1,29.1,44.1,11.7
E00037572,18.6,29.5,35.7,16.3
E00037573,37.7,23.8,17.2,21.3
E00037574,25.6,19.8,43.8,10.7
E00037575,6.1,12.1,62.1,19.7
E00037576,14.2,22.5,41.7,21.7
E00037577,24.8,24,42.1,9.1
E00037580,23.5,20,7,49.6
E00037581,16.7,18.3,10.8,54.2
E00037582,20.4,24.1,2.9,52.6
E00037583,15,16.5,7.5,60.9
E00037584,28.3,37,3.9,30.7
E00037585,48.8,33.9,1.7,15.7
E00037586,38.6,42.8,2.1,16.6
E00037587,24.2,37.4,12.8,25.6
E00037588,16.3,27.4,46.7,9.6
E00037589,27.4,30.4,20,22.2
E00037590,11.7,7.8,66.4,14.1
E00037592,16.9,21.8,21.1,40.1
E00037593,31.5,21.3,32.3,15
E00037594,40.1,39.5,10.8,9.6
E00037595,30.3,15.1,17.6,37
E00037596,67.6,20.9,0.7,10.8
E00037603,38.4,27.7,25.9,8
E00037605,40,27.9,7.1,25
E00037609,55.9,12.6,29.1,2.4
E00037610,50.8,29.7,12.5,7
E00037611,52.3,43.8,0.8,3.1
E00037612,52,40.8,0,7.2
E00037668,47.4,46.9,2.3,3.3
E00037669,51.3,31.6,1.7,15.4
E00037670,61.2,32.8,0.9,5.2
E00037671,43.4,12.3,41.8,2.5
E00037672,47.1,32.8,13.4,6.7
E00037674,35.8,35,2.9,26.3
E00037675,34,29.3,29.3,7.3
E00037676,28.5,26,19.5,26
E00037677,19.2,29.3,28.3,23.2
E00037678,50,29.3,8.6,12.1
E00037679,28.4,42.6,11.7,17.3
E00037680,19.2,16.4,37,27.4
E00037681,31.1,41.7,15.9,11.4
E00037682,45.1,22.6,2.3,30.1
E00037683,37.8,36,14.5,11.6
E00037684,25,32.4,25.7,16.9
E00037685,37.3,42.5,12.7,7.5
E00037686,26.3,39.7,10.3,23.7
E00037687,22.1,30.9,36,11
E00037688,12.8,19.4,60,7.8
E00037689,36,33.1,18,12.9
E00037690,18.1,15.2,55.8,10.9
E00037691,20.2,22.5,48.1,9.3
E00037692,32,35.4,2,30.6
E00037693,31.5,15.4,40.8,12.3
E00037694,43.5,39.1,10.1,7.2
E00037695,71.1,20,1.5,7.4
E00037696,39.2,52.3,3.8,4.6
E00037697,26.2,23.8,36.9,13.1
E00037698,27.9,17.1,45,9.9
E00037699,26.2,24.6,8.5,40.8
E00037700,32.4,29.4,19.1,19.1
E00037701,40.4,41.8,3.4,14.4
E00037702,46,45.3,1.5,7.3
E00037703,59.7,32.3,0.8,7.3
E00037704,23.8,36.9,32,7.4
E00037705,24.8,27.9,25.6,21.7
E00037706,70.6,16.8,2.5,10.1
E00037707,63.1,23,2.5,11.5
E00037708,23.5,22.1,6.7,47.7
E00037709,33,39.1,3.5,24.3
E00037710,19.1,29.8,24.4,26.7
E00037711,45.2,44.6,3.8,6.5
E00037712,33.3,15.8,24.2,26.7
E00037713,23.9,25.6,3.4,47
E00037715,47,35.7,11.3,6
E00037716,27.9,18,4.1,50
E00037717,30.1,14.6,52,3.3
E00037718,62.6,27.6,3.3,6.5
E00037719,32.5,28.6,14.3,24.6
E00037720,19.4,15.8,36.7,28.1
E00037721,24.4,24.4,6.1,45
E00037722,42.3,31.5,0.8,25.4
E00037723,77.2,15.4,0.8,6.5
E00037724,25.8,15.9,53.8,4.5
E00037725,40.7,32.7,0,26.5
E00037726,27.1,48.1,2.3,22.5
E00037727,35.3,34.7,6.7,23.3
E00037728,25.2,28.2,3.1,43.6
E00037729,59.2,23.2,4.8,12.8
E00037730,25.7,31.4,24.3,18.6
E00037731,22.5,20,5.6,51.9
E00037732,31.6,22.6,2.3,43.6
E00037733,7.5,10.1,51.6,30.8
E00037735,71.9,25.8,1.6,0.8
E00037737,24.5,39.9,5.5,30.1
E00037738,18.8,12,12,57.1
E00059366,33.6,25,28.4,12.9
E00059367,34.4,16.4,41,8.2
E00059368,38.9,35.9,17.6,7.6
E00059369,34.7,35.5,0.8,29
E00059370,16.2,27.7,44,12
E00059371,47,28.4,11.2,13.4
E00059372,13.5,18,62.4,6.2
E00059373,37,45,1.5,16.5
E00059374,36.6,32.1,14.2,17.2
E00059425,36.8,43.3,1.3,18.6
E00059426,26,26.7,22,25.3
E00059427,32.5,33.3,20,14.2
E00060156,50,31.3,3.1,15.6
E00060157,16.8,18.6,49.7,15
E00060158,48.1,32.6,3.1,16.3
E00060159,31.4,55.3,5.9,7.4
E00060160,55.1,31.9,0,13
E00060161,59.1,29.9,1.6,9.4
E00060162,48.9,32.8,0.7,17.5
