areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00037535,17,22.2,51.6,9.2
E00037536,1.1,17.7,58.6,22.7
E00037537,32.4,26.1,36.9,4.5
E00037538,0,6.5,72.4,21.1
E00037539,6.7,38.7,52.1,2.5
E00037540,1.5,23.6,46.2,28.6
E00037541,2.7,38,42.2,17.1
E00037542,1.3,37.3,53.3,8
E00037543,0,15.9,68.2,15.9
E00037544,0,4.6,82.4,13
E00037545,5.3,20.6,66.4,7.6
E00037546,30.3,18.2,48.5,3
E00037547,0,3.6,91.1,5.4
E00037548,5,2.5,78.5,14
E00037549,31.5,24.8,41.6,2
E00037550,15.8,30.4,36.8,17
E00037551,10.3,16.9,61.8,11
E00037553,0,19,64.8,16.2
E00037554,1.9,30.2,63.2,4.7
E00037555,19.1,18.4,50.4,12.1
E00037556,0.9,9.9,81.1,8.1
E00037557,31.1,29.5,19.7,19.7
E00037558,4.1,20.5,49.2,26.2
E00037559,1.5,20.6,30.1,47.8
E00037560,21.2,45.2,26.7,6.8
E00037561,12.5,46.6,32.4,8.5
E00037562,10.1,61.2,27.1,1.6
E00037563,0,12.3,49.2,38.5
E00037564,0.7,27.5,71.7,0
E00037565,6.5,32.3,53.2,8.1
E00037566,14.9,44.6,33.9,6.6
E00037567,1.1,11.1,81.1,6.7
E00037568,16.5,22.6,56.5,4.3
E00037569,17.7,32.7,29.9,19.7
E00037570,0.9,21.7,53.9,23.5
E00037571,0,40.1,56.5,3.4
E00037572,3.1,36.2,58.5,2.3
E00037573,2.4,29.3,55.3,13
E00037574,14.2,15.8,62.5,7.5
E00037575,34.1,37.1,26.5,2.3
E00037576,8.9,34.1,50.4,6.5
E00037577,3.3,34.7,48.8,13.2
E00037580,19.6,33,35.7,11.6
E00037581,3.3,60.8,30.8,5
E00037582,2.2,67.2,28.5,2.2
E00037583,2.2,57,34.1,6.7
E00037584,6.4,19.2,44,30.4
E00037585,2.5,20.8,54.2,22.5
E00037586,1.4,11.2,70.6,16.8
E00037587,8.5,27.8,46.7,17
E00037588,4.5,60.4,23.9,11.2
E00037589,2.2,50.7,32.8,14.2
E00037590,39.5,34.9,19.4,6.2
E00037592,5,51.8,35.5,7.8
E00037593,9.9,37.4,45,7.6
E00037594,2.4,19.4,42.9,35.3
E00037595,11.6,32.2,42.1,14
E00037596,0,12.9,38.8,48.2
E00037603,1.8,26.8,56.3,15.2
E00037605,5.7,35.7,30,28.6
E00037609,3.2,43.2,41.6,12
E00037610,0,14.1,42.2,43.8
E00037611,0,0.8,10.9,88.4
E00037612,1.6,15.1,47.6,35.7
E00037668,0,15.8,39.5,44.7
E00037669,2.6,34.5,49.1,13.8
E00037670,0,11.9,73.7,14.4
E00037671,13.9,37.7,41,7.4
E00037672,3.4,19.3,59.7,17.6
E00037674,6.5,33.8,54,5.8
E00037675,4.7,13.4,72.5,9.4
E00037676,1.6,23.4,70.2,4.8
E00037677,19,21,32.5,27.5
E00037678,0.7,27.7,61.7,9.9
E00037679,3.7,34.6,48.1,13.6
E00037680,0,43.8,47.2,9
E00037681,1.5,6,87.3,5.2
E00037682,2.9,43.4,44.1,9.6
E00037683,3.5,13.9,41,41.6
E00037684,4.8,39,39.7,16.4
E00037685,0,24.4,61.5,14.1
E00037686,0.6,22.9,57.3,19.1
E00037687,0.7,21,72.5,5.8
E00037688,6.1,49.7,40.8,3.4
E00037689,2.9,18.7,70.5,7.9
E00037690,19.4,28.8,50.4,1.4
E00037691,1.6,13.3,78.9,6.3
E00037692,11,27.4,33.6,28.1
E00037693,9.8,19.7,63.6,6.8
E00037694,0.7,8,69.6,21.7
E00037695,2.2,52.2,41,4.5
E00037696,0,16,26.7,57.3
E00037697,13,21.1,56.9,8.9
E00037698,15,46.9,29.2,8.8
E00037699,1.6,60.2,32.8,5.5
E00037700,7.5,35.3,52.6,4.5
E00037701,3.8,22.1,46.6,27.4
E00037702,0.7,0.7,8.8,89.8
E00037703,0.8,17.7,58.1,23.4
E00037704,10.7,15.6,68,5.7
E00037705,23.3,47.3,27.1,2.3
E00037706,0.8,23.3,37.5,38.3
E00037707,0.8,42.6,43.4,13.1
E00037708,6.1,58.8,33.1,2
E00037709,0,47.4,46.5,6.1
E00037710,32.3,37.7,27.7,2.3
E00037711,0,22.3,51.1,26.6
E00037712,14.8,42.6,41.7,0.9
E00037713,4.8,53.2,37.3,4.8
E00037715,1.8,15.5,55.4,27.4
E00037716,2.5,58,33.6,5.9
E00037717,39,15.4,37.4,8.1
E00037718,2.5,15.6,62.3,19.7
E00037719,3.3,45.5,47.2,4.1
E00037720,26.3,31.4,36.5,5.8
E00037721,3.8,70,22.3,3.8
E00037722,0,34.6,56.7,8.7
E00037723,0,22.4,53.6,24
E00037724,50.4,5.4,38,6.2
E00037725,0,50.4,46.9,2.7
E00037726,0,15.5,69,15.5
E00037727,4,46,46,4
E00037728,4.3,51.9,34.6,9.3
E00037729,3.9,40.6,38.3,17.2
E00037730,14.6,54.2,26.4,4.9
E00037731,5.6,60,28.1,6.3
E00037732,8.2,34.3,48.5,9
E00037733,36.5,28.9,32.7,1.9
E00037735,0.8,25.6,20.2,53.5
E00037737,4.3,42.9,40.5,12.3
E00037738,7.5,51.9,33.8,6.8
E00059366,10.3,9.5,68.1,12.1
E00059367,24,28.9,33.1,14
E00059368,3.8,42,45,9.2
E00059369,0,46.7,41,12.3
E00059370,1,41.9,50.8,6.3
E00059371,6.8,33.1,52.6,7.5
E00059372,2.8,54.7,35.9,6.6
E00059373,2,27,53,18
E00059374,1.5,44.9,48.5,5.1
E00059425,2.6,34.2,45,18.2
E00059426,0,17.3,73.3,9.3
E00059427,0.8,11.7,74.2,13.3
E00060156,3.8,53.1,38.5,4.6
E00060157,0.6,41.1,44.6,13.7
E00060158,1.5,25.4,43.8,29.2
E00060159,2.2,19.2,42.9,35.7
E00060160,2.2,27.5,44.2,26.1
E00060161,2.4,11.9,65.1,20.6
E00060162,5.1,24.8,38,32.1
E00060163,1.2,30.5,42.1,26.2
E00060164,2.1,46.9,32.9,18.2
E00060165,3.2,36.4,37.7,22.7
E00060166,9.3,31.4,53.6,5.7
E00060167,5.4,31.3,37.5,25.9
E00060168,6.3,29.6,35.2,28.9
E00060169,4.8,33.1,33.7,28.3
E00060170,1.8,30,54.5,13.6
E00060171,0.7,29.9,48.5,20.9
E00060172,1.7,37,52.1,9.2
E00060173,7.1,42.9,41.8,8.2
E00060174,0,59.5,38.9,1.6
E00060192,0.8,35.8,46.3,17.1
E00060194,2.2,8.9,43,45.9
E00060196,0,9.5,19.8,70.6
E00060202,2.3,23,39.9,34.7
E00060204,1.9,18.1,27.7,52.3
E00060207,2.5,41.2,50.4,5.9
E00060210,3,15.2,24.2,57.6
E00060211,6.7,20.6,50.3,22.4
E00060212,23.3,51.1,21.1,4.5
E00060213,0.9,9.5,44,45.7
E00060215,0.8,35.7,60.3,3.2
E00060216,0.8,12.3,32,54.9
E00060217,0,63.7,34.7,1.6
E00060219,0,1.7,17.1,81.2
E00060220,1.7,46.3,47.1,5
E00060221,44.4,21,32.3,2.4
E00060222,0.9,33.9,63.4,1.8
E00060241,2.3,12.3,53.1,32.3
E00060242,0.5,8.9,30.4,60.3
E00060243,0.9,24.3,64.5,10.3
E00168689,4.3,36.2,34.8,24.8
E00168690,0.4,34.4,45.4,19.8
E00168691,9.2,35.1,36.2,19.5
E00168692,1,2,40.8,56.1
E00168697,36.7,32.2,13.3,17.8
E00168698,1,3.8,46.2,49
E00168699,17.3,45.3,30.2,7.2
E00168708,2.1,23.4,65.5,9
E00168709,5.3,28,32.6,34.1
E00168710,1.4,45,45.7,7.9
E00168711,1,7.1,34.7,57.1
E00168713,0,16.8,43.6,39.6
E00168714,2,27.7,29.7,40.6
E00168715,0,23.7,53.4,22.9
E00168716,1.2,13.4,78,7.3
E00168719,45.6,51.7,2.2,0.6
E00168720,3.9,24.5,43.1,28.4
E00168745,0.5,26.1,29.9,43.5
E00168746,0.7,8,15.9,75.4
E00168747,0.8,11.3,29.3,58.6
E00179982,0,30.7,61.4,7.9
E00179986,4,70.7,16.2,9.1
E00179989,2.3,24.3,59.8,13.6
E00179998,8.8,58.8,28.9,3.5
E00180000,5.3,21.9,57.9,14.9
E00180004,58.2,31.6,7.1,3.1
E00180013,0,11.1,61.6,27.4
E00180015,14.1,56.6,11.1,18.2
E00180024,0,39.4,38.4,22.2
E00180029,1.5,47.7,38.6,12.1
E00180031,4.7,13.2,12.3,69.8
E00180053,25,29.8,44,1.2
E00180056,63,22.8,8,6.2
E00180058,2.9,32.2,46.8,18
E00180059,0.7,10.4,28.5,60.4
E00180066,72.6,23.2,2.1,2.1
E00180084,1.3,20,30.7,48
E00180087,1.3,6.5,28.6,63.6
E00180092,7.6,47.1,28.7,16.6
E00180095,0,35.4,58.3,6.3
E00180099,0,11.8,44.5,43.6
E00180107,0,17,62.1,20.9
E00180109,0,28,53.3,18.7
E00180113,6.2,3.9,62.4,27.5
E00180126,4.4,23,54.1,18.6
E00180130,1.6,12.5,26.6,59.4
E00180134,0,0,54.4,45.6
E00180136,0,1.3,30,68.8
E00180140,0,32.7,41,26.3
