areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00037085,0,0,0,99.6,0.4
E00037086,0.3,0.7,0,98.6,0.3
E00037087,0.3,0.3,0.5,99,0
E00037089,0,0,2.5,97.2,0.3
E00037093,5,1,2,90.9,1
E00037094,1.2,0.7,0.2,95.9,1.9
E00037096,0.4,0,0.4,99.2,0
E00037097,0.4,1.3,0,98.2,0
E00037098,0.8,0,0.4,98.7,0
E00037099,0,0.9,1.3,97,0.9
E00037100,0.4,0,0.4,99.1,0
E00037101,0,0.6,0.9,97.3,1.2
E00037102,0.2,1.3,0.2,96.9,1.3
E00037103,0,0,2.1,97.9,0
E00037104,0.4,0,0,98.9,0.7
E00037105,0,3.8,1.6,94.6,0
E00037106,1,2.7,0.4,93.2,2.7
E00037107,1,2,0.7,96.3,0
E00037109,0,4.9,0.9,93,1.2
E00037110,2.5,3.2,1.1,92.4,0.8
E00037111,0.4,0,1.2,98.4,0
E00037112,0.7,0,1,98,0.3
E00037113,0.3,0.6,0.3,96.3,2.5
E00037114,0,0,1.1,98.6,0.3
E00037115,0.3,0,2,97.7,0
E00037116,1.4,1,1,96.6,0
E00037117,0.4,0,2.3,97.4,0
E00037118,1,1.3,0.3,97.4,0
E00037119,1.7,1.7,0,96.7,0
E00037120,1,0,0,99,0
E00037121,0,1.7,0,98.3,0
E00037122,0,1.1,1.1,97.8,0
E00037123,1.3,1.6,0.6,96.5,0
E00037124,1,2.4,0.3,96.2,0
E00037125,0,0.7,1.1,98.2,0
E00037126,0.3,1.5,2,96.2,0
E00037127,1.2,0,2.3,95.1,1.4
E00037128,2.1,2.4,2.1,93.1,0.3
E00037129,0,5,1,93.6,0.3
E00037130,0,0,3,97,0
E00037131,2,3.7,2,92.2,0
E00037132,0.4,0,0,99.2,0.4
E00037133,0,0,0,100,0
E00037134,0.9,0,1.1,97.1,0.9
E00037135,0.7,0,0,97.1,2.2
E00037136,0,1.5,2.5,95.7,0.2
E00037137,0,0.9,1.8,97.3,0
E00037138,0.4,0,1.6,95.3,2.7
E00037139,0.4,0,0,97.9,1.7
E00037140,0.7,0,0.3,97.4,1.7
E00037160,0,0.2,1,98.9,0
E00037161,0,0,0.4,99.3,0.4
E00037162,0.9,0,0,99.1,0
E00037165,0.4,1.7,0.4,97.2,0.4
E00037167,1.5,0.3,0,98.2,0
E00037168,0,0,1.4,98.6,0
E00037169,5.4,0.8,2.5,88.3,2.9
E00037170,0.5,3.4,1.9,93.2,1
E00037171,0,0.9,0,99.1,0
E00037172,0,0,0.4,99.6,0
E00037173,0,0,0,100,0
E00037174,1.4,2.1,2.4,92.4,1.7
E00037175,0.7,2.6,0,94.9,1.8
E00037176,0.3,0.7,2.1,96.9,0
E00037177,5.5,0.3,0.3,92.5,1.3
E00037178,0.8,0.8,0.6,96.6,1.1
E00037179,1.5,2.3,1.9,92.5,1.9
E00037181,7.2,4.5,0,85.6,2.7
E00037182,1.9,0,2.2,95.9,0
E00037183,0,2.8,1.6,94,1.6
E00037184,2.9,0.3,1,93.9,1.9
E00037186,3.2,2.8,0.8,90.8,2.4
E00037187,4.2,0.3,3.1,89.9,2.4
E00037188,0.6,3.6,0.6,95.3,0
E00037189,1.5,1.8,3.4,91.1,2.1
E00037190,1.5,0,0,98.5,0
E00037191,4.8,6.4,3.2,80.2,5.3
E00037192,0,0,2.1,96.4,1.5
E00037193,3.3,0.6,3.9,91.2,0.9
E00037194,4.5,0,0.6,91.3,3.5
E00037195,3.3,0,0.6,95.2,0.9
E00037196,2.5,1.9,0.3,93.9,1.4
E00037197,4.8,0,0,90.4,4.8
E00037198,7.1,2.1,2.1,88.3,0.4
E00037199,0,3,3.9,90.5,2.6
E00037200,0.4,0,0.4,98.9,0.4
E00037201,0,0,0,100,0
E00037202,1.4,0,2.1,96.1,0.4
E00037203,0,0.9,4.7,93.2,1.3
E00037204,0,0,1.9,94.1,4.1
E00037205,0.3,0,0.3,98.7,0.7
E00037206,0,0,0,99.7,0.3
E00037207,0,0.9,1.5,97,0.6
E00037208,0.2,0,1.4,98.1,0.2
E00037209,0,0,0,100,0
E00037210,0.4,0.4,2,97.3,0
E00037211,0.3,1,0.3,93.8,4.6
E00037212,0.7,0.7,0,98.2,0.4
E00037213,0,0,0,100,0
E00037215,0,0,0.4,99.6,0
E00037216,0.9,0.4,0.9,97.8,0
E00037217,0,0.6,1.3,96.5,1.6
E00037218,2,0.3,1.7,95,1.1
E00037219,1.2,0,0,98.8,0
E00037220,0,0,0.7,99.3,0
E00037221,0.2,0.7,0.5,97.9,0.7
E00037222,0,0.3,0.6,98.5,0.6
E00037223,0.6,0,1.3,98.1,0
E00037224,0,1.2,0.9,98,0
E00037225,0.8,0.8,0,98.3,0
E00037226,0.3,0,0,99.7,0
E00037229,0,0,1.4,98.6,0
E00037231,0,4.1,3.2,90.8,1.8
E00037232,0,0,0,100,0
E00037233,0,0,0,100,0
E00037234,0.3,0,1.9,97.5,0.3
E00037235,0.8,0,0,99.2,0
E00037236,0,0.6,0.9,98.4,0
E00037237,0.3,0,0.6,99.1,0
E00037238,0,0,1.6,98.4,0
E00037239,0.8,1,1,95.3,1.8
E00037276,0,0,1.9,97.8,0.3
E00037277,2,0,0.8,95.3,2
E00037278,0,0,0.3,99.3,0.3
E00037279,0,0,2.2,97.5,0.3
E00037280,0.6,0.9,1.7,96.5,0.3
E00037281,0,2.8,1.6,94.8,0.8
E00037282,0.4,0,0.4,98.9,0.4
E00037283,0,0,0,100,0
E00037284,1.8,0,0,98.2,0
E00037285,0,0,0.3,99.7,0
E00037286,0.3,0,0.3,99.3,0
E00037287,0.8,0.3,0.8,98.1,0
E00037288,1.5,0,0.4,98.2,0
E00037289,1.7,0.4,0.4,96.7,0.8
E00037290,0.3,0,1,98.7,0
E00037291,0,0,0.8,99.2,0
E00037292,0.4,0,0,99.6,0
E00037293,0,0,1.2,98.8,0
E00037294,1.5,1.5,1.5,95.5,0
E00037295,1.5,0.6,1.8,94.9,1.2
E00037296,0,0,2.4,97.1,0.5
E00037297,0.4,2.5,2,95.1,0
E00037298,0,0.4,2.2,96.4,1.1
E00037299,1.7,1,1.7,95.5,0
E00037300,1.4,0,0,98.6,0
E00037301,0.3,0.3,0.3,99.2,0
E00037302,1.4,0,1.1,97.2,0.4
E00037303,0,0,1,99,0
E00037304,6.5,0,0,92.1,1.4
E00037305,0.7,0.3,1.6,97,0.3
E00037306,0.4,0.4,0.8,98.1,0.4
E00037307,0,0.8,1.2,97.1,0.8
E00037309,1,0,1.3,97.7,0
E00037310,1.3,1.3,0.3,96.7,0.3
E00037311,0.7,0,1.4,97.9,0
E00037312,4.1,0,0.6,95.3,0
E00037313,2.1,0.3,0,97.3,0.3
E00037314,0,2.7,0,97.3,0
E00037315,1.7,0.3,0,97.9,0
E00037316,0,0,0,99.7,0.3
E00037317,0.7,0,0,98.6,0.7
E00037318,0.7,0,0.7,97.4,1.1
E00037320,0,0.4,1.7,97.4,0.4
E00037321,0.6,3.3,0.9,91.2,4
E00037395,1.1,1.1,0.8,95.8,1.1
E00037397,0,0.6,0.3,99.1,0
E00037398,1.5,2.6,1.1,94.8,0
E00037399,1.9,0.3,0.5,97.3,0
E00037400,3.4,0,0,95.6,1
E00037401,0.8,0.3,1.3,97.6,0
E00037402,2,1.1,2,94.8,0
E00037403,1.2,0.4,0.8,97.6,0
E00037404,0.7,0,0.3,99,0
E00037411,0.4,0,0,99.6,0
E00037412,2.1,1.2,0,96.7,0
E00037413,0,0,0,100,0
E00037414,0.4,0,0.8,98.9,0
E00037416,0.2,1.1,0.4,97.6,0.7
E00037417,0.4,0,1.9,97.8,0
E00037418,0.3,0.3,1,98.4,0
E00037419,1.2,1.2,0,96.5,1.2
E00037420,1.6,0.7,2,95.4,0.3
E00037421,1.2,0,0.8,97.1,0.8
E00037422,0,0,0,100,0
E00037423,0,0.4,0.4,99.2,0
E00037424,0.8,0,0.4,98.8,0
E00037425,2.5,0,1.4,96.1,0
E00037426,0.6,0.9,1.2,95.6,1.8
E00037427,0.3,1,2.5,93.7,2.5
E00037428,0,0,1.9,98.1,0
E00037429,0,0,0,100,0
E00037430,1,2.5,0.3,96.2,0
E00037431,3,0,0,96.1,1
E00037432,0.6,1.1,0.6,97.7,0
E00037433,4.2,2.3,1.1,92.4,0
E00037434,0,0,0,99.5,0.5
E00037435,0.3,2.1,0.3,97.3,0
E00037436,3.7,1.4,1.1,93.5,0.3
E00037437,1.3,0.3,0.7,97,0.7
E00037438,1.4,0.4,0,97.9,0.4
E00037439,0,0,0,100,0
