areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00054703,99.2,0.8,0,0
E00054704,100,0,0,0
E00054705,97.5,1.9,0,0.6
E00054706,98.6,0,0.7,0.7
E00054707,100,0,0,0
E00054708,98.5,0.7,0,0.7
E00054709,99.4,0,0,0.6
E00054710,95.6,3.7,0,0.7
E00054711,99.1,0.9,0,0
E00054712,99.2,0.8,0,0
E00054713,99.4,0,0,0.6
E00054714,96.6,2.6,0,0.9
E00054715,100,0,0,0
E00054717,97.2,0.7,0,2.1
E00054718,99.2,0.8,0,0
E00054719,100,0,0,0
E00054720,99.1,0.9,0,0
E00054721,97.7,1.5,0,0.8
E00054722,100,0,0,0
E00054726,99.3,0.7,0,0
E00054727,99.2,0,0.8,0
E00054728,99.5,0.5,0,0
E00054729,100,0,0,0
E00054730,99.3,0.7,0,0
E00054731,98.4,1.6,0,0
E00054732,97.7,0.8,0,1.5
E00054733,98.7,1.3,0,0
E00054735,99.2,0,0,0.8
E00054736,100,0,0,0
E00054742,96.7,2.2,0.6,0.6
E00054743,98.6,1,0,0.5
E00054744,99.2,0.8,0,0
E00054745,100,0,0,0
E00054746,97,3,0,0
E00054747,99.1,0,0,0.9
E00054748,98.1,0,0.9,0.9
E00054749,98.6,0.7,0,0.7
E00054750,100,0,0,0
E00054751,96.7,3.3,0,0
E00054752,98,2,0,0
E00054753,97.9,1.4,0,0.7
E00054754,98.6,1.4,0,0
E00054755,98.8,0.6,0,0.6
E00054756,100,0,0,0
E00054757,100,0,0,0
E00054862,99.3,0.7,0,0
E00054863,99.2,0.8,0,0
E00054864,100,0,0,0
E00054881,97.8,2.2,0,0
E00054883,98.5,1.5,0,0
E00054884,99.4,0.6,0,0
E00054885,98.3,0.8,0.8,0
