areacd,disability_3a-001,disability_3a-002
E00054703,12.5,87.5
E00054704,18.6,81.4
E00054705,8.1,91.9
E00054706,13.4,86.6
E00054707,16.4,83.6
E00054708,12.8,87.2
E00054709,14.1,85.9
E00054710,13.2,86.8
E00054711,22.6,77.4
E00054712,16.2,83.8
E00054713,22.6,77.4
E00054714,10.5,89.5
E00054715,19.4,80.6
E00054717,24.8,75.2
E00054718,20.8,79.2
E00054719,14.9,85.1
E00054720,24.9,75.1
E00054721,13.9,86.1
E00054722,15.4,84.6
E00054726,17.1,82.9
E00054727,19.6,80.4
E00054728,17.5,82.5
E00054729,19.8,80.2
E00054730,18.2,81.8
E00054731,30,70
E00054732,25.5,74.5
E00054733,17.8,82.2
E00054735,13.7,86.3
E00054736,15.6,84.4
E00054742,23,77
E00054743,15.3,84.7
E00054744,12.1,87.9
E00054745,10.8,89.2
E00054746,11.5,88.5
E00054747,16,84
E00054748,18.4,81.6
E00054749,18.2,81.8
E00054750,26.1,73.9
E00054751,18.2,81.8
E00054752,14.2,85.8
E00054753,15.3,84.7
E00054754,12,88
E00054755,13.6,86.4
E00054756,12.2,87.8
E00054757,17.4,82.6
E00054862,15.3,84.7
E00054863,17.5,82.5
E00054864,18.6,81.4
E00054881,13,87
E00054883,19,81
E00054884,13.4,86.6
E00054885,20.6,79.4
