areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00054703,34.8,65.2
E00054704,29.3,70.7
E00054705,22.7,77.3
E00054706,25.2,74.8
E00054707,36.9,63.1
E00054708,33.8,66.2
E00054709,25,75
E00054710,31.1,68.9
E00054711,38.9,61.1
E00054712,31.8,68.2
E00054713,33.1,66.9
E00054714,26.8,73.2
E00054715,34.1,65.9
E00054717,36.6,63.4
E00054718,34.3,65.7
E00054719,26,74
E00054720,32.2,67.8
E00054721,30.1,69.9
E00054722,25.5,74.5
E00054726,30.7,69.3
E00054727,32.5,67.5
E00054728,34.1,65.9
E00054729,35.7,64.3
E00054730,26.8,73.2
E00054731,36,64
E00054732,31.3,68.7
E00054733,31.2,68.8
E00054735,28.5,71.5
E00054736,24.1,75.9
E00054742,31.2,68.8
E00054743,36.2,63.8
E00054744,29.7,70.3
E00054745,25,75
E00054746,29.3,70.7
E00054747,34.7,65.3
E00054748,27.4,72.6
E00054749,30.7,69.3
E00054750,29.7,70.3
E00054751,28.2,71.8
E00054752,30.4,69.6
E00054753,34.7,65.3
E00054754,28,72
E00054755,29.4,70.6
E00054756,29.4,70.6
E00054757,27.5,72.5
E00054862,37.5,62.5
E00054863,36.2,63.8
E00054864,39.3,60.7
E00054881,35.7,64.3
E00054883,40.3,59.7
E00054884,35.3,64.7
E00054885,49.1,50.9
