areacd,in_full_time_education-001,in_full_time_education-002
E00054703,21.4,78.6
E00054704,10.7,89.3
E00054705,10.4,89.6
E00054706,15.5,84.5
E00054707,9.5,90.5
E00054708,19.8,80.2
E00054709,15.7,84.3
E00054710,14.3,85.7
E00054711,17.4,82.6
E00054712,21.3,78.7
E00054713,9.6,90.4
E00054714,24.8,75.2
E00054715,18.8,81.2
E00054717,12.8,87.2
E00054718,10.9,89.1
E00054719,13.1,86.9
E00054720,19.2,80.8
E00054721,18.5,81.5
E00054722,20.4,79.6
E00054726,14.4,85.6
E00054727,17.3,82.7
E00054728,17.8,82.2
E00054729,10.4,89.6
E00054730,15.2,84.8
E00054731,6.7,93.3
E00054732,18.7,81.3
E00054733,14.9,85.1
E00054735,16.3,83.7
E00054736,16.7,83.3
E00054742,20.1,79.9
E00054743,11.5,88.5
E00054744,18,82
E00054745,17.7,82.3
E00054746,17.5,82.5
E00054747,8.8,91.2
E00054748,15.2,84.8
E00054749,19.3,80.7
E00054750,10.9,89.1
E00054751,17.8,82.2
E00054752,18.3,81.7
E00054753,20,80
E00054754,21.5,78.5
E00054755,20.4,79.6
E00054756,19.5,80.5
E00054757,18.6,81.4
E00054862,16.8,83.2
E00054863,15.2,84.8
E00054864,9.3,90.7
E00054881,19.2,80.8
E00054883,11.6,88.4
E00054884,13,87
E00054885,25.7,74.3
