areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00054703,3.1,26.6,70.3
E00054704,2.9,28.1,69
E00054705,2.5,46.3,51.2
E00054706,6.4,24.3,69.3
E00054707,1.3,26.8,71.8
E00054708,2.3,30.8,66.9
E00054709,4.6,26.6,68.8
E00054710,3,35.1,61.9
E00054711,6,48.7,45.3
E00054712,5.2,35.6,59.3
E00054713,2.5,27.2,70.3
E00054714,0,13.6,86.4
E00054715,4.1,28.1,67.8
E00054717,2.1,50.3,47.6
E00054718,0,50.4,49.6
E00054719,2,32.9,65.1
E00054720,0.9,41.8,57.3
E00054721,5.3,35.6,59.1
E00054722,3.2,29.6,67.2
E00054726,5.4,22.3,72.3
E00054727,6.8,16.9,76.3
E00054728,4.5,25.3,70.2
E00054729,5.5,28,66.5
E00054730,0,47.4,52.6
E00054731,0.8,53.2,46
E00054732,0,50,50
E00054733,0.8,33.2,66
E00054735,2.3,22.7,75
E00054736,2.7,26.4,70.9
E00054742,4.3,33.5,62.2
E00054743,5.3,23.8,70.9
E00054744,3.3,29.8,66.9
E00054745,2.7,23,74.3
E00054746,2,28.7,69.3
E00054747,2.6,32.8,64.7
E00054748,4.8,19.2,76
E00054749,2.2,31.2,66.7
E00054750,2.5,55.7,41.8
E00054751,6.7,22.5,70.8
E00054752,2.1,27.1,70.8
E00054753,2.9,22.3,74.8
E00054754,6.4,27.1,66.4
E00054755,4.2,28.9,66.9
E00054756,1,19.6,79.4
E00054757,0,34.8,65.2
E00054862,5.9,27.5,66.7
E00054863,1.6,32.3,66.1
E00054864,0.8,47.6,51.6
E00054881,1.7,31.3,67
E00054883,3.1,33.6,63.4
E00054884,3.1,29.6,67.3
E00054885,4.2,35.8,60
