geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00140262,12.5,83.8,3.8
E00140265,10,83.3,6.7
E00140266,12.7,76.4,10.9
E00140267,7.2,68,24.8
E00140269,9.4,79.2,11.3
E00140270,14,78,8
E00140290,8.8,83.8,7.4
E00140291,17.2,74.1,8.6
E00140292,8.9,78.2,12.9
E00140293,14.5,80,5.5
E00140294,7.8,81.9,10.3
E00140295,10.1,83.5,6.5
E00140298,23.8,60.3,15.9
E00140299,6.4,85.7,7.9
E00140300,8.7,75.7,15.5
E00140301,13.4,81.3,5.4
E00140302,5.5,81,13.5
E00140303,12.9,79.8,7.3
E00140307,9.1,83.1,7.8
E00140321,6.2,74.2,19.6
E00140322,5.1,81.6,13.2
E00140323,22.9,64.3,12.9
E00140324,10.5,82.5,7
E00140325,15.5,73.8,10.7
E00140326,10.9,83.2,5.9
E00140327,3.8,84.6,11.5
E00140366,10.1,77.1,12.8
E00140367,12.4,76.3,11.3
E00140368,13.3,69.9,16.9
E00140369,6.8,79.1,14.1
E00140370,8.5,82.2,9.3
E00140371,10.6,81.7,7.7
E00140372,10.7,76.7,12.6
E00140373,7,79.1,14
E00140374,18.6,73.2,8.2
E00140375,6.1,75.7,18.3
E00140376,10.7,72.6,16.7
E00140377,10.7,69.3,20
E00140378,11.7,78.9,9.4
E00140379,7.5,76.3,16.1
E00140380,15.7,76.4,7.9
E00140381,13.2,68.9,17.9
E00140382,9.2,79.4,11.3
E00140383,9.3,84.7,5.9
E00140384,7.3,80.2,12.5
E00140385,7.9,81.7,10.3
E00140386,9.2,80.3,10.5
E00140387,8,80.8,11.2
E00140388,8.7,78.3,13
E00140389,10.2,79.7,10.2
E00140390,17.2,64.1,18.8
E00140391,14.5,59.1,26.4
E00140392,11.7,76.6,11.7
E00140393,10.8,72,17.2
E00140394,27.8,55.6,16.7
E00140395,17.2,64.1,18.8
E00140396,13.7,69.9,16.4
E00140397,18.2,55.7,26.1
E00140398,13.6,74.1,12.3
E00140399,9.3,64.9,25.8
E00140404,8.5,72.5,19
E00140405,13.5,61.3,25.2
E00140406,7.3,81.7,11
E00140407,20.7,59.8,19.6
E00140408,19.2,53.5,27.3
E00140415,12.3,33.8,53.8
E00140416,16.3,54.8,28.8
E00140429,2.4,88.1,9.5
E00140431,8.8,71.9,19.3
E00140432,16.4,72.7,10.9
E00140434,6.5,78.1,15.3
E00140435,6.9,85.5,7.6
E00140436,7.3,72.6,20.1
E00141037,12,76.8,11.2
E00141038,9.9,81.6,8.6
E00141073,19.1,63.2,17.6
E00141075,9.5,78.6,11.9
E00141076,23,72.4,4.6
E00141081,7.1,79.4,13.5
E00141082,9.7,82.3,8.1
E00189796,20.7,63,16.3
E00189904,10.9,83.3,5.7
E00189907,14.1,67.2,18.8
