geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00140262,88.3,0,11.7
E00140265,89.8,1.9,8.3
E00140266,94.1,1.2,4.7
E00140267,91.9,0.3,7.8
E00140269,81.6,3.9,14.5
E00140270,97.4,0.7,2
E00140290,92.4,1.4,6.2
E00140291,90.3,1.3,8.3
E00140292,85,1.4,13.6
E00140293,89.1,0.5,10.4
E00140294,89.7,1.2,9.1
E00140295,90.3,2.3,7.4
E00140298,86.8,0.9,12.3
E00140299,90.4,1.4,8.2
E00140300,83.7,0.9,15.4
E00140301,88.9,1.6,9.5
E00140302,75.1,2.4,22.5
E00140303,82.3,1,16.7
E00140307,95.8,0,4.2
E00140321,82.1,1.6,16.3
E00140322,80.8,1.6,17.6
E00140323,83.7,2.4,13.9
E00140324,86.4,3.3,10.3
E00140325,86.1,0,13.9
E00140326,83.3,2.4,14.3
E00140327,90.3,0,9.7
E00140366,87.9,0.4,11.7
E00140367,81.7,2.2,16.2
E00140368,81.5,1.8,16.7
E00140369,85.6,2.8,11.6
E00140370,82.6,2.2,15.2
E00140371,91.3,1.2,7.5
E00140372,86.3,1.5,12.2
E00140373,85.5,2.1,12.5
E00140374,82.7,3.2,14
E00140375,85.2,0.6,14.2
E00140376,81.8,3,15.2
E00140377,88.6,0.4,11
E00140378,88.8,2.1,9.1
E00140379,89.8,2.4,7.9
E00140380,81.6,10.4,8
E00140381,76.2,6.1,17.6
E00140382,93.8,2.2,4
E00140383,93.8,2,4.2
E00140384,88.2,0.6,11.2
E00140385,90.6,3.6,5.9
E00140386,89.7,3.6,6.7
E00140387,90.6,3.2,6.1
E00140388,83.7,7.7,8.7
E00140389,86.1,5.7,8.2
E00140390,76.9,6.6,16.6
E00140391,66.9,7.9,25.2
E00140392,79.5,6,14.5
E00140393,77.1,4.2,18.8
E00140394,81.4,4.5,14
E00140395,67.2,8.5,24.3
E00140396,77.9,4.6,17.5
E00140397,69.5,6.4,24.1
E00140398,85.2,3.9,10.9
E00140399,68.1,6.7,25.2
E00140404,82.1,4.2,13.6
E00140405,80.6,2.6,16.8
E00140406,73.7,8,18.3
E00140407,76.5,8.2,15.4
E00140408,76.3,10.4,13.3
E00140415,78.2,12.2,9.5
E00140416,76.2,6,17.9
E00140429,86.6,1.6,11.8
E00140431,81.3,0.7,17.9
E00140432,85.6,0.9,13.4
E00140434,83.3,0,16.7
E00140435,91.1,0,8.9
E00140436,87.4,0.9,11.6
E00141037,84.9,1.7,13.4
E00141038,87.1,2.5,10.4
E00141073,83.7,4.9,11.4
E00141075,70.2,1.9,27.9
E00141076,85,4.4,10.6
E00141081,81.9,3.2,14.9
E00141082,86,0.6,13.4
E00189796,82.6,3.1,14.3
E00189904,84.6,4.8,10.6
E00189907,71,10.3,18.7
