geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00140262,12,18,42,28
E00140265,10,15,57.5,17.5
E00140266,17.7,18.8,41.7,21.9
E00140267,14.4,21.3,37.5,26.9
E00140269,15.3,23.6,34.7,26.4
E00140270,17.3,12.3,48.1,22.2
E00140290,9.2,20.9,57.5,12.4
E00140291,10.7,22.6,54.8,11.9
E00140292,12.9,24.7,48.3,14
E00140293,10,15,49,26
E00140294,12.9,22.6,51,13.5
E00140295,15.3,21,55.6,8.1
E00140298,19.7,14.6,40.9,24.8
E00140299,17.2,23.8,40.2,18.9
E00140300,8.1,18.6,61.5,11.8
E00140301,10.3,19.7,59.8,10.3
E00140302,18.9,18.9,45.3,16.8
E00140303,8.7,24.4,52.8,14.2
E00140307,15.2,19.2,38.4,27.3
E00140321,18.8,17.4,42,21.7
E00140322,14.3,23.4,53.2,9.1
E00140323,10.4,18.9,60.4,10.4
E00140324,11.3,29.9,42.3,16.5
E00140325,16.2,21.2,52.5,10.1
E00140326,13.5,20.9,37.4,28.2
E00140327,11.3,20.8,45.3,22.6
E00140366,8.1,18.5,59.7,13.7
E00140367,10.1,20.9,56.1,12.8
E00140368,13.2,16.4,59.7,10.7
E00140369,6.5,18,65.7,9.8
E00140370,11.5,21.2,54,13.3
E00140371,10.6,19,57.7,12.7
E00140372,10.1,25.9,51.9,12
E00140373,7.8,24.8,51.6,15.7
E00140374,6.8,18.5,67.8,6.8
E00140375,11.9,11.9,61.9,14.3
E00140376,6.4,30.7,52.1,10.7
E00140377,11,17.3,57.5,14.2
E00140378,10.9,22.3,58.2,8.7
E00140379,8.3,21.7,60.8,9.2
E00140380,14.1,19,56.5,10.3
E00140381,14.5,21.8,47.6,16.1
E00140382,10.7,23.2,52.5,13.6
E00140383,18.7,15.1,55.4,10.8
E00140384,14.1,19.1,55.3,11.6
E00140385,23.2,20.4,46.5,9.9
E00140386,12.6,27.4,51.9,8.1
E00140387,11.5,19.2,56.7,12.5
E00140388,14.5,17.7,62.1,5.6
E00140389,13.2,24.3,52.9,9.6
E00140390,7.8,23.4,60.3,8.5
E00140391,11.1,19.1,59.3,10.5
E00140392,9.6,12.8,67.2,10.4
E00140393,9.5,18.1,62.1,10.3
E00140394,4.9,18.9,69.9,6.3
E00140395,9.2,17.7,66.9,6.2
E00140396,3.7,19.1,68.4,8.8
E00140397,6.8,20.4,66.7,6.1
E00140398,10.1,17.6,61.6,10.7
E00140399,13.2,28.9,50.9,7
E00140404,15,16.5,59.8,8.7
E00140405,12.2,16.5,59.7,11.5
E00140406,7.1,16,68,8.9
E00140407,13.5,24.4,51.3,10.9
E00140408,11.6,18.8,63.5,6.1
E00140415,16.3,27.6,50.7,5.4
E00140416,13,16.9,61.7,8.4
E00140429,9.1,18.2,48.5,24.2
E00140431,8.9,17.9,50,23.2
E00140432,12.5,15.6,48.8,23.1
E00140434,11.9,26.9,43.3,17.9
E00140435,16,27.1,43.8,13.2
E00140436,11.2,23.2,52,13.6
E00141037,20.5,19.7,45.5,14.4
E00141038,20.2,16.8,46.6,16.3
E00141073,17.6,12.1,49.5,20.9
E00141075,18.4,24.5,48,9.2
E00141076,8.3,17.4,53.2,21.1
E00141081,8.5,23.9,53.8,13.7
E00141082,7.4,22.2,45.7,24.7
E00189796,13.6,13.1,36.4,36.9
E00189904,11.1,12,62,14.8
E00189907,10.8,16.2,54.1,18.9
