geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00140262,98.5,0.5,1,0,0
E00140265,94.9,3.2,1.3,0,0.6
E00140266,96.4,3.6,0,0,0
E00140267,98.8,1.2,0,0,0
E00140269,95.4,4.6,0,0,0
E00140270,94.8,5.2,0,0,0
E00140290,95.8,3.1,0,0.6,0.6
E00140291,97.9,1.9,0,0.3,0
E00140292,95.9,1.7,1.2,0,1.2
E00140293,95.8,2.6,0.5,0,1
E00140294,95.9,1.2,1.8,1.2,0
E00140295,96.1,3.9,0,0,0
E00140298,95.6,3.5,0,0,0.9
E00140299,97,3,0,0,0
E00140300,97.6,1.8,0.3,0,0.3
E00140301,98.4,1.6,0,0,0
E00140302,96.9,1.7,0.7,0.7,0
E00140303,96.9,2.7,0,0.3,0
E00140307,97.4,2.6,0,0,0
E00140321,94.1,4.9,0,0,1.1
E00140322,97.1,2.9,0,0,0
E00140323,96.6,2.4,1,0,0
E00140324,95,2.5,1.7,0,0.8
E00140325,98.7,0.9,0,0,0.4
E00140326,95.9,2.4,0.7,1,0
E00140327,97.6,2.4,0,0,0
E00140366,98.9,1.1,0,0,0
E00140367,95.8,4.2,0,0,0
E00140368,95.8,3.9,0.4,0,0
E00140369,94.2,5,0.2,0,0.6
E00140370,97.4,1.9,0,0.7,0
E00140371,97,2.7,0.3,0,0
E00140372,95.5,2.4,0,0.6,1.5
E00140373,95,3,2.1,0,0
E00140374,94.9,2.9,1.1,0.4,0.7
E00140375,94.6,4.8,0,0.6,0
E00140376,95.2,3.7,1.1,0,0
E00140377,97,3,0,0,0
E00140378,94.3,4.9,0.3,0.3,0.3
E00140379,94.1,5.1,0.8,0,0
E00140380,84.6,6.5,5.3,3,0.6
E00140381,91.9,3.5,3.5,1.2,0
E00140382,95.3,4.2,0.2,0.2,0
E00140383,93.8,4.6,0.7,0.7,0.3
E00140384,96.1,3.7,0,0,0.2
E00140385,95.8,3.9,0,0.3,0
E00140386,96.4,2.4,0.8,0,0.4
E00140387,91.6,6.9,0.4,0,1.1
E00140388,89.8,8.3,1.5,0,0.5
E00140389,92.9,3.3,3.3,0.4,0
E00140390,87.1,6.5,2.2,1.7,2.6
E00140391,90.9,6.6,0.6,0.8,1.1
E00140392,88.5,4.7,1.7,3.4,1.7
E00140393,87.1,5.8,2.1,2.5,2.5
E00140394,88.6,3.6,5,0.9,1.8
E00140395,87.8,5.5,4.2,1.3,1.3
E00140396,92,6.4,1.5,0,0
E00140397,92.9,4.4,1.4,1.4,0
E00140398,91.9,4.3,2.7,0.8,0.4
E00140399,90.7,6.3,1.9,0.4,0.7
E00140404,91.5,3.6,2.3,2.3,0.3
E00140405,92.6,5.8,1.6,0,0
E00140406,88.6,6.9,1.7,1.7,1
E00140407,89.7,6.2,3.8,0,0.3
E00140408,81.6,11,4.8,1.6,1.1
E00140415,72,18.1,4.3,3.6,2
E00140416,88.6,5,2.5,3.8,0
E00140429,98.4,1.6,0,0,0
E00140431,96.3,2.2,0,1.5,0
E00140432,94.4,4.7,0.9,0,0
E00140434,99,1,0,0,0
E00140435,98.4,1.3,0.3,0,0
E00140436,97.2,1.9,0.6,0,0.3
E00141037,95.5,3.1,0.3,0.3,0.7
E00141038,93.5,4.7,0.7,0.5,0.5
E00141073,92.4,4.3,2.7,0.5,0
E00141075,97.7,2.3,0,0,0
E00141076,92.9,2.7,1.3,0.4,2.7
E00141081,93.5,5.7,0.4,0.4,0
E00141082,96.2,3.8,0,0,0
E00189796,95.4,3.6,0.5,0.3,0.3
E00189904,92.8,3.8,1,1.7,0.7
E00189907,82.7,8.2,0.9,2.7,5.5
