geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00140262,92.6,0,7.4,0
E00140265,92.2,0.7,7.2,0
E00140266,91.6,0.6,6.6,1.2
E00140267,92.5,0.6,6.7,0.3
E00140269,94,0,6,0
E00140270,90.8,0,8.5,0.7
E00140290,96,0,3.1,0.8
E00140291,95.7,0.3,4.1,0
E00140292,90.6,0,7.6,1.8
E00140293,87.5,0,12.5,0
E00140294,87.1,0,12.9,0
E00140295,90.3,0.6,8.1,1
E00140298,88.5,0.4,10.2,0.9
E00140299,91.8,0,7.5,0.7
E00140300,94.2,0,5.5,0.3
E00140301,91.3,0,7.9,0.8
E00140302,93.5,0,6.5,0
E00140303,92.7,0.3,6.6,0.3
E00140307,91.5,0.5,7.4,0.5
E00140321,89.7,1.1,8.2,1.1
E00140322,94.2,0,5.8,0
E00140323,92.7,0.5,6.8,0
E00140324,91.3,1.2,7,0.4
E00140325,96.5,0,2.2,1.3
E00140326,87.8,0,10.5,1.7
E00140327,84.7,0,14.5,0.8
E00140366,93.9,0,6.1,0
E00140367,92.8,0,7.2,0
E00140368,94,0,6,0
E00140369,91.7,0.6,7.7,0
E00140370,93.3,1.5,4.9,0.4
E00140371,89.8,0.3,9,0.9
E00140372,94,0.3,5.7,0
E00140373,90.1,0,9.9,0
E00140374,85.9,0,14.1,0
E00140375,95.2,0,4.8,0
E00140376,95.5,0,4.5,0
E00140377,92.7,0,7.3,0
E00140378,91.6,0,8.4,0
E00140379,86.5,0,12.3,1.2
E00140380,89.2,0,10.8,0
E00140381,92.6,0,7.4,0
E00140382,85.7,0,14.3,0
E00140383,92.8,0.3,6.6,0.3
E00140384,80.1,0.2,18.9,0.8
E00140385,91.2,0,8.8,0
E00140386,91.2,0,8.4,0.4
E00140387,89.1,0,8.7,2.2
E00140388,81.5,0.5,18,0
E00140389,90.4,0,9.6,0
E00140390,88.3,0.4,10.4,0.9
E00140391,91.5,0,8.2,0.3
E00140392,89.9,0.4,9.6,0
E00140393,87.9,0,10.9,1.3
E00140394,83.6,0,15.9,0.5
E00140395,84.9,0.4,13.8,0.9
E00140396,86.6,0.4,12.3,0.8
E00140397,90.1,0,9.2,0.7
E00140398,91.9,0,8.1,0
E00140399,96.3,0,3.7,0
E00140404,90.6,0.7,8.8,0
E00140405,88.1,0,11.6,0.3
E00140406,78.7,0.3,18.5,2.4
E00140407,81.1,0,17.2,1.7
E00140408,87.3,0.5,11.9,0.3
E00140415,94.3,0.7,4.3,0.7
E00140416,80.2,1.3,17.6,1
E00140429,95.3,0,4.7,0
E00140431,90.4,0,7.4,2.2
E00140432,89.7,0.3,10,0
E00140434,92.1,1.4,6.2,0.3
E00140435,91.7,0.3,8,0
E00140436,88.1,0,11.9,0
E00141037,87.2,0,12.8,0
E00141038,90.8,0,8.5,0.7
E00141073,83.6,0.5,15.8,0
E00141075,90.7,0,8.5,0.8
E00141076,83.1,0,13.3,3.6
E00141081,92.2,0,7.5,0.4
E00141082,91.7,0,7,1.3
E00189796,89.6,0.3,10.1,0
E00189904,79.9,0,18.4,1.7
E00189907,76.4,0,18.9,4.7
