areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00087370,53.7,3.2,43.2
E00087371,41,0,59
E00087372,37.8,3.2,59
E00087373,27.1,2.3,70.6
E00087374,42.2,1.7,56.1
E00087375,42.3,2.7,55
E00087376,60.6,0.6,38.8
E00087377,53.5,3.5,43.1
E00087378,62.8,4.5,32.7
E00087379,59.8,0,40.2
E00087380,44.7,0.8,54.4
E00087381,43.4,0.9,55.7
E00087382,71.6,3.4,25
E00087383,59.5,2.3,38.2
E00087384,39.5,2.1,58.4
E00087385,58.3,2.4,39.3
E00087387,54.3,0.4,45.2
E00087388,66.5,1.9,31.7
E00087389,61.5,5.3,33.2
E00087390,68.3,3.6,28.1
E00087391,48.3,3.8,47.9
E00087392,60.4,3.8,35.8
E00087393,61.9,4.3,33.8
E00087394,61.5,3.7,34.8
E00087395,62.4,4.9,32.7
E00087396,61.4,4.4,34.2
E00087397,68.6,0,31.4
E00087398,66.4,4.4,29.2
E00087399,61.4,3.4,35.2
E00087400,55.8,3.8,40.4
E00087401,54.5,6,39.6
E00087402,68.9,2.3,28.8
E00087403,68.7,3,28.3
E00087404,52.9,4.8,42.3
E00087405,39,1.9,59.2
E00087406,46.6,2.2,51.2
E00087408,30.2,1.7,68.1
E00087409,42.6,0.6,56.8
E00087410,50,3.8,46.2
E00087411,52.4,3.6,43.9
E00087412,57.5,1.4,41.2
E00087413,59.6,1.9,38.5
E00087414,58.4,3.4,38.2
E00087415,68.2,5.6,26.2
E00087416,64.5,3.4,32.1
E00087417,47.2,1.8,50.9
E00087418,59.5,2.5,38
E00087419,38.3,5.1,56.6
E00087420,61.6,4.3,34.1
E00087449,47.9,3.5,48.6
E00087450,59.2,2.5,38.2
E00087452,41,1.9,57.1
E00087453,46.6,2.1,51.3
E00087454,59.6,2.7,37.7
E00087455,46.6,2.6,50.8
E00087512,43.8,1.3,54.9
E00087513,55.2,1.8,42.9
E00087514,48.6,1.2,50.2
E00087515,54.1,5.1,40.8
E00087516,50.8,3.4,45.8
E00087517,53.9,1.1,45
E00087518,51.6,3.5,44.8
E00087520,46.1,2.2,51.7
E00087522,47.1,4.7,48.1
E00087523,37.4,3.4,59.2
E00087524,47.9,3.9,48.2
E00115614,45.7,1,53.3
E00115778,56.6,3,40.4
E00115780,55,3.5,41.6
E00115781,57.4,3.1,39.5
E00115827,50.3,2.6,47.1
E00115828,56.8,1.1,42.1
E00115829,63.9,1.9,34.2
E00115831,62.1,3.2,34.7
E00116868,56.6,0.7,42.6
E00116898,56.5,5,38.5
E00116900,56.6,3.1,40.3
E00116933,53.3,1,45.7
E00116934,66.3,0.5,33.2
E00116935,51.4,0.3,48.3
E00116936,57.4,0.4,42.2
E00116937,57.9,3.3,38.8
E00116938,45.6,2.2,52.2
E00116939,52.9,1.3,45.8
E00116940,52.7,2.5,44.7
E00116941,46,0.4,53.6
E00116942,48.1,2.1,49.8
E00116943,48.2,4.7,47
E00116944,64.9,1.3,33.8
E00116945,45.9,0.4,53.7
E00116946,38.8,2.6,58.6
E00116947,36.7,1.5,61.9
E00116948,43.7,2.6,53.7
E00116949,57.6,1.3,41.1
E00116950,52.8,2.3,45
E00116951,48.2,3.1,48.6
E00116952,50.4,2.3,47.3
E00117005,51.5,3.3,45.2
E00117006,57.5,2.3,40.2
E00117007,58.2,2.1,39.7
E00117008,48.7,3,48.3
E00117015,58.2,2.9,38.9
E00117016,50.4,1.7,47.9
E00117017,61.7,5.1,33.2
E00117018,49.4,0.7,49.8
E00117019,67.8,4,28.3
E00117020,32.2,7.9,59.9
E00117021,44.2,3.8,52.1
E00117022,53.9,6.9,39.2
E00117023,50.5,4.6,44.9
E00117024,54,1.3,44.7
E00117025,59.2,2,38.8
E00117026,64.4,0.5,35.1
E00117027,57.9,0.8,41.4
E00117028,59.8,3.6,36.7
E00117029,55.3,2.3,42.3
E00117030,60.9,0,39.1
E00117031,52.7,1.8,45.4
E00117032,58.6,3.8,37.6
E00117033,60.2,3.6,36.1
E00117034,68.4,1.9,29.7
E00117035,46.4,2.3,51.3
E00172707,67.3,2.4,30.3
E00172708,72,2.4,25.6
E00172710,62.7,2.7,34.5
E00172711,53.6,3.2,43.2
E00180407,48.3,1.9,49.8
E00180416,38.3,0,61.7
E00180417,49.8,3.5,46.8
E00180424,51.6,0,48.4
E00180425,54,3.8,42.2
E00180427,55.7,4.1,40.2
E00180431,73,0.9,26
E00180436,60.5,5.2,34.3
E00180440,54.1,2.7,43.1
