areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00087370,91.6,0,8.4
E00087371,90.3,0.6,9.1
E00087372,93.5,0.6,5.9
E00087373,96.8,0,3.2
E00087374,92,1.6,6.4
E00087375,94.4,0,5.6
E00087376,85.2,4.5,10.2
E00087377,89.5,3.4,7.2
E00087378,92.6,2.6,4.8
E00087379,93.6,0.5,6
E00087380,93.2,3.4,3.4
E00087381,94.1,3.3,2.6
E00087382,87.3,3.7,9
E00087383,94.3,1.1,4.6
E00087384,94.8,2,3.2
E00087385,91,2.3,6.8
E00087387,94.7,1.1,4.2
E00087388,95.4,2.2,2.4
E00087389,93.5,2.9,3.6
E00087390,93.5,2.1,4.5
E00087391,94.8,1.6,3.6
E00087392,95.1,0,4.9
E00087393,97.2,0.6,2.3
E00087394,85.5,1.8,12.7
E00087395,84.4,4.5,11.2
E00087396,94.4,0,5.6
E00087397,94.6,0.9,4.5
E00087398,83.4,2.5,14.2
E00087399,90.1,2.5,7.3
E00087400,95.4,0,4.6
E00087401,96.2,0.3,3.5
E00087402,93.9,0.4,5.7
E00087403,96.9,1,2.1
E00087404,96.9,0,3.1
E00087405,98.4,0.6,1
E00087406,97.1,1.5,1.5
E00087408,98.4,0.8,0.8
E00087409,99,0,1
E00087410,93.5,0.3,6.2
E00087411,98.8,0.2,1
E00087412,96.9,0,3.1
E00087413,95,0.3,4.7
E00087414,95.8,3.5,0.7
E00087415,97.7,0,2.3
E00087416,97.7,0.7,1.7
E00087417,97.8,0.5,1.7
E00087418,97,0.3,2.7
E00087419,96.8,0,3.2
E00087420,97.6,0.3,2.1
E00087449,97,0,3
E00087450,94.7,1.8,3.5
E00087452,97.7,0.6,1.7
E00087453,96.3,1.1,2.6
E00087454,93.8,2.9,3.3
E00087455,92.7,1.3,6
E00087512,97.6,0.8,1.6
E00087513,97.2,0.8,1.9
E00087514,97.3,0.3,2.4
E00087515,98,0,2
E00087516,97.1,1.2,1.8
E00087517,99,1,0
E00087518,94.1,1.4,4.6
E00087520,96.9,1.4,1.7
E00087522,98.9,0.3,0.8
E00087523,97.2,1.6,1.2
E00087524,97.4,0.7,1.9
E00115614,96.4,1.5,2.1
E00115778,98.3,0.4,1.3
E00115780,94.7,2.2,3.1
E00115781,98.5,0.6,0.9
E00115827,94.9,2.3,2.8
E00115828,96.7,1.2,2.1
E00115829,98.5,0.3,1.2
E00115831,97.4,0.4,2.2
E00116868,99.4,0.6,0
E00116898,98,0,2
E00116900,98.8,0.5,0.7
E00116933,97.6,0.9,1.5
E00116934,98,0.8,1.2
E00116935,96,0.3,3.7
E00116936,95,1.7,3.3
E00116937,93.3,1.3,5.3
E00116938,99.2,0,0.8
E00116939,98.4,0,1.6
E00116940,98.9,0.4,0.7
E00116941,98.3,1,0.7
E00116942,96.7,1.9,1.5
E00116943,97.2,0.7,2.1
E00116944,97.4,1.1,1.5
E00116945,97.1,0,2.9
E00116946,97.4,0.4,2.2
E00116947,99,0,1
E00116948,92.1,2.3,5.6
E00116949,95.1,0.7,4.2
E00116950,98.3,0.4,1.2
E00116951,96.8,1.9,1.3
E00116952,95.7,0.7,3.6
E00117005,98.7,0.3,0.9
E00117006,98.2,0.2,1.5
E00117007,95.8,2.7,1.5
E00117008,95.8,0.3,3.9
E00117015,97.5,0.3,2.2
E00117016,96.7,2.5,0.7
E00117017,98.4,0.7,0.9
E00117018,98.7,0,1.3
E00117019,97.5,0.3,2.2
E00117020,99.4,0,0.6
E00117021,98.3,0,1.7
E00117022,97.7,0.3,2
E00117023,94.9,1.2,3.9
E00117024,99.2,0,0.8
E00117025,97,0,3
E00117026,96.8,0.8,2.4
E00117027,99,0,1
E00117028,98.4,1.6,0
E00117029,99.7,0,0.3
E00117030,96.1,0.6,3.3
E00117031,99.7,0,0.3
E00117032,99,0,1
E00117033,97.9,0.3,1.7
E00117034,98.5,0.3,1.2
E00117035,98,0.3,1.7
E00172707,90,2.6,7.4
E00172708,93.5,0.8,5.7
E00172710,97.7,0.7,1.7
E00172711,94.5,0.9,4.7
E00180407,96.5,0,3.5
E00180416,100,0,0
E00180417,93,1.1,5.9
E00180424,95.7,0,4.3
E00180425,95.8,1,3.1
E00180427,97.1,1.5,1.5
E00180431,95.9,1.5,2.6
E00180436,96.9,1.5,1.5
E00180440,91.3,0.9,7.8
