areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00087370,45.1,54.1,0.8
E00087371,72.8,27.2,0
E00087372,52.7,47.3,0
E00087373,48.6,51.4,0
E00087374,48.3,51.7,0
E00087375,40.7,59.3,0
E00087376,33,67,0
E00087377,70.7,29.3,0
E00087378,79.7,20.3,0
E00087379,73.9,26.1,0
E00087380,99.2,0.8,0
E00087381,95,5,0
E00087382,97.4,2.6,0
E00087383,84.9,15.1,0
E00087384,100,0,0
E00087385,99.2,0,0.8
E00087387,95.8,0.8,3.4
E00087388,97,3,0
E00087389,74.3,25.7,0
E00087390,84.7,15.3,0
E00087391,83.3,16.7,0
E00087392,96.8,3.2,0
E00087393,97.9,2.1,0
E00087394,57.3,42.7,0
E00087395,87.2,12.8,0
E00087396,63.5,36.5,0
E00087397,75.9,24.1,0
E00087398,94.6,5.4,0
E00087399,88.5,10.8,0.7
E00087400,100,0,0
E00087401,97.8,2.2,0
E00087402,98.3,0.8,0.8
E00087403,92.7,7.3,0
E00087404,56.8,43.2,0
E00087405,74.3,10.4,15.3
E00087406,94.5,5.5,0
E00087408,100,0,0
E00087409,95.1,4.9,0
E00087410,67.4,32.6,0
E00087411,81.3,18.8,0
E00087412,95,5,0
E00087413,96.5,3.5,0
E00087414,98.5,1.5,0
E00087415,77,23,0
E00087416,82.7,17.3,0
E00087417,95.8,4.2,0
E00087418,73,26.4,0.6
E00087419,55.5,44.5,0
E00087420,97.1,2.9,0
E00087449,83.6,15.8,0.7
E00087450,96.7,3.3,0
E00087452,98.7,0,1.3
E00087453,96.6,3.4,0
E00087454,99.1,0,0.9
E00087455,100,0,0
E00087512,100,0,0
E00087513,100,0,0
E00087514,88.4,11.6,0
E00087515,100,0,0
E00087516,94.3,4.4,1.3
E00087517,98.5,1.5,0
E00087518,100,0,0
E00087520,88.9,10.4,0.7
E00087522,92.5,7.5,0
E00087523,40.9,59.1,0
E00087524,98.7,1.3,0
E00115614,99.2,0.8,0
E00115778,81.4,18.6,0
E00115780,95.6,3.3,1.1
E00115781,99.2,0.8,0
E00115827,79,0,21
E00115828,97,3,0
E00115829,97.6,2.4,0
E00115831,82.4,17.6,0
E00116868,89.2,10.8,0
E00116898,97.1,2.9,0
E00116900,99.3,0.7,0
E00116933,94.1,5.9,0
E00116934,77,23,0
E00116935,92.2,7.8,0
E00116936,93.4,6.6,0
E00116937,100,0,0
E00116938,100,0,0
E00116939,98.7,1.3,0
E00116940,99.2,0.8,0
E00116941,99.2,0.8,0
E00116942,71.5,0.7,27.7
E00116943,96.5,3.5,0
E00116944,100,0,0
E00116945,100,0,0
E00116946,100,0,0
E00116947,66.4,4.9,28.7
E00116948,95.9,1,3.1
E00116949,92.5,7.5,0
E00116950,90.7,9.3,0
E00116951,98.5,0.8,0.8
E00116952,78.1,21.4,0.5
E00117005,96.2,3.8,0
E00117006,71.6,8.2,20.2
E00117007,70.1,2.6,27.3
E00117008,97.1,2.9,0
E00117015,100,0,0
E00117016,90.5,9.5,0
E00117017,100,0,0
E00117018,100,0,0
E00117019,97.8,2.2,0
E00117020,49.5,50.5,0
E00117021,80,20,0
E00117022,100,0,0
E00117023,94.5,5.5,0
E00117024,99.2,0.8,0
E00117025,81.5,18.5,0
E00117026,99.1,0.9,0
E00117027,100,0,0
E00117028,88.6,11.4,0
E00117029,99.3,0.7,0
E00117030,77.3,22.7,0
E00117031,100,0,0
E00117032,90.9,9.1,0
E00117033,100,0,0
E00117034,99.2,0.8,0
E00117035,83.9,16.1,0
E00172707,90.5,9.5,0
E00172708,98.9,1.1,0
E00172710,82,18,0
E00172711,98.5,1.5,0
E00180407,91.7,6.2,2.1
E00180416,94.3,5.7,0
E00180417,88.2,3.5,8.3
E00180424,63.3,36.7,0
E00180425,86.4,13.6,0
E00180427,63.2,36.8,0
E00180431,92,8,0
E00180436,49.3,50.7,0
E00180440,61,38.4,0.7
