areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00087370,53.2,36.3,5.6,4.8
E00087371,31.3,47.6,10.9,10.2
E00087372,45.1,39.6,9.9,5.5
E00087373,50.5,34.9,9.2,5.5
E00087374,54.2,39.8,1.7,4.2
E00087375,54.4,32.2,4.4,8.9
E00087376,50,35.4,7.3,7.3
E00087377,48.5,33.6,11.9,6
E00087378,33.6,37.5,18,10.9
E00087379,48.2,27.3,10.9,13.6
E00087380,21.6,46.4,8.8,23.2
E00087381,26.8,48.8,8.9,15.4
E00087382,24.8,30.8,16.2,28.2
E00087383,33.3,35,12,19.7
E00087384,35.2,46.1,8.6,10.2
E00087385,21.8,37.6,15.8,24.8
E00087387,27.1,39,9.3,24.6
E00087388,24.7,34.9,16.3,24.1
E00087389,35.7,34.3,13.6,16.4
E00087390,25.9,36.1,22.4,15.6
E00087391,41.4,26.7,17.2,14.7
E00087392,27.1,35.5,14.8,22.6
E00087393,22.7,34,18.4,24.8
E00087394,44.9,37.4,8.2,9.5
E00087395,39.4,32.3,15.7,12.6
E00087396,42.6,31.8,13.8,11.8
E00087397,47,29.9,12,11.1
E00087398,29.8,26,19.1,25.2
E00087399,36.8,25.7,22.2,15.3
E00087400,20.6,23,19.8,36.5
E00087401,25.7,30.1,23.5,20.6
E00087402,34.7,34.7,16.9,13.6
E00087403,35.4,33.1,16,15.5
E00087404,46.7,34.2,9.2,10
E00087405,31.9,43.8,10.4,13.9
E00087406,24,47.5,9.5,19
E00087408,44.7,41.1,9.9,4.3
E00087409,27.6,45.4,14.1,13
E00087410,36.9,36.3,14,12.8
E00087411,38.5,32.1,13.9,15.5
E00087412,21.3,39.7,19.9,19.1
E00087413,29.9,34,16,20.1
E00087414,29.3,42.1,12.8,15.8
E00087415,25.6,38.4,17.6,18.4
E00087416,32.6,32.6,17.4,17.4
E00087417,23.4,30.3,19.3,26.9
E00087418,33.7,43.6,10.4,12.3
E00087419,56.6,27.1,9.3,7
E00087420,27.5,33.3,18.8,20.3
E00087449,31.6,39.5,11.8,17.1
E00087450,24.2,41.7,12.5,21.7
E00087452,23.7,50,13.2,13.2
E00087453,26.3,44.1,11,18.6
E00087454,25.2,39.1,15.7,20
E00087455,33,37.5,16.1,13.4
E00087512,37,40.2,13.4,9.4
E00087513,24.8,42.9,18,14.3
E00087514,27.7,43.1,12.3,16.9
E00087515,20.3,40.7,19.5,19.5
E00087516,30.3,42.6,12.9,14.2
E00087517,25.2,45,13.7,16
E00087518,21.5,44.2,12.7,21.5
E00087520,27.2,47.8,14.7,10.3
E00087522,32.7,34.6,10.9,21.8
E00087523,50.4,29.3,9.8,10.5
E00087524,24.2,30.7,15.7,29.4
E00115614,15.6,50,14.1,20.3
E00115778,45.7,30.2,6.9,17.2
E00115780,16.7,45.6,18.9,18.9
E00115781,24.6,28.6,19.8,27
E00115827,26.2,47.2,15.9,10.8
E00115828,20.1,39.6,15.7,24.6
E00115829,20,36.8,14.4,28.8
E00115831,22,40.4,15.6,22
E00116868,30.3,36.8,21.1,11.8
E00116898,21.9,24.8,23.8,29.5
E00116900,13.7,28.8,26,31.5
E00116933,16.2,50.7,15.4,17.6
E00116934,36.1,33.6,17.2,13.1
E00116935,24.5,49.6,12.2,13.7
E00116936,32.8,38,13.1,16.1
E00116937,17.5,28.2,18.4,35.9
E00116938,21.9,53.5,16.7,7.9
E00116939,25,43.1,15,16.9
E00116940,20.5,50,18,11.5
E00116941,26.6,46.9,9.4,17.2
E00116942,38.8,39.6,9.4,12.2
E00116943,34.3,44.1,11.9,9.8
E00116944,20.9,46.4,15.5,17.3
E00116945,26.9,53.1,5.4,14.6
E00116946,21.2,49.2,7.6,22
E00116947,32.2,49,11.2,7.7
E00116948,45.3,31.6,11.6,11.6
E00116949,17.6,49.6,13.4,19.3
E00116950,33.1,43.2,11,12.7
E00116951,32.8,34.4,11.5,21.4
E00116952,28,43.4,16.4,12.2
E00117005,26,37.4,15.3,21.4
E00117006,26.8,34.4,18,20.8
E00117007,37,30.5,16.9,15.6
E00117008,25.9,47.5,12.9,13.7
E00117015,21.7,36.4,19.4,22.5
E00117016,24.2,53.1,10.2,12.5
E00117017,9,29.6,26.5,34.9
E00117018,27.4,45.2,11.1,16.3
E00117019,21.9,29.9,23.4,24.8
E00117020,54.5,24.2,7.1,14.1
E00117021,22.2,38.5,17,22.2
E00117022,12.6,34,24.3,29.1
E00117023,28.4,36.7,18.3,16.5
E00117024,28.5,50.4,11.4,9.8
E00117025,30.4,36.3,20,13.3
E00117026,30,35.5,16.4,18.2
E00117027,24.6,38.1,19,18.3
E00117028,24.1,38.3,19.5,18
E00117029,18.5,37.7,19.9,24
E00117030,30.5,36.4,17.2,15.9
E00117031,26.4,47.1,11.4,15
E00117032,17.5,36.4,19.5,26.6
E00117033,18.5,44.5,18.5,18.5
E00117034,21.4,31.3,20.6,26.7
E00117035,26.4,47.9,13.2,12.5
E00172707,31.9,29.7,13.2,25.3
E00172708,21.7,27.2,22.8,28.3
E00172710,28.9,41.5,15.6,14.1
E00172711,21.2,40.1,14.6,24.1
E00180407,52.4,29.9,8.2,9.5
E00180416,36.6,41.5,13,8.9
E00180417,41.3,39.2,10.5,9.1
E00180424,45,33.8,13.1,8.1
E00180425,23.3,47.2,17.2,12.3
E00180427,32.8,25.9,20.7,20.7
E00180431,30.2,41.3,14.3,14.3
E00180436,38.9,28.9,14.1,18.1
E00180440,29.9,39.5,16.3,14.3
