areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00087370,34.3,65.7
E00087371,36.4,63.6
E00087372,41,59
E00087373,46.9,53.1
E00087374,27.4,72.6
E00087375,33.9,66.1
E00087376,29.6,70.4
E00087377,28.4,71.6
E00087378,27.1,72.9
E00087379,42.7,57.3
E00087380,28.6,71.4
E00087381,42.7,57.3
E00087382,33.7,66.3
E00087383,30.3,69.7
E00087384,33.3,66.7
E00087385,29.4,70.6
E00087387,36.5,63.5
E00087388,39.3,60.7
E00087389,27.6,72.4
E00087390,31.4,68.6
E00087391,38.6,61.4
E00087392,37,63
E00087393,39.5,60.5
E00087394,31.5,68.5
E00087395,30.5,69.5
E00087396,29.2,70.8
E00087397,38.6,61.4
E00087398,34.7,65.3
E00087399,33.1,66.9
E00087400,34.5,65.5
E00087401,33.1,66.9
E00087402,30.3,69.7
E00087403,26.7,73.3
E00087404,32,68
E00087405,39,61
E00087406,38.9,61.1
E00087408,32.4,67.6
E00087409,42.1,57.9
E00087410,34.2,65.8
E00087411,33.3,66.7
E00087412,30.2,69.8
E00087413,33.1,66.9
E00087414,24.3,75.7
E00087415,39.1,60.9
E00087416,39.7,60.3
E00087417,39.7,60.3
E00087418,33.1,66.9
E00087419,32.9,67.1
E00087420,35,65
E00087449,31.6,68.4
E00087450,26.2,73.8
E00087452,45.6,54.4
E00087453,40,60
E00087454,43.6,56.4
E00087455,30.3,69.7
E00087512,41.4,58.6
E00087513,40,60
E00087514,36.6,63.4
E00087515,33.3,66.7
E00087516,37,63
E00087517,35,65
E00087518,36.1,63.9
E00087520,28.2,71.8
E00087522,34.3,65.7
E00087523,39.7,60.3
E00087524,46.3,53.7
E00115614,48.9,51.1
E00115778,25.7,74.3
E00115780,34.2,65.8
E00115781,31.3,68.7
E00115827,39.4,60.6
E00115828,29.7,70.3
E00115829,35.3,64.7
E00115831,30.9,69.1
E00116868,39.2,60.8
E00116898,35.5,64.5
E00116900,36.4,63.6
E00116933,31.2,68.8
E00116934,30.4,69.6
E00116935,36.3,63.7
E00116936,30.3,69.7
E00116937,33.9,66.1
E00116938,26.5,73.5
E00116939,32.7,67.3
E00116940,33.9,66.1
E00116941,39.4,60.6
E00116942,36.8,63.2
E00116943,29.8,70.2
E00116944,25.3,74.7
E00116945,35.7,64.3
E00116946,25.6,74.4
E00116947,35.3,64.7
E00116948,32.5,67.5
E00116949,28.7,71.3
E00116950,29.5,70.5
E00116951,39.5,60.5
E00116952,29.4,70.6
E00117005,26.8,73.2
E00117006,33.5,66.5
E00117007,23.3,76.7
E00117008,31.5,68.5
E00117015,31.2,68.8
E00117016,35,65
E00117017,40.2,59.8
E00117018,29.9,70.1
E00117019,24.3,75.7
E00117020,39.1,60.9
E00117021,28,72
E00117022,37.8,62.2
E00117023,32.3,67.7
E00117024,35.5,64.5
E00117025,28.6,71.4
E00117026,33.6,66.4
E00117027,29.1,70.9
E00117028,29.9,70.1
E00117029,31.3,68.7
E00117030,29.3,70.7
E00117031,31.9,68.1
E00117032,34.1,65.9
E00117033,31.3,68.7
E00117034,28.3,71.7
E00117035,33.3,66.7
E00172707,38.1,61.9
E00172708,27.4,72.6
E00172710,36.9,63.1
E00172711,32,68
E00180407,37.6,62.4
E00180416,37.6,62.4
E00180417,33.6,66.4
E00180424,28.9,71.1
E00180425,30.4,69.6
E00180427,25.5,74.5
E00180431,32.3,67.7
E00180436,34.2,65.8
E00180440,28.6,71.4
