areacd,disability_3a-001,disability_3a-002
E00108712,13.5,86.5
E00109935,16,84
E00109936,15.1,84.9
E00109944,12.4,87.6
E00109945,16.7,83.3
E00109946,13.8,86.2
E00110193,24.6,75.4
E00110194,15.3,84.7
E00110198,18,82
E00110199,16.9,83.1
E00110200,18.8,81.3
E00110201,28.2,71.8
E00110336,15.4,84.6
E00110337,14.9,85.1
E00110338,14.7,85.3
E00110339,16.6,83.4
E00110340,11.7,88.3
E00110341,14.9,85.1
E00110342,22.7,77.3
E00110343,29.7,70.3
E00110344,17.3,82.7
E00110345,18.9,81.1
E00110346,12.9,87.1
E00110347,18.6,81.4
E00110348,12.4,87.6
E00110349,14.3,85.7
E00110350,13.5,86.5
E00110351,19.5,80.5
E00110352,24.6,75.4
E00110353,19.3,80.7
E00110354,18.8,81.2
E00110355,22.3,77.7
E00110356,21.9,78.1
E00110357,24.2,75.8
E00110358,22.3,77.7
E00110359,12.6,87.4
E00110377,22.8,77.2
E00110378,17.4,82.6
E00110379,24.9,75.1
E00110380,17.5,82.5
E00110381,14.5,85.5
E00110382,17.3,82.7
E00110383,15.7,84.3
E00110384,18.8,81.2
E00110385,18.5,81.5
E00110386,30.9,69.1
E00110387,24.1,75.9
E00110388,13,87
E00110389,21.7,78.3
E00110390,11.6,88.4
E00110391,18.8,81.2
E00110392,20.1,79.9
E00110393,19.4,80.6
E00110394,35.3,64.7
E00110395,19.3,80.7
E00110396,21.1,78.9
E00110397,17.2,82.8
E00110398,20.6,79.4
E00110399,18,82
E00110400,17.8,82.2
E00110401,14.7,85.3
E00110402,20.3,79.7
E00111111,23.2,76.8
E00111112,27.8,72.2
E00111113,22.1,77.9
E00111114,12.3,87.7
E00111115,11.2,88.8
E00111116,17.3,82.7
E00111117,18.8,81.2
E00111118,22.4,77.6
E00111119,16.9,83.1
E00111120,15.5,84.5
E00111121,18.9,81.1
E00111122,20.3,79.7
E00111123,19.3,80.7
E00111124,31.5,68.5
E00111125,16.8,83.2
E00111126,17.9,82.1
E00111127,12.9,87.1
E00111128,14.1,85.9
E00111130,19.7,80.3
E00111131,18.6,81.4
E00111132,21,79
E00111133,21.2,78.8
E00111134,19.8,80.2
E00111135,15.6,84.4
E00111136,10.8,89.2
E00111137,17.4,82.6
E00111138,23.5,76.5
E00111139,23.8,76.2
E00111140,15.4,84.6
E00111141,23.6,76.4
E00111142,15,85
E00111143,19.5,80.5
E00111144,17,83
E00111145,11.9,88.1
E00111146,28.8,71.2
E00111147,15.9,84.1
E00111148,21.1,78.9
E00111149,15.2,84.8
E00111150,15.1,84.9
E00111151,19.9,80.1
E00111159,14.1,85.9
E00111161,20.2,79.8
E00111162,13.2,86.8
E00111164,17.2,82.8
E00111167,12.6,87.4
E00111235,10.8,89.2
E00111236,16.5,83.5
E00111237,15,85
E00111238,18.2,81.8
E00111239,16,84
E00111240,13.7,86.3
E00111241,13.8,86.2
E00111242,24.5,75.5
E00111243,16.9,83.1
E00111245,20,80
E00111246,19.3,80.7
E00111254,13,87
E00111258,19.9,80.1
E00111259,19,81
E00111261,20.3,79.7
E00111262,21.2,78.8
E00111263,23.6,76.4
E00111264,23.2,76.8
E00111265,16.5,83.5
E00111266,17.2,82.8
E00111267,27.6,72.4
E00111268,20.5,79.5
E00111269,21.1,78.9
E00111270,18.2,81.8
E00111271,23.6,76.4
E00111272,19.5,80.5
E00111273,22.7,77.3
E00111274,17,83
E00111275,14.7,85.3
E00111276,23.5,76.5
E00111277,22.9,77.1
E00111278,19.6,80.4
E00111279,15.7,84.3
E00111280,11.2,88.8
E00111281,17.2,82.8
E00111282,16.4,83.6
E00111283,13.3,86.7
E00111284,17.4,82.6
E00111285,14.2,85.8
E00111286,20.7,79.3
E00111287,12.7,87.3
E00111288,22,78
E00111289,12.8,87.2
E00111290,19.9,80.1
E00111291,16,84
E00111292,12.9,87.1
E00111293,16.8,83.2
E00111294,18,82
E00111295,13.7,86.3
E00111296,25.5,74.5
E00111297,18.1,81.9
E00111635,22.7,77.3
E00111636,14,86
E00111637,37.2,62.8
E00111638,14.8,85.2
E00111639,12.8,87.2
E00111640,23.4,76.6
E00111641,31.7,68.3
E00111642,32.4,67.6
E00111643,19.9,80.1
E00111644,19.7,80.3
E00111645,18.2,81.8
E00111646,28.3,71.7
E00111647,21,79
E00111648,18.1,81.9
E00111649,17.8,82.2
E00111650,19.8,80.2
E00111651,29.2,70.8
E00111652,19.3,80.7
E00111653,25,75
E00111654,22.4,77.6
E00111655,25,75
E00111656,20.7,79.3
E00111657,17.8,82.2
E00111658,22.1,77.9
E00111660,23.1,76.9
E00111661,21.5,78.5
E00111662,18,82
E00112003,28.6,71.4
E00112006,35,65
E00112014,33.4,66.6
E00112016,22.3,77.7
E00112017,27.6,72.4
E00170002,16.4,83.6
E00170003,16.4,83.6
E00176439,12.9,87.1
E00176443,17.9,82.1
E00176451,14.1,85.9
E00176452,11.9,88.1
E00176453,11.6,88.4
E00180489,11.8,88.2
E00180515,10.5,89.5
E00180528,16.9,83.1
E00180538,9.9,90.1
E00188051,17.7,82.3
E00188062,19.7,80.3
