areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00108712,99.4,0.6,0
E00109935,100,0,0
E00109936,100,0,0
E00109944,100,0,0
E00109945,99.7,0.3,0
E00109946,99.7,0.3,0
E00110193,99.3,0.7,0
E00110194,97.6,2.4,0
E00110198,98.7,1.1,0.3
E00110199,98.9,1.1,0
E00110200,100,0,0
E00110201,100,0,0
E00110336,99.3,0.7,0
E00110337,98.2,1.4,0.4
E00110338,98.2,1.5,0.3
E00110339,97.5,2.2,0.3
E00110340,97.6,2.4,0
E00110341,98.5,1.5,0
E00110342,95.2,4,0.9
E00110343,99.7,0.3,0
E00110344,98.2,1.8,0
E00110345,97.6,2,0.4
E00110346,99.6,0.4,0
E00110347,100,0,0
E00110348,99.7,0.3,0
E00110349,92,8,0
E00110350,98.7,1.3,0
E00110351,97.3,2.7,0
E00110352,96.9,3.1,0
E00110353,99.1,0.9,0
E00110354,100,0,0
E00110355,98.4,1.6,0
E00110356,99.1,0.9,0
E00110357,100,0,0
E00110358,98.4,1.2,0.4
E00110359,99,1,0
E00110377,99.6,0.4,0
E00110378,99.3,0.4,0.4
E00110379,100,0,0
E00110380,99.6,0.4,0
E00110381,99.6,0.4,0
E00110382,98.4,1.6,0
E00110383,99,1,0
E00110384,100,0,0
E00110385,97.6,1,1.4
E00110386,99.2,0.4,0.4
E00110387,98.8,1.2,0
E00110388,99.6,0.4,0
E00110389,98.8,1.2,0
E00110390,100,0,0
E00110391,98.9,1.1,0
E00110392,98.9,1.1,0
E00110393,100,0,0
E00110394,96.2,3.8,0
E00110395,99.3,0.7,0
E00110396,99.7,0.3,0
E00110397,100,0,0
E00110398,99.4,0.6,0
E00110399,98.3,1.7,0
E00110400,100,0,0
E00110401,100,0,0
E00110402,98.9,0.7,0.4
E00111111,99.8,0.2,0
E00111112,100,0,0
E00111113,100,0,0
E00111114,100,0,0
E00111115,99.6,0.4,0
E00111116,98.3,1.7,0
E00111117,99.3,0.7,0
E00111118,99.6,0.4,0
E00111119,98.4,1.6,0
E00111120,98.5,1.2,0.3
E00111121,99.5,0.5,0
E00111122,98.9,1.1,0
E00111123,98.4,1.6,0
E00111124,98.9,1.1,0
E00111125,98.7,0.8,0.4
E00111126,97.8,1,1.2
E00111127,99.2,0.5,0.3
E00111128,99.4,0.6,0
E00111130,100,0,0
E00111131,99.1,0.9,0
E00111132,100,0,0
E00111133,98.9,1.1,0
E00111134,99.2,0.8,0
E00111135,97.2,2.8,0
E00111136,99.7,0,0.3
E00111137,98.4,1.3,0.3
E00111138,95.6,2,2.4
E00111139,99.3,0.7,0
E00111140,98.4,1,0.6
E00111141,99.7,0,0.3
E00111142,99.4,0.6,0
E00111143,98.7,1.3,0
E00111144,99.6,0.4,0
E00111145,98.1,1.9,0
E00111146,99.5,0,0.5
E00111147,100,0,0
E00111148,98.3,1.7,0
E00111149,99.6,0.4,0
E00111150,98.8,0.4,0.8
E00111151,98.4,1.6,0
E00111159,98.1,0.5,1.4
E00111161,99.7,0.3,0
E00111162,98.3,1.7,0
E00111164,99.5,0.5,0
E00111167,99.4,0.6,0
E00111235,99.2,0.8,0
E00111236,97.7,2.3,0
E00111237,98.8,1.2,0
E00111238,99.2,0.8,0
E00111239,100,0,0
E00111240,99.3,0.7,0
E00111241,99.7,0.3,0
E00111242,99,1,0
E00111243,100,0,0
E00111245,99.7,0.3,0
E00111246,99.6,0.4,0
E00111254,98.5,1.5,0
E00111258,99.6,0.4,0
E00111259,97.9,0.9,1.2
E00111261,100,0,0
E00111262,99.1,0.9,0
E00111263,99.7,0.3,0
E00111264,99.3,0.7,0
E00111265,100,0,0
E00111266,100,0,0
E00111267,98.7,1,0.3
E00111268,99.7,0.3,0
E00111269,98.4,1.6,0
E00111270,99.6,0.4,0
E00111271,99.5,0.5,0
E00111272,100,0,0
E00111273,100,0,0
E00111274,99.7,0.3,0
E00111275,97.4,2.6,0
E00111276,99.6,0,0.4
E00111277,100,0,0
E00111278,100,0,0
E00111279,99.5,0.3,0.3
E00111280,99.5,0.5,0
E00111281,98.8,1.2,0
E00111282,99.5,0.2,0.2
E00111283,98.6,0.9,0.5
E00111284,99.7,0.3,0
E00111285,97.7,2.3,0
E00111286,100,0,0
E00111287,98.6,1.4,0
E00111288,100,0,0
E00111289,100,0,0
E00111290,99.8,0.2,0
E00111291,99,0.8,0.2
E00111292,100,0,0
E00111293,100,0,0
E00111294,100,0,0
E00111295,94.7,4.4,0.9
E00111296,98.4,1.4,0.2
E00111297,99.6,0.4,0
E00111635,98.3,1.7,0
E00111636,100,0,0
E00111637,100,0,0
E00111638,99.4,0.6,0
E00111639,99.1,0.9,0
E00111640,99.6,0.4,0
E00111641,96.8,1.8,1.4
E00111642,99.6,0.4,0
E00111643,99.7,0.3,0
E00111644,98.8,1.2,0
E00111645,95.3,2.9,1.8
E00111646,99.2,0.8,0
E00111647,97.5,2.5,0
E00111648,99.3,0.7,0
E00111649,99.7,0.3,0
E00111650,100,0,0
E00111651,96.3,2.9,0.8
E00111652,98.3,1.7,0
E00111653,97.3,2,0.7
E00111654,98.6,1.4,0
E00111655,97.9,1.6,0.4
E00111656,98.6,1.4,0
E00111657,99.6,0.4,0
E00111658,98.9,0.4,0.7
E00111660,99.2,0.8,0
E00111661,99.4,0.6,0
E00111662,98.9,0.4,0.7
E00112003,100,0,0
E00112006,98.9,1.1,0
E00112014,99.7,0.3,0
E00112016,98.1,1.9,0
E00112017,98.5,1.2,0.3
E00170002,99.3,0.7,0
E00170003,99.7,0.3,0
E00176439,98.4,1.6,0
E00176443,100,0,0
E00176451,100,0,0
E00176452,99.1,0.9,0
E00176453,100,0,0
E00180489,98.6,1.4,0
E00180515,100,0,0
E00180528,99.2,0.8,0
E00180538,99,1,0
E00188051,95.6,4.4,0
E00188062,99.7,0.3,0
