areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00110401,33.1,39.4,13.4,14.2
E00110402,29.2,43.8,8.5,18.5
E00111111,28.8,41.3,13.9,15.9
E00111112,35,52.4,7.8,4.9
E00111113,47.8,33.9,9.8,8.5
E00111114,34,26,14,26
E00111115,17.8,37.6,18.8,25.7
E00111116,15.1,35.3,23.7,25.9
E00111117,22.5,38,19,20.5
E00111118,40.6,27.8,17.3,14.3
E00111119,18.3,43.5,18.3,19.8
E00111120,20.3,39.8,13.3,26.6
E00111121,17.4,42.2,19.9,20.5
E00111122,16.4,46.6,19,18.1
E00111123,18.9,36.4,22.4,22.4
E00111124,38.2,33.8,14.7,13.2
E00111125,35,42.3,13,9.8
E00111126,24,36.8,19.3,19.9
E00111127,14.5,41.2,16.2,28.1
E00111128,14.9,48.9,14.9,21.3
E00111130,31.3,42,16,10.7
E00111131,20.8,35.6,24.8,18.8
E00111132,29.8,43.5,13,13.7
E00111133,26.2,42.9,14.3,16.7
E00111134,32.3,38.6,15,14.2
E00111135,15.6,29.7,20.3,34.4
E00111136,15.6,43.3,12.1,29.1
E00111137,30.6,47.8,14.6,7
E00111138,50,34.7,7.6,7.6
E00111139,31.1,40.2,17.4,11.4
E00111140,25.8,40.2,15.2,18.9
E00111141,34.9,26.4,20.9,17.8
E00111142,19.1,50,16.2,14.7
E00111143,48.5,31.3,14.2,6
E00111144,33.6,37.4,16.8,12.2
E00111145,19.8,42,16,22.1
E00111146,59.7,28.6,7.6,4.2
E00111147,34.6,35.3,14.3,15.8
E00111148,30,35.4,16.2,18.5
E00111149,32.3,37.9,12.9,16.9
E00111150,39.3,41.5,8.1,11.1
E00111151,42.5,35.8,10.4,11.2
E00111159,29.5,39.8,14.5,16.3
E00111161,22.7,51.5,13.5,12.3
E00111162,19.5,34.1,22,24.4
E00111164,14.6,55,14.6,15.8
E00111167,29.4,42.5,13.1,15
E00111235,28.4,27.7,12.8,31.1
E00111236,16.3,37.2,20.9,25.6
E00111237,19.6,32.9,20.9,26.6
E00111238,22.2,40.7,16.7,20.4
E00111239,24.1,40,14.5,21.4
E00111240,13.7,41.2,12.7,32.4
E00111241,17.1,38.2,13.8,30.9
E00111242,48.6,26.6,9.2,15.6
E00111243,30,38.1,16.3,15.6
E00111245,29.6,44,17,9.4
E00111246,29.2,35.4,15.8,19.6
E00111254,13,42.9,11.7,32.5
E00111258,16.1,33.3,15.6,35
E00111259,33.3,34,15,17.6
E00111261,35.3,37,11.8,16
E00111262,20.2,34.1,14,31.8
E00111263,23.1,36.9,16.9,23.1
E00111264,27.7,24.4,22.7,25.2
E00111265,31.1,34.5,20.2,14.3
E00111266,23.8,37.4,20.9,18
E00111267,41.1,37,13,8.9
E00111268,29.4,30.8,19.6,20.3
E00111269,40.2,29.9,18.1,11.8
E00111270,18.2,31.3,20.2,30.3
E00111271,13.6,45.5,13.6,27.3
E00111272,21.5,49.6,8.3,20.7
E00111273,28.4,35.3,19,17.2
E00111274,19.8,46.8,14.3,19
E00111275,14.3,57.1,10.2,18.4
E00111276,30,37.3,11.8,20.9
E00111277,21,45.4,10.1,23.5
E00111278,25.4,50.7,9.9,14.1
E00111279,20.5,37.8,16.7,25
E00111280,18.4,44.2,9.5,27.9
E00111281,19,44.6,14.3,22
E00111282,20.5,40.4,16.3,22.9
E00111283,31.4,41,11.4,16.2
E00111284,36.4,35,12.1,16.4
E00111285,21.5,39.6,16,22.9
E00111286,25.7,34.2,11.8,28.3
E00111287,21.5,48.1,17.7,12.7
E00111288,43.4,27.6,13.2,15.8
E00111289,28.5,36.8,17.8,16.9
E00111290,26.2,33.9,15.5,24.4
E00111291,24.9,41.5,11.2,22.4
E00111292,16.7,38.1,13.1,32.1
E00111293,16.9,44.1,22.1,16.9
E00111294,28.5,42.3,10.8,18.5
E00111295,20.5,46.6,8.9,24
E00111296,18.8,43,14.1,24.2
E00111297,19.8,42.2,19.8,18.1
E00111635,19.3,42.1,15.8,22.8
E00111636,34.6,34,11.9,19.5
E00111637,52,32,8,8
E00111638,18.7,33.6,20.9,26.9
E00111639,22.6,33.5,21.7,22.2
E00111640,36.6,38.9,10.7,13.7
E00111641,29,37.9,16.9,16.1
E00111642,31.9,29.4,17.6,21
E00111643,18.7,53.2,12.2,15.8
E00111644,27,43.1,8.8,21.2
E00111645,24.2,45.2,13.7,16.9
E00111646,38.6,44.7,9.1,7.6
E00111647,32.5,45.8,10.8,10.8
E00111648,34.4,33.6,14.8,17.2
E00111649,27.6,39.6,15.7,17.2
E00111650,34.6,43.3,11.8,10.2
E00111651,60,26.4,7.1,6.4
E00111652,33.1,41.2,7.4,18.4
E00111653,40.1,32.4,12,15.5
E00111654,33.3,39.1,11.6,15.9
E00111655,48.4,28.9,8.6,14.1
E00111656,36.3,31.3,13.9,18.4
E00111657,32.7,38.3,13.1,15.9
E00111658,35.8,29.9,20.9,13.4
E00111660,26.5,46.2,16.2,11.1
E00111661,44.4,28.8,15.6,11.3
E00111662,19.3,47.9,16,16.8
E00112003,32.2,38.5,16.1,13.3
E00112006,48.9,26.3,12.1,12.6
E00112014,24.8,43.6,12.8,18.8
E00112016,27.1,38,14,20.9
E00112017,18.6,49.3,15,17.1
E00170002,10.9,37.8,19.2,32.1
E00170003,22,43.1,13,22
E00176439,14.9,31.6,17.5,36
E00176443,17.4,46.8,24.8,11
E00176451,11.5,46.9,15,26.5
E00176452,12.6,31.1,26.1,30.3
E00176453,19,25.6,28.1,27.3
E00180489,19.5,43.1,12.6,24.8
E00180515,43.5,29,11.3,16.1
E00180528,18.2,27.3,20.5,34.1
E00180538,13.9,42.2,25.4,18.5
E00188051,56.2,33.6,5.5,4.8
E00188062,41.8,26.7,18.5,13
