areacd,in_full_time_education-001,in_full_time_education-002
E00108712,18.6,81.4
E00109935,14.5,85.5
E00109936,13,87
E00109944,19.5,80.5
E00109945,16,84
E00109946,17.9,82.1
E00110193,12.9,87.1
E00110194,18.8,81.2
E00110198,12.9,87.1
E00110199,16.8,83.2
E00110200,15.7,84.3
E00110201,17.6,82.4
E00110336,17.3,82.7
E00110337,11.6,88.4
E00110338,18.8,81.2
E00110339,13.9,86.1
E00110340,16.2,83.8
E00110341,22.2,77.8
E00110342,7.8,92.2
E00110343,7.9,92.1
E00110344,18.4,81.6
E00110345,19.1,80.9
E00110346,16.7,83.3
E00110347,11.9,88.1
E00110348,13.2,86.8
E00110349,17.3,82.7
E00110350,15.3,84.7
E00110351,23.1,76.9
E00110352,21.3,78.7
E00110353,23,77
E00110354,15.7,84.3
E00110355,5.9,94.1
E00110356,14.7,85.3
E00110357,11.4,88.6
E00110358,12,88
E00110359,12.3,87.7
E00110377,13,87
E00110378,11.4,88.6
E00110379,8.2,91.8
E00110380,12.4,87.6
E00110381,11.2,88.8
E00110382,11.4,88.6
E00110383,9.5,90.5
E00110384,15.4,84.6
E00110385,9.7,90.3
E00110386,13.6,86.4
E00110387,10,90
E00110388,12.6,87.4
E00110389,12.7,87.3
E00110390,12.3,87.7
E00110391,11.6,88.4
E00110392,10,90
E00110393,15.5,84.5
E00110394,16.9,83.1
E00110395,16.3,83.7
E00110396,11.4,88.6
E00110397,19.5,80.5
E00110398,18.2,81.8
E00110399,9.1,90.9
E00110400,15.9,84.1
E00110401,13.7,86.3
E00110402,16.8,83.2
E00111111,10.9,89.1
E00111112,3.3,96.7
E00111113,5.9,94.1
E00111114,24.8,75.2
E00111115,15.7,84.3
E00111116,17.7,82.3
E00111117,18.2,81.8
E00111118,19.7,80.3
E00111119,15.4,84.6
E00111120,17.5,82.5
E00111121,11.3,88.7
E00111122,11.5,88.5
E00111123,11.5,88.5
E00111124,17.1,82.9
E00111125,9.4,90.6
E00111126,15.1,84.9
E00111127,19.1,80.9
E00111128,16.4,83.6
E00111130,13.8,86.2
E00111131,20.2,79.8
E00111132,11.7,88.3
E00111133,14.3,85.7
E00111134,17,83
E00111135,22.2,77.8
E00111136,21,79
E00111137,8.6,91.4
E00111138,12.2,87.8
E00111139,15.1,84.9
E00111140,14.6,85.4
E00111141,15.4,84.6
E00111142,9.9,90.1
E00111143,11.1,88.9
E00111144,17,83
E00111145,14.4,85.6
E00111146,7.4,92.6
E00111147,22.3,77.7
E00111148,16.7,83.3
E00111149,15,85
E00111150,11.8,88.2
E00111151,13,87
E00111159,12.2,87.8
E00111161,10.9,89.1
E00111162,18.4,81.6
E00111164,14.1,85.9
E00111167,14.2,85.8
E00111235,18.7,81.3
E00111236,19,81
E00111237,20.1,79.9
E00111238,16.4,83.6
E00111239,13.4,86.6
E00111240,21.4,78.6
E00111241,20.6,79.4
E00111242,11.1,88.9
E00111243,11.5,88.5
E00111245,11.3,88.7
E00111246,16.4,83.6
E00111254,17,83
E00111258,23.2,76.8
E00111259,12.6,87.4
E00111261,12.8,87.2
E00111262,23.2,76.8
E00111263,13.5,86.5
E00111264,18.1,81.9
E00111265,14.3,85.7
E00111266,17.7,82.3
E00111267,9,91
E00111268,16.9,83.1
E00111269,16,84
E00111270,16.2,83.8
E00111271,15.5,84.5
E00111272,19.9,80.1
E00111273,12.2,87.8
E00111274,10.9,89.1
E00111275,9.9,90.1
E00111276,16.1,83.9
E00111277,17.2,82.8
E00111278,9,91
E00111279,17.2,82.8
E00111280,20.2,79.8
E00111281,14.8,85.2
E00111282,20.6,79.4
E00111283,15.5,84.5
E00111284,17.8,82.2
E00111285,16.9,83.1
E00111286,19.4,80.6
E00111287,12,88
E00111288,18.1,81.9
E00111289,14.6,85.4
E00111290,18,82
E00111291,16.2,83.8
E00111292,20.4,79.6
E00111293,11.3,88.7
E00111294,11,89
E00111295,11.6,88.4
E00111296,17.3,82.7
E00111297,13.3,86.7
E00111635,16,84
E00111636,17.6,82.4
E00111637,10.3,89.7
E00111638,20.1,79.9
E00111639,19.1,80.9
E00111640,13.8,86.2
E00111641,13.6,86.4
E00111642,15.4,84.6
E00111643,15.6,84.4
E00111644,16.2,83.8
E00111645,18.4,81.6
E00111646,7.4,92.6
E00111647,11.5,88.5
E00111648,14.2,85.8
E00111649,17.1,82.9
E00111650,8.2,91.8
E00111651,11.5,88.5
E00111652,19.1,80.9
E00111653,17.7,82.3
E00111654,17.6,82.4
E00111655,14.6,85.4
E00111656,21.8,78.2
E00111657,20.6,79.4
E00111658,20.6,79.4
E00111660,10.3,89.7
E00111661,14.4,85.6
E00111662,16.8,83.2
E00112003,12.8,87.2
E00112006,14.6,85.4
E00112014,12.4,87.6
E00112016,11,89
E00112017,14.5,85.5
E00170002,24.1,75.9
E00170003,13,87
E00176439,24.8,75.2
E00176443,12.7,87.3
E00176451,17.9,82.1
E00176452,22.4,77.6
E00176453,19.3,80.7
E00180489,15.3,84.7
E00180515,7.3,92.7
E00180528,18.9,81.1
E00180538,16,84
E00188051,10.7,89.3
E00188062,18.8,81.2
