areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00108712,98.6,0.7,0.7,0
E00109935,100,0,0,0
E00109936,100,0,0,0
E00109944,100,0,0,0
E00109945,99.4,0.6,0,0
E00109946,99.2,0.8,0,0
E00110193,98.4,1.6,0,0
E00110194,95.6,1.8,0.9,1.8
E00110198,98.2,0.6,0.6,0.6
E00110199,97.3,2.7,0,0
E00110200,100,0,0,0
E00110201,100,0,0,0
E00110336,98.9,0,0,1.1
E00110337,98.4,0,0.8,0.8
E00110338,98.6,0.7,0,0.7
E00110339,98.5,0.7,0,0.7
E00110340,95.7,2.9,0.7,0.7
E00110341,95.8,4.2,0,0
E00110342,94.5,3.3,0.5,1.6
E00110343,99.4,0.6,0,0
E00110344,97.2,2.2,0,0.6
E00110345,97.2,0.5,0.9,1.4
E00110346,99.2,0,0,0.8
E00110347,100,0,0,0
E00110348,98.5,0.7,0.7,0
E00110349,92.2,1,1,5.9
E00110350,97.7,1.5,0,0.8
E00110351,95.7,3.6,0.7,0
E00110352,95.1,4.1,0,0.8
E00110353,99.1,0,0,0.9
E00110354,100,0,0,0
E00110355,98.5,0.8,0,0.8
E00110356,98.6,0.7,0,0.7
E00110357,99.2,0.8,0,0
E00110358,98.5,1.5,0,0
E00110359,98.5,0.8,0.8,0
E00110377,99.2,0.8,0,0
E00110378,98.4,1.6,0,0
E00110379,100,0,0,0
E00110380,99.2,0,0,0.8
E00110381,99.2,0.8,0,0
E00110382,98.5,1.5,0,0
E00110383,98,1.3,0,0.7
E00110384,100,0,0,0
E00110385,97,3,0,0
E00110386,98.6,1.4,0,0
E00110387,98.6,0,0.7,0.7
E00110388,99.2,0.8,0,0
E00110389,98.3,0.8,0.8,0
E00110390,100,0,0,0
E00110391,98.3,1.7,0,0
E00110392,97.5,1.6,0,0.8
E00110393,99.2,0.8,0,0
E00110394,97.4,1.3,0,1.3
E00110395,98.5,1.5,0,0
E00110396,99.4,0.6,0,0
E00110397,100,0,0,0
E00110398,98.5,1.5,0,0
E00110399,99.1,0,0,0.9
E00110400,100,0,0,0
E00110401,100,0,0,0
E00110402,99.2,0.8,0,0
E00111111,99.5,0.5,0,0
E00111112,100,0,0,0
E00111113,100,0,0,0
E00111114,100,0,0,0
E00111115,99,1,0,0
E00111116,98.6,0,0,1.4
E00111117,98,2,0,0
E00111118,99.2,0.8,0,0
E00111119,97.7,1.5,0,0.8
E00111120,97.7,1.6,0.8,0
E00111121,98.7,1.3,0,0
E00111122,98.3,0.9,0,0.9
E00111123,97.2,2.1,0.7,0
E00111124,99.3,0,0,0.7
E00111125,98.4,0.8,0,0.8
E00111126,97.7,1.8,0,0.6
E00111127,99.1,0.4,0,0.4
E00111128,98.6,1.4,0,0
E00111130,100,0,0,0
E00111131,98.7,0.7,0,0.7
E00111132,100,0,0,0
E00111133,97.6,0,0,2.4
E00111134,98.4,0.8,0.8,0
E00111135,93.8,3.1,1.6,1.6
E00111136,99.3,0.7,0,0
E00111137,98.1,0.6,1.3,0
E00111138,97.2,1.4,0,1.4
E00111139,98.5,1.5,0,0
E00111140,99.2,0,0,0.8
E00111141,99.2,0.8,0,0
E00111142,98.5,1.5,0,0
E00111143,99.3,0.7,0,0
E00111144,99.2,0.8,0,0
E00111145,97.7,2.3,0,0
E00111146,99.2,0.8,0,0
E00111147,100,0,0,0
E00111148,97.7,0.8,0,1.5
E00111149,99.2,0.8,0,0
E00111150,98.5,0.8,0,0.8
E00111151,98.5,1.5,0,0
E00111159,98.8,0.6,0,0.6
E00111161,98.8,1.2,0,0
E00111162,98.2,1.2,0.6,0
E00111164,98.8,1.2,0,0
E00111167,98.7,1.3,0,0
E00111235,98,0.7,0,1.4
E00111236,95.5,3.8,0.8,0
E00111237,97.5,2.5,0,0
E00111238,98.1,1.9,0,0
E00111239,100,0,0,0
E00111240,98,2,0,0
E00111241,99.3,0.7,0,0
E00111242,98.1,0,0,1.9
E00111243,100,0,0,0
E00111245,99.4,0.6,0,0
E00111246,99.5,0.5,0,0
E00111254,98.7,1.3,0,0
E00111258,98.9,1.1,0,0
E00111259,97.4,0.6,1.3,0.6
E00111261,100,0,0,0
E00111262,98.4,1.6,0,0
E00111263,99.2,0.8,0,0
E00111264,98.3,1.7,0,0
E00111265,99.2,0.8,0,0
E00111266,100,0,0,0
E00111267,98.6,0.7,0.7,0
E00111268,98.6,1.4,0,0
E00111269,97.6,0.8,0.8,0.8
E00111270,99,1,0,0
E00111271,100,0,0,0
E00111272,100,0,0,0
E00111273,100,0,0,0
E00111274,99.2,0.8,0,0
E00111275,93.8,4.2,0,2.1
E00111276,99.1,0,0.9,0
E00111277,100,0,0,0
E00111278,100,0,0,0
E00111279,100,0,0,0
E00111280,99.3,0,0,0.7
E00111281,97.6,1.8,0,0.6
E00111282,98.8,0.6,0,0.6
E00111283,98.1,0.9,0,0.9
E00111284,99.3,0.7,0,0
E00111285,97.2,2.8,0,0
E00111286,100,0,0,0
E00111287,98.7,1.3,0,0
E00111288,100,0,0,0
E00111289,100,0,0,0
E00111290,99.4,0.6,0,0
E00111291,98,1.5,0,0.5
E00111292,100,0,0,0
E00111293,100,0,0,0
E00111294,100,0,0,0
E00111295,95.9,2.1,0,2.1
E00111296,98,2,0,0
E00111297,99.1,0.9,0,0
E00111635,99.1,0,0,0.9
E00111636,100,0,0,0
E00111637,100,0,0,0
E00111638,99.3,0,0,0.7
E00111639,97.8,1.3,0,0.9
E00111640,99.2,0.8,0,0
E00111641,97.6,0,0,2.4
E00111642,99.2,0.8,0,0
E00111643,99.3,0.7,0,0
E00111644,98.5,1.5,0,0
E00111645,95.9,1.6,0,2.4
E00111646,98.5,1.5,0,0
E00111647,98.3,0.8,0,0.8
E00111648,98.4,1.6,0,0
E00111649,99.3,0.7,0,0
E00111650,100,0,0,0
E00111651,97.2,1.4,0.7,0.7
E00111652,97.1,2.2,0.7,0
E00111653,95.8,0.7,1.4,2.1
E00111654,97.1,1.4,0,1.4
E00111655,95.3,2.3,0.8,1.6
E00111656,97.6,2,0,0.5
E00111657,99.1,0.9,0,0
E00111658,99.3,0,0,0.7
E00111660,98.3,0,0,1.7
E00111661,98.8,1.3,0,0
E00111662,98.3,0.8,0.8,0
E00112003,100,0,0,0
E00112006,99.5,0,0,0.5
E00112014,99.2,0.8,0,0
E00112016,96.1,3.1,0.8,0
E00112017,97.1,1.4,0.7,0.7
E00170002,98.1,1.9,0,0
E00170003,99.2,0.8,0,0
E00176439,97.4,1.8,0.9,0
E00176443,100,0,0,0
E00176451,100,0,0,0
E00176452,98.3,1.7,0,0
E00176453,100,0,0,0
E00180489,97.1,2.9,0,0
E00180515,100,0,0,0
E00180528,98.9,0,0,1.1
E00180538,98.3,1.1,0.6,0
E00188051,97.3,0,0,2.7
E00188062,99.3,0.7,0,0
