areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00111262,80.3,14.4,5.4
E00111263,77,16.9,6.1
E00111264,76.2,19,4.8
E00111265,84.2,11.3,4.5
E00111266,80.6,15.4,4
E00111267,71.8,18.4,9.7
E00111268,82,12.7,5.3
E00111269,75.8,13.6,10.6
E00111270,82.4,14.1,3.5
E00111271,79.4,15.1,5.5
E00111272,78.8,14.7,6.5
E00111273,74.9,18.6,6.4
E00111274,81.4,12.1,6.5
E00111275,78.3,17.4,4.3
E00111276,78.4,12.5,9.1
E00111277,78.9,15.9,5.2
E00111278,79.1,19,1.9
E00111279,86.6,9.3,4
E00111280,86.7,11.2,2.1
E00111281,85.5,11.2,3.3
E00111282,85,12.6,2.4
E00111283,83.3,13.2,3.5
E00111284,84.2,12.3,3.4
E00111285,86.2,10.1,3.7
E00111286,80.8,14.1,5.1
E00111287,86.7,9.4,3.9
E00111288,74.4,16.9,8.7
E00111289,86.1,10.9,2.9
E00111290,82.4,14.5,3.1
E00111291,82.9,13.9,3.3
E00111292,90.2,7.7,2.1
E00111293,81.6,12.7,5.7
E00111294,79.5,16.2,4.4
E00111295,84.7,12.7,2.5
E00111296,75,18.7,6.3
E00111297,81.4,14,4.6
E00111635,72.4,20.4,7.1
E00111636,85,11.1,3.9
E00111637,61.9,25.2,12.8
E00111638,83,13.4,3.6
E00111639,85.1,10.4,4.5
E00111640,73.3,19.9,6.9
E00111641,68.2,20.6,11.2
E00111642,72.2,14.4,13.4
E00111643,82.9,14,3.1
E00111644,82.9,12.3,4.8
E00111645,86,9.8,4.2
E00111646,72.4,17.9,9.8
E00111647,75.5,17.4,7.1
E00111648,81.3,12.1,6.6
E00111649,80.7,14.7,4.6
E00111650,75.4,16.7,7.9
E00111651,64.6,24.3,11.1
E00111652,82.7,12.1,5.2
E00111653,77.7,14.9,7.4
E00111654,80.3,13.5,6.2
E00111655,69.6,24,6.4
E00111656,80.9,13.8,5.3
E00111657,82.9,12.4,4.7
E00111658,80.6,15.9,3.5
E00111660,75.5,20.7,3.8
E00111661,80.1,13.9,6
E00111662,83.4,13.8,2.8
E00112003,71,20.2,8.8
E00112006,63.1,22.2,14.7
E00112014,66.9,24,9.1
E00112016,76,17.6,6.4
E00112017,71.3,17.8,10.9
E00170002,83.3,11.5,5.2
E00170003,82.7,11.5,5.8
E00176439,86.8,9.8,3.4
E00176443,80.9,14.5,4.7
E00176451,89.2,8.1,2.7
E00176452,89.6,8.7,1.7
E00176453,89.1,7.8,3.1
E00180489,88.1,9.7,2.2
E00180515,90.3,9.7,0
E00180528,85,10.5,4.5
E00180538,89,9.7,1.4
E00188051,81.5,14.6,3.9
E00188062,83.7,13.3,3
