areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00108712,97,1.4,1.7
E00109935,98.7,0,1.3
E00109936,95.8,2.4,1.7
E00109944,98.7,0.4,0.9
E00109945,98.5,0.8,0.8
E00109946,99.1,0,0.9
E00110193,98.4,0.2,1.3
E00110194,96.9,1.4,1.7
E00110198,97.1,0.5,2.4
E00110199,95.1,2.2,2.7
E00110200,99.7,0.3,0
E00110201,98.3,0,1.7
E00110336,99.3,0.5,0.2
E00110337,97.6,0,2.4
E00110338,98.3,0.6,1.1
E00110339,98.1,0.3,1.5
E00110340,95.6,3.5,0.9
E00110341,95.7,0,4.3
E00110342,93.3,1.4,5.3
E00110343,99.4,0.3,0.3
E00110344,96.7,0.8,2.5
E00110345,97,0.6,2.3
E00110346,96.7,0.7,2.6
E00110347,98.7,1.3,0
E00110348,97.9,0.6,1.5
E00110349,89.8,1.2,9.1
E00110350,94.5,2.4,3
E00110351,95,0.3,4.7
E00110352,94.5,0.7,4.8
E00110353,96.2,1.3,2.5
E00110354,97.2,0,2.8
E00110355,97.7,0,2.3
E00110356,97.6,0,2.4
E00110357,97.6,0.4,2
E00110358,97.6,0.4,2
E00110359,97.4,0.3,2.3
E00110377,98.5,0.4,1.1
E00110378,97.4,1.1,1.5
E00110379,97.1,0.4,2.5
E00110380,98.5,0,1.5
E00110381,98.1,0.7,1.1
E00110382,96.2,0.4,3.5
E00110383,97.1,0,2.9
E00110384,99,0,1
E00110385,96.2,1.7,2
E00110386,95.7,2.3,1.9
E00110387,97.6,0,2.4
E00110388,96.5,0.7,2.8
E00110389,94.8,0.8,4.4
E00110390,98.7,0.6,0.6
E00110391,96.5,0,3.5
E00110392,96.5,2.5,1.1
E00110393,95.5,1,3.5
E00110394,95.7,0,4.3
E00110395,97,0.7,2.3
E00110396,98.1,0,1.9
E00110397,98.6,0,1.4
E00110398,95.6,2.2,2.2
E00110399,95.9,0.4,3.7
E00110400,99.3,0.3,0.3
E00110401,99.3,0.7,0
E00110402,96.5,1.4,2.1
E00111111,98.4,0.2,1.4
E00111112,99.5,0,0.5
E00111113,99,0.5,0.5
E00111114,97.7,0,2.3
E00111115,97.4,1.1,1.5
E00111116,97.3,1.3,1.3
E00111117,97.7,0.2,2.1
E00111118,97.2,0.4,2.5
E00111119,96,1.8,2.2
E00111120,97.3,0,2.7
E00111121,98.5,0.8,0.8
E00111122,99.3,0,0.7
E00111123,97.3,0.5,2.2
E00111124,96,0.4,3.6
E00111125,97.6,0,2.4
E00111126,97.6,0.7,1.7
E00111127,98.4,0.2,1.5
E00111128,97,0.3,2.8
E00111130,95.3,1.8,2.9
E00111131,98.4,0,1.6
E00111132,98.9,0,1.1
E00111133,96.1,0.7,3.2
E00111134,96.4,0.4,3.2
E00111135,92.4,2.2,5.4
E00111136,98.9,0.3,0.8
E00111137,97.8,0.3,1.9
E00111138,94.9,0.4,4.7
E00111139,93.5,1.4,5
E00111140,95.8,1,3.2
E00111141,98.4,1,0.7
E00111142,96.5,1.6,1.9
