areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00108712,0.8,0,3.3,95.9,0
E00109935,0.9,0,0,99.1,0
E00109936,0.7,0,2.4,96.9,0
E00109944,0,0,0,100,0
E00109945,1,0,0.5,98.5,0
E00109946,0,0.3,0.9,98.8,0
E00110193,1.1,0,1.6,97.3,0
E00110194,1.7,0.7,1,96.6,0
E00110198,2.3,0,1.8,95.3,0.5
E00110199,2.2,0,0,97.3,0.5
E00110200,0,0,2.1,97.9,0
E00110201,0.4,0,0.4,98.7,0.4
E00110336,0,0.9,0,99.1,0
E00110337,0.3,0.3,1,98.3,0
E00110338,0.6,0,1.4,97.7,0.3
E00110339,1.9,0,0.3,97.5,0.3
E00110340,1.5,0,2,94.2,2.3
E00110341,0.6,0.9,1.5,97,0
E00110342,1.7,0,1.4,95.9,1.1
E00110343,0,0.3,0.6,98.7,0.3
E00110344,2.3,0,1.8,95.4,0.5
E00110345,1.9,2.3,4.2,91.6,0
E00110346,1.5,0,0,98.2,0.4
E00110347,0,0.3,2,97.7,0
E00110348,0.3,0,0.6,99.1,0
E00110349,0,0.2,2.5,96.9,0.4
E00110350,0.9,0.6,0.9,97.3,0.3
E00110351,0.6,0,0.6,98.2,0.6
E00110352,1.5,1.8,3.3,93.4,0
E00110353,0.8,5,2.1,91.2,0.8
E00110354,1.5,1.2,0.3,95.1,1.8
E00110355,0.4,0,0,99.6,0
E00110356,0,0.3,1.8,97.9,0
E00110357,0,0.4,0,99.2,0.4
E00110358,1.2,0,0,98.8,0
E00110359,1.6,0,1.3,97.1,0
E00110377,0,1.1,1.8,97.1,0
E00110378,1.8,0,2.2,95.9,0
E00110379,1.8,0,0,98.2,0
E00110380,0,0.4,0.4,98.9,0.4
E00110381,0.4,0,0.4,98.5,0.7
E00110382,0.8,1.1,0,98.1,0
E00110383,1,0,1.3,97.8,0
E00110384,0,0,0.3,99.7,0
E00110385,1.4,0,0.7,98,0
E00110386,0.4,0.8,1.2,96.5,1.2
E00110387,0,0.4,2,96.4,1.2
E00110388,0.7,0,0,98.6,0.7
E00110389,0.4,0,0.4,99.2,0
E00110390,0,0,2.6,96.8,0.6
E00110391,0,0.7,0.7,98.6,0
E00110392,0.7,0,3.5,95.4,0.4
E00110393,0,0.7,1.4,97.9,0
E00110394,0,3.6,3.6,92.8,0
E00110395,0,0.3,3,96.7,0
E00110396,0.3,0.3,0.8,98.3,0.3
E00110397,1.4,0,0,97.8,0.7
E00110398,0,0.2,0.4,99.2,0.2
E00110399,0,0.4,0.8,98.8,0
E00110400,1.4,0,2.4,96.2,0
E00110401,0.4,0.4,1.4,97.8,0
E00110402,1.7,0.7,0.7,96.6,0.3
E00111111,0.4,0,1.6,98,0
E00111112,0,0,0.5,99.5,0
E00111113,1.5,0,1,96.5,1
E00111114,0.8,0,0.8,96.9,1.5
E00111115,1.5,0.4,1.5,96.7,0
E00111116,3.7,0.3,1.9,92.8,1.3
E00111117,0.8,0.4,3.7,94.8,0.2
E00111118,0.7,0,3.6,93.9,1.8
E00111119,0.3,0.6,2.1,96,0.9
E00111120,0,0.6,1.8,97.3,0.3
E00111121,0.8,0.3,2.3,96.7,0
E00111122,0,0.3,0.3,99,0.3
E00111123,1.1,0,1.1,97.8,0
E00111124,0,0,2.5,97.5,0
E00111125,0.4,0.4,0.8,98,0.4
E00111126,2.2,0,1,96.9,0
E00111127,2.1,1,1.6,94.7,0.6
E00111128,1.7,0.6,0.6,97.2,0
E00111130,0.4,0,1.1,98.5,0
E00111131,0.8,0,0.3,98.1,0.8
E00111132,0,0.4,0,99.6,0
E00111133,0.7,0,2.9,95.7,0.7
E00111134,0,0.7,2.9,96.4,0
E00111135,2.7,2.7,0.5,93.6,0.5
E00111136,0,0.5,1.1,98.1,0.3
E00111137,1,0,1.6,97.4,0
E00111138,3.5,0,1.2,95.3,0
E00111139,1.4,0,3.2,95.3,0
E00111140,1.9,0,0.6,97.4,0
E00111141,0,0.7,2,97,0.3
E00111142,0.6,0.6,2.5,96.2,0
E00111143,0,0,1.7,97.1,1.2
E00111144,2.2,1.1,2.2,94.5,0
E00111145,2.4,0,1.5,95.7,0.3
E00111146,0,0.5,3.1,96.3,0
E00111147,0,0.4,3.9,95.7,0
E00111148,0.7,0.3,2,96.3,0.7
E00111149,0.4,1.5,1.1,96.7,0.4
E00111150,0,0,0.4,99.2,0.4
E00111151,1.6,0,0,98,0.4
E00111159,1.6,0.5,1.3,96,0.5
E00111161,2.5,0,0,97.2,0.3
E00111162,0.9,0.2,0.5,97.6,0.7
E00111164,0.3,0.3,1,98.5,0
E00111167,0.9,0.3,0.9,98,0
E00111235,0.5,0,1.9,97.6,0
E00111236,1.7,1.7,1.1,95.2,0.3
E00111237,1.5,0,0,98.5,0
E00111238,0.8,0,1.5,97.7,0
E00111239,0.6,0,2,97.5,0
E00111240,0.3,0,0.3,99.3,0
E00111241,0.5,0,1.3,98.2,0
E00111242,0.5,1,3.4,94.7,0.5
E00111243,0.6,0.3,0.3,98.9,0
E00111245,0.9,0.9,0,98.2,0
E00111246,0.2,0.6,1.9,97.1,0.2
E00111254,1.4,1,0,94.7,2.9
E00111258,0.4,0.9,1.3,97.4,0
E00111259,1.4,2.3,1.7,94,0.6
E00111261,2.2,0,1.5,96.4,0
E00111262,0,0,2.5,97.2,0.3
E00111263,0.3,0,2,97.4,0.3
E00111264,0.3,0.7,1,98,0
E00111265,0,0,1.5,98.5,0
E00111266,0,0.2,1.4,98.4,0
E00111267,0.3,0,2.6,97.1,0
E00111268,0.3,2.4,0.3,96.7,0.3
E00111269,1.5,0.7,0.7,97,0
E00111270,0,0,0.4,99.3,0.4
E00111271,0,2,1.5,96.5,0
E00111272,0,0.3,1,98.6,0
E00111273,0.3,0,0,99.7,0
E00111274,0.7,0.7,2.6,96.1,0
E00111275,1.7,0.9,0,97.4,0
E00111276,0,0,0,98.9,1.1
E00111277,0,0,0,99.7,0.3
E00111278,0,0,2.5,97.5,0
E00111279,1.3,0,1,97.7,0
E00111280,0.3,0.3,1.1,98.4,0
E00111281,0.2,0.5,1.2,97.4,0.7
E00111282,0.2,0.2,0,99.5,0
E00111283,1.3,0.4,2.2,95.6,0.4
E00111284,0.3,1.7,1.4,96.6,0
E00111285,0,0.3,0.8,98.9,0
E00111286,0.5,0,0,99.5,0
E00111287,1.7,0,0,98.3,0
E00111288,0,0,1.7,97.7,0.6
E00111289,0.4,0.2,0.9,98.5,0
E00111290,0,0.2,0.5,98.1,1.2
E00111291,0.8,0.6,0.6,97.5,0.4
E00111292,0.9,1.7,0.4,95.3,1.7
E00111293,0.3,0,0.3,98.8,0.6
E00111294,0.7,0.3,1,97.6,0.3
E00111295,0.7,0.2,3.2,95.8,0
E00111296,1.8,0.5,1.4,95.9,0.5
E00111297,2.1,0,1.1,96.5,0.4
E00111635,0,0,1.7,94.9,3.4
E00111636,0.3,0.6,1.1,97.8,0.3
E00111637,0.5,0,0.9,98.6,0
E00111638,0.3,0.3,2.2,97.2,0
E00111639,0.9,0,1.4,97.8,0
E00111640,0,0,0,99.6,0.4
E00111641,0.3,0,0,99.7,0
E00111642,0.7,0,1.4,97.8,0
E00111643,0,0.6,1.3,98.1,0
E00111644,1.2,0.3,0.6,97.9,0
E00111645,0,0,2.5,95.1,2.5
E00111646,0,0.4,0.4,98.8,0.4
E00111647,0,0,0,100,0
E00111648,0,0.3,0,99.7,0
E00111649,2,0.7,1.3,96.1,0
E00111650,0,0,0.8,98.8,0.4
E00111651,4.1,0,0,95.9,0
E00111652,2.3,0,1,96.1,0.7
E00111653,1,1,1.4,95.6,1
E00111654,0,0,1.4,98.6,0
E00111655,2.8,0,3.6,92.7,0.8
E00111656,1.3,0.4,2.2,96,0
E00111657,0,0.4,0.4,99.2,0
E00111658,0,0.3,2.1,97.6,0
E00111660,1.2,0,0,98.5,0.4
E00111661,1.3,0,3.5,95.3,0
E00111662,2.1,0,1.1,96.8,0
E00112003,0.3,0,0.3,99.4,0
E00112006,0.5,0,2.6,96.8,0
E00112014,2.8,0.6,1.4,95.3,0
E00112016,0.3,0.3,1.9,96.8,0.6
E00112017,0.3,0.3,0.3,98.8,0.3
E00170002,0.2,0.2,0.7,98.9,0
E00170003,1.3,0,3,94,1.7
E00176439,0.3,0.6,1.2,96.3,1.5
E00176443,0.4,0,1.6,98,0
E00176451,0.3,0,1.3,98.3,0
E00176452,0.3,0.3,1.2,98.3,0
E00176453,0.6,0,1.3,97.8,0.3
E00180489,0.7,0.2,1.5,97.5,0.2
E00180515,2.4,0,0,97.6,0
E00180528,2.2,0,1.5,95.9,0.4
E00180538,0.2,1.8,1.6,96.4,0
E00188051,1.3,0.4,0.4,97.4,0.4
E00188062,0.3,2.3,2,95.3,0
