areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00049183,13.4,69.5,17.1
E00049184,10.1,72.9,17.1
E00049185,6.7,74.2,19.2
E00049186,18.7,56.1,25.2
E00049187,10.1,82.4,7.6
E00049188,10.5,75.6,14
E00049190,8.9,65.2,25.9
E00049191,11.7,73.4,14.9
E00049192,10.8,72.5,16.7
E00049193,11.3,82.5,6.3
E00049194,14.1,60,25.9
E00049195,8.6,59.7,31.7
E00049196,15.7,59.6,24.7
E00049197,9.3,69.2,21.5
E00049198,9.8,76.4,13.8
E00049199,14.4,62.2,23.3
E00049200,14.2,66,19.9
E00049201,10.3,72,17.8
E00049202,2.6,66.7,30.8
E00049203,11.9,69.7,18.3
E00049204,13.3,72.4,14.3
E00049205,5.1,56.6,38.4
E00049206,23.4,46.8,29.9
E00049207,11.4,75.4,13.2
E00049208,17.8,72.2,10
E00049209,7,69.6,23.5
E00049210,11.8,71,17.2
E00049211,15.6,62.3,22.1
E00049212,11.4,64,24.6
E00049213,12.7,70.9,16.5
E00049214,19.7,62.2,18.1
E00049215,16.7,61.1,22.2
E00049216,17.6,64.8,17.6
E00049217,18,70.5,11.5
E00049218,18.3,55.8,26
E00049219,5.7,78.4,15.9
E00049220,12.2,71.1,16.7
E00049221,12.6,62.2,25.2
E00049222,6.2,76.7,17.1
E00049223,15.9,63.6,20.5
E00049224,11.2,71.9,16.9
E00049225,11.8,70.6,17.6
E00049226,12.8,66,21.3
E00049227,11.7,75.8,12.5
E00049228,11.4,75.8,12.9
E00049229,9.7,51.6,38.7
E00049230,9.8,73.9,16.3
E00049231,10.5,51.6,37.9
E00049232,12.6,71.2,16.2
E00049233,11,61.8,27.2
E00049234,13.6,68.6,17.8
E00049235,11,66.1,22.8
E00049236,11,66,23
E00049237,8.7,68.9,22.3
E00049238,11.1,52.8,36.1
E00049239,3.4,77,19.5
E00049240,11.8,67.7,20.4
E00049241,15.7,66.7,17.6
E00049283,11.1,54,34.9
E00049284,11.7,52.5,35.8
E00049285,12.9,47.7,39.4
E00049287,6.7,59.7,33.6
E00049288,6.4,65.1,28.4
E00049289,4.3,55.4,40.2
E00049290,12.4,50.5,37.1
E00049291,10.7,58.9,30.4
E00049292,12,58,30
E00049293,10.3,62.7,27
E00049294,9,61.5,29.5
E00049295,10.8,51.6,37.6
E00049296,7.8,48.3,44
E00049297,15.2,65.2,19.7
E00049298,14,56,30
E00049299,21.1,52.6,26.3
E00049300,16.1,40.2,43.8
E00049301,36.5,30.2,33.3
E00049302,6.9,65.3,27.8
E00049303,16.9,67.7,15.3
E00049304,19.8,58.4,21.8
E00049305,13.3,48.9,37.8
E00049306,6.2,53.1,40.7
E00049307,13.3,56.6,30.1
E00049308,5.2,71.6,23.3
E00049311,5.8,74.8,19.4
E00049312,11.8,71.1,17.1
E00049313,11.6,69.5,18.9
E00049314,7.9,66.3,25.8
E00049315,20.8,63.5,15.6
E00049316,14.4,65.8,19.8
E00049734,9.4,43.5,47.1
E00049736,10.5,51.6,37.9
E00049737,16.8,34.8,48.4
E00049738,13.2,43,43.8
E00049739,11,52.4,36.6
E00049740,9.4,34.9,55.7
E00049741,8.5,63.6,27.9
E00049742,11.1,57.8,31.1
E00049743,12.9,60.5,26.6
E00049748,14.5,71,14.5
E00049750,7.8,61.7,30.4
E00049752,10.3,65.5,24.1
E00049753,10.4,70.8,18.9
E00049754,4.9,62.6,32.5
E00049755,11.3,61,27.7
E00049756,6.4,56.4,37.2
E00049757,7.3,63.7,29
E00049758,8.2,64.9,26.8
E00049759,8.5,53.1,38.5
E00049760,13.1,51.4,35.5
E00049761,5.9,74.3,19.8
E00049762,9.7,54,36.3
E00049764,12.5,52.7,34.8
E00049765,13.8,33.8,52.5
E00049766,14,56.7,29.3
E00049767,13.9,55.6,30.6
E00049768,11.5,62.6,26
E00049769,11.4,65.8,22.8
E00049770,11.8,37.8,50.4
E00049772,14.6,35.8,49.7
E00049804,8.5,80.3,11.3
E00049805,10.5,76.3,13.2
E00049806,7.3,74,18.7
E00049807,16.5,65,18.4
E00049808,9.6,69.6,20.9
E00049809,13.4,64.9,21.6
E00049810,12.1,69.4,18.5
E00049811,10.5,68.4,21.1
E00049812,9.2,76.5,14.4
E00049813,3,85.7,11.3
E00049814,9.7,73.1,17.2
E00049815,7.6,74.8,17.6
E00049816,9.9,76.9,13.2
E00049817,7.4,76,16.5
E00049818,10.4,67,22.6
E00049819,5.7,80.5,13.8
E00049820,10.9,55.5,33.6
E00049821,11.8,74.8,13.4
E00049822,12.5,75,12.5
E00049823,8.7,68.5,22.8
E00049824,13.8,76.4,9.8
