areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00049183,86,0.3,13.7
E00049184,92.4,1,6.7
E00049185,81.3,1.2,17.4
E00049186,78.7,2,19.3
E00049187,87.3,0.7,12
E00049188,84.6,0.7,14.6
E00049190,69.7,1.6,28.7
E00049191,87.2,1.3,11.4
E00049192,85.1,0,14.9
E00049193,71.1,0,28.9
E00049194,70.8,3.8,25.4
E00049195,75.3,2,22.8
E00049196,93.9,0.6,5.5
E00049197,79.8,2.9,17.3
E00049198,87.6,1,11.4
E00049199,74.6,3.5,22
E00049200,83.6,1.1,15.3
E00049201,84.1,2.7,13.2
E00049202,87.7,1.1,11.2
E00049203,84.5,0.7,14.8
E00049204,86.4,0,13.6
E00049205,74.4,1.5,24.1
E00049206,91.4,0.8,7.8
E00049207,88.3,1.3,10.4
E00049208,95,0.3,4.6
E00049209,87.2,2.6,10.2
E00049210,77.6,2.7,19.7
E00049211,80.4,1.5,18.1
E00049212,84,2.6,13.4
E00049213,86,0.2,13.7
E00049214,84.7,1.7,13.5
E00049215,84.5,0.9,14.6
E00049216,84.9,0,15.1
E00049217,93.7,2.4,3.9
E00049218,80,2.6,17.4
E00049219,77.3,1.4,21.3
E00049220,91.6,0.7,7.7
E00049221,85,1.9,13.1
E00049222,80.7,0.9,18.4
E00049223,82.3,1.4,16.3
E00049224,84.9,2.9,12.1
E00049225,90.1,1.1,8.8
E00049226,92.1,0.3,7.6
E00049227,88.6,0.3,11.1
E00049228,87.2,0.7,12.1
E00049229,78,1.1,20.9
E00049230,87.3,2.1,10.6
E00049231,51.6,4.2,44.2
E00049232,86.1,2.7,11.2
E00049233,74.2,2,23.8
E00049234,87,1.9,11.1
E00049235,73.9,0.9,25.2
E00049236,79.9,1.9,18.1
E00049237,83.5,3.1,13.5
E00049238,72.9,4.8,22.3
E00049239,83.5,0.8,15.7
E00049240,88.3,0.8,10.9
E00049241,89.7,0.4,9.9
E00049283,68.7,2.3,29
E00049284,67.6,6.1,26.4
E00049285,56.6,18.2,25.3
E00049287,64.1,1.5,34.4
E00049288,59.3,7.2,33.5
E00049289,66.1,1.6,32.2
E00049290,62.2,3.2,34.6
E00049291,70.3,2.4,27.4
E00049292,58.4,3.6,38
E00049293,60.1,0.8,39.1
E00049294,59.9,4.5,35.7
E00049295,48.5,6.2,45.4
E00049296,49.2,5.6,45.1
E00049297,75.3,5.9,18.8
E00049298,67.4,1.4,31.2
E00049299,62,5.9,32.1
E00049300,59.4,10,30.5
E00049301,82.1,3.4,14.5
E00049302,67.6,3.4,28.9
E00049303,68.1,0.5,31.3
E00049304,56.8,9.2,34
E00049305,79.8,5.2,15.1
E00049306,80.9,0.3,18.8
E00049307,73.3,0.7,26.1
E00049308,63.3,1.9,34.8
E00049311,68.5,0.7,30.8
E00049312,78.3,1.4,20.3
E00049313,77.5,3.3,19.3
E00049314,73.3,0.4,26.3
E00049315,83.6,0.9,15.5
E00049316,77.6,2,20.4
E00049734,73.3,8,18.7
E00049736,72.3,4.6,23.1
E00049737,55.9,18.3,25.8
E00049738,75.4,8.5,16.1
E00049739,64.8,13.6,21.5
E00049740,68.6,18.7,12.7
E00049741,70.4,4,25.6
E00049742,78.6,4.1,17.3
E00049743,84.6,5,10.4
E00049748,71.9,2.6,25.6
E00049750,71.5,2.7,25.8
E00049752,73.1,0.9,25.9
E00049753,73.1,0.4,26.5
E00049754,72.8,1.3,25.8
