areacd,sex-001,sex-002
E00049183,51.1,48.9
E00049184,50.9,49.1
E00049185,48.8,51.2
E00049186,52.8,47.2
E00049187,50.9,49.1
E00049188,50.4,49.6
E00049190,54.5,45.5
E00049191,45.5,54.5
E00049192,52.7,47.3
E00049193,45.5,54.5
E00049194,53.2,46.8
E00049195,50.6,49.4
E00049196,53.5,46.5
E00049197,50.4,49.6
E00049198,51.5,48.5
E00049199,49,51
E00049200,49.5,50.5
E00049201,48,52
E00049202,51.5,48.5
E00049203,49.8,50.2
E00049204,49.8,50.2
E00049205,48.9,51.1
E00049206,48.8,51.2
E00049207,57.2,42.8
E00049208,50.5,49.5
E00049209,50.8,49.2
E00049210,48.3,51.7
E00049211,49.8,50.2
E00049212,48.9,51.1
E00049213,43.6,56.4
E00049214,52.3,47.7
E00049215,49.6,50.4
E00049216,47.2,52.8
E00049217,51.2,48.8
E00049218,44.1,55.9
E00049219,45.4,54.6
E00049220,47.7,52.3
E00049221,46.9,53.1
E00049222,50.2,49.8
E00049223,47.6,52.4
E00049224,50.2,49.8
E00049225,42.9,57.1
E00049226,50,50
E00049227,52.5,47.5
E00049228,49.3,50.7
E00049229,44.8,55.2
E00049230,49.5,50.5
E00049231,51.4,48.6
E00049232,52.5,47.5
E00049233,49.3,50.7
E00049234,52.7,47.3
E00049235,48.6,51.4
E00049236,47.6,52.4
E00049237,55,45
E00049238,52.7,47.3
E00049239,48.2,51.8
E00049240,51.9,48.1
E00049241,50.5,49.5
E00049283,49.5,50.5
E00049284,50.5,49.5
E00049285,45.4,54.6
E00049287,53.6,46.4
E00049288,42.8,57.2
E00049289,52,48
E00049290,51.3,48.7
E00049291,55.9,44.1
E00049292,47.3,52.7
E00049293,51.2,48.8
E00049294,50.7,49.3
E00049295,48.8,51.2
E00049296,50.1,49.9
E00049297,50.2,49.8
E00049298,51.4,48.6
E00049299,37.2,62.8
E00049300,37.7,62.3
E00049301,54.7,45.3
E00049302,53.4,46.6
E00049303,52.3,47.7
E00049304,42.8,57.2
E00049305,43.9,56.1
E00049306,50,50
E00049307,51.3,48.7
E00049308,56.7,43.3
E00049311,51.4,48.6
E00049312,51.3,48.7
E00049313,51.9,48.1
E00049314,52.4,47.6
E00049315,47.6,52.4
E00049316,52,48
E00049734,50.2,49.8
E00049736,48.7,51.3
E00049737,49.1,50.9
E00049738,49.9,50.1
E00049739,42.7,57.3
E00049740,53.2,46.8
E00049741,50.6,49.4
E00049742,52.9,47.1
E00049743,49.7,50.3
E00049748,47.3,52.7
E00049750,46.4,53.6
E00049752,48.3,51.7
E00049753,50.2,49.8
E00049754,51.7,48.3
E00049755,49.5,50.5
E00049756,57.9,42.1
E00049757,59.3,40.7
E00049758,57.4,42.6
E00049759,56.6,43.4
E00049760,52.8,47.2
E00049761,51.7,48.3
