areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00049183,100,0,0
E00049184,98.8,0.6,0.6
E00049185,99.2,0.8,0
E00049186,100,0,0
E00049187,100,0,0
E00049188,100,0,0
E00049190,75,25,0
E00049191,97,3,0
E00049192,100,0,0
E00049193,38.3,61.7,0
E00049194,89.5,10.5,0
E00049195,97.4,2.6,0
E00049196,99.2,0.8,0
E00049197,99.3,0.7,0
E00049198,100,0,0
E00049199,99.2,0.8,0
E00049200,97.4,2.6,0
E00049201,100,0,0
E00049202,99.2,0.8,0
E00049203,100,0,0
E00049204,100,0,0
E00049205,92.5,7.5,0
E00049206,99.3,0.7,0
E00049207,100,0,0
E00049208,99.1,0.9,0
E00049209,100,0,0
E00049210,90.1,9.9,0
E00049211,72,28,0
E00049212,100,0,0
E00049213,99.5,0.5,0
E00049214,99.2,0.8,0
E00049215,97.3,2.7,0
E00049216,98.2,1.8,0
E00049217,91.5,8.5,0
E00049218,47.7,52.3,0
E00049219,99.2,0.8,0
E00049220,91.5,8.5,0
E00049221,100,0,0
E00049222,100,0,0
E00049223,86.4,13.6,0
E00049224,82.3,17.7,0
E00049225,83.3,16.7,0
E00049226,100,0,0
E00049227,100,0,0
E00049228,99.2,0.8,0
E00049229,76.9,23.1,0
E00049230,88.1,11.9,0
E00049231,27.5,72.5,0
E00049232,72.4,27.6,0
E00049233,95,5,0
E00049234,99.3,0.7,0
E00049235,91.5,8.5,0
E00049236,99.4,0.6,0
E00049237,99.2,0.8,0
E00049238,64.9,35.1,0
E00049239,100,0,0
E00049240,85.1,14.9,0
E00049241,85.7,14.3,0
E00049283,94.3,5.7,0
E00049284,63.5,35.8,0.7
E00049285,34.6,65.4,0
E00049287,99.2,0.8,0
E00049288,4.6,94.7,0.8
E00049289,47.1,52.9,0
E00049290,96.7,3.3,0
E00049291,98.5,1.5,0
E00049292,98.2,0.9,0.9
E00049293,88.1,11.9,0
E00049294,100,0,0
E00049295,11.8,88.2,0
E00049296,100,0,0
E00049297,64.2,35.8,0
E00049298,91.8,8.2,0
E00049299,0.8,99.2,0
E00049300,0,100,0
E00049301,36.1,63.9,0
E00049302,100,0,0
E00049303,95.3,4.7,0
E00049304,13.7,86.3,0
E00049305,68,32,0
E00049306,99.2,0.8,0
E00049307,99.2,0,0.8
E00049308,99.3,0.7,0
E00049311,92.4,7.6,0
E00049312,100,0,0
E00049313,90.7,9.3,0
E00049314,95,5,0
E00049315,99.2,0.8,0
E00049316,70.5,29.5,0
E00049734,91.8,7.4,0.8
E00049736,71.6,28.4,0
E00049737,39.8,60.2,0
E00049738,96,4,0
E00049739,46.3,53.7,0
E00049740,86.3,13.7,0
E00049741,94.5,5.5,0
E00049742,96.4,3.6,0
E00049743,100,0,0
E00049748,99.4,0.6,0
E00049750,57.6,42.4,0
E00049752,98.4,1.6,0
E00049753,75.8,24.2,0
E00049754,100,0,0
E00049755,78.4,21.6,0
E00049756,78.1,21.9,0
E00049757,52.5,47.5,0
E00049758,75.9,24.1,0
E00049759,100,0,0
E00049760,69.8,30.2,0
E00049761,97.8,2.2,0
E00049762,52.1,47.9,0
E00049764,75.4,24.6,0
E00049765,82.4,17.6,0
E00049766,77,23,0
E00049767,34.6,65.4,0
E00049768,70.6,29.4,0
E00049769,37,63,0
E00049770,20.9,79.1,0
E00049772,25.4,74.6,0
E00049804,100,0,0
E00049805,100,0,0
E00049806,100,0,0
E00049807,99.1,0.9,0
E00049808,99.2,0.8,0
E00049809,99.2,0.8,0
E00049810,99.3,0.7,0
E00049811,55.7,44.3,0
E00049812,78.6,21.4,0
E00049813,100,0,0
E00049814,98.6,1.4,0
E00049815,97.1,2.9,0
E00049816,93,7,0
E00049817,99.2,0.8,0
E00049818,62.9,37.1,0
E00049819,100,0,0
E00049820,94.7,5.3,0
E00049821,96.5,3.5,0
E00049822,14.7,85.3,0
E00049823,100,0,0
E00049824,97.5,2.5,0
E00049825,100,0,0
E00049826,98.5,1.5,0
E00049827,98.3,1.7,0
E00049828,99.3,0.7,0
E00049829,100,0,0
E00049830,94.1,5.9,0
E00049831,94.1,5.9,0
E00049832,80.1,19.9,0
E00049833,100,0,0
E00049834,99.2,0.8,0
E00049835,100,0,0
E00049836,99.1,0.9,0
E00049837,99.2,0.8,0
E00049838,100,0,0
E00049839,100,0,0
E00049840,99.3,0.7,0
E00049841,95.7,4.3,0
E00049842,54.1,45.9,0
E00049843,98.2,1.8,0
E00049844,86.9,13.1,0
E00049845,98.4,1.6,0
E00049846,75.7,24.3,0
E00049847,26.1,73.9,0
E00049848,93.8,6.2,0
E00049849,99.2,0.8,0
E00049850,100,0,0
E00049851,98.4,1.6,0
E00049852,100,0,0
E00049853,62.3,37.7,0
E00049854,98.3,1.7,0
E00049855,76.2,23.8,0
E00049856,99.2,0.8,0
E00049857,100,0,0
E00049858,99.3,0.7,0
E00049859,100,0,0
E00049860,100,0,0
E00049861,100,0,0
E00049862,75.2,24.8,0
E00049863,99.2,0.8,0
E00049864,76.2,23.8,0
E00049865,99.2,0.8,0
E00049866,94.1,5.9,0
E00049867,90,10,0
E00049868,100,0,0
E00049869,100,0,0
E00049870,100,0,0
E00049871,75.4,24.6,0
E00049872,94.9,5.1,0
E00049873,30.8,69.2,0
E00049874,36.9,62.6,0.5
E00049875,61.9,38.1,0
E00049876,92,8,0
E00049877,83.5,16.5,0
E00049878,100,0,0
E00049879,75.2,24.8,0
E00049880,62.1,37.9,0
E00049881,99.2,0,0.8
E00049882,67.3,32.7,0
E00049883,85.1,14.9,0
E00049884,100,0,0
E00049885,53.6,46.4,0
E00049929,100,0,0
E00050095,100,0,0
E00050096,95.3,4.7,0
E00050097,81.2,18.8,0
E00050098,60.2,39.8,0
E00050099,100,0,0
E00050100,97,3,0
E00050101,73,27,0
E00050102,21.8,78.2,0
E00050103,2.1,97.9,0
E00050104,90.8,9.2,0
E00050105,77.7,22.3,0
E00050106,88.1,11.9,0
E00050107,89.4,10.6,0
E00050108,66.7,33.3,0
E00050109,100,0,0
E00050110,84.7,15.3,0
E00050111,96.5,3.5,0
E00050112,96.8,3.2,0
E00050113,93.8,6.2,0
E00050114,100,0,0
E00050115,56.2,43.8,0
E00050116,65.4,34.6,0
E00050117,80.5,19.5,0
E00050118,44.4,55.6,0
E00050119,86.2,13.8,0
E00050120,100,0,0
E00050121,79.2,20.8,0
E00050122,94.7,5.3,0
E00050123,41.2,58.8,0
E00050124,98.3,1.7,0
E00050125,100,0,0
E00050126,99.1,0.9,0
E00050127,100,0,0
E00050128,95.3,4.7,0
E00050129,98.4,1.6,0
E00050130,96.6,3.4,0
E00050131,63.8,36.2,0
E00050132,97.7,2.3,0
E00050133,56.7,43.3,0
E00050134,64.5,35.5,0
E00050135,99,1,0
E00050136,73,27,0
E00050137,87.6,12.4,0
E00050138,99.2,0.8,0
E00050139,65.3,34.7,0
E00050140,100,0,0
E00050141,99.2,0.8,0
E00050142,99.2,0.8,0
E00050143,100,0,0
E00050144,100,0,0
E00050145,91.5,8.5,0
E00050146,99.2,0,0.8
E00050147,79.1,20.9,0
E00050148,98.3,1.7,0
E00050149,88.4,11.6,0
E00050150,100,0,0
E00050151,99.3,0.7,0
E00050166,99.2,0.8,0
E00050169,93.1,6.9,0
E00050170,99.2,0.8,0
E00050172,95,5,0
E00050173,100,0,0
E00050174,80.6,19.4,0
E00050175,100,0,0
E00050176,75.2,24.8,0
E00050177,100,0,0
E00050178,92.6,7.4,0
E00050179,83,17,0
E00050180,100,0,0
E00050181,100,0,0
E00050182,100,0,0
E00050183,100,0,0
E00146821,100,0,0
E00146822,85.8,1.9,12.3
E00146823,99.1,0.9,0
E00146824,95.9,4.1,0
E00146825,100,0,0
E00146826,97.5,2.5,0
E00146827,100,0,0
E00146829,93.6,2.1,4.3
E00146912,97.6,1.2,1.2
E00146914,83.2,3.1,13.7
E00146924,67.5,1,31.6
E00146925,89.9,5.6,4.5
E00146926,97.8,0.7,1.4
E00146927,89.1,10.9,0
E00146928,100,0,0
E00146929,100,0,0
E00146930,100,0,0
E00146931,98.3,1.7,0
E00146932,88.9,11.1,0
E00146933,99.3,0.7,0
E00146934,91.4,8.6,0
E00146976,92.7,1.8,5.5
E00146980,90.5,1.6,7.9
E00147696,63,3.6,33.3
E00151065,99.1,0.9,0
E00151066,88.9,11.1,0
E00151067,99.3,0.7,0
E00151068,71.1,17.8,11.1
E00151069,78.3,12,9.7
E00151070,94.1,5.2,0.7
E00151071,98.4,0.8,0.8
E00151072,97.6,2.4,0
E00151073,100,0,0
E00151074,92.7,4.4,2.9
E00151075,99.3,0.7,0
E00151076,98.8,0,1.2
E00151077,86.4,13.2,0.4
E00151078,100,0,0
E00151079,100,0,0
E00151080,95.9,4.1,0
E00151081,100,0,0
E00151082,89.6,10.4,0
E00151083,100,0,0
E00151084,71.9,27.5,0.6
E00151085,44.7,51.1,4.3
E00151086,90.8,9.2,0
E00151087,96.6,2.5,0.8
E00151167,98.2,1.8,0
E00151168,89.5,10.5,0
E00163919,90.2,9.8,0
E00163921,94.3,5.7,0
E00163922,89,11,0
E00163923,93.1,6.9,0
E00163924,100,0,0
E00163925,92.9,7.1,0
E00163926,87.9,12.1,0
E00163927,100,0,0
E00163928,80.6,18.7,0.7
E00163929,91.4,8.6,0
E00163930,89.7,9.6,0.7
E00163932,100,0,0
E00163933,100,0,0
E00163934,100,0,0
E00163935,97,3,0
E00163937,72.4,27.6,0
E00163938,90.8,8.6,0.7
E00163939,98.6,1.4,0
E00163940,91.3,8.7,0
E00163941,96.9,3.1,0
E00163942,68,32,0
E00163943,72.7,27.3,0
E00163944,73.9,25.5,0.6
E00163945,91.4,8.6,0
E00164138,94.3,0.6,5
E00164139,97.3,0.7,2.1
E00164140,99.2,0.8,0
E00164143,88.8,2.1,9
E00164204,93.1,0.5,6.5
E00164207,97.9,2.1,0
E00164209,93.8,5.4,0.8
E00164210,96.6,1.7,1.7
E00164313,91.5,5.6,2.8
E00164314,98.7,1.3,0
E00164370,99.3,0.7,0
E00164371,97.3,0.7,2
E00164372,96.3,3.1,0.6
E00164373,93.4,5.1,1.5
E00164374,96.4,1.8,1.8
E00164375,98.3,1.7,0
E00164376,93.9,6.1,0
E00165017,81.5,18.5,0
E00165018,69.6,30.4,0
E00165019,96.6,3.4,0
E00165020,85.5,14.5,0
E00165023,88,4.2,7.7
E00165032,100,0,0
E00165040,87.5,12.5,0
E00165045,74.4,24.8,0.8
E00165046,82.4,17.6,0
E00165048,85.4,14.6,0
E00165049,95.7,4.3,0
E00165050,12.6,87.4,0
E00165092,99.3,0.7,0
E00165094,97.7,2.3,0
E00165095,93.4,6.6,0
E00165096,59.6,40.4,0
E00165097,71.1,28.1,0.8
E00165098,86,14,0
E00165099,95.2,4.8,0
E00165100,87.5,12.5,0
E00165101,87.9,12.1,0
E00165102,78.6,21.4,0
E00165103,96.9,3.1,0
E00165181,100,0,0
E00165182,74.8,25.2,0
E00165183,80.3,19.7,0
E00165184,91.7,3.3,5
E00165185,92.8,2.4,4.8
E00165186,91.4,7.8,0.8
E00165187,84.8,15.2,0
E00165188,98.6,1.4,0
E00165189,77,3.3,19.7
E00165190,92.8,7.2,0
E00165243,97.8,1.5,0.7
E00165244,100,0,0
E00165245,96.7,3.3,0
E00165246,54.8,0.6,44.5
E00165271,95.6,3.8,0.6
E00165272,94.7,0.7,4.6
E00165273,61.6,1.1,37.3
E00165274,61.6,1,37.4
E00165275,93,4.9,2.1
E00165276,80.6,19.4,0
E00165277,98.6,0.7,0.7
E00165340,99.3,0.7,0
E00165341,100,0,0
E00165342,98.3,1.7,0
E00165343,100,0,0
E00165344,100,0,0
E00165345,79.6,20.4,0
E00165346,98,2,0
E00165347,99.2,0.8,0
E00165348,4.8,95.2,0
E00165349,83.4,16.6,0
E00165350,85.7,14.3,0
E00165351,81.9,18.1,0
E00165352,91.4,8.6,0
E00165353,96.8,3.2,0
E00165354,100,0,0
E00165355,99.2,0.8,0
E00165356,100,0,0
E00165357,100,0,0
E00165358,89.9,10.1,0
E00165359,91.8,8.2,0
E00165360,100,0,0
E00165361,99.3,0.7,0
E00165362,100,0,0
E00165363,85.6,14.4,0
E00165364,95.5,4.5,0
