areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00049183,0.7,0,0.7,97.4,1.3
E00049184,6.5,0.7,0.7,91.8,0.2
E00049185,5.9,0,0.9,92.9,0.3
E00049186,7.3,0.3,1.8,89.7,0.9
E00049187,0.7,0,1.9,97.4,0
E00049188,0.4,1.1,1.4,97.1,0
E00049190,2.3,2.3,5.2,88.3,1.9
E00049191,1,0.7,0.7,97.3,0.3
E00049192,1.3,0,1.7,97,0
E00049193,0.5,0,2.7,96.8,0
E00049194,6.1,0,4.6,89.4,0
E00049195,5.7,0.6,3.7,88.9,1.1
E00049196,2.8,0,1.5,95.7,0
E00049197,2.7,0.6,1.8,94.7,0.3
E00049198,3.3,0,2.3,92.5,2
E00049199,3.5,0,1.7,94.8,0
E00049200,6.7,0,2.1,91.2,0
E00049201,2.4,0,1,96.6,0
E00049202,4.4,0.4,0,95.2,0
E00049203,4.1,0.3,0.7,94.8,0
E00049204,2.3,0,0,97.7,0
E00049205,6.8,0.6,2.5,88.9,1.2
E00049206,1.1,0.3,1.6,97.1,0
E00049207,3.8,1.3,1.1,92.9,0.9
E00049208,4.3,0.3,1,93.1,1.3
E00049209,6.3,0.7,0.3,92.7,0
E00049210,5.2,0.3,1.5,92.7,0.3
E00049211,11.9,0,2.6,84.4,1.1
E00049212,4.5,1.9,1.9,91.3,0.3
E00049213,1.2,1.2,2.7,93.9,1
E00049214,0.7,0,1.7,97.6,0
E00049215,4.4,0.4,1.8,93.4,0
E00049216,0,0,1.5,98.5,0
E00049217,2,0,1.6,96.4,0
E00049218,8.8,0,2.9,88.2,0
E00049219,4.3,0,3.5,92.2,0
E00049220,0.3,0.3,1.3,98,0
E00049221,1.7,0,2.8,95.6,0
E00049222,12.3,0.6,1.3,85.8,0
E00049223,10.2,0,0.8,89,0
E00049224,2.2,1.1,1.1,95.6,0
E00049225,3.4,0.4,1.5,94.3,0.4
E00049226,5.6,0,1.6,92.8,0
E00049227,1.2,0,0,98.8,0
E00049228,2,0,2.7,95.3,0
E00049229,0.6,0.2,2.1,96.1,0.9
E00049230,0.4,0.4,0,97.5,1.8
E00049231,4,2.1,3.3,89.7,0.9
